wd_id,line_id,linewd,word,lex_id,textlineid,pos_nca,syntag,syntag2,lemma,syllabified,ref
1068,174,5,as,as,174,PREDET:a:obj:femi:pl,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 174"
1069,174,6,genz,genz,174,NOM:obj:femi:pl,N,N,gent,C/V\,"JPriorat, v. 174"
1070,174,7,subgites,subgites,174,ADJ:obj:femi:pl,Vpp,Vpp,subgire,C/V\.'C/V\.C/e\,"JPriorat, v. 174"
1071,174,8,.,.,174,PON,Pnc,Pnc,.,,"JPriorat, v. 174"
1072,175,1,et,et,175,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 175"
1073,175,2,augustus,augustus,175,NPR:suj:masc:sg,N,N,Auguste,/V\.C/V\.'C/V\,"JPriorat, v. 175"
1074,175,3,octoviens,octoviens,175,NPR:suj:masc:sg,N,N,Octavien,/V\.C/V\.C/{V}\.'/V\,"JPriorat, v. 175"
1075,176,1,li,li,176,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 176"
1076,176,2,vaillant,vaillant,176,ADJ:suj:masc:pl,Adj,Adj,vaillant,C/V\.'C/V\,"JPriorat, v. 176"
1077,176,3,prince,prince,176,NOM:suj:masc:pl,N,N,prince,'C/V\.C/(e)\,"JPriorat, v. 176"
1078,176,4,anciens,anciens,176,ADJ:suj:masc:pl,Adj,Adj,ancien,/V\.C/{V}\.'/V\,"JPriorat, v. 176"
1079,177,1,ainsi,ainsi,177,ADV,Adv,Adv,ainsi,/V\.'C/V\,"JPriorat, v. 177"
1080,177,2,longuemant,longuemant,177,ADV,Adv,Adv,longuement,C/V\.C/e\.'C/V\,"JPriorat, v. 177"
1081,177,3,le,le,177,PRO:pers:obj:3:masc:sg:unb,Prn,Prn$$,le,C/(e)\,"JPriorat, v. 177"
1082,177,4,mantindrent,mantindrent,177,VER:simp:3:pl,Vfin,Vfin,maintenir,C/V\.'C/V\.C/e\,"JPriorat, v. 177"
1083,178,1,et,et,178,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 178"
1084,178,2,avec,avec,178,PRE,PrA,PrA,avec,/V\.'C/V\,"JPriorat, v. 178"
1085,178,3,lor,lor,178,PRO:pers:acc:3:masc:pl:bet,Prn,Prn,leur,C/V\,"JPriorat, v. 178"
1086,178,4,icex,icex,178,PRO:demo:obj:masc:pl,Dem,Dem,cil,/V\.'C/V\,"JPriorat, v. 178"
1087,178,5,retindrent,retindrent,178,VER:simp:3:pl,Vfin,Vfin,retenir,C/V\.'C/V\.C/e\,"JPriorat, v. 178"
1088,179,1,et,et,179,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 179"
1089,179,2,las,las,179,PRO:pers:acc:3:masc:pl,Prn,Prn$$,le,C/V\,"JPriorat, v. 179"
1090,179,3,prisarent,prisarent,179,VER:simp:3:pl,Vfin,Vfin,priser,C/V\.'C/V\.C/e\,"JPriorat, v. 179"
1091,179,4,et,et,179,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 179"
1092,179,5,amarent,amarent,179,VER:simp:3:pl,Vfin,Vfin,aimer,/V\.'C/V\.C/e\,"JPriorat, v. 179"
1093,180,1,et,et,180,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 180"
1094,180,2,du,du,180,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 180"
1095,180,3,lour,lour,180,PRO:poss:obj:masc:sg,Prn,Prn,leur,C/V\,"JPriorat, v. 180"
1096,180,4,assez,assez,180,ADV,Adv,Adv,assez,/V\.'C/V\,"JPriorat, v. 180"
1097,180,5,lor,lor,180,PRO:pers:dat:3:pl,Prn,Prn$$,leur,C/V\,"JPriorat, v. 180"
1098,180,6,donarent,donarent,180,VER:simp:3:pl,Vfin,Vfin,donner,C/V\.'C/V\.C/e\,"JPriorat, v. 180"
1099,180,7,.,.,180,PON,Pnc,Pnc,.,,"JPriorat, v. 180"
1100,181,1,qui,qui,181,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 181"
1101,181,2,per,per,181,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 181"
1102,181,3,sant,sant,181,NOM:obj:masc:sg,N,N,sens,C/V\,"JPriorat, v. 181"
1103,181,4,et,et,181,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 181"
1104,181,5,per,per,181,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 181"
1105,181,6,lor,lor,181,DET:poss:obj:femi:sg,Det,Det,leur2,C/V\,"JPriorat, v. 181"
1106,181,7,estude,estude,181,NOM:obj:femi:sg,N,N,étude,/V\.'C/V\.C/(e)\,"JPriorat, v. 181"
1107,182,1,avoient,avoient,182,VER:impf:3:pl,Vfin,Vfin,avoir,/V\.'C/V\./e\,"JPriorat, v. 182"
1108,182,2,fait,fait,182,VER:pper:masc:sg,Vpp,Vpp,faire,C/V\,"JPriorat, v. 182"
1109,182,3,de,de,182,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 182"
1110,182,4,l',l',182,DET:def:obj:femi:sg,Det,Det,le,C/\,"JPriorat, v. 182"
1111,182,5,uevre,uevre,182,NOM:obj:femi:sg,N,N,oeuvre,'/V\.C/(e)\,"JPriorat, v. 182"
1112,182,6,rude,rude,182,ADJ:obj:femi:sg,Adj,Adj,rude,'C/V\.C/(e)\,"JPriorat, v. 182"
1113,183,1,huevre,huevre,183,NOM:obj:femi:sg,N,N,oeuvre,'/V\.C/(e)\,"JPriorat, v. 183"
1114,183,2,clere,clere,183,ADJ:obj:femi:sg,Adj,Adj,clair,'C/V\.C/(e)\,"JPriorat, v. 183"
1115,183,3,et,et,183,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 183"
1116,183,4,bien,bien,183,ADV,Adv,Adv,bien,C/V\,"JPriorat, v. 183"
1117,183,5,entandauble,entandauble,183,ADJ:obj:femi:sg,Adj,Adj,entendable,/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 183"
1118,184,1,et,et,184,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 184"
1119,184,2,a,a,184,PRE,Pre,Pre,à,/V\,"JPriorat, v. 184"
1120,184,3,touz,touz,184,DET:ind:obj:masc:pl,QIs,QIs,tout,C/V\,"JPriorat, v. 184"
1121,184,4,princes,princes,184,NOM:obj:masc:pl,N,N,prince,'C/V\.C/e\,"JPriorat, v. 184"
1122,184,5,profitauble,profitauble,184,ADJ:obj:femi:sg,Adj,Adj,profitable,C/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 184"
1123,184,6,;,;,184,PON,Pnc,Pnc,;,,"JPriorat, v. 184"
1124,185,1,et,et,185,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 185"
1125,185,2,per,per,185,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 185"
1126,185,3,le,le,185,DET:def:obj:masc:sg,Det,Det,le,C/(e)\,"JPriorat, v. 185"
1127,185,4,lox,lox,185,NOM:obj:masc:sg,N,N,los,C/V\,"JPriorat, v. 185"
1128,185,5,que,que,185,PROCON,Qux,Qux,que,C/(e)\,"JPriorat, v. 185"
1129,185,6,cil,cil,185,PRO:demo:suj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 185"
1130,185,7,an,an,185,PRO:clit,Prn,Prn$$,en2,/V\,"JPriorat, v. 185"
1131,185,8,orent,orent,185,VER:simp:3:pl,Vfin,Vfin,avoir,'/V\.C/e\,"JPriorat, v. 185"
1132,186,1,a,a,186,PRE,Pre,Pre,à,/V\,"JPriorat, v. 186"
1133,186,2,meuz,meuz,186,ADV,Adv,Adv,mieux,C/V\,"JPriorat, v. 186"
1134,186,3,faire,faire,186,VER:infi,Vinf,Vinf,faire,'C/V\.C/(e)\,"JPriorat, v. 186"
1135,186,4,s,s,186,PROCON,Prn,Prn$$,se,C/\,"JPriorat, v. 186"
1136,186,5,estudiarent,estudiarent,186,VER:simp:3:pl,Vfin,Vfin,étudier,/V\.C/V\.C/V\.'C/V\.C/e\,"JPriorat, v. 186"
1137,186,6,.,.,186,PON,Pnc,Pnc,.,,"JPriorat, v. 186"
1138,187,1,por,por,187,PRE,Pre,Pre,pour,C/V\,"JPriorat, v. 187"
1139,187,2,ce,ce,187,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 187"
1140,187,3,ne,ne,187,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 187"
1141,187,4,m',m',187,PRO:pers:obj:1:sg:unb,Prn,Prn$$,me,C/\,"JPriorat, v. 187"
1142,187,5,an,an,187,PRO:clit,Prn,Prn$$,en2,/V\,"JPriorat, v. 187"
1143,187,6,vuel,vuel,187,VER:pres:1:sg,Vfin,Vfin,vouloir,C/V\,"JPriorat, v. 187"
1144,187,7,detriier,detriier,187,VER:infi,Vinf,Vinf,détrier,C/V\.C/V\.'C/V\,"JPriorat, v. 187"
1145,187,8,",",",",187,PON,Pnc,Pnc,",",,"JPriorat, v. 187"
1146,188,1,mas,mas,188,CON:subord,Crd,Crd,mais,C/V\,"JPriorat, v. 188"
1147,188,2,vuel,vuel,188,VER:pres:1:sg,Vfin,Vfin,vouloir,C/V\,"JPriorat, v. 188"
1148,188,3,un,un,188,DET:ndf:obj:masc:sg,QIs,QIs,un,/V\,"JPriorat, v. 188"
1149,188,4,pol,pol,188,ADV,N,N,peu,C/V\,"JPriorat, v. 188"
1150,188,5,estudiier,estudiier,188,VER:infi,Vinf,Vinf,étudier,/V\.C/V\.C/V\.'C/V\,"JPriorat, v. 188"
1151,188,6,",",",",188,PON,Pnc,Pnc,",",,"JPriorat, v. 188"
1152,189,1,si,si,189,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 189"
1153,189,2,con,con,189,CON:subord,Sub,Sub,comme,C/V\,"JPriorat, v. 189"
1154,189,3,firent,firent,189,VER:simp:3:pl,Vfin,Vfin,faire,'C/V\.C/e\,"JPriorat, v. 189"
1155,189,4,li,li,189,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 189"
1156,189,5,ancien,ancien,189,ADJ:suj:masc:pl,Adj,Adj,ancien,/V\.C/{V}\.'/V\,"JPriorat, v. 189"
1157,190,1,qu,qu,190,PROCON,Qux,Qux,que,C/\,"JPriorat, v. 190"
1158,190,2,estoient,estoient,190,VER:impf:3:pl,Vfin,Vfin,être,/V\.'C/V\./e\,"JPriorat, v. 190"
1159,190,3,au,au,190,PREDET:a:obj:masc:sg,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 190"
1160,190,4,tans,tans,190,NOM:obj:masc:sg,N,N,temps,C/V\,"JPriorat, v. 190"
1161,190,5,octovien,octovien,190,NPR:obj:masc:sg,N,N,Octovien,/V\.C/V\.C/{V}\.'/V\,"JPriorat, v. 190"
1162,190,6,",",",",190,PON,Pnc,Pnc,",",,"JPriorat, v. 190"
1163,191,1,a,a,191,PRE,Pre,Pre,à,/V\,"JPriorat, v. 191"
1164,191,2,rimer,rimer,191,VER:infi,Vinf,Vinf,rimer,C/V\.'C/V\,"JPriorat, v. 191"
1165,191,3,de,de,191,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 191"
1166,191,4,ma,ma,191,DET:poss:obj:femi:sg,Det,Det,mon,C/V\,"JPriorat, v. 191"
1167,191,5,povre,povre,191,ADJ:obj:femi:sg,Adj,Adj,pauvre,'C/V\.C/(e)\,"JPriorat, v. 191"
1168,191,6,escole,escole,191,NOM:obj:femi:sg,N,N,école,/V\.'C/V\.C/(e)\,"JPriorat, v. 191"
1169,192,1,cest,cest,192,DET:demo:obj:masc:sg,Dem,Dem,cist,C/V\,"JPriorat, v. 192"
1170,192,2,livre,livre,192,NOM:obj:masc:sg,N,N,livre,'C/V\.C/(e)\,"JPriorat, v. 192"
1171,192,3,qu,qu,192,PROCON,Qux,Qux,que,C/\,"JPriorat, v. 192"
1172,192,4,estoit,estoit,192,VER:impf:3:sg,Vfin,Vfin,être,/V\.'C/V\,"JPriorat, v. 192"
1173,192,5,en,en,192,PRO:clit,Prn,Prn$$,en2,/V\,"JPriorat, v. 192"
1174,192,6,parole,parole,192,NOM:obj:femi:sg,N,N,parole,C/V\.'C/V\.C/(e)\,"JPriorat, v. 192"
1175,192,7,",",",",192,PON,Pnc,Pnc,",",,"JPriorat, v. 192"
1176,193,1,si,si,193,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 193"
1177,193,2,que,que,193,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 193"
1178,193,3,meuz,meuz,193,ADV,Adv,Adv,mieux,C/V\,"JPriorat, v. 193"
1179,193,4,le,le,193,PRO:pers:obj:3:masc:sg:unb,Prn,Prn$$,le,C/(e)\,"JPriorat, v. 193"
1180,193,5,porront,porront,193,VER:futu:3:pl,Vfin,Vfin,pouvoir2,C/V\.'C/V\,"JPriorat, v. 193"
1181,193,6,entandre,entandre,193,VER:infi,Vinf,Vinf,entendre,/V\.'C/V\.C/(e)\,"JPriorat, v. 193"
1182,194,1,cil,cil,194,PRO:demo:suj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 194"
1183,194,2,qui,qui,194,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 194"
1184,194,3,vuellent,vuellent,194,VER:pres:3:pl,Vfin,Vfin,vouloir,'C/V\.C/e\,"JPriorat, v. 194"
1185,194,4,d',d',194,PRE,Pre,Pre,de,C/\,"JPriorat, v. 194"
1186,194,5,armes,armes,194,NOM:obj:femi:pl,N,N,arme,'/V\.C/e\,"JPriorat, v. 194"
1187,194,6,aprandre,aprandre,194,VER:infi,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,"JPriorat, v. 194"
1188,194,7,.,.,194,PON,Pnc,Pnc,.,,"JPriorat, v. 194"
1189,195,1,lon,lon,195,PRO:invar,Prn,Prn$$,on,C/V\,"JPriorat, v. 195"
1190,195,2,doit,doit,195,VER:pres:3:sg,Vfin,Vfin,devoir2,C/V\,"JPriorat, v. 195"
1191,195,3,moult,moult,195,ADV,QIs,QIs,moult,C/V\,"JPriorat, v. 195"
1192,195,4,bien,bien,195,ADV,Adv,Adv,bien,C/V\,"JPriorat, v. 195"
1193,195,5,metre,metre,195,VER:infi,Vinf,Vinf,mettre,'C/V\.C/(e)\,"JPriorat, v. 195"
1194,195,6,s,s,195,DET:poss:obj:femi:sg,Det,Det,son4,C/\,"JPriorat, v. 195"
1195,195,7,entante,entante,195,NOM:obj:femi:sg,N,N,entente,/V\.'C/V\.C/(e)\,"JPriorat, v. 195"
1196,196,1,faire,faire,196,VER:infi,Vinf,Vinf,faire,'C/V\.C/(e)\,"JPriorat, v. 196"
1197,196,2,ce,ce,196,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 196"
1198,196,3,qu,qu,196,PROCON,Qux,Qux,que,C/\,"JPriorat, v. 196"
1199,196,4,as,as,196,PREDET:a:obj:masc:pl,Pre+Det,Pre+Det,à.le,/V\,"JPriorat, v. 196"
1200,196,5,bons,bons,196,ADJ:obj:masc:pl,Adj,Adj,bon,C/V\,"JPriorat, v. 196"
1201,196,6,atalante,atalante,196,VER:pres:3:sg,Vfin,Vfin,atalenter,/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 196"
1202,196,7,",",",",196,PON,Pnc,Pnc,",",,"JPriorat, v. 196"
1203,197,1,car,car,197,CON:coord,Crd,Crd,car,C/V\,"JPriorat, v. 197"
1204,197,2,per,per,197,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 197"
1205,197,3,maintes,maintes,197,DET:ind:obj:femi:pl,QIs,QIs,maint,'C/V\.C/e\,"JPriorat, v. 197"
1206,197,4,foiz,foiz,197,NOM:obj:femi:pl,N,N,fois,C/V\,"JPriorat, v. 197"
1207,197,5,dit,dit,197,VER:pper:masc:sg,Vfin,Vfin,dire,C/V\,"JPriorat, v. 197"
1208,197,6,ai,ai,197,VER:pres:3:sg,Vfin,Vfin,avoir,/V\,"JPriorat, v. 197"
1209,197,7,on,on,197,PRO:invar,Prn,Prn%,on,/V\,"JPriorat, v. 197"
1210,197,8,:,:,197,PON,Pnc,Pnc,:,,"JPriorat, v. 197"
1211,198,1,"""","""",198,PON,Pnc,Pnc,"""",,"JPriorat, v. 198"
1212,198,2,qui,qui,198,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 198"
1213,198,3,sert,sert,198,VER:pres:3:sg,Vfin,Vfin,servir,C/V\,"JPriorat, v. 198"
1214,198,4,baron,baron,198,NOM:obj:masc:sg,N,N,baron,C/V\.'C/V\,"JPriorat, v. 198"
1215,198,5,",",",",198,PON,Pnc,Pnc,",",,"JPriorat, v. 198"
1216,198,6,si,si,198,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 198"
1217,198,7,rout,rout,198,VER:pres:3:sg,Vfin,Vfin,ravoir,C/V\,"JPriorat, v. 198"
1218,198,8,braon,braon,198,NOM:obj:masc:sg,N,N,braon,C/V\.'C/V\,"JPriorat, v. 198"
1219,198,9,;,;,198,PON,Pnc,Pnc,;,,"JPriorat, v. 198"
1220,198,10,"""","""",198,PON:cit,Pnc,Pnc,"""",,"JPriorat, v. 198"
1221,199,1,por,por,199,PRE,Pre,Pre,pour,C/V\,"JPriorat, v. 199"
1222,199,2,ce,ce,199,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 199"
1223,199,3,vuel,vuel,199,VER:pres:1:sg,Vfin,Vfin,vouloir,C/V\,"JPriorat, v. 199"
1224,199,4,en,en,199,PRO:clit,Pre,Pre,en,/V\,"JPriorat, v. 199"
1225,199,5,servant,servant,199,VER:ppre,Vprs,Vprs,servir,C/V\.'C/V\,"JPriorat, v. 199"
1226,199,6,perfaire,perfaire,199,VER:infi,Vinf,Vinf,parfaire,C/V\.'C/V\.C/(e)\,"JPriorat, v. 199"
1227,200,1,cest,cest,200,DET:demo:obj:masc:sg,Dem,Dem,cist,C/V\,"JPriorat, v. 200"
1228,200,2,livre,livre,200,NOM:obj:masc:sg,N,N,livre,'C/V\.C/(e)\,"JPriorat, v. 200"
1229,200,3,et,et,200,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 200"
1230,200,4,dire,dire,200,VER:infi,Vinf,Vinf,dire,'C/V\.C/(e)\,"JPriorat, v. 200"
1231,200,5,et,et,200,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 200"
1232,200,6,retraire,retraire,200,VER:infi,Vinf,Vinf,retraire,C/V\.'C/V\.C/(e)\,"JPriorat, v. 200"
1233,201,1,de,de,201,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 201"
1234,201,2,parole,parole,201,NOM:obj:femi:sg,N,N,parole,C/V\.'C/V\.C/(e)\,"JPriorat, v. 201"
1235,201,3,en,en,201,PRE,Pre,Pre,en,/V\,"JPriorat, v. 201"
1236,201,4,rime,rime,201,NOM:obj:femi:sg,N,N,rime,'C/V\.C/(e)\,"JPriorat, v. 201"
1237,201,5,bale,bale,201,ADJ:obj:femi:sg,Adj,Adj,beau,'C/V\.C/(e)\,"JPriorat, v. 201"
1238,201,6,;,;,201,PON,Pnc,Pnc,;,,"JPriorat, v. 201"
1239,202,1,a,a,202,PRE,Pre,Pre,à,/V\,"JPriorat, v. 202"
1240,202,2,ce,ce,202,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 202"
1241,202,3,ai,ai,202,VER:pres:1:sg,Vfin,Vfin,avoir,/V\,"JPriorat, v. 202"
1242,202,4,muey,muey,202,VER:pper:masc:sg,Vpp,Vpp,muer,C/V\.'C/V\,"JPriorat, v. 202"
1243,202,5,ma,ma,202,DET:poss:obj:femi:sg,Det,Det,mon,C/V\,"JPriorat, v. 202"
1244,202,6,cervale,cervale,202,NOM:obj:femi:sg,N,N,cervelle,C/V\.'C/V\.C/(e)\,"JPriorat, v. 202"
1245,202,7,",",",",202,PON,Pnc,Pnc,",",,"JPriorat, v. 202"
1246,203,1,et,et,203,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 203"
1247,203,2,la,la,203,DET:def:suj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 203"
1248,203,3,matiere,matiere,203,NOM:suj:femi:sg,N,N,matière,C/V\.'C/V\.C/(e)\,"JPriorat, v. 203"
1249,203,4,m',m',203,PRO:pers:obj:1:sg:unb,Prn,Prn$$,me,C/\,"JPriorat, v. 203"
1250,203,5,atalante,atalante,203,VER:pres:3:sg,Vfin,Vfin,atalenter,/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 203"
1251,203,6,",",",",203,PON,Pnc,Pnc,",",,"JPriorat, v. 203"
1252,204,1,qui,qui,204,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 204"
1253,204,2,est,est,204,VER:pres:3:sg,Vfin,Vfin,être,/V\,"JPriorat, v. 204"
1254,204,3,riche,riche,204,ADJ:suj:femi:sg,Adj,Adj,riche,'C/V\.C/(e)\,"JPriorat, v. 204"
1255,204,4,et,et,204,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 204"
1256,204,5,bale,bale,204,ADJ:suj:femi:sg,Adj,Adj,beau,'C/V\.C/(e)\,"JPriorat, v. 204"
1257,204,6,et,et,204,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 204"
1258,204,7,jante,jante,204,ADJ:suj:femi:sg,Adj,Adj,gent2,'C/V\.C/(e)\,"JPriorat, v. 204"
1259,205,1,d',d',205,PRE,Pre,Pre,de,C/\,"JPriorat, v. 205"
1260,205,2,ohir,ohir,205,VER:infi,Vinf,Vinf,ouïr,/V\.'C/V\,"JPriorat, v. 205"
1261,205,3,a,a,205,PRE,Pre,Pre,à,/V\,"JPriorat, v. 205"
1262,205,4,roi,roi,205,NOM:obj:masc:sg,N,N,roi,C/V\,"JPriorat, v. 205"
1263,205,5,",",",",205,PON,Pnc,Pnc,",",,"JPriorat, v. 205"
1264,205,6,a,a,205,PRE,Pre,Pre,à,/V\,"JPriorat, v. 205"
1265,205,7,duc,duc,205,NOM:obj:masc:sg,N,N,duc,C/V\,"JPriorat, v. 205"
1266,205,8,",",",",205,PON,Pnc,Pnc,",",,"JPriorat, v. 205"
1267,205,9,a,a,205,PRE,Pre,Pre,à,/V\,"JPriorat, v. 205"
1268,205,10,conte,conte,205,NOM:obj:masc:sg,N,N,comte,'C/V\.C/(e)\,"JPriorat, v. 205"
1269,206,1,et,et,206,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 206"
1270,206,2,a,a,206,PRE,Pre,Pre,à,/V\,"JPriorat, v. 206"
1271,206,3,toz,toz,206,DET:ind:obj:masc:pl,QIs,QIs,tout,C/V\,"JPriorat, v. 206"
1272,206,4,cex,cex,206,PRO:demo:obj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 206"
1273,206,5,qui,qui,206,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 206"
1274,206,6,dotent,dotent,206,VER:pres:3:pl,Vfin,Vfin,douter,'C/V\.C/e\,"JPriorat, v. 206"
1275,206,7,honte,honte,206,NOM:obj:femi:sg,N,N,honte,'C/V\.C/(e)\,"JPriorat, v. 206"
1276,207,1,et,et,207,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 207"
1277,207,2,qui,qui,207,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 207"
1278,207,3,ainmënt,ainmënt,207,VER:pres:3:pl,Vfin,Vfin,aimer,'/V\.C/e\,"JPriorat, v. 207"
1279,207,4,chevalerie,chevalerie,207,NOM:obj:femi:sg,N,N,chevalerie,C/V\.C/V\.C/e\.'C/V\./(e)\,"JPriorat, v. 207"
1280,207,5,.,.,207,PON,Pnc,Pnc,.,,"JPriorat, v. 207"
1281,208,1,car,car,208,CON:coord,Crd,Crd,car,C/V\,"JPriorat, v. 208"
1282,208,2,ici,ici,208,ADV,Adv,Adv,ici,/V\.'C/V\,"JPriorat, v. 208"
1283,208,3,puet,puet,208,VER:pres:3:sg,Vfin,Vfin,pouvoir2,C/V\,"JPriorat, v. 208"
1284,208,4,lon,lon,208,PRO:invar,Prn,Prn%,on,C/V\,"JPriorat, v. 208"
1285,208,5,prandre,prandre,208,VER:infi,Vinf,Vinf,prendre,'C/V\.C/(e)\,"JPriorat, v. 208"
1286,208,6,a,a,208,PRE,Pre,Pre,à,/V\,"JPriorat, v. 208"
1287,208,7,hie,hie,208,NOM:obj:femi:sg,N,N,hie2,'C/V\./(e)\,"JPriorat, v. 208"
1288,209,1,biaux,biaux,209,ADJ:obj:masc:pl,Adj,Adj,beau,C/V\,"JPriorat, v. 209"
1289,209,2,faiz,faiz,209,NOM:obj:masc:pl,N,N,fait,C/V\,"JPriorat, v. 209"
1290,209,3,d',d',209,PRE,Pre,Pre,de,C/\,"JPriorat, v. 209"
1291,209,4,armes,armes,209,NOM:obj:femi:pl,N,N,arme,'/V\.C/e\,"JPriorat, v. 209"
1292,209,5,et,et,209,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 209"
1293,209,6,engins,engins,209,NOM:obj:masc:pl,N,N,engin,/V\.'C/V\,"JPriorat, v. 209"
1294,209,7,granz,granz,209,ADJ:obj:masc:pl,Adj,Adj,grand,C/V\,"JPriorat, v. 209"
1295,209,8,;,;,209,PON,Pnc,Pnc,;,,"JPriorat, v. 209"
1296,210,1,si,si,210,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 210"
1297,210,2,doivent,doivent,210,VER:pres:3:pl,Vfin,Vfin,devoir2,'C/V\.C/e\,"JPriorat, v. 210"
1298,210,3,li,li,210,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 210"
1299,210,4,bon,bon,210,ADJ:suj:masc:pl,Adj,Adj,bon,C/V\,"JPriorat, v. 210"
1300,210,5,estre,estre,210,VER:infi,Vinf,Vinf,être,'/V\.C/(e)\,"JPriorat, v. 210"
1301,210,6,engranz,engranz,210,ADJ:suj:masc:pl,Adj,Adj,engrant,/V\.'C/V\,"JPriorat, v. 210"
1302,211,1,du,du,211,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 211"
1303,211,2,savoir,savoir,211,VER:infi,N,N,savoir,C/V\.'C/V\,"JPriorat, v. 211"
1304,211,3,et,et,211,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 211"
1305,211,4,du,du,211,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 211"
1306,211,5,retenir,retenir,211,VER:infi,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\,"JPriorat, v. 211"
1307,211,6,",",",",211,PON,Pnc,Pnc,",",,"JPriorat, v. 211"
1308,212,1,car,car,212,CON:coord,Crd,Crd,car,C/V\,"JPriorat, v. 212"
1309,212,2,granz,granz,212,ADJ:suj:masc:sg,Adj,Adj,grand,C/V\,"JPriorat, v. 212"
1310,212,3,biens,biens,212,NOM:suj:masc:sg,N,N,bien,C/V\,"JPriorat, v. 212"
1311,212,4,lor,lor,212,PRO:pers:dat:3:pl,Prn,Prn$$,leur,C/V\,"JPriorat, v. 212"
1312,212,5,an,an,212,PRO:clit,Prn,Prn$$,en2,/V\,"JPriorat, v. 212"
1313,212,6,puet,puet,212,VER:pres:3:sg,Vfin,Vfin,pouvoir2,C/V\,"JPriorat, v. 212"
1314,212,7,venir,venir,212,VER:infi,Vinf,Vinf,venir,C/V\.'C/V\,"JPriorat, v. 212"
1315,213,1,et,et,213,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 213"
1316,213,2,grant,grant,213,ADJ:obj:femi:sg,Adj,Adj,grand,C/V\,"JPriorat, v. 213"
1317,213,3,honour,honour,213,NOM:obj:femi:sg,N,N,honneur,/V\.'C/V\,"JPriorat, v. 213"
