wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
2164,293,5,qui,qui,293,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 293"
2165,293,6,ne,ne,293,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 293"
2166,293,7,fais,fais,293,Vfin,Vfin,C/V\,faire,"ChrPisTroisJug, v. 293"
2167,293,8,que,que,293,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 293"
2168,293,9,mander,mander,293,Vinf,Vinf,C/V\.'C/V\,mander,"ChrPisTroisJug, v. 293"
2169,294,1,souvent,souvent,294,Adv,Adv,C/V\.'C/V\,souvent,"ChrPisTroisJug, v. 294"
2170,294,2,vers,vers,294,Pre,Pre,C/V\,vers,"ChrPisTroisJug, v. 294"
2171,294,3,vous,vous,294,Prn,Prn,C/V\,vous,"ChrPisTroisJug, v. 294"
2172,294,4,sans,sans,294,Pre,Pre,C/V\,sans,"ChrPisTroisJug, v. 294"
2173,294,5,pou,pou,294,Adv,Adv,C/V\,peu,"ChrPisTroisJug, v. 294"
2174,294,6,en,en,294,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 294"
2175,294,7,amander,amander,294,Vinf,Vinf,/V\.C/V\.'C/V\,amender,"ChrPisTroisJug, v. 294"
2176,294,8,.,.,294,Pnc,Pnc,,.,"ChrPisTroisJug, v. 294"
2177,295,1,si,si,295,Adv,Adv,C/V\,si,"ChrPisTroisJug, v. 295"
2178,295,2,m',m',295,Prn,Prn$$,C/\,me,"ChrPisTroisJug, v. 295"
2179,295,3,en,en,295,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 295"
2180,295,4,dites,dites,295,Vfin,Vfin,'C/V\.C/e\,dire,"ChrPisTroisJug, v. 295"
2181,295,5,",",",",295,Pnc,Pnc,,",","ChrPisTroisJug, v. 295"
2182,295,6,je,je,295,Prn,Prn$,C/(e)\,je,"ChrPisTroisJug, v. 295"
2183,295,7,vous,vous,295,Prn,Prn$$,C/V\,vous,"ChrPisTroisJug, v. 295"
2184,295,8,pry,pry,295,Vfin,Vfin,C/V\,prier,"ChrPisTroisJug, v. 295"
2185,295,9,",",",",295,Pnc,Pnc,,",","ChrPisTroisJug, v. 295"
2186,295,10,sanz,sanz,295,Pre,Pre,C/V\,sans,"ChrPisTroisJug, v. 295"
2187,295,11,tarder,tarder,295,Vinf,Vinf,C/V\.'C/V\,tarder,"ChrPisTroisJug, v. 295"
2188,295,12,",",",",295,Pnc,Pnc,,",","ChrPisTroisJug, v. 295"
2189,296,1,trestout,trestout,296,QIs,QIs,C/V\.'C/V\,trèstout,"ChrPisTroisJug, v. 296"
2190,296,2,le,le,296,Det,Det,C/(e)\,le,"ChrPisTroisJug, v. 296"
2191,296,3,voir,voir,296,N,N,C/V\,voir,"ChrPisTroisJug, v. 296"
2192,296,4,.,.,296,Pnc,Pnc,,.,"ChrPisTroisJug, v. 296"
2193,296,5,"""","""",296,Pnc,Pnc,,"""","ChrPisTroisJug, v. 296"
2194,297,1,ainsi,ainsi,297,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 297"
2195,297,2,souvent,souvent,297,Adv,Adv,C/V\.'C/V\,souvent,"ChrPisTroisJug, v. 297"
2196,297,3,la,la,297,Det,Det,C/V\,le,"ChrPisTroisJug, v. 297"
2197,297,4,dame,dame,297,N,N,'C/V\.C/(e)\,dame,"ChrPisTroisJug, v. 297"
2198,297,5,son,son,297,Det,Det,C/V\,son,"ChrPisTroisJug, v. 297"
2199,297,6,devoir,devoir,297,N,N,C/V\.'C/V\,devoir,"ChrPisTroisJug, v. 297"
2200,298,1,faisoit,faisoit,298,Vfin,Vfin,C/V\.'C/V\,faire,"ChrPisTroisJug, v. 298"
2201,298,2,vers,vers,298,Pre,Pre,C/V\,vers,"ChrPisTroisJug, v. 298"
2202,298,3,cil,cil,298,Dem,Dem,C/V\,cil,"ChrPisTroisJug, v. 298"
2203,298,4,qui,qui,298,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 298"
2204,298,5,ne,ne,298,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 298"
2205,298,6,vouloit,vouloit,298,Vfin,Vfin,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 298"
2206,298,7,avoir,avoir,298,Vinf,Vinf,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 298"
2207,299,1,nulle,nulle,299,QIs,QIs,'C/V\.C/(e)\,nul,"ChrPisTroisJug, v. 299"
2208,299,2,pitié,pitié,299,N,N,C/V\.'C/V\,pitié,"ChrPisTroisJug, v. 299"
2209,299,3,",",",",299,Pnc,Pnc,,",","ChrPisTroisJug, v. 299"
2210,299,4,mais,mais,299,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 299"
2211,299,5,pour,pour,299,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 299"
2212,299,6,la,la,299,Prn,Prn$,C/V\,le,"ChrPisTroisJug, v. 299"
2213,299,7,decevoir,decevoir,299,Vinf,Vinf,C/V\.C/e\.'C/V\,décevoir,"ChrPisTroisJug, v. 299"
2214,300,1,il,il,300,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 300"
2215,300,2,s',s',300,Prn,Prn$$,C/\,se,"ChrPisTroisJug, v. 300"
2216,300,3,excusoit,excusoit,300,Vfin,Vfin,/V\.C/V\.'C/V\,excuser,"ChrPisTroisJug, v. 300"
2217,301,1,qu',qu',301,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 301"
2218,301,2,il,il,301,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 301"
2219,301,3,avoit,avoit,301,Vfin,Vfin,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 301"
2220,301,4,trop,trop,301,Adv,Adv,C/V\,trop,"ChrPisTroisJug, v. 301"
2221,301,5,a,a,301,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 301"
2222,301,6,faire,faire,301,Vinf,Vinf,'C/V\.C/(e)\,faire,"ChrPisTroisJug, v. 301"
2223,301,7,et,et,301,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 301"
2224,301,8,lui,lui,301,Prn,Prn$$,C/V\,lui,"ChrPisTroisJug, v. 301"
2225,301,9,nuisoit,nuisoit,301,Vfin,Vfin,C/V\.'C/V\,nuire,"ChrPisTroisJug, v. 301"
2226,302,1,de,de,302,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 302"
2227,302,2,mesdisans,mesdisans,302,Vprs,Vprs,C/V\.C/V\.'C/V\,médire,"ChrPisTroisJug, v. 302"
2228,302,3,le,le,302,Det,Det,C/(e)\,le,"ChrPisTroisJug, v. 302"
2229,302,4,parler,parler,302,Vinf,Vinf,C/V\.'C/V\,parler,"ChrPisTroisJug, v. 302"
2230,302,5,qui,qui,302,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 302"
2231,302,6,cuisoit,cuisoit,302,Vfin,Vfin,C/V\.'C/V\,cuire,"ChrPisTroisJug, v. 302"
2232,302,7,;,;,302,Pnc,Pnc,,;,"ChrPisTroisJug, v. 302"
2233,303,1,mais,mais,303,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 303"
2234,303,2,en,en,303,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 303"
2235,303,3,la,la,303,Det,Det,C/V\,le,"ChrPisTroisJug, v. 303"
2236,303,4,fin,fin,303,N,N,C/V\,fin,"ChrPisTroisJug, v. 303"
2237,303,5,",",",",303,Pnc,Pnc,,",","ChrPisTroisJug, v. 303"
2238,303,6,prommettoit,prommettoit,303,Vfin,Vfin,C/V\.C/e\.'C/V\,promettre,"ChrPisTroisJug, v. 303"
2239,303,7,et,et,303,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 303"
2240,303,8,disoit,disoit,303,Vfin,Vfin,C/V\.'C/V\,dire,"ChrPisTroisJug, v. 303"
2241,304,1,qu',qu',304,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 304"
2242,304,2,il,il,304,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 304"
2243,304,3,la,la,304,Prn,Prn$$,C/V\,le,"ChrPisTroisJug, v. 304"
2244,304,4,verroit,verroit,304,Vfin,Vfin,C/V\.'C/V\,voir,"ChrPisTroisJug, v. 304"
2245,305,1,d',d',305,Pre,Pre,C/\,de,"ChrPisTroisJug, v. 305"
2246,305,2,or,or,305,Adv,Adv,/V\,or,"ChrPisTroisJug, v. 305"
2247,305,3,en,en,305,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 305"
2248,305,4,avant,avant,305,PrA,PrA,/V\.'C/V\,avant,"ChrPisTroisJug, v. 305"
2249,305,5,souvent,souvent,305,Adv,Adv,C/V\.'C/V\,souvent,"ChrPisTroisJug, v. 305"
2250,305,6,quant,quant,305,Sub,Sub,C/V\,quand,"ChrPisTroisJug, v. 305"
2251,305,7,il,il,305,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 305"
2252,305,8,pourroit,pourroit,305,Vfin,Vfin,C/V\.'C/V\,pouvoir,"ChrPisTroisJug, v. 305"
2253,305,9,",",",",305,Pnc,Pnc,,",","ChrPisTroisJug, v. 305"
2254,306,1,mais,mais,306,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 306"
2255,306,2,non,non,306,Neg,Neg,C/V\,non,"ChrPisTroisJug, v. 306"
2256,306,3,pour,pour,306,Pre,Pre,C/V\,pour,"ChrPisTroisJug, v. 306"
2257,306,4,tant,tant,306,QIs,QIs,C/V\,tant,"ChrPisTroisJug, v. 306"
2258,306,5,son,son,306,Det,Det,C/V\,son,"ChrPisTroisJug, v. 306"
2259,306,6,honneur,honneur,306,N,N,/V\.'C/V\,honneur,"ChrPisTroisJug, v. 306"
2260,306,7,garderoit,garderoit,306,Vfin,Vfin,C/V\.C/e\.'C/V\,garder,"ChrPisTroisJug, v. 306"
2261,306,8,",",",",306,Pnc,Pnc,,",","ChrPisTroisJug, v. 306"
2262,307,1,mais,mais,307,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 307"
2263,307,2,jamais,jamais,307,Adv,Adv,C/V\.'C/V\,jamais,"ChrPisTroisJug, v. 307"
2264,307,3,jour,jour,307,N,N,C/V\,jour,"ChrPisTroisJug, v. 307"
2265,307,4,nul,nul,307,QIs,QIs,C/V\,nul,"ChrPisTroisJug, v. 307"
2266,307,5,autre,autre,307,Adj,Adj,'/V\.C/(e)\,autre,"ChrPisTroisJug, v. 307"
2267,307,6,n',n',307,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 307"
2268,307,7,aimeroit,aimeroit,307,Vfin,Vfin,/V\.C/e\.'C/V\,aimer,"ChrPisTroisJug, v. 307"
2269,307,8,;,;,307,Pnc,Pnc,,;,"ChrPisTroisJug, v. 307"
2270,308,1,ce,ce,308,Prn,Prn,C/(e)\,ce,"ChrPisTroisJug, v. 308"
2271,308,2,promettoit,promettoit,308,Vfin,Vfin,C/V\.C/e\.'C/V\,promettre,"ChrPisTroisJug, v. 308"
2272,308,3,",",",",308,Pnc,Pnc,,",","ChrPisTroisJug, v. 308"
2273,309,1,le,le,309,Det,Det,C/(e)\,le,"ChrPisTroisJug, v. 309"
2274,309,2,desloyal,desloyal,309,Adj,Adj,C/V\.C/V\.'C/V\,déloyal,"ChrPisTroisJug, v. 309"
2275,309,3,qui,qui,309,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 309"
2276,309,4,en,en,309,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 309"
2277,309,5,tous,tous,309,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 309"
2278,309,6,cas,cas,309,N,N,C/V\,cas,"ChrPisTroisJug, v. 309"
2279,309,7,mentoit,mentoit,309,Vfin,Vfin,C/V\.'C/V\,mentir,"ChrPisTroisJug, v. 309"
2280,309,8,",",",",309,Pnc,Pnc,,",","ChrPisTroisJug, v. 309"
2281,310,1,et,et,310,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 310"
2282,310,2,celle,celle,310,Dem,Dem,'C/V\.C/(e)\,cil,"ChrPisTroisJug, v. 310"
2283,310,3,qui,qui,310,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 310"
2284,310,4,a,a,310,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 310"
2285,310,5,lui,lui,310,Prn,Prn,C/V\,lui,"ChrPisTroisJug, v. 310"
2286,310,6,se,se,310,Prn,Prn$$,C/(e)\,se,"ChrPisTroisJug, v. 310"
2287,310,7,guermentoit,guermentoit,310,Vfin,Vfin,C/V\.C/V\.'C/V\,guermenter,"ChrPisTroisJug, v. 310"
2288,311,1,l',l',311,Prn,Prn$$,C/\,le,"ChrPisTroisJug, v. 311"
2289,311,2,en,en,311,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 311"
2290,311,3,croyoit,croyoit,311,Vfin,Vfin,C/V\.'C/V\,croire,"ChrPisTroisJug, v. 311"
2291,311,4,bien,bien,311,Adv,Adv,C/V\,bien,"ChrPisTroisJug, v. 311"
2292,311,5,et,et,311,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 311"
2293,311,6,du,du,311,Pre+Det,Pre+Det,C/V\,de.le,"ChrPisTroisJug, v. 311"
2294,311,7,tout,tout,311,QIs,QIs,C/V\,tout,"ChrPisTroisJug, v. 311"
2295,311,8,s',s',311,Prn,Prn$$,C/\,se,"ChrPisTroisJug, v. 311"
2296,311,9,attendoit,attendoit,311,Vfin,Vfin,/V\.C/V\.'C/V\,attendre,"ChrPisTroisJug, v. 311"
2297,312,1,au,au,312,Pre+Det,Pre+Det,/V\,à.le,"ChrPisTroisJug, v. 312"
2298,312,2,mençongier,mençongier,312,N,N,C/V\.C/V\.'C/V\,mensongier,"ChrPisTroisJug, v. 312"
2299,312,3,",",",",312,Pnc,Pnc,,",","ChrPisTroisJug, v. 312"
2300,313,1,car,car,313,Crd,Crd,C/V\,car,"ChrPisTroisJug, v. 313"
2301,313,2,fole,fole,313,Adj,Adj,'C/V\.C/(e)\,fou,"ChrPisTroisJug, v. 313"
2302,313,3,amour,amour,313,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 313"
2303,313,4,fait,fait,313,Vfin,Vfin,C/V\,faire,"ChrPisTroisJug, v. 313"
2304,313,5,croire,croire,313,Vinf,Vinf,'C/V\.C/(e)\,croire,"ChrPisTroisJug, v. 313"
2305,313,6,de,de,313,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 313"
2306,313,7,leger,leger,313,Adj,Adj,C/V\.'C/V\,léger,"ChrPisTroisJug, v. 313"
2307,313,8,.,.,313,Pnc,Pnc,,.,"ChrPisTroisJug, v. 313"
2308,314,1,ainsi,ainsi,314,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 314"
2309,314,2,par,par,314,Pre,Pre,C/V\,par,"ChrPisTroisJug, v. 314"
2310,314,3,fois,fois,314,N,N,C/V\,fois,"ChrPisTroisJug, v. 314"
2311,314,4,lui,lui,314,Prn,Prn$$,C/V\,lui,"ChrPisTroisJug, v. 314"
2312,314,5,faisoit,faisoit,314,Vfin,Vfin,C/V\.'C/V\,faire,"ChrPisTroisJug, v. 314"
2313,314,6,alleger,alleger,314,Vinf,Vinf,/V\.C/V\.'C/V\,alléger,"ChrPisTroisJug, v. 314"
2314,315,1,son,son,315,Det,Det,C/V\,son,"ChrPisTroisJug, v. 315"
2315,315,2,grief,grief,315,Adj,Adj,C/V\,grief,"ChrPisTroisJug, v. 315"
2316,315,3,tourment,tourment,315,N,N,C/V\.'C/V\,tourment,"ChrPisTroisJug, v. 315"
2317,315,4,ou,ou,315,Qux,Qux,/V\,où,"ChrPisTroisJug, v. 315"
2318,315,5,par,par,315,Pre,Pre,C/V\,par,"ChrPisTroisJug, v. 315"
2319,315,6,son,son,315,Det,Det,C/V\,son,"ChrPisTroisJug, v. 315"
2320,315,7,messager,messager,315,N,N,C/V\.C/V\.'C/V\,messager,"ChrPisTroisJug, v. 315"
2321,316,1,lui,lui,316,Prn,Prn$,C/V\,lui,"ChrPisTroisJug, v. 316"
2322,316,2,envoyer,envoyer,316,Vinf,Vinf,/V\.C/V\.'C/V\,envoyer,"ChrPisTroisJug, v. 316"
2323,316,3,",",",",316,Pnc,Pnc,,",","ChrPisTroisJug, v. 316"
2324,317,1,mais,mais,317,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 317"
2325,317,2,moult,moult,317,QIs,QIs,C/V\,moult,"ChrPisTroisJug, v. 317"
2326,317,3,souvent,souvent,317,Adv,Adv,C/V\.'C/V\,souvent,"ChrPisTroisJug, v. 317"
2327,317,4,avoit,avoit,317,Vfin,Vfin,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 317"
2328,317,5,petit,petit,317,Adj,Adj,C/V\.'C/V\,petit,"ChrPisTroisJug, v. 317"
2329,317,6,loyer,loyer,317,N,N,C/V\.'C/V\,loyer,"ChrPisTroisJug, v. 317"
2330,317,7,",",",",317,Pnc,Pnc,,",","ChrPisTroisJug, v. 317"
2331,318,1,celle,celle,318,Dem,Dem,'C/V\.C/(e)\,cil,"ChrPisTroisJug, v. 318"
2332,318,2,qu',qu',318,Qux,Qux,C/\,que,"ChrPisTroisJug, v. 318"
2333,318,3,amours,amours,318,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 318"
2334,318,4,faisoit,faisoit,318,Vfin,Vfin,C/V\.'C/V\,faire,"ChrPisTroisJug, v. 318"
2335,318,5,si,si,318,Adv,Adv,C/V\,si,"ChrPisTroisJug, v. 318"
2336,318,6,folloier,folloier,318,Vinf,Vinf,C/V\.C/V\.'C/V\,foloyer,"ChrPisTroisJug, v. 318"
2337,318,7,.,.,318,Pnc,Pnc,,.,"ChrPisTroisJug, v. 318"
2338,319,1,si,si,319,Adv,Adv,C/V\,si,"ChrPisTroisJug, v. 319"
2339,319,2,se,se,319,Prn,Prn$$,C/(e)\,se,"ChrPisTroisJug, v. 319"
2340,319,3,pouoit,pouoit,319,Vfin,Vfin,C/V\.'C/V\,pouvoir,"ChrPisTroisJug, v. 319"
2341,319,4,en,en,319,Pre,Pre,/V\,en,"ChrPisTroisJug, v. 319"
2342,319,5,douleur,douleur,319,N,N,C/V\.'C/V\,douleur,"ChrPisTroisJug, v. 319"
2343,319,6,desvoyer,desvoyer,319,Vinf,Vinf,C/V\.C/V\.'C/V\,dévoyer,"ChrPisTroisJug, v. 319"
2344,320,1,s',s',320,Sub,Sub,C/\,si,"ChrPisTroisJug, v. 320"
2345,320,2,elle,elle,320,Prn,Prn$,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 320"
2346,320,3,vouloit,vouloit,320,Vfin,Vfin,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 320"
2347,320,4,",",",",320,Pnc,Pnc,,",","ChrPisTroisJug, v. 320"
2348,321,1,car,car,321,Crd,Crd,C/V\,car,"ChrPisTroisJug, v. 321"
2349,321,2,moult,moult,321,QIs,QIs,C/V\,moult,"ChrPisTroisJug, v. 321"
2350,321,3,petit,petit,321,Adj,Adj,C/V\.'C/V\,petit,"ChrPisTroisJug, v. 321"
2351,321,4,a,a,321,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 321"
2352,321,5,cellui,cellui,321,Dem,Dem,C/V\.'C/V\,cil,"ChrPisTroisJug, v. 321"
2353,321,6,en,en,321,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 321"
2354,321,7,chaloit,chaloit,321,Vfin,Vfin,C/V\.'C/V\,chaloir,"ChrPisTroisJug, v. 321"
2355,322,1,qui,qui,322,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 322"
2356,322,2,pas,pas,322,Neg,Neg,C/V\,pas,"ChrPisTroisJug, v. 322"
2357,322,3,souvent,souvent,322,Adv,Adv,C/V\.'C/V\,souvent,"ChrPisTroisJug, v. 322"
2358,322,4,a,a,322,Pre,Pre,/V\,à,"ChrPisTroisJug, v. 322"
2359,322,5,elle,elle,322,Prn,Prn,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 322"
2360,322,6,ne,ne,322,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 322"
2361,322,7,parloit,parloit,322,Vfin,Vfin,C/V\.'C/V\,parler,"ChrPisTroisJug, v. 322"
2362,323,1,ne,ne,323,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 323"
2363,323,2,vers,vers,323,Pre,Pre,C/V\,vers,"ChrPisTroisJug, v. 323"
2364,323,3,elle,elle,323,Prn,Prn,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 323"
2365,323,4,ne,ne,323,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 323"
2366,323,5,venoit,venoit,323,Vfin,Vfin,C/V\.'C/V\,venir,"ChrPisTroisJug, v. 323"
2367,323,6,ne,ne,323,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 323"
2368,323,7,aloit,aloit,323,Vfin,Vfin,/V\.'C/V\,aller,"ChrPisTroisJug, v. 323"
2369,324,1,et,et,324,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 324"
2370,324,2,qui,qui,324,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 324"
2371,324,3,loisir,loisir,324,N,N,C/V\.'C/V\,loisir,"ChrPisTroisJug, v. 324"
2372,325,1,avoit,avoit,325,Vfin,Vfin,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 325"
2373,325,2,assez,assez,325,Adv,Adv,/V\.'C/V\,assez,"ChrPisTroisJug, v. 325"
2374,325,3,",",",",325,Pnc,Pnc,,",","ChrPisTroisJug, v. 325"
2375,325,4,mais,mais,325,Adv,Adv,C/V\,mais,"ChrPisTroisJug, v. 325"
2376,325,5,qu',qu',325,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 325"
2377,325,6,il,il,325,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 325"
2378,325,7,y,y,325,Prn,Prn$$,/V\,y,"ChrPisTroisJug, v. 325"
2379,325,8,eust,eust,325,Vfin,Vfin,/(V)\.'/V\,avoir,"ChrPisTroisJug, v. 325"
2380,325,9,plaisir,plaisir,325,N,N,C/V\.'C/V\,plaisir,"ChrPisTroisJug, v. 325"
2381,326,1,et,et,326,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 326"
2382,326,2,qu',qu',326,Sub,Sub,C/\,que,"ChrPisTroisJug, v. 326"
2383,326,3,il,il,326,Prn,Prn$,/V\,il,"ChrPisTroisJug, v. 326"
2384,326,4,voulsist,voulsist,326,Vfin,Vfin,C/V\.'C/V\,vouloir,"ChrPisTroisJug, v. 326"
2385,326,5,point,point,326,N,N,C/V\,point,"ChrPisTroisJug, v. 326"
2386,326,6,et,et,326,Crd,Crd,/V\,et,"ChrPisTroisJug, v. 326"
2387,326,7,heure,heure,326,N,N,'/V\.C/(e)\,heure,"ChrPisTroisJug, v. 326"
2388,326,8,choisir,choisir,326,Vinf,Vinf,C/V\.'C/V\,choisir,"ChrPisTroisJug, v. 326"
2389,326,9,",",",",326,Pnc,Pnc,,",","ChrPisTroisJug, v. 326"
2390,327,1,mais,mais,327,Crd,Crd,C/V\,mais,"ChrPisTroisJug, v. 327"
2391,327,2,n',n',327,Neg,Neg$$,C/\,ne,"ChrPisTroisJug, v. 327"
2392,327,3,y,y,327,Prn,Prn$$,/V\,y,"ChrPisTroisJug, v. 327"
2393,327,4,avoit,avoit,327,Vfin,Vfin,/V\.'C/V\,avoir,"ChrPisTroisJug, v. 327"
2394,327,5,ne,ne,327,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 327"
2395,327,6,amour,amour,327,N,N,/V\.'C/V\,amour,"ChrPisTroisJug, v. 327"
2396,327,7,ne,ne,327,Crd,Crd,C/(e)\,ne,"ChrPisTroisJug, v. 327"
2397,327,8,desir,desir,327,N,N,C/V\.'C/V\,désir,"ChrPisTroisJug, v. 327"
2398,327,9,.,.,327,Pnc,Pnc,,.,"ChrPisTroisJug, v. 327"
2399,328,1,ainsi,ainsi,328,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 328"
2400,328,2,dura,dura,328,Vfin,Vfin,C/V\.'C/V\,durer,"ChrPisTroisJug, v. 328"
2401,329,1,trois,trois,329,QIs,QIs,C/V\,trois,"ChrPisTroisJug, v. 329"
2402,329,2,ans,ans,329,N,N,/V\,an,"ChrPisTroisJug, v. 329"
2403,329,3,ou,ou,329,Qux,Qux,/V\,où,"ChrPisTroisJug, v. 329"
2404,329,4,plus,plus,329,Adv,Adv,C/V\,plus,"ChrPisTroisJug, v. 329"
2405,329,5,",",",",329,Pnc,Pnc,,",","ChrPisTroisJug, v. 329"
2406,329,6,ainsi,ainsi,329,Adv,Adv,/V\.'C/V\,ainsi,"ChrPisTroisJug, v. 329"
2407,329,7,com,com,329,Sub,Sub,C/V\,comme,"ChrPisTroisJug, v. 329"
2408,329,8,me,me,329,Prn,Prn$$,C/(e)\,me,"ChrPisTroisJug, v. 329"
2409,329,9,jura,jura,329,Vfin,Vfin,C/V\.'C/V\,jurer,"ChrPisTroisJug, v. 329"
2410,330,1,celle,celle,330,Dem,Dem,'C/V\.C/(e)\,cil,"ChrPisTroisJug, v. 330"
2411,330,2,qui,qui,330,Qux,Qux,C/V\,qui,"ChrPisTroisJug, v. 330"
2412,330,3,tant,tant,330,QIs,QIs,C/V\,tant,"ChrPisTroisJug, v. 330"
2413,330,4,de,de,330,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 330"
2414,330,5,maulx,maulx,330,N,N,C/V\,mal,"ChrPisTroisJug, v. 330"
2415,330,6,en,en,330,Prn,Prn$$,/V\,en,"ChrPisTroisJug, v. 330"
2416,330,7,endura,endura,330,Vfin,Vfin,/V\.C/V\.'C/V\,endurer,"ChrPisTroisJug, v. 330"
2417,331,1,que,que,331,Sub,Sub,C/(e)\,que,"ChrPisTroisJug, v. 331"
2418,331,2,je,je,331,Prn,Prn$,C/(e)\,je,"ChrPisTroisJug, v. 331"
2419,331,3,ne,ne,331,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 331"
2420,331,4,sçay,sçay,331,Vfin,Vfin,C/V\,savoir,"ChrPisTroisJug, v. 331"
2421,331,5,comment,comment,331,Qux,Qux,C/V\.'C/V\,comment,"ChrPisTroisJug, v. 331"
2422,331,6,elle,elle,331,Prn,Prn$,'/V\.C/(e)\,elle,"ChrPisTroisJug, v. 331"
2423,331,7,dura,dura,331,Vfin,Vfin,C/V\.'C/V\,durer,"ChrPisTroisJug, v. 331"
2424,332,1,sans,sans,332,Pre,Pre,C/V\,sans,"ChrPisTroisJug, v. 332"
2425,332,2,la,la,332,Det,Det,C/V\,le,"ChrPisTroisJug, v. 332"
2426,332,3,mort,mort,332,N,N,C/V\,mort,"ChrPisTroisJug, v. 332"
2427,332,4,traire,traire,332,Vinf,Vinf,'C/V\.C/(e)\,traire,"ChrPisTroisJug, v. 332"
2428,332,5,.,.,332,Pnc,Pnc,,.,"ChrPisTroisJug, v. 332"
2429,333,1,si,si,333,Adv,Adv,C/V\,si,"ChrPisTroisJug, v. 333"
2430,333,2,ne,ne,333,Neg,Neg$$,C/(e)\,ne,"ChrPisTroisJug, v. 333"
2431,333,3,pouoit,pouoit,333,Vfin,Vfin,C/V\.'C/V\,pouvoir,"ChrPisTroisJug, v. 333"
2432,333,4,son,son,333,Det,Det,C/V\,son,"ChrPisTroisJug, v. 333"
2433,333,5,cuer,cuer,333,N,N,C/V\,coeur,"ChrPisTroisJug, v. 333"
2434,333,6,de,de,333,Pre,Pre,C/(e)\,de,"ChrPisTroisJug, v. 333"
