wd_id,line_id,linewd,word,lemma,lex_id,textlineid,syntag,syntag2,syllabified,ref
928,148,8,point,point,point,172,N,N,C/V\,"MolinetJudHoloph, v. 172"
929,149,1,soyez,être,soyez,173,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 173"
930,149,2,de,de,de,173,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 173"
931,149,3,bref,bref,bref,173,Adj,Adj,C/V\,"MolinetJudHoloph, v. 173"
932,149,4,!,!,!,173,Pnc,Pnc,,"MolinetJudHoloph, v. 173"
933,150,1,de,de,de,174,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 174"
934,150,2,moy,moi,moy,174,Prn,Prn,C/V\,"MolinetJudHoloph, v. 174"
935,150,3,;,;,;,174,Pnc,Pnc,,"MolinetJudHoloph, v. 174"
936,150,4,n',ne,n',174,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 174"
937,150,5,ayez,avoir,ayez,174,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 174"
938,150,6,soucy,souci,soucy,174,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 174"
939,150,7,ne,ne,ne,174,Crd,Crd,C/(e)\,"MolinetJudHoloph, v. 174"
940,150,8,peine,peine,peine,174,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 174"
941,150,9,.,.,.,174,Pnc,Pnc,,"MolinetJudHoloph, v. 174"
942,151,1,pareillement,pareillement,pareillement,175,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 175"
943,151,2,",",",",",",175,Pnc,Pnc,,"MolinetJudHoloph, v. 175"
944,151,3,vous,vous,vous,175,Prn,Prn,C/V\,"MolinetJudHoloph, v. 175"
945,151,4,",",",",",",175,Pnc,Pnc,,"MolinetJudHoloph, v. 175"
946,151,5,cappitaine,capitaine,cappitaine,175,N,N,C/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 175"
947,152,1,des,de.le,des,176,Pre+Det,Pre+Det,C/V\,"MolinetJudHoloph, v. 176"
948,152,2,archez,arche,archez,176,N,N,'/V\.C/e\,"MolinetJudHoloph, v. 176"
949,152,3,",",",",",",176,Pnc,Pnc,,"MolinetJudHoloph, v. 176"
950,152,4,que,que,que,176,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 176"
951,152,5,voz,votre,voz,176,Det,Det,C/V\,"MolinetJudHoloph, v. 176"
952,152,6,gens,gens,gens,176,N,N,C/V\,"MolinetJudHoloph, v. 176"
953,152,7,soient,être,soient,176,Vfin,Vfin,'C/V\./e\,"MolinetJudHoloph, v. 176"
954,152,8,pres,près,pres,176,PrA,PrA,C/V\,"MolinetJudHoloph, v. 176"
955,152,9,",",",",",",176,Pnc,Pnc,,"MolinetJudHoloph, v. 176"
956,153,1,car,car,car,177,Crd,Crd,C/V\,"MolinetJudHoloph, v. 177"
957,153,2,le,le,le,177,Det,Det,C/(e)\,"MolinetJudHoloph, v. 177"
958,153,3,roy,roi,roy,177,N,N,C/V\,"MolinetJudHoloph, v. 177"
959,153,4,veult,vouloir,veult,177,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 177"
960,153,5,par,par,par,177,Pre,Pre,C/V\,"MolinetJudHoloph, v. 177"
961,153,6,mos,mot,mos,177,N,N,C/V\,"MolinetJudHoloph, v. 177"
962,153,7,exprés,exprès,exprés,177,Adv,Adv,/V\.'C/V\,"MolinetJudHoloph, v. 177"
963,154,1,qu',que,qu',178,Sub,Sub,C/\,"MolinetJudHoloph, v. 178"
964,154,2,on,on,on,178,Prn,Prn$,/V\,"MolinetJudHoloph, v. 178"
965,154,3,parte,partir,parte,178,Vfin,Vfin,'C/V\.C/(e)\,"MolinetJudHoloph, v. 178"
966,154,4,sans,sans,sans,178,Pre,Pre,C/V\,"MolinetJudHoloph, v. 178"
967,154,5,heure,heure,heure,178,N,N,'/V\.C/(e)\,"MolinetJudHoloph, v. 178"
968,154,6,ne,ne,ne,178,Crd,Crd,C/(e)\,"MolinetJudHoloph, v. 178"
969,154,7,terme,terme,terme,178,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 178"
970,154,8,.,.,.,178,Pnc,Pnc,,"MolinetJudHoloph, v. 178"
971,155,1,j',je,j',179,Prn,Prn$,C/\,"MolinetJudHoloph, v. 179"
972,155,2,ay,avoir,ay,179,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 179"
973,155,3,tousjours,toujours,tousjours,179,Adv,Adv,C/V\.'C/V\,"MolinetJudHoloph, v. 179"
974,155,4,tenu,tenir,tenu,179,Vpp,Vpp,C/V\.'C/V\,"MolinetJudHoloph, v. 179"
975,155,5,le,le,le,179,Det,Det,C/(e)\,"MolinetJudHoloph, v. 179"
976,155,6,pié,pied,pié,179,N,N,C/V\,"MolinetJudHoloph, v. 179"
977,155,7,ferme,ferme,ferme,179,Adj,Adj,'C/V\.C/(e)\,"MolinetJudHoloph, v. 179"
978,155,8,.,.,.,179,Pnc,Pnc,,"MolinetJudHoloph, v. 179"
979,156,1,onquez,onques,onquez,180,Adv,Adv,'/V\.C/e\,"MolinetJudHoloph, v. 180"
980,156,2,ne,ne,ne,180,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 180"
981,156,3,fus,être,fus,180,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 180"
982,156,4,repris,reprendre,repris,180,Vpp,Vpp,C/V\.'C/V\,"MolinetJudHoloph, v. 180"
983,156,5,de,de,de,180,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 180"
984,156,6,vice,vice,vice,180,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 180"
985,156,7,",",",",",",180,Pnc,Pnc,,"MolinetJudHoloph, v. 180"
986,157,1,car,car,car,181,Crd,Crd,C/V\,"MolinetJudHoloph, v. 181"
987,157,2,loyal,loyal,loyal,181,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 181"
988,157,3,suis,être,suis,181,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 181"
989,157,4,en,en,en,181,Pre,Pre,/V\,"MolinetJudHoloph, v. 181"
990,157,5,mon,mon,mon,181,Det,Det,C/V\,"MolinetJudHoloph, v. 181"
991,157,6,service,service,service,181,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 181"
992,157,7,;,;,;,181,Pnc,Pnc,,"MolinetJudHoloph, v. 181"
993,158,1,de,de,de,182,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 182"
994,158,2,moy,moi,moy,182,Prn,Prn,C/V\,"MolinetJudHoloph, v. 182"
995,158,3,ne,ne,ne,182,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 182"
996,158,4,faictez,faire,faictez,182,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 182"
997,158,5,nulle,nul,nulle,182,QIs,QIs,'C/V\.C/(e)\,"MolinetJudHoloph, v. 182"
998,158,6,doubte,doute,doubte,182,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 182"
999,158,7,.,.,.,182,Pnc,Pnc,,"MolinetJudHoloph, v. 182"
1000,159,1,je,je,je,183,Prn,Prn$,C/(e)\,"MolinetJudHoloph, v. 183"
1001,159,2,m',me,m',183,Prn,Prn$$,C/\,"MolinetJudHoloph, v. 183"
1002,159,3,esbahis,ébahir,esbahis,183,Vfin,Vfin,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 183"
1003,159,4,qu',que,qu',183,Sub,Sub,C/\,"MolinetJudHoloph, v. 183"
1004,159,5,on,on,on,183,Prn,Prn$,/V\,"MolinetJudHoloph, v. 183"
1005,159,6,ne,ne,ne,183,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 183"
1006,159,7,redoubte,redouter,redoubte,183,Vfin,Vfin,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 183"
1007,160,1,a,à,a,184,Pre,Pre,/V\,"MolinetJudHoloph, v. 184"
1008,160,2,offencer,offenser,offencer,184,Vinf,Vinf,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 184"
1009,160,3,telle,tel,telle,184,Adj,Adj,'C/V\.C/(e)\,"MolinetJudHoloph, v. 184"
1010,160,4,puissance,puissance,puissance,184,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 184"
1011,160,5,.,.,.,184,Pnc,Pnc,,"MolinetJudHoloph, v. 184"
1012,161,1,idios,idiot,idios,185,Adj,Adj,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 185"
1013,161,2,et,et,et,185,Crd,Crd,/V\,"MolinetJudHoloph, v. 185"
1014,161,3,sans,sans,sans,185,Pre,Pre,C/V\,"MolinetJudHoloph, v. 185"
1015,161,4,congnoissance,connaissance,congnoissance,185,N,N,C/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 185"
1016,162,1,sont,être,sont,186,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 186"
1017,162,2,tellez,tel,tellez,186,Adj,Adj,'C/V\.C/e\,"MolinetJudHoloph, v. 186"
1018,162,3,rebelles,rebelle,rebelles,186,Adj,Adj,C/V\.'C/V\.C/e\,"MolinetJudHoloph, v. 186"
1019,162,4,.,.,.,186,Pnc,Pnc,,"MolinetJudHoloph, v. 186"
1020,162,5,|,|,|,186,Pnc,Pnc,,"MolinetJudHoloph, v. 186"
1021,162,6,tost,tôt,tost,186,Adv,Adv,C/V\,"MolinetJudHoloph, v. 186"
1022,162,7,en,en,en,186,Pre,Pre,/V\,"MolinetJudHoloph, v. 186"
1023,162,8,place,place,place,186,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 186"
1024,162,9,",",",",",",186,Pnc,Pnc,,"MolinetJudHoloph, v. 186"
1025,163,1,gallans,galant,gallans,187,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 187"
1026,163,2,!,!,!,187,Pnc,Pnc,,"MolinetJudHoloph, v. 187"
1027,163,3,il,il,il,187,Prn,Prn$,/V\,"MolinetJudHoloph, v. 187"
1028,163,4,est,être,est,187,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 187"
1029,163,5,temps,temps,temps,187,N,N,C/V\,"MolinetJudHoloph, v. 187"
1030,163,6,qu',que,qu',187,Sub,Sub,C/\,"MolinetJudHoloph, v. 187"
1031,163,7,on,on,on,187,Prn,Prn$,/V\,"MolinetJudHoloph, v. 187"
1032,163,8,desplace,déplacer,desplace,187,Vfin,Vfin,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 187"
1033,164,1,pour,pour,pour,188,Pre,Pre,C/V\,"MolinetJudHoloph, v. 188"
1034,164,2,aller,aller,aller,188,Vinf,Vinf,/V\.'C/V\,"MolinetJudHoloph, v. 188"
1035,164,3,a,à,a,188,Pre,Pre,/V\,"MolinetJudHoloph, v. 188"
1036,164,4,la,le,la,188,Det,Det,C/V\,"MolinetJudHoloph, v. 188"
1037,164,5,pillerie,pillerie,pillerie,188,N,N,C/V\.C/e\.'C/V\./(e)\,"MolinetJudHoloph, v. 188"
1038,164,6,.,.,.,188,Pnc,Pnc,,"MolinetJudHoloph, v. 188"
1039,165,1,vous,vous,vous,189,Prn,Prn,C/V\,"MolinetJudHoloph, v. 189"
1040,165,2,",",",",",",189,Pnc,Pnc,,"MolinetJudHoloph, v. 189"
1041,165,3,maistre,maître,maistre,189,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 189"
1042,165,4,de,de,de,189,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 189"
1043,165,5,l',le,l',189,Det,Det,C/\,"MolinetJudHoloph, v. 189"
1044,165,6,artillerie,artillerie,artillerie,189,N,N,/V\.C/V\.C/e\.'C/V\./(e)\,"MolinetJudHoloph, v. 189"
1045,165,7,",",",",",",189,Pnc,Pnc,,"MolinetJudHoloph, v. 189"
1046,166,1,tous,tout,tous,190,QIs,QIs,C/V\,"MolinetJudHoloph, v. 190"
1047,166,2,les,le,les,190,Det,Det,C/V\,"MolinetJudHoloph, v. 190"
1048,166,3,bastons,bâton,bastons,190,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 190"
1049,166,4,hors,hors,hors,190,PrA,PrA,C/V\,"MolinetJudHoloph, v. 190"
1050,166,5,mettre,mettre,mettre,190,Vinf,Vinf,'C/V\.C/(e)\,"MolinetJudHoloph, v. 190"
1051,166,6,fault,falloir,fault,190,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 190"
1052,166,7,",",",",",",190,Pnc,Pnc,,"MolinetJudHoloph, v. 190"
1053,167,1,et,et,et,191,Crd,Crd,/V\,"MolinetJudHoloph, v. 191"
1054,167,2,gardez,garder,gardez,191,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 191"
1055,167,3,qu',que,qu',191,Sub,Sub,C/\,"MolinetJudHoloph, v. 191"
1056,167,4,i,il,i,191,Prn,Prn$,/V\,"MolinetJudHoloph, v. 191"
1057,167,5,n',ne,n',191,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 191"
1058,167,6,y,y,y,191,Prn,Prn$$,/V\,"MolinetJudHoloph, v. 191"
1059,167,7,ait,avoir,ait,191,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 191"
1060,167,8,deffault,défaut,deffault,191,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 191"
1061,167,9,!,!,!,191,Pnc,Pnc,,"MolinetJudHoloph, v. 191"
1062,168,1,entendez,entendre,entendez,192,Vfin,Vfin,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 192"
1063,168,2,vous,vous,vous,192,Prn,Prn%,C/V\,"MolinetJudHoloph, v. 192"
1064,168,3,?,?,?,192,Pnc,Pnc,,"MolinetJudHoloph, v. 192"
1065,168,4,|,|,|,192,Pnc,Pnc,,"MolinetJudHoloph, v. 192"
1066,168,5,bien,bien,bien,192,Adv,Adv,C/V\,"MolinetJudHoloph, v. 192"
1067,168,6,",",",",",",192,Pnc,Pnc,,"MolinetJudHoloph, v. 192"
1068,168,7,monseigneur,monseigneur,monseigneur,192,N,N,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 192"
1069,168,8,.,.,.,192,Pnc,Pnc,,"MolinetJudHoloph, v. 192"
1070,169,1,diligemment,diligemment,diligemment,193,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 193"
1071,169,2,!,!,!,193,Pnc,Pnc,,"MolinetJudHoloph, v. 193"
1072,169,3,|,|,|,193,Pnc,Pnc,,"MolinetJudHoloph, v. 193"
1073,169,4,mon,mon,mon,193,Det,Det,C/V\,"MolinetJudHoloph, v. 193"
1074,169,5,deshonneur,déshonneur,deshonneur,193,N,N,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 193"
1075,169,6,",",",",",",193,Pnc,Pnc,,"MolinetJudHoloph, v. 193"
1076,170,1,je,je,je,194,Prn,Prn$,C/(e)\,"MolinetJudHoloph, v. 194"
1077,170,2,crains,craindre,crains,194,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 194"
1078,170,3,",",",",",",194,Pnc,Pnc,,"MolinetJudHoloph, v. 194"
1079,170,4,certes,certes,certes,194,Adv,Adv,'C/V\.C/e\,"MolinetJudHoloph, v. 194"
1080,170,5,",",",",",",194,Pnc,Pnc,,"MolinetJudHoloph, v. 194"
1081,170,6,sur,sur,sur,194,PrA,PrA,C/V\,"MolinetJudHoloph, v. 194"
1082,170,7,toutes,tout,toutes,194,QIs,QIs,'C/V\.C/e\,"MolinetJudHoloph, v. 194"
1083,170,8,rien,rien,rien,194,N,N,C/V\,"MolinetJudHoloph, v. 194"
1084,170,9,.,.,.,194,Pnc,Pnc,,"MolinetJudHoloph, v. 194"
1085,171,1,le,le,le,195,Det,Det,C/(e)\,"MolinetJudHoloph, v. 195"
1086,171,2,devoir,devoir,devoir,195,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 195"
1087,171,3,je,je,je,195,Prn,Prn$,C/(e)\,"MolinetJudHoloph, v. 195"
1088,171,4,feray,faire,feray,195,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 195"
1089,171,5,si,si,si,195,Adv,Adv,C/V\,"MolinetJudHoloph, v. 195"
1090,171,6,bien,bien,bien,195,Adv,Adv,C/V\,"MolinetJudHoloph, v. 195"
1091,172,1,qu',que,qu',196,Sub,Sub,C/\,"MolinetJudHoloph, v. 196"
1092,172,2,il,il,il,196,Prn,Prn$,/V\,"MolinetJudHoloph, v. 196"
1093,172,3,n',ne,n',196,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 196"
1094,172,4,y,y,y,196,Prn,Prn$$,/V\,"MolinetJudHoloph, v. 196"
1095,172,5,aura,avoir,aura,196,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 196"
1096,172,6,cause,cause,cause,196,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 196"
1097,172,7,de,de,de,196,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 196"
1098,172,8,plainte,plainte,plainte,196,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 196"
1099,172,9,.,.,.,196,Pnc,Pnc,,"MolinetJudHoloph, v. 196"
1100,173,1,s',si,s',197,Adv,Adv,C/\,"MolinetJudHoloph, v. 197"
1101,173,2,i,y,i,197,Prn,Prn$$,/V\,"MolinetJudHoloph, v. 197"
1102,173,3,survient,survenir,survient,197,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 197"
1103,173,4,aucune,aucun,aucune,197,QIs,QIs,/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 197"
1104,173,5,complainte,complainte,complainte,197,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 197"
1105,174,1,que,que,que,198,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 198"
1106,174,2,ne,ne,ne,198,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 198"
1107,174,3,soiez,être,soiez,198,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 198"
1108,174,4,a,à,a,198,Pre,Pre,/V\,"MolinetJudHoloph, v. 198"
1109,174,5,heure,heure,heure,198,N,N,'/V\.C/(e)\,"MolinetJudHoloph, v. 198"
1110,174,6,pres,près,pres,198,PrA,PrA,C/V\,"MolinetJudHoloph, v. 198"
1111,174,7,",",",",",",198,Pnc,Pnc,,"MolinetJudHoloph, v. 198"
1112,175,1,on,on,on,199,Prn,Prn$,/V\,"MolinetJudHoloph, v. 199"
1113,175,2,vous,vous,vous,199,Prn,Prn$$,C/V\,"MolinetJudHoloph, v. 199"
1114,175,3,servira,servir,servira,199,Vfin,Vfin,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 199"
1115,175,4,de,de,de,199,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 199"
1116,175,5,si,si,si,199,Adv,Adv,C/V\,"MolinetJudHoloph, v. 199"
1117,175,6,pres,près,pres,199,PrA,PrA,C/V\,"MolinetJudHoloph, v. 199"
1118,176,1,que,que,que,200,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 200"
1119,176,2,de,de,de,200,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 200"
1120,176,3,sejourner,séjourner,sejourner,200,Vinf,Vinf,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 200"
1121,176,4,n',ne,n',200,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 200"
1122,176,5,aurez,avoir,aurez,200,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 200"
1123,176,6,cause,cause,cause,200,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 200"
1124,176,7,.,.,.,200,Pnc,Pnc,,"MolinetJudHoloph, v. 200"
1125,177,1,negligence,négligence,negligence,201,N,N,C/V\.C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 201"
1126,177,2,bien,bien,bien,201,Adv,Adv,C/V\,"MolinetJudHoloph, v. 201"
1127,177,3,souvent,souvent,souvent,201,Adv,Adv,C/V\.'C/V\,"MolinetJudHoloph, v. 201"
1128,177,4,cause,causer,cause,201,Vfin,Vfin,'C/V\.C/(e)\,"MolinetJudHoloph, v. 201"
1129,178,1,soudainement,soudainement,soudainement,202,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,"MolinetJudHoloph, v. 202"
1130,178,2,ung,un,ung,202,QIs,QIs,/V\,"MolinetJudHoloph, v. 202"
1131,178,3,grant,grand,grant,202,Adj,Adj,C/V\,"MolinetJudHoloph, v. 202"
1132,178,4,meschef,méchef,meschef,202,N,N,C/V\.'C/V\,"MolinetJudHoloph, v. 202"
1133,178,5,;,;,;,202,Pnc,Pnc,,"MolinetJudHoloph, v. 202"
1134,179,1,qui,qui,qui,203,Qux,Qux,C/V\,"MolinetJudHoloph, v. 203"
1135,179,2,ne,ne,ne,203,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 203"
1136,179,3,craint,craindre,craint,203,Vfin,Vfin,C/V\,"MolinetJudHoloph, v. 203"
1137,179,4,d',de,d',203,Pre,Pre,C/\,"MolinetJudHoloph, v. 203"
1138,179,5,offencer,offenser,offencer,203,Vinf,Vinf,/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 203"
1139,179,6,son,son,son,203,Det,Det,C/V\,"MolinetJudHoloph, v. 203"
1140,179,7,chief,chef,chief,203,N,N,C/V\,"MolinetJudHoloph, v. 203"
1141,179,8,",",",",",",203,Pnc,Pnc,,"MolinetJudHoloph, v. 203"
1142,180,1,pour,pour,pour,204,Pre,Pre,C/V\,"MolinetJudHoloph, v. 204"
1143,180,2,dire,dire,dire,204,Vinf,Vinf,'C/V\.C/(e)\,"MolinetJudHoloph, v. 204"
1144,180,3,le,le,le,204,Det,Det,C/(e)\,"MolinetJudHoloph, v. 204"
1145,180,4,vray,vrai,vray,204,Adj,Adj,C/V\,"MolinetJudHoloph, v. 204"
1146,180,5,",",",",",",204,Pnc,Pnc,,"MolinetJudHoloph, v. 204"
1147,180,6,n',ne,n',204,Neg,Neg$$,C/\,"MolinetJudHoloph, v. 204"
1148,180,7,est,être,est,204,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 204"
1149,180,8,pas,pas,pas,204,Neg,Neg,C/V\,"MolinetJudHoloph, v. 204"
1150,180,9,saige,sage,saige,204,Adj,Adj,'C/V\.C/(e)\,"MolinetJudHoloph, v. 204"
1151,180,10,.,.,.,204,Pnc,Pnc,,"MolinetJudHoloph, v. 204"
1152,181,1,sus,sus,sus,205,PrA,PrA,C/V\,"MolinetJudHoloph, v. 205"
1153,181,2,",",",",",",205,Pnc,Pnc,,"MolinetJudHoloph, v. 205"
1154,181,3,gallans,galant,gallans,205,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 205"
1155,181,4,",",",",",",205,Pnc,Pnc,,"MolinetJudHoloph, v. 205"
1156,181,5,touchant,toucher,touchant,205,Vprs,Vprs,C/V\.'C/V\,"MolinetJudHoloph, v. 205"
1157,181,6,ce,ce,ce,205,Dem,Dem,C/(e)\,"MolinetJudHoloph, v. 205"
1158,181,7,passaige,passage,passaige,205,N,N,C/V\.'C/V\.C/(e)\,"MolinetJudHoloph, v. 205"
1159,181,8,",",",",",",205,Pnc,Pnc,,"MolinetJudHoloph, v. 205"
1160,182,1,il,il,il,206,Prn,Prn$,/V\,"MolinetJudHoloph, v. 206"
1161,182,2,est,être,est,206,Vfin,Vfin,/V\,"MolinetJudHoloph, v. 206"
1162,182,3,heure,heure,heure,206,N,N,'/V\.C/(e)\,"MolinetJudHoloph, v. 206"
1163,182,4,de,de,de,206,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 206"
1164,182,5,ce,ce,ce,206,Prn,Prn,C/(e)\,"MolinetJudHoloph, v. 206"
1165,182,6,monstrer,montrer,monstrer,206,Vinf,Vinf,C/V\.'C/V\,"MolinetJudHoloph, v. 206"
1166,182,7,.,.,.,206,Pnc,Pnc,,"MolinetJudHoloph, v. 206"
1167,183,1,il,il,il,207,Prn,Prn$,/V\,"MolinetJudHoloph, v. 207"
1168,183,2,seroit,être,seroit,207,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 207"
1169,183,3,bon,bon,bon,207,Adj,Adj,C/V\,"MolinetJudHoloph, v. 207"
1170,183,4,de,de,de,207,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 207"
1171,183,5,remonstrer,remontrer,remonstrer,207,Vinf,Vinf,C/V\.C/V\.'C/V\,"MolinetJudHoloph, v. 207"
1172,183,6,",",",",",",207,Pnc,Pnc,,"MolinetJudHoloph, v. 207"
1173,184,1,veu,voir,veu,208,Vpp,Vpp,C/V\,"MolinetJudHoloph, v. 208"
1174,184,2,la,le,la,208,Det,Det,C/V\,"MolinetJudHoloph, v. 208"
1175,184,3,suite,suite,suite,208,N,N,'C/V\.C/(e)\,"MolinetJudHoloph, v. 208"
1176,184,4,que,que,que,208,Qux,Qux,C/(e)\,"MolinetJudHoloph, v. 208"
1177,184,5,nous,nous,nous,208,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 208"
1178,184,6,aurons,avoir,aurons,208,Vfin,Vfin,/V\.'C/V\,"MolinetJudHoloph, v. 208"
1179,185,1,de,de,de,209,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 209"
1180,185,2,gens,gent,gens,209,N,N,C/V\,"MolinetJudHoloph, v. 209"
1181,185,3,",",",",",",209,Pnc,Pnc,,"MolinetJudHoloph, v. 209"
1182,185,4,qu',que,qu',209,Sub,Sub,C/\,"MolinetJudHoloph, v. 209"
1183,185,5,en,en,en,209,Pre,Pre,/V\,"MolinetJudHoloph, v. 209"
1184,185,6,dangier,danger,dangier,209,N,N,C/V\.C/<V>\.'/V\,"MolinetJudHoloph, v. 209"
1185,185,7,soyons,être,soyons,209,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 209"
1186,186,1,de,de,de,210,Pre,Pre,C/(e)\,"MolinetJudHoloph, v. 210"
1187,186,2,trouver,trouver,trouver,210,Vinf,Vinf,C/V\.'C/V\,"MolinetJudHoloph, v. 210"
1188,186,3,vivres,vivre,vivres,210,N,N,'C/V\.C/e\,"MolinetJudHoloph, v. 210"
1189,186,4,sur,sur,sur,210,PrA,PrA,C/V\,"MolinetJudHoloph, v. 210"
1190,186,5,les,le,les,210,Det,Det,C/V\,"MolinetJudHoloph, v. 210"
1191,186,6,champs,champ,champs,210,N,N,C/V\,"MolinetJudHoloph, v. 210"
1192,186,7,.,.,.,210,Pnc,Pnc,,"MolinetJudHoloph, v. 210"
1193,187,1,certes,certes,certes,211,Adv,Adv,'C/V\.C/e\,"MolinetJudHoloph, v. 211"
1194,187,2,",",",",",",211,Pnc,Pnc,,"MolinetJudHoloph, v. 211"
1195,187,3,nous,nous,nous,211,Prn,Prn$,C/V\,"MolinetJudHoloph, v. 211"
1196,187,4,serons,être,serons,211,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 211"
1197,187,5,bien,bien,bien,211,Adv,Adv,C/V\,"MolinetJudHoloph, v. 211"
1198,187,6,meschans,méchant,meschans,211,Adj,Adj,C/V\.'C/V\,"MolinetJudHoloph, v. 211"
1199,187,7,",",",",",",211,Pnc,Pnc,,"MolinetJudHoloph, v. 211"
1200,188,1,se,si,se,212,Sub,Sub,C/(e)\,"MolinetJudHoloph, v. 212"
1201,188,2,ne,ne,ne,212,Neg,Neg$$,C/(e)\,"MolinetJudHoloph, v. 212"
1202,188,3,pouons,pouvoir,pouons,212,Vfin,Vfin,C/V\.'C/V\,"MolinetJudHoloph, v. 212"
