wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
262,40,1,riches,riches,40,Adj,Adj,riche,'C/V\.C/e\,"GuiWar, v. 40"
263,40,2,dons,dons,40,N,N,don,C/V\,"GuiWar, v. 40"
264,40,3,sovent,sovent,40,Adv,Adv,souvent,C/V\.'C/V\,"GuiWar, v. 40"
265,40,4,lur,lur,40,Prn,Prn$$,leur,C/V\,"GuiWar, v. 40"
266,40,5,dona,dona,40,Vfin,Vfin,donner,C/V\.'C/V\,"GuiWar, v. 40"
267,40,6,;,;,40,Pnc,Pnc,;,,"GuiWar, v. 40"
268,41,1,pur,pur,41,Pre,Pre,pour,C/V\,"GuiWar, v. 41"
269,41,2,ço,ço,41,Prn,Prn,ce,C/V\,"GuiWar, v. 41"
270,41,3,fud,fud,41,Vfin,Vfin,être,C/V\,"GuiWar, v. 41"
271,41,4,cremu,cremu,41,Vpp,Vpp,crémir,C/V\.'C/V\,"GuiWar, v. 41"
272,41,5,e,e,41,Crd,Crd,et,/V\,"GuiWar, v. 41"
273,41,6,doté,doté,41,Vpp,Vpp,douter,C/V\.'C/V\,"GuiWar, v. 41"
274,42,1,e,e,42,Crd,Crd,et,/V\,"GuiWar, v. 42"
275,42,2,par,par,42,Pre,Pre,par,C/V\,"GuiWar, v. 42"
276,42,3,tut,tut,42,QIs,QIs,tout,C/V\,"GuiWar, v. 42"
277,42,4,le,le,42,Det,Det,le,C/(e)\,"GuiWar, v. 42"
278,42,5,regne,regne,42,N,N,règne,'C/V\.C/(e)\,"GuiWar, v. 42"
279,42,6,preisé,preisé,42,Vpp,Vpp,priser,C/V\.'C/V\,"GuiWar, v. 42"
280,42,7,.,.,42,Pnc,Pnc,.,,"GuiWar, v. 42"
281,43,1,coens,coens,43,N,N,comte,C/V\,"GuiWar, v. 43"
282,43,2,esteit,esteit,43,Vfin,Vfin,être,/V\.'C/V\,"GuiWar, v. 43"
283,43,3,de,de,43,Pre,Pre,de,C/(e)\,"GuiWar, v. 43"
284,43,4,mult,mult,43,QIs,QIs,moult,C/V\,"GuiWar, v. 43"
285,43,5,grant,grant,43,Adj,Adj,grand,C/V\,"GuiWar, v. 43"
286,43,6,pris,pris,43,N,N,prix,C/V\,"GuiWar, v. 43"
287,43,7,",",",",43,Pnc,Pnc,",",,"GuiWar, v. 43"
288,44,1,sires,sires,44,N,N,sire,'C/V\.C/e\,"GuiWar, v. 44"
289,44,2,ert,ert,44,Vfin,Vfin,être,/V\,"GuiWar, v. 44"
290,44,3,de,de,44,Pre,Pre,de,C/(e)\,"GuiWar, v. 44"
291,44,4,tut,tut,44,QIs,QIs,tout,C/V\,"GuiWar, v. 44"
292,44,5,le,le,44,Det,Det,le,C/(e)\,"GuiWar, v. 44"
293,44,6,païs,païs,44,N,N,pays,C/V\.'C/V\,"GuiWar, v. 44"
294,44,7,;,;,44,Pnc,Pnc,;,,"GuiWar, v. 44"
295,45,1,de,de,45,Pre,Pre,de,C/(e)\,"GuiWar, v. 45"
296,45,2,oxeneford,oxeneford,45,N,N,Oxford,/V\.C/V\.C/e\.'C/V\,"GuiWar, v. 45"
