wd_id,line_id,linewd,lex_id,word,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
3179,434,4,cuer,cuer,434,N,N,,C/V\,NOUN,coeur,3
3180,434,5,",",",",434,Pnc,Pnc,,,PUNCT,",",9
3181,434,6,et,et,434,Crd,Crd,et,/V\,CCONJ,et,10
3182,434,7,moy,moy,434,Prn,Prn,moi,C/V\,PRON,moi,10
3183,434,8,si,si,434,Adv,Adv,si4,C/V\,ADV,si,10
3184,434,9,enlacier,enlacier,434,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,enlacer,9
3185,434,10,",",",",434,Pnc,Pnc,,,PUNCT,",",9
3186,435,1,qu',Qu',435,Sub,Sub,que,C/\,SCONJ,que,10
3187,435,2,il,il,435,Prn,Prn$,il,/V\,PRON,il,10
3188,435,3,me,me,435,Prn,Prn$$,me,C/(e)\,PRON,me,10
3189,435,4,sousmist,sousmist,435,Vfin,Vfin,,C/V\.'C/V\,VERB,soumettre,9
3190,435,5,en,en,435,Pre,Pre,en,/V\,ADP,en,10
3191,435,6,son,son,435,Det,Det,son4,C/V\,DET,son,10
3192,435,7,tres,trés,435,Adv,Adv,très,C/V\,ADV,très,10
3193,435,8,dous,dous,435,Adj,Adj,doux,C/V\,ADJ,doux,10
3194,435,9,dangier,dangier,435,N,N,,C/V\.C/<V>\.'/V\,NOUN,danger,8
3195,435,10,",",",",435,Pnc,Pnc,,,PUNCT,",",9
3196,436,1,sans,Sans,436,Pre,Pre,sans,C/V\,ADP,sans,10
3197,436,2,repentir,repentir,436,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,repentir,9
3198,436,3,.,.,436,Pnc,Pnc,,,PUNCT,.,9
3199,437,1,si,Si,437,Adv,Adv,si4,C/V\,ADV,si,10
3200,437,2,me,me,437,Prn,Prn$$,me,C/(e)\,PRON,me,10
3201,437,3,plut,plut,437,Vfin,Vfin,plaire,C/V\,VERB,plaire,10
3202,437,4,tant,tant,437,QIs,QIs,tant,C/V\,ADV,tant,10
3203,437,5,cils,cils,437,Dem,Dem,cil,C/V\,DET,cil,10
3204,437,6,dangiers,dangiers,437,N,N,,C/V\.'C/V\,NOUN,danger,9
3205,437,7,a,a,437,Pre,Pre,à,/V\,ADP,à,10
3206,437,8,sentir,sentir,437,Vinf,Vinf,sentir,C/V\.'C/V\,VERB,sentir,10
3207,437,9,",",",",437,Pnc,Pnc,,,PUNCT,",",9
3208,438,1,quant,Quant,438,Sub,Sub,quand,C/V\,SCONJ,quand,10
3209,438,2,cils,cils,438,Dem,Dem,cil,C/V\,DET,cil,10
3210,438,3,regars,regars,438,N,N,,C/V\.'C/V\,NOUN,regard,8
3211,438,4,se,se,438,Prn,Prn$$,se,C/(e)\,PRON,se,10
3212,438,5,deingnoit,deingnoit,438,Vfin,Vfin,,C/V\.'C/V\,VERB,daigner,9
3213,438,6,assentir,assentir,438,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,assentir,9
3214,439,1,a,A,439,Pre,Pre,à,/V\,ADP,à,10
3215,439,2,descendre,descendre,439,Vinf,Vinf,descendre,C/V\.'C/V\.C/(e)\,VERB,descendre,10
3216,439,3,sus,sus,439,PrA,PrA,sus,C/V\,ADP,sus,10
3217,439,4,moy,moy,439,Prn,Prn,moi,C/V\,PRON,moi,10
3218,439,5,que,que,439,Sub,Sub,que,C/(e)\,SCONJ,que,10
3219,439,6,",",",",439,Pnc,Pnc,,,PUNCT,",",9
3220,439,7,sans,sans,439,Pre,Pre,sans,C/V\,ADP,sans,10
3221,439,8,mentir,mentir,439,Vinf,Vinf,mentir,C/V\.'C/V\,VERB,mentir,10
3222,439,9,",",",",439,Pnc,Pnc,,,PUNCT,",",9
3223,440,1,je,Je,440,Prn,Prn$,je,C/(e)\,PRON,je,10
3224,440,2,ne,ne,440,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
3225,440,3,savoie,savoie,440,Vfin,Vfin,savoir,C/V\.'C/V\./(e)\,VERB,savoir,10
3226,441,1,qu',Qu',441,Qux,Qux,que,C/\,ADJ|ADV|DET|PRON,que,10
3227,441,2,il,il,441,Prn,Prn$,il,/V\,PRON,il,10
3228,441,3,m',m',441,Prn,Prn$$,me,C/\,PRON,me,10
3229,441,4,avenoit,avenoit,441,Vfin,Vfin,avenir,/V\.C/e\.'C/V\,VERB,avenir,10
3230,441,5,",",",",441,Pnc,Pnc,,,PUNCT,",",9
3231,441,6,ne,ne,441,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
3232,441,7,quele,quele,441,Qux,Qux,quel,'C/V\.C/(e)\,DET,quel,10
3233,441,8,part,part,441,N,N,,C/V\,NOUN,part,3
3234,441,9,j',j',441,Prn,Prn$,je,C/\,PRON,je,10
3235,441,10,estoie,estoie,441,Vfin,Vfin,être,/V\.'C/V\./(e)\,VERB,être,10
3236,441,11,",",",",441,Pnc,Pnc,,,PUNCT,",",9
3237,442,1,car,Car,442,Crd,Crd,car,C/V\,CCONJ,car,10
3238,442,2,scens,scens,442,N,N,,C/V\,NOUN,sens,8
3239,442,3,",",",",442,Pnc,Pnc,,,PUNCT,",",9
3240,442,4,vigour,vigour,442,N,N,,C/V\.'C/V\,NOUN,vigueur,3
3241,442,5,",",",",442,Pnc,Pnc,,,PUNCT,",",9
3242,442,6,et,et,442,Crd,Crd,et,/V\,CCONJ,et,10
3243,442,7,maniere,maniere,442,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
3244,442,8,perdoie,perdoie,442,Vfin,Vfin,perdre,C/V\.'C/V\./(e)\,VERB,perdre,10
3245,442,9,;,;,442,Pnc,Pnc,,,PUNCT,;,9
3246,443,1,si,Si,443,Adv,Adv,si4,C/V\,ADV,si,10
3247,443,2,durement,durement,443,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,durement,9
3248,443,3,par,par,443,Pre,Pre,par,C/V\,ADP,par,10
3249,443,4,ses,ses,443,Det,Det,son4,C/V\,DET,son,10
3250,443,5,yeus,yeus,443,N,N,,/V\,NOUN,oeil,9
3251,443,6,me,me,443,Prn,Prn$$,me,C/(e)\,PRON,me,10
3252,443,7,sentoie,sentoie,443,Vfin,Vfin,sentir,C/V\.'C/V\./(e)\,VERB,sentir,10
3253,444,1,enamourez,Enamourez,444,Vpp,Vpp,,/V\.C/V\.C/V\.'C/V\,VERB,enamourer,6
3254,444,2,.,.,444,Pnc,Pnc,,,PUNCT,.,9
3255,445,1,adont,Adont,445,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
3256,445,2,desirs,desirs,445,N,N,,C/V\.'C/V\,NOUN,désir,9
3257,445,3,d',d',445,Pre,Pre,de,C/\,ADP,de,10
3258,445,4,estre,estre,445,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
3259,445,5,de,de,445,Pre,Pre,de,C/(e)\,ADP,de,10
3260,445,6,li,li,445,Prn,Prn,li,C/V\,PRON,li,10
3261,445,7,amez,amez,445,Vfin,Vfin,aimer,/V\.'C/V\,VERB,aimer,10
3262,446,1,en,En,446,Pre,Pre,en,/V\,ADP,en,10
3263,446,2,mon,mon,446,Det,Det,mon,C/V\,DET,mon,10
3264,446,3,cuer,cuer,446,N,N,,C/V\,NOUN,coeur,3
3265,446,4,fu,fu,446,Vfin,Vfin,être,C/V\,VERB,être,10
3266,446,5,si,si,446,Adv,Adv,si4,C/V\,ADV,si,10
3267,446,6,tres,trés,446,Adv,Adv,très,C/V\,ADV,très,10
3268,446,7,fort,fort,446,Adv,Adv,fort,C/V\,ADV,fort,10
3269,446,8,enflamez,enflamez,446,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,enflammer,9
3270,447,1,que,Que,447,Sub,Sub,que,C/(e)\,SCONJ,que,10
3271,447,2,puis,puis,447,PrA,PrA,puis,C/V\,ADV,puis,10
3272,447,3,m',m',447,Prn,Prn$$,me,C/\,PRON,me,10
3273,447,4,en,en,447,Prn,Prn$$,en2,/V\,PRON,en,10
3274,447,5,suis,suis,447,Vfin,Vfin,être,C/V\,VERB,être,10
3275,447,6,cent,cent,447,QIs,QIs,cent,C/V\,NUM,cent,10
3276,447,7,fois,fois,447,N,N,,C/V\,NOUN,fois,3
3277,447,8,chetis,chetis,447,Adj,Adj,,C/V\.'C/V\,ADJ,chétif,9
3278,447,9,clamez,clamez,447,Vpp,Vpp,clamer,C/V\.'C/V\,VERB,clamer,10
3279,448,1,en,En,448,Pre,Pre,en,/V\,ADP,en,10
3280,448,2,souspirant,souspirant,448,Vprs,Vprs,,C/V\.C/V\.'C/V\,VERB,soupirer,8
3281,448,3,;,;,448,Pnc,Pnc,,,PUNCT,;,9
3282,449,1,car,Car,449,Crd,Crd,car,C/V\,CCONJ,car,10
3283,449,2,tel,tel,449,Adj,Adj,tel,C/V\,ADJ,tel,10
3284,449,3,doleur,doleur,449,N,N,,C/V\.'C/V\,NOUN,douleur,3
3285,449,4,sentoie,sentoie,449,Vfin,Vfin,sentir,C/V\.'C/V\./(e)\,VERB,sentir,10
3286,449,5,en,en,449,Pre,Pre,en,/V\,ADP,en,10
3287,449,6,desirant,desirant,449,Vprs,Vprs,désirer,C/V\.C/V\.'C/V\,VERB,désirer,10
3288,450,1,que,Que,450,Sub,Sub,que,C/(e)\,SCONJ,que,10
3289,450,2,ma,ma,450,Det,Det,mon,C/V\,DET,mon,10
3290,450,3,vigour,vigour,450,N,N,,C/V\.'C/V\,NOUN,vigueur,3
3291,450,4,en,en,450,Prn,Prn$$,en2,/V\,PRON,en,10
3292,450,5,aloit,aloit,450,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
3293,450,6,empirant,empirant,450,Vprs,Vprs,,/V\.C/V\.'C/V\,VERB,empirer,9
3294,451,1,et,Et,451,Crd,Crd,et,/V\,CCONJ,et,10
3295,451,2,meint,meint,451,QIs,QIs,maint,C/V\,PRON,maint,10
3296,451,3,penser,penser,451,Vinf,Vinf,penser,C/V\.'C/V\,VERB,penser,10
3297,451,4,avoie,avoie,451,Vfin,Vfin,avoir,/V\.'C/V\./(e)\,VERB,avoir,10
3298,451,5,",",",",451,Pnc,Pnc,,,PUNCT,",",9
3299,451,6,en,en,451,Pre,Pre,en,/V\,ADP,en,10
3300,451,7,remirant,remirant,451,Vprs,Vprs,,C/V\.C/V\.'C/V\,VERB,remirer,9
3301,452,1,son,Son,452,Det,Det,son4,C/V\,DET,son,10
3302,452,2,dous,dous,452,Adj,Adj,doux,C/V\,ADJ,doux,10
3303,452,3,viaire,viaire,452,N,N,,C/V\.'C/V\.C/(e)\,NOUN,viaire,3
3304,452,4,;,;,452,Pnc,Pnc,,,PUNCT,;,9
3305,453,1,car,Car,453,Crd,Crd,car,C/V\,CCONJ,car,10
3306,453,2,volentiers,volentiers,453,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10
3307,453,3,li,li,453,Prn,Prn$$,li,C/V\,PRON,li,10
3308,453,4,alasse,alasse,453,Vfin,Vfin,aller,/V\.'C/V\.C/(e)\,VERB,aller,10
3309,453,5,retraire,retraire,453,Vinf,Vinf,retraire,C/V\.'C/V\.C/(e)\,VERB,retraire,10
3310,454,1,comment,Comment,454,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10
3311,454,2,de,de,454,Pre,Pre,de,C/(e)\,ADP,de,10
3312,454,3,cuer,cuer,454,N,N,,C/V\,NOUN,coeur,3
3313,454,4,l',l',454,Prn,Prn$$,le,C/\,PRON,le,10
3314,454,5,amoie,amoie,454,Vfin,Vfin,aimer,/V\.'C/V\./(e)\,VERB,aimer,10
3315,454,6,",",",",454,Pnc,Pnc,,,PUNCT,",",9
3316,454,7,sans,sans,454,Pre,Pre,sans,C/V\,ADP,sans,10
3317,454,8,retraire,retraire,454,Vinf,Vinf,retraire,C/V\.'C/V\.C/(e)\,VERB,retraire,10
3318,454,9,.,.,454,Pnc,Pnc,,,PUNCT,.,9
3319,455,1,mais,Mais,455,Crd,Crd,mais,C/V\,CCONJ,mais,10
3320,455,2,la,la,455,Det,Det,le,C/V\,DET,le,10
3321,455,3,paour,paour,455,N,N,,C/(V)\.'/V\,NOUN,peur,8
3322,455,4,d',d',455,Pre,Pre,de,C/\,ADP,de,10
3323,455,5,escondire,escondire,455,Vinf,Vinf,escondire,/V\.C/V\.'C/V\.C/(e)\,VERB,escondire,10
3324,455,6,ce,ce,455,Prn,Prn,ce,C/(e)\,PRON,ce,10
3325,455,7,faire,faire,455,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
3326,456,1,me,Me,456,Prn,Prn$$,me,C/(e)\,PRON,me,10
3327,456,2,deffendoit,deffendoit,456,Vfin,Vfin,défendre,C/V\.C/V\.'C/V\,VERB,défendre,10
3328,456,3,;,;,456,Pnc,Pnc,,,PUNCT,;,9
3329,457,1,et,Et,457,Crd,Crd,et,/V\,CCONJ,et,10
3330,457,2,d',d',457,Pre,Pre,de,C/\,ADP,de,10
3331,457,3,autre,autre,457,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
3332,457,4,part,part,457,N,N,,C/V\,NOUN,part,3
3333,457,5,bel,Bel,457,Adj,Adj,beau,C/V\,ADJ,beau,10
3334,457,6,acueil,Acueil,457,N,N,,/V\.'C/V\,NOUN,accueil,8
3335,457,7,m',m',457,Prn,Prn$$,me,C/\,PRON,me,10
3336,457,8,appelloit,appelloit,457,Vfin,Vfin,appeler,/V\.C/e\.'C/V\,VERB,appeler,10
3337,457,9,;,;,457,Pnc,Pnc,,,PUNCT,;,9
3338,458,1,son,Son,458,Det,Det,son4,C/V\,DET,son,10
3339,458,2,dous,Dous,458,Adj,Adj,doux,C/V\,ADJ,doux,10
3340,458,3,regart,Regart,458,N,N,,C/V\.'C/V\,NOUN,regard,8
3341,458,4,riant,riant,458,Vprs,Vprs,rire,C/V\.'C/V\,VERB,rire,10
3342,458,5,m',m',458,Prn,Prn$$,me,C/\,PRON,me,10
3343,458,6,asseuroit,asseüroit,458,Vfin,Vfin,,/V\.C/(V)\./V\.'C/V\,VERB,assurer,9
3344,458,7,",",",",458,Pnc,Pnc,,,PUNCT,",",9
3345,459,1,et,Et,459,Crd,Crd,et,/V\,CCONJ,et,10
3346,459,2,dous,Dous,459,Adj,Adj,doux,C/V\,ADJ,doux,10
3347,459,3,espoirs,Espoirs,459,N,N,,/V\.'C/V\,NOUN,espoir,8
3348,459,4,doucement,doucement,459,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,doucement,9
3349,459,5,ce,ce,459,Prn,Prn,ce,C/(e)\,PRON,ce,10
3350,459,6,disoit,disoit,459,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
3351,460,1,en,En,460,Pre,Pre,en,/V\,ADP,en,10
3352,460,2,loiauté,loiauté,460,N,N,,C/V\.C/V\.'C/V\,NOUN,loyauté,9
3353,460,3,",",",",460,Pnc,Pnc,,,PUNCT,",",9
3354,461,1,et,Et,461,Crd,Crd,et,/V\,CCONJ,et,10
3355,461,2,m',m',461,Prn,Prn$$,me,C/\,PRON,me,10
3356,461,3,affermoit,affermoit,461,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,affermer,3
3357,461,4,qu',qu',461,Sub,Sub,que,C/\,SCONJ,que,10
3358,461,5,onques,onques,461,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
3359,461,6,si,si,461,Adv,Adv,si4,C/V\,ADV,si,10
3360,461,7,grant,grant,461,Adj,Adj,grand,C/V\,ADJ,grand,10
3361,461,8,biauté,biauté,461,N,N,,C/V\.'C/V\,NOUN,beauté,9
3362,462,1,ne,Ne,462,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
3363,462,2,pot,pot,462,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
3364,462,3,estre,estre,462,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
3365,462,4,",",",",462,Pnc,Pnc,,,PUNCT,",",9
3366,462,5,qu',qu',462,Sub,Sub,que,C/\,SCONJ,que,10
3367,462,6,il,il,462,Prn,Prn$,il,/V\,PRON,il,10
3368,462,7,n',n',462,Neg,Neg$$,ne,C/\,ADV,ne,10
3369,462,8,i,i,462,Prn,Prn$$,y2,/V\,PRON,y,10
3370,462,9,eust,eüst,462,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10
3371,462,10,pité,pité,462,N,N,,C/V\.'C/V\,NOUN,pitié,8
3372,462,11,.,.,462,Pnc,Pnc,,,PUNCT,.,9
3373,463,1,si,Si,463,Adv,Adv,si4,C/V\,ADV,si,10
3374,463,2,m',m',463,Prn,Prn$$,me,C/\,PRON,me,10
3375,463,3,ont,ont,463,Vfin,Vfin,avoir,/V\,VERB,avoir,10
3376,463,4,cil,cil,463,Dem,Dem,cil,C/V\,DET,cil,10
3377,463,5,troi,troi,463,QIs,QIs,trois,C/V\,NUM,trois,10
3378,463,6,tant,tant,463,QIs,QIs,tant,C/V\,ADV,tant,10
3379,463,7,dit,dit,463,Vpp,Vpp,dire,C/V\,VERB,dire,10
3380,463,8,et,et,463,Crd,Crd,et,/V\,CCONJ,et,10
3381,463,9,enorté,enorté,463,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,enhorter,9
3382,464,1,que,Que,464,Sub,Sub,que,C/(e)\,SCONJ,que,10
3383,464,2,toutevoie,toutevoie,464,Adv,Adv,totevoies,C/V\.C/e\.'C/V\./(e)\,ADV,totevoies,10
3384,465,1,je,Je,465,Prn,Prn$,je,C/(e)\,PRON,je,10
3385,465,2,m',m',465,Prn,Prn$$,me,C/\,PRON,me,10
3386,465,3,acorday,acorday,465,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,accorder,9
3387,465,4,que,que,465,Sub,Sub,que,C/(e)\,SCONJ,que,10
3388,465,5,m',m',465,Det,Det,mon,C/\,DET,mon,10
3389,465,6,amour,amour,465,N,N,,/V\.'C/V\,NOUN,amour,8
3390,465,7,li,li,465,Prn,Prn$$,li,C/V\,PRON,li,10
3391,465,8,diroie,diroie,465,Vfin,Vfin,dire,C/V\.'C/V\./(e)\,VERB,dire,10
3392,465,9,.,.,465,Pnc,Pnc,,,PUNCT,.,9
3393,466,1,helas,Helas,466,Exc,Exc,,/V\.'C/V\,INTJ,hélas,9
3394,466,2,!,!,466,Pnc,Pnc,,,PUNCT,!,9
3395,466,3,einsi,Einsi,466,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
3396,466,4,tous,tous,466,QIs,QIs,tout,C/V\,ADV,tout,10
3397,466,5,seuls,seuls,466,Adj,Adj,seul,C/V\,ADJ,seul,10
3398,466,6,me,me,466,Prn,Prn$$,me,C/(e)\,PRON,me,10
3399,466,7,debatoie,debatoie,466,Vfin,Vfin,,C/V\.C/V\.'C/V\./(e)\,VERB,débattre,9
3400,466,8,.,.,466,Pnc,Pnc,,,PUNCT,.,9
3401,467,1,mais,Mais,467,Crd,Crd,mais,C/V\,CCONJ,mais,10
3402,467,2,quant,quant,467,Sub,Sub,quand,C/V\,SCONJ,quand,10
3403,467,3,mes,mes,467,Det,Det,mon,C/V\,DET,mon,10
3404,467,4,maus,maus,467,N,N,mal,C/V\,NOUN,mal,10
3405,467,5,retraire,retraire,467,Vinf,Vinf,retraire,C/V\.'C/V\.C/(e)\,VERB,retraire,10
3406,467,6,li,li,467,Prn,Prn$$,li,C/V\,PRON,li,10
3407,467,7,cuidoie,cuidoie,467,Vfin,Vfin,cuider,C/V\.'C/V\./(e)\,VERB,cuider,10
3408,467,8,",",",",467,Pnc,Pnc,,,PUNCT,",",9
3409,468,1,si,Si,468,Adv,Adv,si4,C/V\,ADV,si,10
3410,468,2,paoureus,paoureus,468,Adj,Adj,,C/(V)\./V\.'C/V\,ADJ,peureux,9
3411,468,3,",",",",468,Pnc,Pnc,,,PUNCT,",",9
3412,469,1,si,Si,469,Adv,Adv,si4,C/V\,ADV,si,10
3413,469,2,veins,veins,469,Adj,Adj,,C/V\,ADJ,vain,8
3414,469,3,",",",",469,Pnc,Pnc,,,PUNCT,",",9
3415,469,4,si,si,469,Adv,Adv,si4,C/V\,ADV,si,10
3416,469,5,mas,mas,469,Adj,Adj,,C/V\,ADJ,mat,5
3417,469,6,",",",",469,Pnc,Pnc,,,PUNCT,",",9
3418,469,7,si,si,469,Adv,Adv,si4,C/V\,ADV,si,10
3419,469,8,las,las,469,Adj,Adj,las,C/V\,ADJ,las,10
3420,469,9,",",",",469,Pnc,Pnc,,,PUNCT,",",9
3421,469,10,si,si,469,Adv,Adv,si4,C/V\,ADV,si,10
3422,469,11,engoisseus,engoisseus,469,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,angoisseux,9
3423,469,12,",",",",469,Pnc,Pnc,,,PUNCT,",",9
3424,470,1,si,Si,470,Adv,Adv,si4,C/V\,ADV,si,10
3425,470,2,desconfis,desconfis,470,Vpp,Vpp,déconfire,C/V\.C/V\.'C/V\,VERB,déconfire,10
3426,470,3,",",",",470,Pnc,Pnc,,,PUNCT,",",9
3427,470,4,si,si,470,Adv,Adv,si4,C/V\,ADV,si,10
3428,470,5,tramblans,tramblans,470,Vprs,Vprs,,C/V\.'C/V\,VERB,trembler,9
3429,470,6,",",",",470,Pnc,Pnc,,,PUNCT,",",9
3430,470,7,si,si,470,Adv,Adv,si4,C/V\,ADV,si,10
3431,470,8,honteus,honteus,470,Adj,Adj,,C/V\.'C/V\,ADJ,honteux,9
3432,471,1,estoit,Estoit,471,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
3433,471,2,mes,mes,471,Det,Det,mon,C/V\,DET,mon,10
3434,471,3,cuers,cuers,471,N,N,,C/V\,NOUN,coeur,3
3435,471,4,et,et,471,Crd,Crd,et,/V\,CCONJ,et,10
3436,471,5,dou,dou,471,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3437,471,6,mal,mal,471,N,N,mal,C/V\,NOUN,mal,10
3438,471,7,amoureus,amoureus,471,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,amoureux,9
3439,472,1,si,Si,472,Adv,Adv,si4,C/V\,ADV,si,10
3440,472,2,fort,fort,472,Adv,Adv,fort,C/V\,ADV,fort,10
3441,472,3,espris,espris,472,Vpp,Vpp,éprendre,/V\.'C/V\,VERB,éprendre,10
3442,473,1,qu',Qu',473,Sub,Sub,que,C/\,SCONJ,que,10
3443,473,2,en,en,473,Pre,Pre,en,/V\,ADP,en,10
3444,473,3,li,li,473,Prn,Prn,li,C/V\,PRON,li,10
3445,473,4,n',n',473,Neg,Neg$$,ne,C/\,ADV,ne,10
3446,473,5,avoit,avoit,473,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
3447,473,6,scens,scens,473,N,N,,C/V\,NOUN,sens,8
3448,473,7,",",",",473,Pnc,Pnc,,,PUNCT,",",9
3449,473,8,maniere,maniere,473,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
3450,473,9,",",",",473,Pnc,Pnc,,,PUNCT,",",9
3451,473,10,n',n',473,Crd,Crd,ne2,C/\,CCONJ,ne,10
3452,473,11,avis,avis,473,N,N,,/V\.'C/V\,NOUN,avis,8
3453,473,12,",",",",473,Pnc,Pnc,,,PUNCT,",",9
3454,474,1,einsois,Einsois,474,Adv,Adv,ainçois,/V\.'C/V\,ADV,ainçois,10
3455,474,2,estoit,estoit,474,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
3456,474,3,com,com,474,Sub,Sub,comme,C/V\,SCONJ,comme,10
3457,474,4,transis,transis,474,Adj,Adj,,C/V\.'C/V\,ADJ,transis|transir,-1
3458,474,5,et,et,474,Crd,Crd,et,/V\,CCONJ,et,10
3459,474,6,ravis,ravis,474,Vpp,Vpp,ravir,C/V\.'C/V\,VERB,ravir,10
3460,474,7,",",",",474,Pnc,Pnc,,,PUNCT,",",9
3461,475,1,quant,Quant,475,Sub,Sub,quand,C/V\,SCONJ,quand,10
3462,475,2,bien,bien,475,Adv,Adv,bien,C/V\,ADV,bien,10
3463,475,3,veoir,vëoir,475,Vinf,Vinf,voir,C/(V)\.'/V\,VERB,voir,10
3464,475,4,povoie,povoie,475,Vfin,Vfin,pouvoir2,C/V\.'C/V\./(e)\,VERB,pouvoir,10
3465,475,5,vis,vis,475,N,N,,C/V\,PROPN|NOUN,vit|vis|vif,-1
3466,475,6,a,a,475,Pre,Pre,à,/V\,ADP,à,10
3467,475,7,vis,vis,475,N,N,,C/V\,NOUN,vis,3
3468,476,1,sa,Sa,476,Det,Det,son4,C/V\,DET,son,10
3469,476,2,biauté,biauté,476,N,N,,C/V\.'C/V\,NOUN,beauté,9
3470,476,3,pure,pure,476,Adj,Adj,,'C/V\.C/(e)\,ADJ,pur,8
3471,476,4,.,.,476,Pnc,Pnc,,,PUNCT,.,9
3472,477,1,lors,Lors,477,Adv,Adv,lors,C/V\,ADV,lors,10
3473,477,2,estoit,estoit,477,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
3474,477,3,mors,mors,477,Vpp,Vpp,mourir,C/V\,VERB,mourir,10
3475,477,4,d',d',477,Pre,Pre,de,C/\,ADP,de,10
3476,477,5,amoureuse,amoureuse,477,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\,ADJ,amoureux,8
3477,477,6,morsure,morsure,477,N,N,,C/V\.'C/V\.C/(e)\,NOUN,morsure,9
3478,478,1,mes,Mes,478,Det,Det,mon,C/V\,DET,mon,10
3479,478,2,cuers,cuers,478,N,N,,C/V\,NOUN,coeur,3
3480,478,3,et,et,478,Crd,Crd,et,/V\,CCONJ,et,10
3481,478,4,poins,poins,478,Vpp,Vpp,,C/V\,VERB,poindre,8
3482,478,5,de,de,478,Pre,Pre,de,C/(e)\,ADP,de,10
3483,478,6,joieuse,joieuse,478,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,joyeux,9
3484,478,7,pointure,pointure,478,N,N,,C/V\.'C/V\.C/(e)\,NOUN,pointure,3
3485,479,1,et,Et,479,Crd,Crd,et,/V\,CCONJ,et,10
3486,479,2,repeus,repeüs,479,Vpp,Vpp,,C/V\.C/(V)\.'/V\,VERB,repaître,9
3487,479,3,de,de,479,Pre,Pre,de,C/(e)\,ADP,de,10
3488,479,4,douce,douce,479,Adj,Adj,doux,'C/V\.C/(e)\,ADJ,doux,10
3489,479,5,nourreture,nourreture,479,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,nourriture,9
3490,480,1,par,Par,480,Pre,Pre,par,C/V\,ADP,par,10
3491,480,2,dous,Dous,480,Adj,Adj,doux,C/V\,ADJ,doux,10
3492,480,3,penser,Penser,480,Vinf,Vinf,penser,C/V\.'C/V\,VERB,penser,10
3493,480,4,",",",",480,Pnc,Pnc,,,PUNCT,",",9
3494,481,1,qui,Qui,481,Qux,Qux,qui,C/V\,PRON,qui,10
3495,481,2,ma,ma,481,Det,Det,mon,C/V\,DET,mon,10
3496,481,3,doleur,doleur,481,N,N,,C/V\.'C/V\,NOUN,douleur,3
3497,481,4,faisoit,faisoit,481,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
3498,481,5,toute,toute,481,QIs,QIs,tout,'C/V\.C/(e)\,PRON,tout,10
3499,481,6,cesser,cesser,481,Vinf,Vinf,,C/V\.'C/V\,VERB,cesser,9
3500,482,1,et,Et,482,Crd,Crd,et,/V\,CCONJ,et,10
3501,482,2,garison,garison,482,N,N,,C/V\.C/V\.'C/V\,NOUN,guérison,3
3502,482,3,me,me,482,Prn,Prn$$,me,C/(e)\,PRON,me,10
3503,482,4,faisoit,faisoit,482,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
3504,482,5,esperer,esperer,482,Vinf,Vinf,espérer,/V\.C/e\.'C/V\,VERB,espérer,10
