wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2190,adont,adont,708,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
2191,estoient,estoient,708,Vfin,Vfin,être,/V\.'C/V\./e\,VERB,être,10
2192,dalés,dalés,708,PrA,PrA,delez,C/V\.'C/V\,ADP,delez,10
2193,li,li,709,Prn,Prn,li,C/V\,PRON,li,10
2194,:,:,709,Pnc,Pnc,,,PUNCT,:,9
2195,monseigneur,monseigneur,709,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2196,Robert,robert,709,N,N,,C/V\.'C/V\,PROPN,Robert,9
2197,d',d',709,Pre,Pre,de,C/\,ADP,de,10
2198,Artois,artois,709,N,N,,/V\.'C/V\,PROPN,Artois,9
2199,",",",",709,Pnc,Pnc,,,PUNCT,",",9
2200,monseigneur,monseigneur,709,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2201,de,de,709,Pre,Pre,de,C/(e)\,ADP,de,10
2202,Couchy,couchy,709,N,N,,C/V\.'C/V\,PROPN,Couchy,-10
2203,",",",",709,Pnc,Pnc,,,PUNCT,",",9
2204,monseigneur,monseigneur,709,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2205,de,de,710,Pre,Pre,de,C/(e)\,ADP,de,10
2206,Sully,sully,710,N,N,,C/V\.'C/V\,PROPN,Sully,9
2207,et,et,710,Crd,Crd,et,/V\,CCONJ,et,10
2208,le,le,710,Det,Det,le,C/(e)\,DET,le,10
2209,seigneur,seigneur,710,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2210,de,de,710,Pre,Pre,de,C/(e)\,ADP,de,10
2211,Roye,roye,710,N,N,,'C/V\./(e)\,PROPN,Roie,-10
2212,et,et,710,Crd,Crd,et,/V\,CCONJ,et,10
2213,pluiseurs,pluiseurs,710,QIs,QIs,plusieurs,C/V\.'C/V\,DET,plusieurs,10
2214,autres,autres,710,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
2215,qui,qui,710,Qux,Qux,qui,C/V\,PRON,qui,10
2216,honnerablement,honnerablement,710,Adv,Adv,,/V\.C/e\.C/V\.C/e\.'C/V\,ADV,honorablement,9
2217,l',l',711,Prn,Prn$$,le,C/\,PRON,le,10
2218,amenerent,amenerent,711,Vfin,Vfin,amener,/V\.C/e\.'C/V\.C/e\,VERB,amener,10
2219,en,en,711,Pre,Pre,en,/V\,ADP,en,10
2220,la,la,711,Det,Det,le,C/V\,DET,le,10
2221,cité,cité,711,N,N,,C/V\.'C/V\,NOUN,cité,8
2222,de,de,711,Pre,Pre,de,C/(e)\,ADP,de,10
2223,Paris,paris,711,N,N,,C/V\.'C/V\,PROPN,Paris,3
2224,et,et,711,Crd,Crd,et,/V\,CCONJ,et,10
2225,deviers,deviers,711,PrA,PrA,devers,C/V\.'C/V\,ADP,devers,10
2226,le,le,711,Det,Det,le,C/(e)\,DET,le,10
2227,roy,roy,711,N,N,,C/V\,NOUN,roi,8
2228,de,de,711,Pre,Pre,de,C/(e)\,ADP,de,10
2229,Franche,franche,711,N,N,,'C/V\.C/(e)\,PROPN,franc,2
2230,.,.,711,Pnc,Pnc,,,PUNCT,.,9
2231,Quant,quant,801,Sub,Sub,quand,C/V\,SCONJ,quand,10
2232,li,li,801,Det,Det,le,C/V\,DET,le,10
2233,roys,roys,801,N,N,,C/V\,NOUN,roi,8
2234,vit,vit,801,Vfin,Vfin,voir,C/V\,VERB,voir,10
2235,sa,sa,801,Det,Det,son4,C/V\,DET,son,10
2236,serour,serour,801,N,N,,C/V\.'C/V\,NOUN,soeur,9
2237,que,que,801,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
2238,grant,grant,801,Adj,Adj,grand,C/V\,ADJ,grand,10
2239,tampz,tampz,801,N,N,,C/V\,NOUN,temps,9
2240,a,a,801,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2241,n',n',801,Neg,Neg$$,ne,C/\,ADV,ne,10
2242,avoit,avoit,801,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2243,veu,veü,801,Vpp,Vpp,voir,C/(V)\.'/V\,VERB,voir,10
2244,et,et,801,Crd,Crd,et,/V\,CCONJ,et,10
2245,elle,elle,801,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
2246,dubt,dubt,802,Vfin,Vfin,,C/V\,VERB,douter,0
2247,entrer,entrer,802,Vinf,Vinf,entrer,/V\.'C/V\,VERB,entrer,10
2248,en,en,802,Pre,Pre,en,/V\,ADP,en,10
2249,sa,sa,802,Det,Det,son4,C/V\,DET,son,10
2250,cambre,cambre,802,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
2251,",",",",802,Pnc,Pnc,,,PUNCT,",",9
2252,il,il,802,Prn,Prn$,il,/V\,PRON,il,10
2253,vint,vint,802,Vfin,Vfin,venir,C/V\,VERB,venir,10
2254,contre,contre,802,PrA,PrA,contre3,'C/V\.C/(e)\,ADP,contre,10
2255,li,li,802,Prn,Prn,li,C/V\,PRON,li,10
2256,et,et,802,Crd,Crd,et,/V\,CCONJ,et,10
2257,le,le,802,Prn,Prn$$,le,C/(e)\,PRON,le,10
2258,prist,prist,802,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
2259,par,par,802,Pre,Pre,par,C/V\,ADP,par,10
2260,la,la,802,Det,Det,le,C/V\,DET,le,10
2261,main,main,802,N,N,,C/V\,NOUN,main,8
2262,droite,droite,802,Adj,Adj,droit2,'C/V\.C/(e)\,ADJ,droit,10
2263,et,et,803,Crd,Crd,et,/V\,CCONJ,et,10
2264,le,le,803,Prn,Prn$$,le,C/(e)\,PRON,le,10
2265,baisa,baisa,803,Vfin,Vfin,,C/V\.'C/V\,VERB,baiser,9
2266,et,et,803,Crd,Crd,et,/V\,CCONJ,et,10
2267,dist,dist,803,Vfin,Vfin,dire,C/V\,VERB,dire,10
2268,:,:,803,Pnc,Pnc,,,PUNCT,:,9
2269,—,—,804,Pnc,Pnc,,,PUNCT,—,9
2270,À,à,804,Pre,Pre,à,/V\,ADP,à,10
2271,bien,bien,804,Adv,Adv,bien,C/V\,ADV,bien,10
2272,viengne,viengne,804,Vfin,Vfin,venir,'C/V\.C/(e)\,VERB,venir,10
2273,ma,ma,804,Det,Det,mon,C/V\,DET,mon,10
2274,belle,belle,804,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
2275,soer,soer,804,N,N,,C/V\,NOUN,soeur,3
2276,et,et,804,Crd,Crd,et,/V\,CCONJ,et,10
2277,mes,mes,804,Det,Det,mon,C/V\,DET,mon,10
2278,biaux,biaux,804,Adj,Adj,beau,C/V\,ADJ,beau,10
2279,niés,niés,804,N,N,,C/V\,NOUN,neveu,8
2280,.,.,804,Pnc,Pnc,,,PUNCT,.,9
2281,Lors,lors,805,Adv,Adv,lors,C/V\,ADV,lors,10
2282,les,les,805,Prn,Prn$$,le,C/V\,PRON,le,10
2283,prist,prist,805,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
2284,tous,tous,805,QIs,QIs,tout,C/V\,DET,tout,10
2285,deux,deux,805,QIs,QIs,deux,C/V\,NUM,deux,10
2286,et,et,805,Crd,Crd,et,/V\,CCONJ,et,10
2287,les,les,805,Prn,Prn$$,le,C/V\,PRON,le,10
2288,mena,mena,805,Vfin,Vfin,mener,C/V\.'C/V\,VERB,mener,10
2289,avant,avant,805,PrA,PrA,avant,/V\.'C/V\,ADV,avant,10
2290,.,.,805,Pnc,Pnc,,,PUNCT,.,9
2291,La,la,805,Det,Det,le,C/V\,DET,le,10
2292,damme,damme,805,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2293,qui,qui,805,Qux,Qux,qui,C/V\,PRON,qui,10
2294,pas,pas,805,Neg,Neg,pas,C/V\,ADV,pas,10
2295,n',n',805,Neg,Neg$$,ne,C/\,ADV,ne,10
2296,avoit,avoit,805,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2297,trop,trop,806,Adv,Adv,trop,C/V\,ADV,trop,10
2298,grant,grant,806,Adj,Adj,grand,C/V\,ADJ,grand,10
2299,joie,joie,806,N,N,,'C/V\./(e)\,NOUN,joie,8
2300,fors,fors,806,PrA,PrA,hors,C/V\,ADV,hors,10
2301,de,de,806,Pre,Pre,de,C/(e)\,ADP,de,10
2302,ce,ce,806,Prn,Prn,ce,C/(e)\,PRON,ce,10
2303,que,que,806,Sub,Sub,que,C/(e)\,SCONJ,que,10
2304,elle,elle,806,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
2305,se,se,806,Prn,Prn$$,se,C/(e)\,PRON,se,10
2306,trouvoit,trouvoit,806,Vfin,Vfin,trouver,C/V\.'C/V\,VERB,trouver,10
2307,dallés,dallés,806,PrA,PrA,delez,C/V\.'C/V\,ADP,delez,10
2308,le,le,806,Det,Det,le,C/(e)\,DET,le,10
2309,roy,roy,806,N,N,,C/V\,NOUN,roi,8
2310,son,son,806,Det,Det,son4,C/V\,DET,son,10
2311,frere,frere,806,N,N,,'C/V\.C/(e)\,NOUN,frère,8
2312,",",",",806,Pnc,Pnc,,,PUNCT,",",9
2313,s',s',807,Prn,Prn$$,se,C/\,PRON,se,10
2314,estoit,estoit,807,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
2315,ja,ja,807,Adv,Adv,jà,C/V\,ADV,jà,10
2316,vollue,vollue,807,Vpp,Vpp,vouloir,C/V\.'C/V\./(e)\,VERB,vouloir,10
2317,engeniller,engeniller,807,Vinf,Vinf,,/V\.C/e\.C/V\.'C/V\,VERB,engenouiller,6
2318,par,par,807,Pre,Pre,par,C/V\,ADP,par,10
2319,trois,trois,807,QIs,QIs,trois,C/V\,NUM,trois,10
2320,ou,ou,807,Crd,Crd,ou,/V\,CCONJ,ou,10
2321,par,par,807,Pre,Pre,par,C/V\,ADP,par,10
2322,quattre,quattre,807,QIs,QIs,quatre,'C/V\.C/(e)\,NUM,quatre,10
2323,foix,foix,807,N,N,,C/V\,NOUN,fois,8
2324,à,à,807,Pre,Pre,à,/V\,ADP,à,10
2325,piés,piés,807,N,N,,C/V\,NOUN,pied,8
2326,le,le,807,Det,Det,le,C/(e)\,DET,le,10
2327,roy,roy,807,N,N,,C/V\,NOUN,roi,8
2328,son,son,808,Det,Det,son4,C/V\,DET,son,10
2329,frere,frere,808,N,N,,'C/V\.C/(e)\,NOUN,frère,8
2330,més,més,808,Crd,Crd,mais,C/V\,CCONJ,mais,10
2331,li,li,808,Det,Det,le,C/V\,DET,le,10
2332,roys,roys,808,N,N,,C/V\,NOUN,roi,8
2333,ne,ne,808,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2334,le,le,808,Prn,Prn$$,le,C/(e)\,PRON,le,10
2335,layoit,layoit,808,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10
2336,et,et,808,Crd,Crd,et,/V\,CCONJ,et,10
2337,le,le,808,Prn,Prn$$,le,C/(e)\,PRON,le,10
2338,tenoit,tenoit,808,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10
2339,toudis,toudis,808,Adv,Adv,toudis,C/V\.'C/V\,ADV,toudis,10
2340,par,par,808,Pre,Pre,par,C/V\,ADP,par,10
2341,le,le,808,Det,Det,le,C/(e)\,DET,le,10
2342,main,main,808,N,N,,C/V\,NOUN,main,8
2343,droite,droite,808,Adj,Adj,droit2,'C/V\.C/(e)\,ADJ,droit,10
2344,et,et,809,Crd,Crd,et,/V\,CCONJ,et,10
2345,li,li,809,Prn,Prn$$,li,C/V\,PRON,li,10
2346,demandoit,demandoit,809,Vfin,Vfin,demander,C/V\.C/V\.'C/V\,VERB,demander,10
2347,moult,moult,809,QIs,QIs,moult,C/V\,ADV,moult,10
2348,douchement,douchement,809,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,doucement,9
2349,de,de,809,Pre,Pre,de,C/(e)\,ADP,de,10
2350,sen,sen,809,Det,Det,son4,C/V\,DET,son,10
2351,estat,estat,809,N,N,,/V\.'C/V\,NOUN,état,8
2352,et,et,809,Crd,Crd,et,/V\,CCONJ,et,10
2353,de,de,809,Pre,Pre,de,C/(e)\,ADP,de,10
2354,sen,sen,809,Det,Det,son4,C/V\,DET,son,10
2355,affaire,affaire,809,N,N,,/V\.'C/V\.C/(e)\,NOUN,affaire,8
2356,et,et,809,Crd,Crd,et,/V\,CCONJ,et,10
2357,la,la,809,Det,Det,le,C/V\,DET,le,10
2358,damme,damme,810,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2359,l',l',810,Det,Det,le,C/\,DET,le,10
2360,en,en,810,Prn,Prn$,on,/V\,PRON,on,10
2361,respondoit,respondoit,810,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
2362,trésagement,trésagement,810,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,tresagement,-10
2363,et,et,810,Crd,Crd,et,/V\,CCONJ,et,10
2364,tant,tant,810,QIs,QIs,tant,C/V\,ADV,tant,10
2365,furent,furent,810,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
2366,les,les,810,Det,Det,le,C/V\,DET,le,10
2367,parolles,parolles,810,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8
2368,que,que,810,Sub,Sub,que,C/(e)\,SCONJ,que,10
2369,elle,elle,811,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
2370,li,li,811,Prn,Prn$$,li,C/V\,PRON,li,10
2371,dist,dist,811,Vfin,Vfin,dire,C/V\,VERB,dire,10
2372,:,:,811,Pnc,Pnc,,,PUNCT,:,9
2373,—,—,812,Pnc,Pnc,,,PUNCT,—,9
2374,Monseigneur,monseigneur,812,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2375,",",",",812,Pnc,Pnc,,,PUNCT,",",9
2376,se,se,812,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2377,nous,nous,812,Prn,Prn$$,nous,C/V\,PRON,nous,10
2378,va,va,812,Vfin,Vfin,aller,C/V\,VERB,aller,10
2379,",",",",812,Pnc,Pnc,,,PUNCT,",",9
2380,moy,moy,812,Prn,Prn,moi,C/V\,PRON,moi,10
2381,et,et,812,Crd,Crd,et,/V\,CCONJ,et,10
2382,mon,mon,812,Det,Det,mon,C/V\,DET,mon,10
2383,fil,fil,812,N,N,,C/V\,NOUN,fils,3
2384,",",",",812,Pnc,Pnc,,,PUNCT,",",9
2385,assés,assés,812,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
2386,petitement,petitement,812,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,petitement,9
2387,car,car,813,Crd,Crd,car,C/V\,CCONJ,car,10
2388,li,li,813,Det,Det,le,C/V\,DET,le,10
2389,roys,roys,813,N,N,,C/V\,NOUN,roi,8
2390,d',d',813,Pre,Pre,de,C/\,ADP,de,10
2391,Engleterre,engleterre,813,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
2392,mes,mes,813,Det,Det,mon,C/V\,DET,mon,10
2393,maris,maris,813,N,N,,C/V\.'C/V\,NOUN,mari,9
2394,m',m',813,Prn,Prn$$,me,C/\,PRON,me,10
2395,a,a,813,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2396,pris,pris,813,Vpp,Vpp,prendre,C/V\,VERB,prendre,10
2397,en,en,813,Pre,Pre,en,/V\,ADP,en,10
2398,trop,trop,813,Adv,Adv,trop,C/V\,ADV,trop,10
2399,grant,grant,813,Adj,Adj,grand,C/V\,ADJ,grand,10
2400,haynne,haynne,813,N,N,,'C/V\.C/(e)\,NOUN,haine,9
2401,et,et,814,Crd,Crd,et,/V\,CCONJ,et,10
2402,se,se,814,Adv,Adv,si4,C/(e)\,ADV,si,10
2403,ne,ne,814,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2404,scet,scet,814,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
2405,pour,pour,814,Pre,Pre,pour,C/V\,ADP,pour,10
2406,quoy,quoy,814,Qux,Qux,que,C/V\,PRON,que,10
2407,et,et,814,Crd,Crd,et,/V\,CCONJ,et,10
2408,tout,tout,814,QIs,QIs,tout,C/V\,PRON,tout,10
2409,par,par,814,Pre,Pre,par,C/V\,ADP,par,10
2410,l',l',814,Det,Det,le,C/\,DET,le,10
2411,enort,enort,814,N,N,,/V\.'C/V\,NOUN,enhort,9
2412,d',d',814,Pre,Pre,de,C/\,ADP,de,10
2413,un,un,814,QIs,QIs,un,/V\,DET,un,10
2414,chevalier,chevalier,814,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8
2415,qui,qui,814,Qux,Qux,qui,C/V\,PRON,qui,10
2416,s',s',815,Prn,Prn$$,se,C/\,PRON,se,10
2417,apelle,apelle,815,Vfin,Vfin,appeler,/V\.'C/V\.C/(e)\,VERB,appeler,10
2418,Hue,hue,815,N,N,,'C/V\./(e)\,PROPN,Hugues,0
2419,li,li,815,Det,Det,le,C/V\,DET,le,10
2420,Espensier,espensier,815,N,N,,/V\.C/V\.'C/V\,PROPN,espensier,2
2421,.,.,815,Pnc,Pnc,,,PUNCT,.,9
2422,Chils,chils,815,Dem,Dem,cil,C/V\,DET,cil,10
2423,chevaliers,chevaliers,815,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8
2424,a,a,815,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2425,tellement,tellement,815,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,tellement,9
2426,atret,atrét,815,Vpp,Vpp,attraire,/V\.'C/V\,VERB,attraire,10
2427,monseigneur,monseigneur,816,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
2428,à,à,816,Pre,Pre,à,/V\,ADP,à,10
2429,soy,soy,816,Prn,Prn,soi,C/V\,PRON,soi,10
2430,et,et,816,Crd,Crd,et,/V\,CCONJ,et,10
2431,à,à,816,Pre,Pre,à,/V\,ADP,à,10
2432,sa,sa,816,Det,Det,son4,C/V\,DET,son,10
2433,vollenté,vollenté,816,N,N,,C/V\.C/V\.'C/V\,NOUN,volonté,9
2434,que,que,816,Sub,Sub,que,C/(e)\,SCONJ,que,10
2435,tout,tout,816,QIs,QIs,tout,C/V\,DET,tout,10
2436,che,che,816,Prn,Prn,ce,C/(e)\,PRON,ce,10
2437,qu',qu',816,Qux,Qux,que,C/\,PRON,que,10
2438,il,il,816,Prn,Prn$,il,/V\,PRON,il,10
2439,voelt,voelt,816,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
2440,dire,dire,816,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
2441,et,et,817,Crd,Crd,et,/V\,CCONJ,et,10
2442,faire,faire,817,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2443,",",",",817,Pnc,Pnc,,,PUNCT,",",9
2444,il,il,817,Prn,Prn$,il,/V\,PRON,il,10
2445,est,est,817,Vfin,Vfin,être,/V\,VERB,être,10
2446,;,;,817,Pnc,Pnc,,,PUNCT,;,9
2447,et,et,817,Crd,Crd,et,/V\,CCONJ,et,10
2448,ja,ja,817,Adv,Adv,jà,C/V\,ADV,jà,10
2449,ont,ont,817,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2450,comparet,comparét,817,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,comparer,9
2451,pluiseurs,pluiseurs,817,QIs,QIs,plusieurs,C/V\.'C/V\,DET,plusieurs,10
2452,hault,hault,817,Adj,Adj,haut,C/V\,ADJ,haut,10
2453,baron,baron,817,N,N,,C/V\.'C/V\,NOUN,baron,8
2454,et,et,817,Crd,Crd,et,/V\,CCONJ,et,10
2455,seigneur,seigneur,818,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2456,d',d',818,Pre,Pre,de,C/\,ADP,de,10
2457,Engleterre,engleterre,818,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
2458,se,se,818,Det,Det,son4,C/(e)\,DET,son,10
2459,mauvaistié,mauvaistié,818,N,N,,C/V\.C/V\.'C/V\,NOUN,mauvaiseté,9
2460,car,car,818,Crd,Crd,car,C/V\,CCONJ,car,10
2461,il,il,818,Prn,Prn$,il,/V\,PRON,il,10
2462,en,en,818,Prn,Prn$$,en2,/V\,PRON,en,10
2463,fist,fist,818,Vfin,Vfin,faire,C/V\,VERB,faire,10
2464,sus,sus,818,PrA,PrA,sus,C/V\,ADP,sus,10
2465,ung,ung,818,QIs,QIs,un,/V\,DET,un,10
2466,jour,jour,818,N,N,,C/V\,NOUN,jour,8
2467,prendre,prendre,819,Vinf,Vinf,prendre,'C/V\.C/(e)\,VERB,prendre,10
2468,et,et,819,Crd,Crd,et,/V\,CCONJ,et,10
2469,par,par,819,Pre,Pre,par,C/V\,ADP,par,10
2470,le,le,819,Det,Det,le,C/(e)\,DET,le,10
2471,coummandement,coummandement,819,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,9
2472,dou,dou,819,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2473,roy,roy,819,N,N,,C/V\,NOUN,roi,8
2474,sans,sans,819,Pre,Pre,sans,C/V\,ADP,sans,10
2475,droit,droit,819,N,N,droit,C/V\,NOUN,droit,10
2476,et,et,819,Crd,Crd,et,/V\,CCONJ,et,10
2477,sans,sans,819,Pre,Pre,sans,C/V\,ADP,sans,10
2478,cause,cause,820,N,N,,'C/V\.C/(e)\,NOUN,cause,3
2479,",",",",820,Pnc,Pnc,,,PUNCT,",",9
2480,decoller,decoller,820,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,décoller,9
2481,jusqu',jusqu',820,PrA,PrA,jusque,C/V\,ADP,jusque,10
2482,à,à,820,Pre,Pre,à,/V\,ADP,à,10
2483,.XXII.,.xxii.,820,QIs,QIs,vingt.deux,C/V\.'C/V\,NUM,vingt.deux,10
2484,et,et,820,Crd,Crd,et,/V\,CCONJ,et,10
2485,par,par,820,Pre,Pre,par,C/V\,ADP,par,10
2486,especial,especial,820,Adj,Adj,,/V\.C/V\.C/{V}\.'/V\,ADJ,espécial,9
2487,le,le,820,Det,Det,le,C/(e)\,DET,le,10
2488,bon,bon,820,Adj,Adj,bon,C/V\,ADJ,bon,10
2489,comte,comte,820,N,N,,'C/V\.C/(e)\,NOUN,comte,3
2490,Thummas,thummas,821,N,N,,C/V\.'C/V\,PROPN,Thomas,0
2491,de,de,821,Pre,Pre,de,C/(e)\,ADP,de,10
2492,Lancastre,lancastre,821,N,N,,C/V\.'C/V\.C/(e)\,PROPN,Lancaster,9
2493,duquel,duquel,821,Pre+Qux,Pre+Qux,duquel,C/V\.'C/V\,ADP.PRON,de.lequel,11
2494,seigneur,seigneur,821,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2495,ce,ce,821,Prn,Prn,ce,C/(e)\,PRON,ce,10
2496,fu,fu,821,Vfin,Vfin,être,C/V\,VERB,être,10
2497,trop,trop,821,Adv,Adv,trop,C/V\,ADV,trop,10
2498,grans,grans,821,Adj,Adj,grand,C/V\,ADJ,grand,10
2499,dammaiges,dammaiges,821,N,N,,C/V\.'C/V\.C/e\,NOUN,dommage,9
2500,car,car,822,Crd,Crd,car,C/V\,CCONJ,car,10
2501,il,il,822,Prn,Prn$,il,/V\,PRON,il,10
2502,estoit,estoit,822,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
2503,preudoms,preudoms,822,N,N,,C/V\.'C/V\,PROPN|NOUN,prudhomme,8
2504,et,et,822,Crd,Crd,et,/V\,CCONJ,et,10
2505,loyaux,loyaux,822,Adj,Adj,,C/V\.'C/V\,ADJ,loyal,9
2506,et,et,822,Crd,Crd,et,/V\,CCONJ,et,10
2507,plain,plain,822,Adj,Adj,plein,C/V\,ADJ,plein,10
2508,de,de,822,Pre,Pre,de,C/(e)\,ADP,de,10
2509,bon,bon,822,Adj,Adj,bon,C/V\,ADJ,bon,10
2510,consseil,consseil,822,N,N,,C/V\.'C/V\,NOUN,conseil,9
2511,et,et,823,Crd,Crd,et,/V\,CCONJ,et,10
2512,n',n',823,Neg,Neg$$,ne,C/\,ADV,ne,10
2513,est,est,823,Vfin,Vfin,être,/V\,VERB,être,10
2514,nuls,nuls,823,QIs,QIs,nul,C/V\,PRON,nul,10
2515,en,en,823,Pre,Pre,en,/V\,ADP,en,10
2516,Engleterre,engleterre,823,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
2517,tant,tant,823,QIs,QIs,tant,C/V\,ADV,tant,10
2518,soit,soit,823,Vfin,Vfin,être,C/V\,VERB,être,10
2519,noblez,noblëz,823,Adj,Adj,noble,'C/V\.C/e\,ADJ,noble,10
2520,ne,ne,823,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2521,de,de,823,Pre,Pre,de,C/(e)\,ADP,de,10
2522,grant,grant,823,Adj,Adj,grand,C/V\,ADJ,grand,10
2523,affaire,affaire,823,N,N,,/V\.'C/V\.C/(e)\,NOUN,affaire,8
2524,qui,qui,824,Qux,Qux,qui,C/V\,PRON,qui,10
2525,l',l',824,Prn,Prn$$,le,C/\,PRON,le,10
2526,ose,ose,824,Vfin,Vfin,oser,'/V\.C/(e)\,VERB,oser,10
2527,courechier,courechier,824,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,courroucer,9
2528,ne,ne,824,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2529,desdire,desdire,824,Vinf,Vinf,dédire,C/V\.'C/V\.C/(e)\,VERB,dédire,10
2530,de,de,824,Pre,Pre,de,C/(e)\,ADP,de,10
2531,tout,tout,824,QIs,QIs,tout,C/V\,DET,tout,10
2532,ce,ce,824,Prn,Prn,ce,C/(e)\,PRON,ce,10
2533,que,que,824,Qux,Qux,que,C/(e)\,PRON,que,10
2534,il,il,824,Prn,Prn$,il,/V\,PRON,il,10
2535,voelt,voelt,824,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
2536,faire,faire,824,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2537,.,.,824,Pnc,Pnc,,,PUNCT,.,9
2538,Avoeoq,avoeoq,825,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10
2539,tout,tout,825,QIs,QIs,tout,C/V\,DET,tout,10
2540,ce,ce,825,Prn,Prn,ce,C/(e)\,PRON,ce,10
2541,",",",",825,Pnc,Pnc,,,PUNCT,",",9
2542,il,il,825,Prn,Prn$,il,/V\,PRON,il,10
2543,me,me,825,Prn,Prn$$,me,C/(e)\,PRON,me,10
2544,fu,fu,825,Vfin,Vfin,être,C/V\,VERB,être,10
2545,dit,dit,825,Vpp,Vpp,dire,C/V\,VERB,dire,10
2546,en,en,825,Pre,Pre,en,/V\,ADP,en,10
2547,grant,grant,825,Adj,Adj,grand,C/V\,ADJ,grand,10
2548,especialité,especialité,825,N,N,,/V\.C/V\.C/V\.C/V\.C/V\.'C/V\,NOUN,espécialité,9
2549,d',d',825,Pre,Pre,de,C/\,ADP,de,10
2550,un,un,825,QIs,QIs,un,/V\,DET,un,10
2551,homme,homme,825,N,N,,'/V\.C/(e)\,NOUN,homme,8
2552,qui,qui,826,Qux,Qux,qui,C/V\,PRON,qui,10
2553,quide,quide,826,Vfin,Vfin,cuider,'C/V\.C/(e)\,VERB,cuider,10
2554,assés,assés,826,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
2555,savoir,savoir,826,Vinf,Vinf,savoir,C/V\.'C/V\,VERB,savoir,10
2556,des,des,826,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2557,consaulz,consaulz,826,N,N,,C/V\.'C/V\,NOUN,conseil,9
2558,et,et,826,Crd,Crd,et,/V\,CCONJ,et,10
