wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2348,Ou,ou,107002,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
2349,temps,temps,107002,N,N,,C/V\,NOUN,temps,9
2350,des,des,107002,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2351,sus,sus,107002,PrA,PrA,sus,C/V\,ADV,sus,10
2352,dis,dis,107002,Vpp,Vpp,dire,C/V\,VERB,dire,10
2353,larrecins,larrecins,107002,N,N,,C/V\.C/e\.'C/V\,NOUN,larcin,9
2354,",",",",107002,Pnc,Pnc,,,PUNCT,",",9
2355,entre,entre,107002,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
2356,les,les,107002,Det,Det,le,C/V\,DET,le,10
2357,autres,autres,107002,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
2358,fut,fut,107002,Vfin,Vfin,être,C/V\,VERB,être,10
2359,transportee,transportee,107002,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,transporter,9
2360,en,en,107002,Pre,Pre,en,/V\,ADP,en,10
2361,ceste,ceste,107003,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
2362,contree,contree,107003,N,N,,C/V\.'C/V\./(e)\,NOUN,contrée,9
2363,une,une,107003,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
2364,vergette,vergette,107003,N,N,,C/V\.'C/V\.C/(e)\,NOUN,vergette,9
2365,yssue,yssue,107003,Vpp,Vpp,issir,/V\.'C/V\./(e)\,VERB,issir,10
2366,de,de,107003,Pre,Pre,de,C/(e)\,ADP,de,10
2367,la,la,107003,Det,Det,le,C/V\,DET,le,10
2368,cousme,cousme,107003,N,N,,'C/V\.C/(e)\,NOUN,coume,-10
2369,du,du,107003,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2370,sus,sus,107003,PrA,PrA,sus,C/V\,ADV,sus,10
2371,dit,dit,107003,Vpp,Vpp,dire,C/V\,VERB,dire,10
2372,arbre,arbre,107003,N,N,,'/V\.C/(e)\,NOUN,arbre,9
2373,d',d',107003,Pre,Pre,de,C/\,ADP,de,10
2374,or,or,107003,N,N,,/V\,NOUN,or,8
2375,",",",",107003,Pnc,Pnc,,,PUNCT,",",9
2376,laquelle,laquelle,107004,Qux,Qux,lequel,C/V\.'C/V\.C/(e)\,PRON,lequel,10
2377,ilz,ilz,107004,Prn,Prn$,il,/V\,PRON,il,10
2378,planterent,planterent,107004,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,planter,9
2379,en,en,107004,Pre,Pre,en,/V\,ADP,en,10
2380,hault,hault,107004,Adj,Adj,haut,C/V\,ADJ,haut,10
2381,vergier,vergier,107004,N,N,,C/V\.'C/V\,NOUN,verger,3
2382,en,en,107004,Pre,Pre,en,/V\,ADP,en,10
2383,terre,terre,107004,N,N,,'C/V\.C/(e)\,NOUN,terre,8
2384,fructueuse,fructueuse,107004,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\,ADJ,fructueux,9
2385,.,.,107004,Pnc,Pnc,,,PUNCT,.,9
2386,Ycelle,ycelle,107004,Dem,Dem,cil,/V\.'C/V\.C/(e)\,DET,cil,10
2387,plante,plante,107005,N,N,,'C/V\.C/(e)\,NOUN,plante,3
2388,parcruit,parcruit,107005,Vfin,Vfin,parcroître,C/V\.'C/V\,VERB,parcroître,10
2389,tant,tant,107005,QIs,QIs,tant,C/V\,ADV,tant,10
2390,que,que,107005,Sub,Sub,que,C/(e)\,SCONJ,que,10
2391,de,de,107005,Pre,Pre,de,C/(e)\,ADP,de,10
2392,la,la,107005,Det,Det,le,C/V\,DET,le,10
2393,beauté,beauté,107005,N,N,,C/V\.'C/V\,NOUN,beauté,9
2394,d',d',107005,Pre,Pre,de,C/\,ADP,de,10
2395,elle,elle,107005,Prn,Prn,elle,'/V\.C/(e)\,PRON,elle,10
2396,je,je,107005,Prn,Prn$,je,C/(e)\,PRON,je,10
2397,pris,pris,107005,Vfin,Vfin,prier,C/V\,VERB,prier,10
2398,mon,mon,107005,Det,Det,mon,C/V\,DET,mon,10
2399,nom,nom,107005,N,N,,C/V\,NOUN,nom,8
2400,et,et,107005,Crd,Crd,et,/V\,CCONJ,et,10
2401,fus,fus,107005,Vfin,Vfin,être,C/V\,VERB,être,10
2402,«,«,107006,Pnc,Pnc,,,PUNCT,«,9
2403,Libera,libera,107006,N,N,,C/V\.C/V\.'C/V\,PROPN|NOUN,libera,5
2404,»,»,107006,Pnc,Pnc,,,PUNCT,»,9
2405,appellé,appellé,107006,Vpp,Vpp,appeler,/V\.C/e\.'C/V\,VERB,appeler,10
2406,.,.,107006,Pnc,Pnc,,,PUNCT,.,9
2407,Aprés,aprés,107006,PrA,PrA,après,/V\.'C/V\,ADV,après,10
2408,",",",",107006,Pnc,Pnc,,,PUNCT,",",9
2409,par,par,107006,Pre,Pre,par,C/V\,ADP,par,10
2410,multiplicacion,multiplicacion,107006,N,N,,C/V\.C/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,multiplication,9
2411,de,de,107006,Pre,Pre,de,C/(e)\,ADP,de,10
2412,cultivement,cultivement,107006,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,cultivement,6
2413,",",",",107006,Pnc,Pnc,,,PUNCT,",",9
2414,tant,tant,107006,QIs,QIs,tant,C/V\,ADV,tant,10
2415,crut,crut,107007,Vfin,Vfin,croître,C/V\,VERB,croître,10
2416,et,et,107007,Crd,Crd,et,/V\,CCONJ,et,10
2417,augmenta,augmenta,107007,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,augmenter,9
2418,tousjours,tousjours,107007,Adv,Adv,toujours,C/V\.'C/V\,ADV,toujours,10
2419,en,en,107007,Pre,Pre,en,/V\,ADP,en,10
2420,habondance,habondance,107007,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,abondance,9
2421,de,de,107007,Pre,Pre,de,C/(e)\,ADP,de,10
2422,digneté,digneté,107007,N,N,,C/V\.C/e\.'C/V\,NOUN,dignité,6
2423,ce,ce,107007,Dem,Dem,cist,C/(e)\,DET,cist,10
2424,noble,noble,107007,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
2425,estoc,estoc,107007,N,N,,/V\.'C/V\,NOUN,estoc,9
2426,que,que,107008,Sub,Sub,que,C/(e)\,SCONJ,que,10
2427,les,les,107008,Det,Det,le,C/V\,DET,le,10
2428,plantes,plantes,107008,N,N,,'C/V\.C/e\,NOUN,plante,8
2429,ja,ja,107008,Adv,Adv,jà,C/V\,ADV,jà,10
2430,montees,montees,107008,Vpp,Vpp,monter,C/V\.'C/V\./e\,VERB,monter,10
2431,et,et,107008,Crd,Crd,et,/V\,CCONJ,et,10
2432,enbelies,enbelies,107008,Vpp,Vpp,,/V\.C/e\.'C/V\./e\,VERB,embellir,8
2433,en,en,107008,Pre,Pre,en,/V\,ADP,en,10
2434,leur,leur,107008,Det,Det,leur2,C/V\,DET,leur,10
2435,force,force,107008,N,N,,'C/V\.C/(e)\,NOUN,force,3
2436,couronnerent,couronnerent,107008,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/e\,VERB,couronner,9
2437,le,le,107008,Det,Det,le,C/(e)\,DET,le,10
2438,·IIIme·,·iiime·,107009,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\,ADJ,troisième,0
2439,geton,geton,107009,N,N,,C/V\.'C/V\,NOUN,jeton,3
2440,de,de,107009,Pre,Pre,de,C/(e)\,ADP,de,10
2441,leur,leur,107009,Det,Det,leur2,C/V\,DET,leur,10
2442,venue,venue,107009,N,N,,C/V\.'C/V\./(e)\,NOUN,venue,8
2443,et,et,107009,Crd,Crd,et,/V\,CCONJ,et,10
2444,comme,comme,107009,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2445,le,le,107009,Det,Det,le,C/(e)\,DET,le,10
2446,plus,plus,107009,Adv,Adv,plus,C/V\,ADV,plus,10
2447,auctorisié,auctorisié,107009,Vpp,Vpp,,/V\.C/V\.C/V\.'C/V\,VERB,autoriser,9
2448,en,en,107009,Prn,Prn$$,en2,/V\,PRON,en,10
2449,firent,firent,107009,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
2450,leur,leur,107010,Det,Det,leur2,C/V\,DET,leur,10
2451,roy,roy,107010,N,N,,C/V\,NOUN,roi,9
2452,.,.,107010,Pnc,Pnc,,,PUNCT,.,9
2453,Cestui,cestui,107010,Dem,Dem,cist,C/V\.'C/V\,PRON,cist,10
2454,porta,porta,107010,Vfin,Vfin,porter,C/V\.'C/V\,VERB,porter,10
2455,fruit,fruit,107010,N,N,,C/V\,NOUN,fruit,8
2456,de,de,107010,Pre,Pre,de,C/(e)\,ADP,de,10
2457,grant,grant,107010,Adj,Adj,grand,C/V\,ADJ,grand,10
2458,digneté,digneté,107010,N,N,,C/V\.C/e\.'C/V\,NOUN,dignité,6
2459,",",",",107010,Pnc,Pnc,,,PUNCT,",",9
2460,car,car,107010,Crd,Crd,car,C/V\,CCONJ,car,10
2461,il,il,107010,Prn,Prn$,il,/V\,PRON,il,10
2462,sauva,sauva,107010,Vfin,Vfin,sauver,C/V\.'C/V\,VERB,sauver,10
2463,ceste,ceste,107010,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
2464,terre,terre,107010,N,N,,'C/V\.C/(e)\,NOUN,terre,8
2465,de,de,107011,Pre,Pre,de,C/(e)\,ADP,de,10
2466,maintes,maintes,107011,QIs,QIs,maint,'C/V\.C/e\,DET,maint,10
2467,enfermetez,enfermetez,107011,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,enfermeté,9
2468,;,;,107011,Pnc,Pnc,,,PUNCT,;,9
2469,et,et,107011,Crd,Crd,et,/V\,CCONJ,et,10
2470,ainsi,ainsi,107011,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2471,pou,pou,107011,N,N,peu,C/V\,PROPN|NOUN,peu,10
2472,a,a,107011,Pre,Pre,à,/V\,ADP,à,10
2473,pou,pou,107011,N,N,peu,C/V\,PROPN|NOUN,peu,10
2474,crut,crut,107011,Vfin,Vfin,croître,C/V\,VERB,croître,10
2475,le,le,107011,Det,Det,le,C/(e)\,DET,le,10
2476,renom,renom,107011,N,N,,C/V\.'C/V\,NOUN,renom,9
2477,de,de,107011,Pre,Pre,de,C/(e)\,ADP,de,10
2478,sa,sa,107011,Det,Det,son4,C/V\,DET,son,10
2479,proprieté,proprieté,107011,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,propriété,9
2480,en,en,107012,Pre,Pre,en,/V\,ADP,en,10
2481,moultepliant,moultepliant,107012,Vprs,Vprs,,C/V\.C/e\.C/V\.'C/V\,VERB,multiplier,6
2482,.,.,107012,Pnc,Pnc,,,PUNCT,.,9
2483,Si,si,107012,Adv,Adv,si4,C/V\,ADV,si,10
2484,en,en,107012,Prn,Prn$$,en2,/V\,PRON,en,10
2485,furent,furent,107012,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
2486,peuplees,peuplees,107012,Vpp,Vpp,,C/V\.'C/V\./e\,VERB,peupler,8
2487,maint,maint,107012,QIs,QIs,maint,C/V\,DET,maint,10
2488,delictables,delictables,107012,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\,ADJ,délictable,-10
2489,vergiers,vergiers,107012,N,N,,C/V\.'C/V\,NOUN,verger,9
2490,par,par,107013,Pre,Pre,par,C/V\,ADP,par,10
2491,espace,espace,107013,N,N,,/V\.'C/V\.C/(e)\,NOUN,espace,8
2492,de,de,107013,Pre,Pre,de,C/(e)\,ADP,de,10
2493,multitude,multitude,107013,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,multitude,9
2494,d',d',107013,Pre,Pre,de,C/\,ADP,de,10
2495,ans,ans,107013,N,N,,/V\,NOUN,an,9
2496,en,en,107013,Pre,Pre,en,/V\,ADP,en,10
2497,ceste,ceste,107013,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
2498,contree,contree,107013,N,N,,C/V\.'C/V\./(e)\,NOUN,contrée,9
2499,.,.,107013,Pnc,Pnc,,,PUNCT,.,9
2500,Et,et,107013,Crd,Crd,et,/V\,CCONJ,et,10
2501,ainsi,ainsi,107013,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2502,t',t',107013,Prn,Prn$$,te,C/\,PRON,te,10
2503,ay,ay,107013,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2504,compté,compté,107014,Vpp,Vpp,conter,C/V\.'C/V\,VERB,conter,10
2505,la,la,107014,Det,Det,le,C/V\,DET,le,10
2506,premiere,premiere,107014,Adj,Adj,premier,C/V\.C/<V>\.'/V\.C/(e)\,ADJ,premier,10
2507,racine,racine,107014,N,N,,C/V\.'C/V\.C/(e)\,NOUN,racine,3
2508,de,de,107014,Pre,Pre,de,C/(e)\,ADP,de,10
2509,mon,mon,107014,Det,Det,mon,C/V\,DET,mon,10
2510,nom,nom,107014,N,N,,C/V\,NOUN,nom,8
2511,et,et,107014,Crd,Crd,et,/V\,CCONJ,et,10
2512,coultivement,coultivement,107014,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,coutivement,3
2513,.,.,107014,Pnc,Pnc,,,PUNCT,.,9
2514,Et,et,107014,Crd,Crd,et,/V\,CCONJ,et,10
2515,te,te,107014,Prn,Prn$$,te,C/(e)\,PRON,te,10
2516,dis,dis,107014,Vfin,Vfin,dire,C/V\,VERB,dire,10
2517,certainement,certainement,107015,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,certainement,9
2518,que,que,107015,Sub,Sub,que,C/(e)\,SCONJ,que,10
2519,",",",",107015,Pnc,Pnc,,,PUNCT,",",9
2520,non,non,107015,Neg,Neg,ne,C/V\,ADV,ne,10
2521,obstant,obstant,107015,Adv,Adv,obstant,/V\.'C/V\,ADV,obstant,10
2522,qu',qu',107015,Sub,Sub,que,C/\,SCONJ,que,10
2523,a,a,107015,Pre,Pre,à,/V\,ADP,à,10
2524,veue,veüe,107015,N,N,,C/(V)\.'/V\./(e)\,NOUN,vue,8
2525,d',d',107015,Pre,Pre,de,C/\,ADP,de,10
2526,ueil,ueil,107015,N,N,,/V\,NOUN,oeil,9
2527,je,je,107015,Prn,Prn$,je,C/(e)\,PRON,je,10
2528,soie,soie,107015,Vfin,Vfin,être,'C/V\./(e)\,VERB,être,10
2529,et,et,107015,Crd,Crd,et,/V\,CCONJ,et,10
2530,appere,appere,107015,Vfin,Vfin,aparoir,/V\.'C/V\.C/(e)\,VERB,aparoir,10
2531,jeune,jeune,107016,Adj,Adj,,'C/V\.C/(e)\,ADJ,jeune,3
2532,",",",",107016,Pnc,Pnc,,,PUNCT,",",9
2533,fresche,fresche,107016,Adj,Adj,,'C/V\.C/(e)\,ADJ,frais,8
2534,",",",",107016,Pnc,Pnc,,,PUNCT,",",9
2535,nouvelle,nouvelle,107016,Adj,Adj,nouveau,C/V\.'C/V\.C/(e)\,ADJ,nouveau,10
2536,",",",",107016,Pnc,Pnc,,,PUNCT,",",9
2537,florie,florie,107016,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,fleurir,8
2538,et,et,107016,Crd,Crd,et,/V\,CCONJ,et,10
2539,belle,belle,107016,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
2540,",",",",107016,Pnc,Pnc,,,PUNCT,",",9
2541,que,que,107016,Sub,Sub,que,C/(e)\,SCONJ,que,10
2542,plus,plus,107016,Adv,Adv,plus,C/V\,ADV,plus,10
2543,de,de,107016,Pre,Pre,de,C/(e)\,ADP,de,10
2544,mil,mil,107016,QIs,QIs,un,C/V\,NUM,un,10
2545,ans,ans,107016,N,N,,/V\,NOUN,an,9
2546,a,a,107016,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2547,ja,ja,107016,Adv,Adv,jà,C/V\,ADV,jà,10
2548,passez,passez,107017,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
2549,puis,puis,107017,PrA,PrA,puis,C/V\,ADP,puis,10
2550,le,le,107017,Det,Det,le,C/(e)\,DET,le,10
2551,temps,temps,107017,N,N,,C/V\,NOUN,temps,9
2552,de,de,107017,Pre,Pre,de,C/(e)\,ADP,de,10
2553,ma,ma,107017,Det,Det,mon,C/V\,DET,mon,10
2554,premiere,premiere,107017,Adj,Adj,premier,C/V\.C/<V>\.'/V\.C/(e)\,ADJ,premier,10
2555,naissance,naissance,107017,N,N,,C/V\.'C/V\.C/(e)\,NOUN,naissance,9
2556,DIT,dit,108001,Vfin,Vfin,dire,C/V\,VERB,dire,10
2557,LA,la,108001,Det,Det,le,C/V\,DET,le,10
2558,DAME,dame,108001,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2559,COURONNEE,couronnee,108001,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,couronner,9
2560,DE,de,108001,Pre,Pre,de,C/(e)\,ADP,de,10
2561,SES,ses,108001,Det,Det,son4,C/V\,DET,son,10
2562,GESTES,gestes,108001,N,N,,'C/V\.C/e\,NOUN,geste,3
2563,Le,le,108002,Det,Det,le,C/(e)\,DET,le,10
2564,renom,renom,108002,N,N,,C/V\.'C/V\,NOUN,renom,9
2565,de,de,108002,Pre,Pre,de,C/(e)\,ADP,de,10
2566,ma,ma,108002,Det,Det,mon,C/V\,DET,mon,10
2567,franchise,franchise,108002,N,N,,C/V\.'C/V\.C/(e)\,NOUN,franchise,9
2568,ja,ja,108002,Adv,Adv,jà,C/V\,ADV,jà,10
2569,espandus,espandus,108002,Vpp,Vpp,épandre,/V\.C/V\.'C/V\,VERB,épandre,10
2570,en,en,108002,Pre,Pre,en,/V\,ADP,en,10
2571,toutes,toutes,108002,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
2572,places,places,108002,N,N,,'C/V\.C/e\,NOUN,place,8
2573,",",",",108002,Pnc,Pnc,,,PUNCT,",",9
2574,les,les,108002,Det,Det,le,C/V\,DET,le,10
2575,gouverneurs,gouverneurs,108002,N,N,,C/V\.C/V\.'C/V\,NOUN,gouverneur,9
2576,de,de,108003,Pre,Pre,de,C/(e)\,ADP,de,10
2577,noble,noble,108003,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
2578,atrace,atrace,108003,N,N,,/V\.'C/V\.C/(e)\,NOUN,attrace,9
2579,avec,avec,108003,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10
2580,leurs,leurs,108003,Det,Det,leur2,C/V\,DET,leur,10
2581,enfans,enfans,108003,N,N,,/V\.'C/V\,NOUN,enfant,9
2582,me,me,108003,Prn,Prn$$,me,C/(e)\,PRON,me,10
2583,prisdrent,prisdrent,108003,Vfin,Vfin,prendre,'C/V\.C/e\,VERB,prendre,10
2584,en,en,108003,Pre,Pre,en,/V\,ADP,en,10
2585,bail,bail,108003,N,N,,C/V\,NOUN,bail,8
2586,.,.,108003,Pnc,Pnc,,,PUNCT,.,9
2587,Si,si,108003,Adv,Adv,si4,C/V\,ADV,si,10
2588,fus,fus,108004,Vfin,Vfin,être,C/V\,VERB,être,10
2589,entregectee,entregectee,108004,Vpp,Vpp,,/V\.C/e\.C/V\.'C/V\./(e)\,VERB,entrejeter,9
2590,entre,entre,108004,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
2591,leurs,leurs,108004,Det,Det,leur2,C/V\,DET,leur,10
2592,mains,mains,108004,N,N,,C/V\,NOUN,main,8
2593,par,par,108004,Pre,Pre,par,C/V\,ADP,par,10
2594,long,long,108004,Adj,Adj,long,C/V\,ADJ,long,10
2595,temps,temps,108004,N,N,,C/V\,NOUN,temps,9
2596,sans,sans,108004,Pre,Pre,sans,C/V\,ADP,sans,10
2597,estrange,estrange,108004,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,étrange,8
2598,generacion,generacion,108004,N,N,,C/V\.C/e\.C/V\.C/{V}\.'/V\,NOUN,génération,9
2599,.,.,108004,Pnc,Pnc,,,PUNCT,.,9
2600,O,o,108005,Exc,Exc,,/V\,INTJ,ô,3
2601,Diex,diex,108005,N,N,,C/V\,PROPN,Dieu,8
2602,glorieux,glorieux,108005,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,glorieux,9
2603,",",",",108005,Pnc,Pnc,,,PUNCT,",",9
2604,se,se,108005,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2605,je,je,108005,Prn,Prn$,je,C/(e)\,PRON,je,10
2606,te,te,108005,Prn,Prn$$,te,C/(e)\,PRON,te,10
2607,contoie,contoie,108005,Vfin,Vfin,conter,C/V\.'C/V\./(e)\,VERB,conter,10
2608,toutes,toutes,108005,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
2609,les,les,108005,Det,Det,le,C/V\,DET,le,10
2610,aventures,aventures,108005,N,N,,/V\.C/V\.'C/V\.C/e\,NOUN,aventure,8
2611,corues,corues,108005,Vpp,Vpp,,C/V\.'C/V\./e\,VERB,courir,0
2612,es,es,108006,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
2613,annees,annees,108006,N,N,,/V\.'C/V\./e\,NOUN,année,3
2614,puis,puis,108006,PrA,PrA,puis,C/V\,ADP,puis,10
2615,la,la,108006,Det,Det,le,C/V\,DET,le,10
2616,naissance,naissance,108006,N,N,,C/V\.'C/V\.C/(e)\,NOUN,naissance,9
2617,de,de,108006,Pre,Pre,de,C/(e)\,ADP,de,10
2618,mon,mon,108006,Det,Det,mon,C/V\,DET,mon,10
2619,nom,nom,108006,N,N,,C/V\,NOUN,nom,8
2620,jusques,jusques,108006,PrA,PrA,jusque,'C/V\.C/e\,ADP,jusque,10
2621,a,a,108006,Pre,Pre,à,/V\,ADP,à,10
2622,oure,oure,108006,N,N,,'/V\.C/(e)\,NOUN,heure,3
2623,",",",",108006,Pnc,Pnc,,,PUNCT,",",9
2624,l',l',108006,Det,Det,le,C/\,DET,le,10
2625,espace,espace,108006,N,N,,/V\.'C/V\.C/(e)\,NOUN,espace,8
2626,de,de,108006,Pre,Pre,de,C/(e)\,ADP,de,10
2627,ta,ta,108007,Det,Det,ton2,C/V\,DET,ton,10
2628,vie,vie,108007,N,N,,'C/V\./(e)\,NOUN,vie,3
2629,a,a,108007,Pre,Pre,à,/V\,ADP,à,10
2630,l',l',108007,Det,Det,le,C/\,DET,le,10
2631,escouter,escouter,108007,Vinf,Vinf,écouter,/V\.C/V\.'C/V\,VERB,écouter,10
2632,ne,ne,108007,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2633,pourroit,pourroit,108007,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
2634,souffire,souffire,108007,Vinf,Vinf,suffire,C/V\.'C/V\.C/(e)\,VERB,suffire,10
2635,.,.,108007,Pnc,Pnc,,,PUNCT,.,9
2636,Et,et,108007,Crd,Crd,et,/V\,CCONJ,et,10
2637,pour,pour,108007,Pre,Pre,pour,C/V\,ADP,pour,10
2638,ce,ce,108007,Prn,Prn,ce,C/(e)\,PRON,ce,10
2639,en,en,108007,Pre,Pre,en,/V\,ADP,en,10
2640,brief,brief,108007,Adj,Adj,,C/V\,ADJ,bref,9
2641,te,te,108007,Prn,Prn$$,te,C/(e)\,PRON,te,10
2642,dis,dis,108007,Vfin,Vfin,dire,C/V\,VERB,dire,10
2643,que,que,108007,Sub,Sub,que,C/(e)\,SCONJ,que,10
2644,les,les,108008,Det,Det,le,C/V\,DET,le,10
2645,tuteurs,tuteurs,108008,N,N,,C/V\.'C/V\,NOUN,tuteur,9
2646,de,de,108008,Pre,Pre,de,C/(e)\,ADP,de,10
2647,mon,mon,108008,Det,Det,mon,C/V\,DET,mon,10
2648,bail,bail,108008,N,N,,C/V\,NOUN,bail,8
2649,assez,assez,108008,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
2650,s',s',108008,Prn,Prn$$,se,C/\,PRON,se,10
2651,efforcerent,efforcerent,108008,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\,VERB,efforcer,9
2652,d',d',108008,Pre,Pre,de,C/\,ADP,de,10
2653,acroistre,acroistre,108008,Vinf,Vinf,accroître,/V\.'C/V\.C/(e)\,VERB,accroître,10
2654,la,la,108008,Det,Det,le,C/V\,DET,le,10
2655,haultesse,haultesse,108008,N,N,,C/V\.'C/V\.C/(e)\,NOUN,hautesse,9
2656,de,de,108008,Pre,Pre,de,C/(e)\,ADP,de,10
2657,mon,mon,108009,Det,Det,mon,C/V\,DET,mon,10
2658,heritage,heritage,108009,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,héritage,9
2659,;,;,108009,Pnc,Pnc,,,PUNCT,;,9
2660,mais,mais,108009,Crd,Crd,mais,C/V\,CCONJ,mais,10
2661,comme,comme,108009,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2662,ignorance,ignorance,108009,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,ignorance,9
2663,encore,encore,108009,Adv,Adv,encore,/V\.'C/V\.C/(e)\,ADV,encore,10
2664,les,les,108009,Prn,Prn$$,le,C/V\,PRON,le,10
2665,tenist,tenist,108009,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10
2666,tenebreux,tenebreux,108009,Adj,Adj,,C/V\.C/e\.'C/V\,ADJ,ténébreux,9
2667,",",",",108009,Pnc,Pnc,,,PUNCT,",",9
2668,ne,ne,108010,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2669,savoient,savoient,108010,Vfin,Vfin,savoir,C/V\.'C/V\./e\,VERB,savoir,10
2670,atraire,atraire,108010,Vinf,Vinf,attraire,/V\.'C/V\.C/(e)\,VERB,attraire,10
2671,eaue,eaue,108010,N,N,,/<V>\.'/V\./(e)\,NOUN,eau,9
2672,doulce,doulce,108010,Adj,Adj,doux,'C/V\.C/(e)\,ADJ,doux,10
2673,pour,pour,108010,Pre,Pre,pour,C/V\,ADP,pour,10
2674,pardurable,pardurable,108010,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\,ADJ,perdurable,9
2675,arrousement,arrousement,108010,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,arrosement,6
2676,presenter,presenter,108010,Vinf,Vinf,présenter,C/V\.C/V\.'C/V\,VERB,présenter,10
2677,a,a,108011,Pre,Pre,à,/V\,ADP,à,10
2678,mes,mes,108011,Det,Det,mon,C/V\,DET,mon,10
2679,racinetes,racinetes,108011,N,N,,C/V\.C/V\.'C/V\.C/e\,NOUN,racinette,9
2680,et,et,108011,Crd,Crd,et,/V\,CCONJ,et,10
2681,plantes,plantes,108011,N,N,,'C/V\.C/e\,NOUN,plante,8
2682,",",",",108011,Pnc,Pnc,,,PUNCT,",",9
2683,par,par,108011,Pre,Pre,par,C/V\,ADP,par,10
2684,quoy,quoy,108011,Qux,Qux,que,C/V\,PRON,que,10
2685,maint,maint,108011,QIs,QIs,maint,C/V\,DET,maint,10
2686,seps,seps,108011,N,N,,C/V\,NOUN,sep,-10
2687,de,de,108011,Pre,Pre,de,C/(e)\,ADP,de,10
2688,vigne,vigne,108011,N,N,,'C/V\.C/(e)\,NOUN,vigne,8
2689,et,et,108011,Crd,Crd,et,/V\,CCONJ,et,10
2690,autres,autres,108012,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
2691,tiges,tiges,108012,N,N,,'C/V\.C/e\,NOUN,tige,9
2692,toutes,toutes,108012,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
2693,sechees,sechees,108012,Vpp,Vpp,,C/V\.'C/V\./e\,VERB,sécher,9
2694,et,et,108012,Crd,Crd,et,/V\,CCONJ,et,10
2695,sans,sans,108012,Pre,Pre,sans,C/V\,ADP,sans,10
