wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
879,128,4,a,a,226,Pre,Pre,à,/V\,ADP,à,10
880,128,5,moy,moy,226,Prn,Prn,moi,C/V\,PRON,moi,10
881,128,6,.,.,226,Pnc,Pnc,,,PUNCT,.,9
882,129,1,je,je,227,Prn,Prn$,je,C/(e)\,PRON,je,10
883,129,2,vous,vous,227,Prn,Prn$$,vous,C/V\,PRON,vous,10
884,129,3,enseignerai,enseignerai,227,Vfin,Vfin,,/V\.C/V\.C/e\.'C/V\,VERB,enseigner,9
885,129,4,par,par,227,Pre,Pre,par,C/V\,ADP,par,10
886,129,5,quoy,quoy,227,Qux,Qux,que,C/V\,PRON,que,10
887,130,1,le,le,228,Det,Det,le,C/(e)\,DET,le,10
888,130,2,nostre,nostre,228,Adj,Adj,notre,'C/V\.C/(e)\,ADJ,notre,10
889,130,3,maitre,maitre,228,N,N,,'C/V\.C/(e)\,PROPN|NOUN,maître,6
890,130,4,conitrez,conitrez,228,Vinf,Vinf,connaître,C/V\.C/V\.'C/V\,VERB,connaître,10
891,130,5,.,.,228,Pnc,Pnc,,,PUNCT,.,9
892,131,1,celui,celui,229,Dem,Dem,cil,C/V\.'C/V\,PRON,cil,10
893,131,2,que,que,229,Qux,Qux,que,C/(e)\,PRON,que,10
894,131,3,baisier,baisier,229,Vinf,Vinf,,C/V\.'C/V\,VERB,baiser,8
895,131,4,me,me,229,Prn,Prn$$,me,C/(e)\,PRON,me,10
896,131,5,verrez,verrez,229,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10
897,131,6,",",",",229,Pnc,Pnc,,,PUNCT,",",9
898,132,1,c',c',230,Prn,Prn,ce,C/\,PRON,ce,10
899,132,2,est,est,230,Vfin,Vfin,être,/V\,VERB,être,10
900,132,3,mes,mes,230,Det,Det,mon,C/V\,DET,mon,10
901,132,4,mestres,mestres,230,N,N,,'C/V\.C/e\,NOUN,maître,9
902,132,5,",",",",230,Pnc,Pnc,,,PUNCT,",",9
903,132,6,celui,celui,230,Dem,Dem,cil,C/V\.'C/V\,PRON,cil,10
904,132,7,prenez,prenez,230,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,10
905,132,8,.,.,230,Pnc,Pnc,,,PUNCT,.,9
906,133,1,seigneurs,seigneurs,231,N,N,,C/V\.'C/V\,NOUN,seigneur,9
907,133,2,",",",",231,Pnc,Pnc,,,PUNCT,",",9
908,133,3,amis,amis,231,N,N,,/V\.'C/V\,NOUN,ami,3
909,133,4,",",",",231,Pnc,Pnc,,,PUNCT,",",9
910,133,5,pour,pour,231,Pre,Pre,pour,C/V\,ADP,pour,10
911,133,6,quoi,quoi,231,Qux,Qux,que,C/V\,PRON,que,10
912,133,7,dormez,dormez,231,Vfin,Vfin,dormir,C/V\.'C/V\,VERB,dormir,10
913,133,8,?,?,231,Pnc,Pnc,,,PUNCT,?,9
914,134,1,une,une,232,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
915,134,2,eure,eure,232,N,N,,'/V\.C/(e)\,NOUN,heure,8
916,134,3,veillier,veillier,232,Vinf,Vinf,,C/V\.'C/V\,VERB,veiller,8
917,134,4,ne,ne,232,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
918,134,5,poez,poez,232,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
919,134,6,?,?,232,Pnc,Pnc,,,PUNCT,?,9
920,135,1,judas,judas,233,N,N,,C/V\.'C/V\,PROPN,Judas,5
921,135,2,ne,ne,233,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
922,135,3,dort,dort,233,Vfin,Vfin,dormir,C/V\,VERB,dormir,10
923,135,4,ore,ore,233,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10
924,135,5,noient,noient,233,Prn,Prn,nïent,C/V\.'C/V\,PRON,nïent,10
925,135,6,",",",",233,Pnc,Pnc,,,PUNCT,",",9
926,136,1,et,et,234,Crd,Crd,et,/V\,CCONJ,et,10
927,136,2,vous,vous,234,Prn,Prn$,vous,C/V\,PRON,vous,10
928,136,3,dormez,dormez,234,Vfin,Vfin,dormir,C/V\.'C/V\,VERB,dormir,10
929,136,4,si,si,234,Adv,Adv,si4,C/V\,ADV,si,10
930,136,5,fierement,fierement,234,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,fièrement,8
931,136,6,.,.,234,Pnc,Pnc,,,PUNCT,.,9
932,137,1,esveilliez,esveilliez,235,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,éveiller,8
933,137,2,vous,vous,235,Prn,Prn%%,vous,C/V\,PRON,vous,10
934,137,3,",",",",235,Pnc,Pnc,,,PUNCT,",",9
935,137,4,levez,levez,235,Vpp,Vpp,lever,C/V\.'C/V\,VERB,lever,10
936,137,5,de,de,235,Pre,Pre,de,C/(e)\,ADP,de,10
937,137,6,ci,ci,235,Adv,Adv,ci,C/V\,ADV,ci,10
938,137,7,",",",",235,Pnc,Pnc,,,PUNCT,",",9
939,138,1,judas,judas,236,N,N,,C/V\.'C/V\,PROPN,Judas,5
940,138,2,est,est,236,Vfin,Vfin,être,/V\,VERB,être,10
941,138,3,pres,pres,236,PrA,PrA,près,C/V\,ADV,près,10
942,138,4,qui,qui,236,Qux,Qux,qui,C/V\,PRON,qui,10
943,138,5,m',m',236,Prn,Prn$$,me,C/\,PRON,me,10
944,138,6,a,a,236,Vfin,Vfin,avoir,/V\,VERB,avoir,10
945,138,7,traï,traï,236,Vpp,Vpp,trahir,C/V\.'C/V\,VERB,trahir,10
946,138,8,.,.,236,Pnc,Pnc,,,PUNCT,.,9
947,139,1,or,or,237,Adv,Adv,or2,/V\,ADV,or,10
948,139,2,ca,ca,237,Adv,Adv,çà,C/V\,ADV,çà,10
949,139,3,",",",",237,Pnc,Pnc,,,PUNCT,",",9
950,139,4,juis,juis,237,N,N,,C/V\.'C/V\,NOUN,juif,6
951,139,5,",",",",237,Pnc,Pnc,,,PUNCT,",",9
952,139,6,moi,moi,237,Prn,Prn$$,moi,C/V\,PRON,moi,10
953,139,7,querez,querez,237,Vfin,Vfin,quérir,C/V\.'C/V\,VERB,quérir,10
954,139,8,vous,vous,237,Prn,Prn%,vous,C/V\,PRON,vous,10
955,139,9,?,?,237,Pnc,Pnc,,,PUNCT,?,9
956,140,1,volez,volez,238,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
957,140,2,savoir,savoir,238,Vinf,Vinf,savoir,C/V\.'C/V\,VERB,savoir,10
958,140,3,le,le,238,Det,Det,le,C/(e)\,DET,le,10
959,140,4,quel,quel,238,Qux,Qux,quel,C/V\,DET,quel,10
960,140,5,de,de,238,Pre,Pre,de,C/(e)\,ADP,de,10
961,140,6,nous,nous,238,Prn,Prn,nous,C/V\,PRON,nous,10
962,141,1,est,est,239,Vfin,Vfin,être,/V\,VERB,être,10
963,141,2,jhesucrist,jhesucrist,239,N,N,,C/V\.C/V\.'C/V\,NOUN,Jésus-Christ,2
964,141,3,qui,qui,239,Qux,Qux,qui,C/V\,PRON,qui,10
965,141,4,preescha,preescha,239,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,prêcher,9
966,142,1,et,et,240,Crd,Crd,et,/V\,CCONJ,et,10
967,142,2,sa,sa,240,Det,Det,son4,C/V\,DET,son,10
968,142,3,loy,loy,240,N,N,,C/V\,NOUN,loi,8
969,142,4,as,as,240,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
970,142,5,juis,juis,240,N,N,,C/V\.'C/V\,NOUN,juif,6
971,142,6,moutra,moutra,240,Vfin,Vfin,montrer,C/V\.'C/V\,VERB,montrer,10
972,142,7,?,?,240,Pnc,Pnc,,,PUNCT,?,9
973,143,1,que,que,241,Qux,Qux,que,C/(e)\,PRON,que,10
974,143,2,querez,querez,241,Vfin,Vfin,quérir,C/V\.'C/V\,VERB,quérir,10
975,143,3,vous,vous,241,Prn,Prn%,vous,C/V\,PRON,vous,10
976,143,4,",",",",241,Pnc,Pnc,,,PUNCT,",",9
977,143,5,dites,dites,241,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
978,143,6,le,le,241,Prn,Prn%%,le,C/(e)\,PRON,le,10
979,143,7,moy,moy,241,Prn,Prn,moi,C/V\,PRON,moi,10
980,143,8,.,.,241,Pnc,Pnc,,,PUNCT,.,9
981,144,1,jhesu,jhesu,242,N,N,,C/V\.'C/V\,PROPN,Jésus,9
982,144,2,querons,querons,242,Vfin,Vfin,quérir,C/V\.'C/V\,VERB,quérir,10
983,144,3,qui,qui,242,Qux,Qux,qui,C/V\,PRON,qui,10
984,144,4,ce,ce,242,Prn,Prn$$,se,C/(e)\,PRON,se,10
985,144,5,fait,fait,242,Vfin,Vfin,faire,C/V\,VERB,faire,10
986,144,6,roy,roy,242,N,N,,C/V\,NOUN,roi,9
987,144,7,.,.,242,Pnc,Pnc,,,PUNCT,.,9
988,145,1,biaus,biaus,243,Adj,Adj,beau,C/V\,ADJ,beau,10
989,145,2,maitres,maitres,243,N,N,,'C/V\.C/e\,NOUN,maître,9
990,145,3,jhesu,jhesu,243,N,N,,C/V\.'C/V\,PROPN,Jésus,9
991,145,4,",",",",243,Pnc,Pnc,,,PUNCT,",",9
992,145,5,diex,diex,243,N,N,,C/V\,NOUN,dieu,8
993,145,6,te,te,243,Prn,Prn$$,te,C/(e)\,PRON,te,10
994,145,7,gart,gart,243,Vfin,Vfin,garder,C/V\,VERB,garder,10
995,145,8,!,!,243,Pnc,Pnc,,,PUNCT,!,9
996,146,1,baisier,baisier,244,Vinf,Vinf,,C/V\.'C/V\,VERB,baiser,8
997,146,2,te,te,244,Prn,Prn$$,te,C/(e)\,PRON,te,10
998,146,3,veil,veil,244,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
999,146,4,de,de,244,Pre,Pre,de,C/(e)\,ADP,de,10
1000,146,5,ceste,ceste,244,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
1001,146,6,part,part,244,N,N,,C/V\,NOUN,part,3
1002,146,7,.,.,244,Pnc,Pnc,,,PUNCT,.,9
1003,147,1,tu,tu,245,Prn,Prn$,tu,C/V\,PRON,tu,10
1004,147,2,me,me,245,Prn,Prn$$,me,C/(e)\,PRON,me,10
1005,147,3,baises,baises,245,Vfin,Vfin,,'C/V\.C/e\,VERB,baiser,9
1006,147,4,",",",",245,Pnc,Pnc,,,PUNCT,",",9
1007,147,5,tu,tu,245,Prn,Prn$,tu,C/V\,PRON,tu,10
1008,147,6,m',m',245,Prn,Prn$$,me,C/\,PRON,me,10
1009,147,7,as,as,245,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1010,147,8,traï,traï,245,Vpp,Vpp,trahir,C/V\.'C/V\,VERB,trahir,10
1011,147,9,.,.,245,Pnc,Pnc,,,PUNCT,.,9
1012,148,1,or,or,246,Adv,Adv,or2,/V\,ADV,or,10
1013,148,2,m',m',246,Prn,Prn$$,me,C/\,PRON,me,10
1014,148,3,en,en,246,Prn,Prn$$,en2,/V\,PRON,en,10
1015,148,4,merront,merront,246,Vfin,Vfin,mener,C/V\.'C/V\,VERB,mener,10
1016,148,5,mi,mi,246,Det,Det,mon,C/V\,DET,mon,10
1017,148,6,anemi,anemi,246,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9
1018,148,7,.,.,246,Pnc,Pnc,,,PUNCT,.,9
1019,149,1,or,or,247,Adv,Adv,or2,/V\,ADV,or,10
1020,149,2,ca,ca,247,Adv,Adv,çà,C/V\,ADV,çà,10
1021,149,3,",",",",247,Pnc,Pnc,,,PUNCT,",",9
1022,149,4,truant,truant,247,Adj,Adj,,C/V\.'C/V\,ADJ,truand,6
1023,149,5,",",",",247,Pnc,Pnc,,,PUNCT,",",9
1024,149,6,vous,vous,247,Prn,Prn$,vous,C/V\,PRON,vous,10
1025,149,7,en,en,247,Prn,Prn$$,en2,/V\,PRON,en,10
1026,149,8,venrrez,venrrez,247,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10
1027,149,9,!,!,247,Pnc,Pnc,,,PUNCT,!,9
1028,150,1,par,par,248,Pre,Pre,par,C/V\,ADP,par,10
1029,150,2,le,le,248,Det,Det,le,C/(e)\,DET,le,10
1030,150,3,grant,grant,248,Adj,Adj,grand,C/V\,ADJ,grand,10
1031,150,4,dieu,dieu,248,N,N,,C/V\,NOUN,dieu,8
1032,150,5,n',n',248,Neg,Neg$$,ne,C/\,ADV,ne,10
1033,150,6,eschaperez,eschaperez,248,Vfin,Vfin,,/V\.C/V\.C/e\.'C/V\,VERB,échapper,9
1034,150,7,!,!,248,Pnc,Pnc,,,PUNCT,!,9
1035,151,1,fuiez,fuiez,249,Vfin,Vfin,fuir,C/V\.'C/V\,VERB,fuir,10
1036,151,2,de,de,249,Pre,Pre,de,C/(e)\,ADP,de,10
1037,151,3,ci,ci,249,Adv,Adv,ci,C/V\,ADV,ci,10
1038,151,4,",",",",249,Pnc,Pnc,,,PUNCT,",",9
1039,151,5,mauvese,mauvese,249,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,mauvais,9
1040,151,6,gent,gent,249,N,N,,C/V\,NOUN,gent,8
1041,151,7,",",",",249,Pnc,Pnc,,,PUNCT,",",9
1042,152,1,car,car,250,Crd,Crd,car,C/V\,CCONJ,car,10
1043,152,2,de,de,250,Pre,Pre,de,C/(e)\,ADP,de,10
1044,152,3,ceste,ceste,250,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
1045,152,4,espee,espee,250,N,N,,/V\.'C/V\./(e)\,NOUN,épée,3
1046,152,5,tranchant,tranchant,250,Vprs,Vprs,,C/V\.'C/V\,VERB,trancher,8
1047,153,1,le,le,251,Det,Det,le,C/(e)\,DET,le,10
1048,153,2,mien,mien,251,Adj,Adj,mon,C/V\,ADJ,mon,10
1049,153,3,seigneur,seigneur,251,N,N,,C/V\.'C/V\,NOUN,seigneur,8
1050,153,4,delivrerai,delivrerai,251,Vfin,Vfin,,C/V\.C/V\.C/e\.'C/V\,VERB,délivrer,9
1051,154,1,et,et,252,Crd,Crd,et,/V\,CCONJ,et,10
1052,154,2,vos,vos,252,Det,Det,votre,C/V\,DET,votre,10
1053,154,3,chars,chars,252,N,N,,C/V\,NOUN,chair,3
1054,154,4,en,en,252,Prn,Prn$$,en2,/V\,PRON,en,10
1055,154,5,detrancherai,detrancherai,252,Vfin,Vfin,,C/V\.C/V\.C/V\.'C/V\,VERB,détrancher,9
1056,154,6,.,.,252,Pnc,Pnc,,,PUNCT,.,9
1057,155,1,tien,tien,253,Vfin,Vfin,tenir,C/V\,VERB,tenir,10
1058,155,2,",",",",253,Pnc,Pnc,,,PUNCT,",",9
1059,155,3,tu,tu,253,Prn,Prn,tu,C/V\,PRON,tu,10
1060,155,4,premiers,premiers,253,Adv,Adv,premier,C/V\.C/<V>\.'/V\,ADV,premier,10
1061,155,5,",",",",253,Pnc,Pnc,,,PUNCT,",",9
1062,155,6,ceste,ceste,253,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
1063,155,7,colee,colee,253,N,N,,C/V\.'C/V\./(e)\,NOUN,colée,9
1064,155,8,!,!,253,Pnc,Pnc,,,PUNCT,!,9
1065,156,1,si,si,254,Adv,Adv,si4,C/V\,ADV,si,10
1066,156,2,li,li,254,Prn,Prn$$,li,C/V\,PRON,li,10
1067,156,3,a,a,254,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1068,156,4,l',l',254,Det,Det,le,C/\,DET,le,10
1069,156,5,oreille,oreille,254,N,N,,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1070,156,6,tranchiee,tranchiee,254,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,trancher,9
1071,156,7,!,!,254,Pnc,Pnc,,,PUNCT,!,9
1072,157,1,seigneurs,seigneurs,255,N,N,,C/V\.'C/V\,NOUN,seigneur,9
1073,157,2,juis,juis,255,N,N,,C/V\.'C/V\,NOUN,juif,6
1074,157,3,",",",",255,Pnc,Pnc,,,PUNCT,",",9
1075,157,4,veez,veez,255,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10
1076,157,5,ci,ci,255,Adv,Adv,ci,C/V\,ADV,ci,10
1077,157,6,mervelle,mervelle,255,N,N,,C/V\.'C/V\.C/(e)\,NOUN,merveille,8
1078,157,7,!,!,255,Pnc,Pnc,,,PUNCT,!,9
1079,158,1,se,se,256,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1080,158,2,truant,truant,256,Adj,Adj,,C/V\.'C/V\,ADJ,truand,6
1081,158,3,m',m',256,Prn,Prn$$,me,C/\,PRON,me,10
1082,158,4,a,a,256,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1083,158,5,couppé,couppé,256,Vpp,Vpp,,C/V\.'C/V\,VERB,couper,9
1084,158,6,l',l',256,Det,Det,le,C/\,DET,le,10
1085,158,7,oreille,oreille,256,N,N,,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1086,158,8,.,.,256,Pnc,Pnc,,,PUNCT,.,9
1087,159,1,veez,veez,257,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10
1088,159,2,com,com,257,Sub,Sub,comme,C/V\,SCONJ,comme,10
1089,159,3,la,la,257,Det,Det,le,C/V\,DET,le,10
1090,159,4,face,face,257,N,N,,'C/V\.C/(e)\,NOUN,face,3
1091,159,5,m',m',257,Prn,Prn$$,me,C/\,PRON,me,10
1092,159,6,en,en,257,Prn,Prn$$,en2,/V\,PRON,en,10
1093,159,7,seigne,seigne,257,Vfin,Vfin,saigner,'C/V\.C/(e)\,VERB,saigner,10
1094,159,8,",",",",257,Pnc,Pnc,,,PUNCT,",",9
1095,160,1,je,je,258,Prn,Prn$,je,C/(e)\,PRON,je,10
1096,160,2,en,en,258,Prn,Prn$$,en2,/V\,PRON,en,10
1097,160,3,reporterai,reporterai,258,Vfin,Vfin,reporter,C/V\.C/V\.C/e\.'C/V\,VERB,reporter,10
1098,160,4,rouge,rouge,258,Adj,Adj,,'C/V\.C/(e)\,ADJ,rouge,9
1099,160,5,enseigne,enseigne,258,N,N,,/V\.'C/V\.C/(e)\,NOUN,enseigne,8
1100,160,6,.,.,258,Pnc,Pnc,,,PUNCT,.,9
1101,161,1,petron,petron,259,N,N,,C/V\.'C/V\,NOUN,petitron,-10
1102,161,2,",",",",259,Pnc,Pnc,,,PUNCT,",",9
1103,161,3,biaus,biaus,259,Adj,Adj,beau,C/V\,ADJ,beau,10
1104,161,4,dous,dous,259,Adj,Adj,doux,C/V\,ADJ,doux,10
1105,161,5,amis,amis,259,N,N,,/V\.'C/V\,NOUN,ami,3
1106,161,6,",",",",259,Pnc,Pnc,,,PUNCT,",",9
1107,161,7,ne,ne,259,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1108,161,8,fere,fere,259,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
1109,161,9,!,!,259,Pnc,Pnc,,,PUNCT,!,9
1110,162,1,veus,veus,260,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1111,162,2,tu,tu,260,Prn,Prn%,tu,C/V\,PRON,tu,10
1112,162,3,a,a,260,Pre,Pre,à,/V\,ADP,à,10
1113,162,4,ton,ton,260,Det,Det,ton2,C/V\,DET,ton,10
1114,162,5,seigneur,seigneur,260,N,N,,C/V\.'C/V\,NOUN,seigneur,8
1115,162,6,desplere,desplere,260,Vinf,Vinf,déplaire,C/V\.'C/V\.C/(e)\,VERB,déplaire,10
1116,162,7,?,?,260,Pnc,Pnc,,,PUNCT,?,9
1117,163,1,qui,qui,261,Qux,Qux,qui,C/V\,PRON,qui,10
1118,163,2,de,de,261,Pre,Pre,de,C/(e)\,ADP,de,10
1119,163,3,glaive,glaive,261,N,N,,'C/V\.C/(e)\,NOUN,glaive,9
1120,163,4,ferra,ferra,261,Vfin,Vfin,férir,C/V\.'C/V\,VERB,férir,10
1121,163,5,autrui,autrui,261,Adj,Adj,autrui,/V\.'C/V\,ADJ,autrui,10
1122,163,6,",",",",261,Pnc,Pnc,,,PUNCT,",",9
1123,164,1,a,a,262,Pre,Pre,à,/V\,ADP,à,10
1124,164,2,glaive,glaive,262,N,N,,'C/V\.C/(e)\,NOUN,glaive,9
1125,164,3,ira,ira,262,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
1126,164,4,le,le,262,Det,Det,le,C/(e)\,DET,le,10
1127,164,5,cors,cors,262,N,N,,C/V\,NOUN,corps,3
1128,164,6,de,de,262,Pre,Pre,de,C/(e)\,ADP,de,10
1129,164,7,lui,lui,262,Prn,Prn,lui,C/V\,PRON,lui,10
1130,164,8,.,.,262,Pnc,Pnc,,,PUNCT,.,9
1131,165,1,je,je,263,Prn,Prn$,je,C/(e)\,PRON,je,10
1132,165,2,n',n',263,Neg,Neg$$,ne,C/\,ADV,ne,10
1133,165,3,ai,ai,263,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1134,165,4,cure,cure,263,N,N,,'C/V\.C/(e)\,NOUN,cure,3
1135,165,5,de,de,263,Pre,Pre,de,C/(e)\,ADP,de,10
1136,165,6,moy,moy,263,Prn,Prn$,moi,C/V\,PRON,moi,10
1137,165,7,deffendre,deffendre,263,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\,VERB,défendre,10
1138,165,8,",",",",263,Pnc,Pnc,,,PUNCT,",",9
1139,166,1,de,de,264,Pre,Pre,de,C/(e)\,ADP,de,10
1140,166,2,mon,mon,264,Det,Det,mon,C/V\,DET,mon,10
1141,166,3,gré,gré,264,N,N,,C/V\,NOUN,gré,6
1142,166,4,veil,veil,264,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1143,166,5,en,en,264,Pre,Pre,en,/V\,ADP,en,10
1144,166,6,la,la,264,Det,Det,le,C/V\,DET,le,10
1145,166,7,croiz,croiz,264,N,N,,C/V\,NOUN,croix,8
1146,166,8,pendre,pendre,264,Vinf,Vinf,pendre,'C/V\.C/(e)\,VERB,pendre,10
1147,166,9,.,.,264,Pnc,Pnc,,,PUNCT,.,9
1148,167,1,j',j',265,Prn,Prn$,je,C/\,PRON,je,10
1149,167,2,avroie,avroie,265,Vfin,Vfin,avoir,/V\.'C/V\./(e)\,VERB,avoir,10
1150,167,3,assés,assés,265,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
1151,167,4,deffendement,deffendement,265,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,défendement,9
1152,167,5,",",",",265,Pnc,Pnc,,,PUNCT,",",9
1153,168,1,anges,anges,266,N,N,,'/V\.C/e\,NOUN,ange,9
1154,168,2,a,a,266,Pre,Pre,à,/V\,ADP,à,10
1155,168,3,miliers,miliers,266,N,N,,C/V\.'C/V\,NOUN,millier,9
1156,168,4,et,et,266,Crd,Crd,et,/V\,CCONJ,et,10
1157,168,5,a,a,266,Pre,Pre,à,/V\,ADP,à,10
1158,168,6,cent,cent,266,QIs,QIs,cent,C/V\,NUM,cent,10
1159,168,7,",",",",266,Pnc,Pnc,,,PUNCT,",",9
1160,169,1,se,se,267,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1161,169,2,je,je,267,Prn,Prn$,je,C/(e)\,PRON,je,10
1162,169,3,voloie,voloie,267,Vfin,Vfin,vouloir,C/V\.'C/V\./(e)\,VERB,vouloir,10
1163,169,4,",",",",267,Pnc,Pnc,,,PUNCT,",",9
1164,169,5,mais,mais,267,Crd,Crd,mais,C/V\,CCONJ,mais,10
1165,169,6,ne,ne,267,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1166,169,7,veil,veil,267,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1167,169,8,.,.,267,Pnc,Pnc,,,PUNCT,.,9
1168,170,1,la,la,268,Det,Det,le,C/V\,DET,le,10
1169,170,2,mort,mort,268,N,N,,C/V\,NOUN,mort,3
1170,170,3,sofferai,sofferai,268,Vfin,Vfin,souffrir,C/V\.C/V\.'C/V\,VERB,souffrir,10
1171,170,4,sans,sans,268,Pre,Pre,sans,C/V\,ADP,sans,10
1172,170,5,orgueil,orgueil,268,N,N,,/V\.'C/V\,NOUN,orgueil,9
1173,170,6,.,.,268,Pnc,Pnc,,,PUNCT,.,9
1174,171,1,reboute,reboute,269,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,rebouter,9
1175,171,2,t',t',269,Det,Det,ton2,C/\,DET,ton,10
1176,171,3,espee,espee,269,N,N,,/V\.'C/V\./(e)\,NOUN,épée,3
1177,171,4,en,en,269,Pre,Pre,en,/V\,ADP,en,10
1178,171,5,ton,ton,269,Det,Det,ton2,C/V\,DET,ton,10
1179,171,6,fuerre,fuerre,269,N,N,,'C/V\.C/(e)\,NOUN,fuerre,3
1180,171,7,.,.,269,Pnc,Pnc,,,PUNCT,.,9
1181,172,1,je,je,270,Prn,Prn$,je,C/(e)\,PRON,je,10
1182,172,2,n',n',270,Neg,Neg$$,ne,C/\,ADV,ne,10
1183,172,3,ai,ai,270,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1184,172,4,cure,cure,270,N,N,,'C/V\.C/(e)\,NOUN,cure,3
1185,172,5,de,de,270,Pre,Pre,de,C/(e)\,ADP,de,10
1186,172,6,tele,tele,270,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10
1187,172,7,euvre,euvre,270,N,N,,'/V\.C/(e)\,NOUN,oeuvre,8
1188,172,8,.,.,270,Pnc,Pnc,,,PUNCT,.,9
1189,173,1,or,or,271,Adv,Adv,or2,/V\,ADV,or,10
1190,173,2,ca,ca,271,Adv,Adv,çà,C/V\,ADV,çà,10
1191,173,3,",",",",271,Pnc,Pnc,,,PUNCT,",",9
1192,173,4,marques,marques,271,N,N,,'C/V\.C/e\,NOUN,marque,3
1193,173,5,",",",",271,Pnc,Pnc,,,PUNCT,",",9
1194,173,6,si,si,271,Adv,Adv,si4,C/V\,ADV,si,10
1195,173,7,vous,vous,271,Prn,Prn$$,vous,C/V\,PRON,vous,10
1196,173,8,guerrai,guerrai,271,Vfin,Vfin,guérir,C/V\.'C/V\,VERB,guérir,10
1197,173,9,;,;,271,Pnc,Pnc,,,PUNCT,;,9
1198,174,1,vostre,vostre,272,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1199,174,2,oreille,oreille,272,N,N,,/V\.'C/V\.C/(e)\,NOUN,oreille,3
1200,174,3,vous,vous,272,Prn,Prn$$,vous,C/V\,PRON,vous,10
1201,174,4,senerai,senerai,272,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,saner,0
1202,174,5,.,.,272,Pnc,Pnc,,,PUNCT,.,9
1203,175,1,or,or,273,Adv,Adv,or2,/V\,ADV,or,10
1204,175,2,en,en,273,Prn,Prn$$,en2,/V\,PRON,en,10
1205,175,3,venez,venez,273,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10
1206,175,4,",",",",273,Pnc,Pnc,,,PUNCT,",",9
1207,175,5,sire,sire,273,N,N,,'C/V\.C/(e)\,NOUN,sire,11
1208,175,6,truant,truant,273,Adj,Adj,,C/V\.'C/V\,ADJ,truand,6
1209,175,7,!,!,273,Pnc,Pnc,,,PUNCT,!,9
1210,176,1,ja,ja,274,Adv,Adv,jà,C/V\,ADV,jà,10
1211,176,2,pour,pour,274,Pre,Pre,pour,C/V\,ADP,pour,10
1212,176,3,ice,ice,274,Prn,Prn,ce,'/V\.C/(e)\,PRON,ce,10
1213,176,4,n',n',274,Neg,Neg$$,ne,C/\,ADV,ne,10
1214,176,5,avrez,avrez,274,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1215,176,6,garant,garant,274,N,N,,C/V\.'C/V\,NOUN,garant,9
