wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1235,eur,eur,NOM:obj:masc:sg,29,N,N,,/(V)\.'/V\,NOUN,heur,3
1236,",",",",PON,29,Pnc,Pnc,,,PUNCT,",",9
1237,',',PON:cit,29,Pnc,Pnc,,,PUNCT,',8
1238,les,les,DET:def:obj:masc:pl,29,Det,Det,le,C/V\,DET,le,10
1239,piez,piez,NOM:obj:masc:pl,29,N,N,,C/V\,NOUN,pied,3
1240,de,de,PRE,29,Pre,Pre,de,C/(e)\,ADP,de,10
1241,ces,ces,DET:demo:obj:masc:pl,29,Dem,Dem,cist,C/V\,DET,cist,10
1242,vilains,vilains,ADJ:obj:masc:pl,29,Adj,Adj,vilain,C/V\.'C/V\,ADJ,vilain,10
1243,ne,ne,PRO:clit,29,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1244,laverai,laverai,VER:futu:1:sg,29,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,laver,9
1245,-,-,PON,29,Pnc,Pnc,,,PUNCT,-,9
1246,je,je,PRO:pers:suj:1:sg:unb,29,Prn,Prn,je,C/(e)\,PRON,je,10
1247,ja,ja,ADV,29,Adv,Adv,jà,C/V\,ADV,jà,10
1248,!,!,PON,29,Pnc,Pnc,,,PUNCT,!,9
1249,-,-,PON,29,Pnc,Pnc,,,PUNCT,-,9
1250,vraiement,vraiement,ADV,29,Adv,Adv,,C/V\.C/(V)\.'/V\,ADV,vraiment,9
1251,",",",",PON,29,Pnc,Pnc,,,PUNCT,",",9
1252,"""","""",PON:cit,29,Pnc,Pnc,,,PUNCT,"""",9
1253,fist,fist,VER:simp:3:sg,29,Vfin,Vfin,faire,C/V\,VERB,faire,10
1254,-,-,PON,29,Pnc,Pnc,,,PUNCT,-,9
1255,il,il,PRO:pers:suj:3:masc:sg:unb,29,Prn,Prn,il,/V\,PRON,il,10
1256,",",",",PON,29,Pnc,Pnc,,,PUNCT,",",9
1257,',',PON:cit,29,Pnc,Pnc,,,PUNCT,',9
1258,ce,ce,PRO:invar,29,Prn,Prn,ce,C/(e)\,PRON,ce,10
1259,fu,fu,VER:simp:3:sg,29,Vfin,Vfin,être,C/V\,VERB,être,10
1260,mal,mal,ADV,29,Adv,Adv,mal3,C/V\,ADV,mal,10
1261,dit,dit,VER:pper:masc:sg,29,Vpp,Vpp,dire,C/V\,VERB,dire,10
1262,",",",",PON,29,Pnc,Pnc,,,PUNCT,",",9
1263,car,car,CON:coord,29,Crd,Crd,car,C/V\,CCONJ,car,10
1264,vous,vous,PRO:pers:2:pl,29,Prn,Prn$,vous,C/V\,PRON,vous,10
1265,ne,ne,PRO:clit,29,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1266,devez,devez,VER:pres:2:pl,29,Vfin,Vfin,devoir2,C/V\.'C/V\,VERB,devoir,10
1267,mie,mie,ADV,29,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
1268,avoir,avoir,VER:infi,29,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
1269,en,en,PRE,29,Pre,Pre,en,/V\,ADP,en,10
1270,desdaing,desdaing,NOM:obj:masc:sg,29,N,N,,C/V\.'C/V\,NOUN,dédain,8
1271,ce,ce,PRO:invar,29,Prn,Prn,ce,C/(e)\,PRON,ce,10
1272,que,que,PROCON,29,Qux,Qux,que,C/(e)\,PRON,que,10
1273,dieu,dieu,NOM:suj:masc:sg,29,N,N,,C/V\,NOUN,dieu,3
1274,fist,fist,VER:simp:3:sg,29,Vfin,Vfin,faire,C/V\,VERB,faire,10
1275,pour,pour,PRE,29,Pre,Pre,pour,C/V\,ADP,pour,10
1276,nostre,nostre,DET:poss:obj:masc:sg,29,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
1277,enseignement,enseignement,NOM:obj:masc:sg,29,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,enseignement,9
1278,.,.,PON,29,Pnc,Pnc,,,PUNCT,.,9
1279,si,si,PROCON,29,Adv,Adv,si4,C/V\,ADV,si,10
1280,vous,vous,PRO:pers:2:pl,29,Prn,Prn$$,vous,C/V\,PRON,vous,10
1281,pri,pri,VER:pres:1:sg,29,Vfin,Vfin,prier,C/V\,VERB,prier,10
1282,je,je,PRO:pers:suj:1:sg:unb,29,Prn,Prn%,je,C/(e)\,PRON,je,10
1283,pour,pour,PRE,29,Pre,Pre,pour,C/V\,ADP,pour,10
1284,l,l',DET:def:obj:femi:sg,29,Det,Det,le,C/\,DET,le,10
1285,amour,amour,NOM:obj:femi:sg,29,N,N,,/V\.'C/V\,NOUN,amour,8
1286,de,de,PRE,29,Pre,Pre,de,C/(e)\,ADP,de,10
1287,dieu,dieu,NOM:obj:masc:sg,29,N,N,,C/V\,NOUN,dieu,3
1288,premier,premier,ADJ:ord:obj:masc:sg,29,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10
1289,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1290,pour,pour,PRE,29,Pre,Pre,pour,C/V\,ADP,pour,10
1291,l,l',DET:def:obj:femi:sg,29,Det,Det,le,C/\,DET,le,10
1292,amour,amour,NOM:obj:femi:sg,29,N,N,,/V\.'C/V\,NOUN,amour,8
1293,de,de,PRE,29,Pre,Pre,de,C/(e)\,ADP,de,10
1294,moy,moy,PRO:pers:obj:1:sg:bet,29,Prn,Prn,moi,C/V\,PRON,moi,10
1295,que,que,PROCON,29,Sub,Sub,que,C/(e)\,SCONJ,que,10
1296,vous,vous,PRO:pers:2:pl,29,Prn,Prn$,vous,C/V\,PRON,vous,10
1297,les,les,PRO:pers:acc:3:masc:pl,29,Prn,Prn$$,le,C/V\,PRON,le,10
1298,accoustumez,accoustumez,VER:subp:2:pl,29,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,accoutumer,9
1299,a,a,PRE,29,Pre,Pre,à,/V\,ADP,à,10
1300,laver,laver,VER:infi,29,Vinf,Vinf,,C/V\.'C/V\,VERB,laver,9
1301,.,.,PON,29,Pnc,Pnc,,,PUNCT,.,9
1302,"""","""",PON:cit,29,Pnc,Pnc,,,PUNCT,"""",9
1303,il,il,PRO:pers:suj:3:masc:sg:unb,30,Prn,Prn$,il,/V\,PRON,il,10
1304,ama,ama,VER:simp:3:sg,30,Vfin,Vfin,aimer,/V\.'C/V\,VERB,aimer,10
1305,tant,tant,ADV,30,QIs,QIs,tant,C/V\,ADV,tant,10
1306,toutes,toutes,DET:ind:obj:femi:pl,30,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
1307,manieres,manieres,NOM:obj:femi:pl,30,N,N,,C/V\.'C/V\.C/e\,NOUN,manière,8
1308,de,de,PRE,30,Pre,Pre,de,C/(e)\,ADP,de,10
1309,gens,gens,NOM:obj:femi:pl,30,N,N,,C/V\,NOUN,gent,11
1310,qui,qui,PROCON,30,Qux,Qux,qui,C/V\,PRON,qui,10
1311,dieu,dieu,NOM:obj:masc:sg,30,N,N,,C/V\,PROPN,Dieu,3
1312,creoient,creoient,VER:impf:3:pl,30,Vfin,Vfin,croire,C/(V)\.'/V\./e\,VERB,croire,10
1313,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1314,amoient,amoient,VER:impf:3:pl,30,Vfin,Vfin,aimer,/V\.'C/V\./e\,VERB,aimer,10
1315,",",",",PON,30,Pnc,Pnc,,,PUNCT,",",9
1316,que,que,PROCON,30,Sub,Sub,que,C/(e)\,SCONJ,que,10
1317,il,il,PRO:pers:suj:3:masc:sg:unb,30,Prn,Prn$,il,/V\,PRON,il,10
1318,donna,donna,VER:simp:3:sg,30,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10
1319,la,la,DET:def:obj:femi:sg,30,Det,Det,le,C/V\,DET,le,10
1320,connestablie,connestablie,NOM:obj:femi:sg,30,N,N,,C/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,connétablie,9
1321,de,de,PRE,30,Pre,Pre,de,C/(e)\,ADP,de,10
1322,france,france,NPR:obj:femi:sg,30,N,N,,'C/V\.C/(e)\,NOUN,France,5
1323,a,a,PRE,30,Pre,Pre,à,/V\,ADP,à,10
1324,mon,mon,DET:poss:obj:masc:sg,30,Det,Det,mon,C/V\,DET,mon,10
1325,seigneur,seigneur,NOM:obj:masc:sg,30,N,N,,C/V\.'C/V\,NOUN,seigneur,8
1326,gilles,gilles,NPR:obj:masc:sg,30,N,N,,'C/V\.C/e\,NOUN,guile,5
1327,le,le,DET:def:obj:masc:sg,30,Det,Det,le,C/(e)\,DET,le,10
1328,brun,brun,ADJ:obj:masc:sg,30,Adj,Adj,,C/V\,ADJ,brun,8
1329,",",",",PON,30,Pnc,Pnc,,,PUNCT,",",9
1330,qui,qui,PROCON,30,Qux,Qux,qui,C/V\,PRON,qui,10
1331,n,n,PRO:clit,30,Neg,Neg$$,ne,C/\,ADV,ne,10
1332,estoit,estoit,VER:impf:3:sg,30,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
1333,pas,pas,NOM:obj:masc:pl,30,Neg,Neg,pas,C/V\,ADV,pas,10
1334,du,du,PREDET:de:obj:masc:sg,30,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1335,royaume,royaume,NOM:obj:masc:sg,30,N,N,,C/V\.'C/V\.C/(e)\,NOUN,royaume,9
1336,de,de,PRE,30,Pre,Pre,de,C/(e)\,ADP,de,10
1337,france,france,NPR:obj:femi:sg,30,N,N,,'C/V\.C/(e)\,NOUN,France,5
1338,",",",",PON,30,Pnc,Pnc,,,PUNCT,",",9
1339,pour,pour,PRE,30,Pre,Pre,pour,C/V\,ADP,pour,10
1340,ce,ce,PRO:invar,30,Prn,Prn,ce,C/(e)\,PRON,ce,10
1341,qu,qu,PROCON,30,Sub,Sub,que,C/\,SCONJ,que,10
1342,il,il,PRO:pers:suj:3:masc:sg:unb,30,Prn,Prn$,il,/V\,PRON,il,10
1343,estoit,estoit,VER:impf:3:sg,30,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
1344,de,de,PRE,30,Pre,Pre,de,C/(e)\,ADP,de,10
1345,grant,grant,ADJ:obj:femi:sg,30,Adj,Adj,grand,C/V\,ADJ,grand,10
1346,renommee,renommee,NOM:obj:femi:sg,30,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,renommée,3
1347,de,de,PRE,30,Pre,Pre,de,C/(e)\,ADP,de,10
1348,croire,croire,VER:infi,30,Vinf,Vinf,croire,'C/V\.C/(e)\,VERB,croire,10
1349,dieu,dieu,NOM:obj:masc:sg,30,N,N,,C/V\,NOUN,dieu,3
1350,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1351,amer,amer,VER:infi,30,Vinf,Vinf,aimer,/V\.'C/V\,VERB,aimer,10
1352,.,.,PON,30,Pnc,Pnc,,,PUNCT,.,9
1353,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1354,je,je,PRO:pers:suj:1:sg:unb,30,Prn,Prn$,je,C/(e)\,PRON,je,10
1355,croy,croy,VER:pres:1:sg,30,Vfin,Vfin,croire,C/V\,VERB,croire,10
1356,vraiement,vraiement,ADV,30,Adv,Adv,,C/V\.C/(V)\.'/V\,ADV,vraiment,9
1357,que,que,PROCON,30,Sub,Sub,que,C/(e)\,SCONJ,que,10
1358,tel,tel,ADJ:suj:masc:sg,30,Adj,Adj,tel,C/V\,ADJ,tel,10
1359,fu,fu,VER:simp:3:sg,30,Vfin,Vfin,être,C/V\,VERB,être,10
1360,il,il,PRO:pers:suj:3:masc:sg:unb,30,Prn,Prn%,il,/V\,PRON,il,10
1361,.,.,PON,30,Pnc,Pnc,,,PUNCT,.,9
1362,maistre,maistre,NOM:obj:masc:sg,31,N,N,,'C/V\.C/(e)\,NOUN,maître,8
1363,robert,robert,NPR:obj:masc:sg,31,N,N,,C/V\.'C/V\,PROPN|NOUN,Robert,8
1364,de,de,PRE,31,Pre,Pre,de,C/(e)\,ADP,de,10
1365,cerbone,cerbone,NPR:obj:masc:sg,31,N,N,,C/V\.'C/V\.C/(e)\,NOUN,cerbonne,-10
1366,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1367,pour,pour,PRE,31,Pre,Pre,pour,C/V\,ADP,pour,10
1368,la,la,DET:def:obj:femi:sg,31,Det,Det,le,C/V\,DET,le,10
1369,grant,grant,ADJ:obj:femi:sg,31,Adj,Adj,grand,C/V\,ADJ,grand,10
1370,renommee,renommee,NOM:obj:femi:sg,31,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,renommée,3
1371,que,que,PROCON,31,Qux,Qux,que,C/(e)\,PRON,que,10
1372,il,il,PRO:pers:suj:3:masc:sg:unb,31,Prn,Prn$,il,/V\,PRON,il,10
1373,avoit,avoit,VER:impf:3:sg,31,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1374,d,d',PRE,31,Pre,Pre,de,C/\,ADP,de,10
1375,estre,estre,VER:infi,31,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
1376,preudomme,preudomme,NOM:suj:masc:sg,31,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prudhomme,9
1377,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1378,il,il,PRO:pers:suj:3:masc:sg:unb,31,Prn,Prn$,il,/V\,PRON,il,10
1379,le,le,PRO:pers:obj:3:masc:sg:unb,31,Prn,Prn$$,le,C/(e)\,PRON,le,10
1380,faisoit,faisoit,VER:impf:3:sg,31,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
1381,manger,manger,VER:infi,31,Vinf,Vinf,manger,C/V\.'C/V\,VERB,manger,10
1382,a,a,PRE,31,Pre,Pre,à,/V\,ADP,à,10
1383,sa,sa,DET:poss:obj:femi:sg,31,Det,Det,son4,C/V\,DET,son,10
1384,table,table,NOM:obj:femi:sg,31,N,N,,'C/V\.C/(e)\,NOUN,table,8
1385,.,.,PON,31,Pnc,Pnc,,,PUNCT,.,9
1386,un,un,DET:ndf:obj:masc:sg,31,QIs,QIs,un,/V\,DET,un,10
1387,jour,jour,NOM:obj:masc:sg,31,N,N,,C/V\,NOUN,jour,8
1388,avint,avint,VER:simp:3:sg,31,Vfin,Vfin,avenir,/V\.'C/V\,VERB,avenir,10
1389,que,que,PROCON,31,Sub,Sub,que,C/(e)\,SCONJ,que,10
1390,il,il,PRO:pers:suj:3:masc:sg:unb,31,Prn,Prn$,il,/V\,PRON,il,10
1391,manjoit,manjoit,VER:impf:3:sg,31,Vfin,Vfin,manger,C/V\.'C/V\,VERB,manger,10
1392,delez,delez,PRE,31,PrA,PrA,delez,C/V\.'C/V\,ADP,delez,10
1393,moy,moy,PRO:pers:obj:1:sg:bet,31,Prn,Prn,moi,C/V\,PRON,moi,10
1394,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1395,l,l',DET:def:suj:masc:sg,31,Det,Det,le,C/\,DET,le,10
1396,un,un,DET:ndf:suj:masc:sg,31,QIs,QIs,un,/V\,PRON,un,10
1397,a,a,PRE,31,Pre,Pre,à,/V\,ADP,à,10
1398,l,l',DET:def:obj:masc:sg,31,Det,Det,le,C/\,DET,le,10
1399,autre,autre,ADJ:obj:masc:sg,31,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1400,.,.,PON,31,Pnc,Pnc,,,PUNCT,.,9
1401,et,et,CON:coord,31,Crd,Crd,et,/V\,CCONJ,et,10
1402,nous,nous,PRO:pers:1:pl,31,Prn,Prn$$,nous,C/V\,PRON,nous,10
1403,reprist,reprist,VER:simp:3:sg,31,Vfin,Vfin,reprendre,C/V\.'C/V\,VERB,reprendre,10
1404,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1405,et,et,CON:coord,31,Crd,Crd,et,/V\,CCONJ,et,10
1406,dit,dit,VER:simp:3:sg,31,Vfin,Vfin,dire,C/V\,VERB,dire,10
1407,',',PON:cit,31,Pnc,Pnc,,,PUNCT,',9
1408,parlés,parlés,VER:impe:2:pl,31,Vfin,Vfin,parler,C/V\.'C/V\,VERB,parler,10
1409,haut,haut,ADJ:obj:masc:sg,31,Adj,Adj,haut,C/V\,ADJ,haut,10
1410,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1411,"""","""",PON:cit,31,Pnc,Pnc,,,PUNCT,"""",9
1412,fist,fist,VER:simp:3:sg,31,Vfin,Vfin,faire,C/V\,VERB,faire,10
1413,-,-,PON,31,Pnc,Pnc,,,PUNCT,-,9
1414,il,il,PRO:pers:suj:3:masc:sg:unb,31,Prn,Prn,il,/V\,PRON,il,10
1415,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1416,',',PON:cit,31,Pnc,Pnc,,,PUNCT,',9
1417,car,car,CON:coord,31,Crd,Crd,car,C/V\,CCONJ,car,10
1418,voz,voz,DET:poss:suj:masc:pl,31,Det,Det,votre,C/V\,DET,votre,10
1419,compaignons,compaignons,NOM:suj:masc:pl,31,N,N,,C/V\.C/V\.'C/V\,NOUN,compagnon,8
1420,cuident,cuident,VER:pres:3:pl,31,Vfin,Vfin,cuider,'C/V\.C/e\,VERB,cuider,10
1421,que,que,PROCON,31,Sub,Sub,que,C/(e)\,SCONJ,que,10
1422,vous,vous,PRO:pers:2:pl,31,Prn,Prn$,vous,C/V\,PRON,vous,10
1423,mesdisiés,mesdisiés,VER:subp:2:pl,31,Vfin,Vfin,médire,C/V\.C/V\.'C/V\,VERB,médire,10
1424,d,d',PRE,31,Pre,Pre,de,C/\,ADP,de,10
1425,eulz,eulz,PRO:pers:acc:3:masc:pl:bet,31,Prn,Prn,eux,/V\,PRON,eux,10
1426,.,.,PON,31,Pnc,Pnc,,,PUNCT,.,9
1427,se,se,PROCON,31,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1428,vous,vous,PRO:pers:2:pl,31,Prn,Prn$,vous,C/V\,PRON,vous,10
1429,parlés,parlés,VER:pres:2:pl,31,Vfin,Vfin,parler,C/V\.'C/V\,VERB,parler,10
1430,au,au,PREDET:a:obj:masc:sg,31,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1431,manger,manger,VER:infi,31,Vinf,Vinf,manger,C/V\.'C/V\,VERB,manger,10
1432,de,de,PRE,31,Pre,Pre,de,C/(e)\,ADP,de,10
1433,chose,chose,NOM:obj:femi:sg,31,N,N,,'C/V\.C/(e)\,NOUN,chose,8
1434,qui,qui,PROCON,31,Qux,Qux,qui,C/V\,PRON,qui,10
1435,nous,nous,PRO:pers:1:pl,31,Prn,Prn$$,nous,C/V\,PRON,nous,10
1436,doie,doie,VER:subp:3:sg,31,Vfin,Vfin,devoir2,'C/V\./(e)\,VERB,devoir,10
1437,plaire,plaire,VER:infi,31,Vinf,Vinf,plaire,'C/V\.C/(e)\,VERB,plaire,10
1438,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1439,si,si,PROCON,31,Adv,Adv,si4,C/V\,ADV,si,10
1440,dites,dites,VER:impe:2:pl,31,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
1441,haut,haut,ADJ:obj:masc:sg,31,Adj,Adj,haut,C/V\,ADJ,haut,10
1442,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1443,ou,ou,PROCON,31,Crd,Crd,ou,/V\,CCONJ,ou,10
1444,se,se,PROCON,31,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1445,ce,ce,PRO:invar,31,Prn,Prn,ce,C/(e)\,PRON,ce,10
1446,non,non,ADV,31,NVP,NVP,non,C/V\,ADV,non,10
1447,",",",",PON,31,Pnc,Pnc,,,PUNCT,",",9
1448,si,si,PROCON,31,Adv,Adv,si4,C/V\,ADV,si,10
1449,vous,vous,PRO:pers:2:pl,31,Prn,Prn$$,vous,C/V\,PRON,vous,10
1450,taisiés,taisiés,VER:impe:2:pl,31,Vfin,Vfin,taire,C/V\.'C/V\,VERB,taire,10
1451,.,.,PON,31,Pnc,Pnc,,,PUNCT,.,9
1452,"""","""",PON:cit,31,Pnc,Pnc,,,PUNCT,"""",9
1453,quant,quant,ADV,32,Sub,Sub,quand,C/V\,SCONJ,quand,10
1454,le,le,DET:def:suj:masc:sg,32,Det,Det,le,C/(e)\,DET,le,10
1455,roy,roy,NOM:suj:masc:sg,32,N,N,,C/V\,NOUN,roi,8
1456,estoit,estoit,VER:impf:3:sg,32,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
1457,en,en,PRO:clit,32,Pre,Pre,en,/V\,ADP,en,10
1458,joie,joie,NOM:obj:femi:sg,32,N,N,,'C/V\./(e)\,NOUN,joie,8
1459,",",",",PON,32,Pnc,Pnc,,,PUNCT,",",9
1460,si,si,PROCON,32,Adv,Adv,si4,C/V\,ADV,si,10
1461,me,me,PRO:pers:obj:1:sg:unb,32,Prn,Prn$$,me,C/(e)\,PRON,me,10
1462,disoit,disoit,VER:impf:3:sg,32,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
1463,',',PON:cit,32,Pnc,Pnc,,,PUNCT,',9
1464,seneschal,seneschal,NOM:suj:masc:sg,32,N,N,,C/V\.C/e\.'C/V\,NOUN,sénéchal,8
1465,",",",",PON,32,Pnc,Pnc,,,PUNCT,",",9
1466,or,or,ADV,32,Adv,Adv,or2,/V\,ADV,or,10
1467,me,me,PRO:pers:obj:1:sg:unb,32,Prn,Prn$$,me,C/(e)\,PRON,me,10
1468,dites,dites,VER:impe:2:pl,32,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
1469,les,les,DET:def:obj:femi:pl,32,Det,Det,le,C/V\,DET,le,10
1470,raisons,raisons,NOM:obj:femi:pl,32,N,N,,C/V\.'C/V\,NOUN,raison,9
1471,pour,pour,PRE,32,Pre,Pre,pour,C/V\,ADP,pour,10
1472,quoy,quoy,PRO:invar,32,Qux,Qux,que,C/V\,PRON,que,10
1473,preudomme,preudomme,NOM:suj:masc:sg,32,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prudhomme,9
1474,vaut,vaut,VER:pres:3:sg,32,Vfin,Vfin,valoir,C/V\,VERB,valoir,10
1475,miex,miex,ADV,32,Adv,Adv,mieux,C/V\,ADV,mieux,10
1476,que,que,PROCON,32,Sub,Sub,que,C/(e)\,SCONJ,que,10
1477,beguin,beguin,NOM:suj:masc:sg,32,N,N,,C/V\.'C/V\,PROPN|NOUN,béguin,8
1478,.,.,PON,32,Pnc,Pnc,,,PUNCT,.,9
1479,"""","""",PON:cit,32,Pnc,Pnc,,,PUNCT,"""",9
1480,lors,lors,ADV,32,Adv,Adv,lors,C/V\,ADV,lors,10
1481,si,si,PROCON,32,Adv,Adv,si4,C/V\,ADV,si,10
1482,encommencoit,encommencoit,VER:impf:3:sg,32,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,encommencer,9
1483,la,la,DET:def:suj:femi:sg,32,Det,Det,le,C/V\,DET,le,10
1484,tencon,tencon,NOM:suj:femi:sg,32,N,N,,C/V\.'C/V\,NOUN,tancon,-10
1485,de,de,PRE,32,Pre,Pre,de,C/(e)\,ADP,de,10
1486,moy,moy,PRO:pers:obj:1:sg:bet,32,Prn,Prn,moi,C/V\,PRON,moi,10
1487,et,et,CON:coord,32,Crd,Crd,et,/V\,CCONJ,et,10
1488,de,de,PRE,32,Pre,Pre,de,C/(e)\,ADP,de,10
1489,maistre,maistre,NOM:obj:masc:sg,32,N,N,,'C/V\.C/(e)\,NOUN,maître,8
