wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
1068,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1069,par,par,PRE,27,Pre,Pre,par,C/V\,ADP,par,10
1070,la,la,DET:def:obj:femi:sg,27,Det,Det,le,C/V\,DET,le,10
1071,volente,volenté,NOM:obj:femi:sg,27,N,N,,C/V\.C/V\.'C/V\,NOUN,volonté,5
1072,as,as,PREDET:a:obj:masc:pl,27,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1073,autres,autres,ADJ:obj:masc:pl,27,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
1074,messages,messages,NOM:obj:masc:pl,27,N,N,,C/V\.'C/V\.C/e\,NOUN,message,8
1075,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1076,lor,lor,PRO:pers:dat:3:pl,27,Prn,Prn$$,leur,C/V\,PRON,leur,10
1077,dist,dist,VER:simp:3:sg,27,Vfin,Vfin,dire,C/V\,VERB,dire,10
1078,"""","""",PON:cit,27,Pnc,Pnc,,,PUNCT,"""",9
1079,seignor,seignor,NOM:suj:masc:pl,27,N,N,,C/V\.'C/V\,NOUN,seigneur,8
1080,li,li,DET:def:suj:masc:pl,27,Det,Det,le,C/V\,DET,le,10
1081,baron,baron,NOM:suj:masc:pl,27,N,N,,C/V\.'C/V\,NOUN,baron,8
1082,de,de,PRE,27,Pre,Pre,de,C/(e)\,ADP,de,10
1083,france,france,NPR:obj:femi:sg,27,N,N,,'C/V\.C/(e)\,NOUN,France,5
1084,li,li,DET:def:suj:masc:pl,27,Det,Det,le,C/V\,DET,le,10
1085,plus,plus,ADV,27,Adv,Adv,plus,C/V\,ADV,plus,10
1086,halt,halt,ADJ:suj:masc:pl,27,Adj,Adj,haut,C/V\,ADJ,haut,10
1087,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1088,li,li,DET:def:suj:masc:sg,27,Det,Det,le,C/V\,DET,le,10
1089,plus,plus,ADV,27,Adv,Adv,plus,C/V\,ADV,plus,10
1090,poestei,poestei,ADJ:suj:masc:pl,27,Adj,Adj,,C/V\.C/V\.C/(V)\.'/V\,ADJ,UNKNOWN,-10
1091,nos,nos,PRO:pers:1:pl,27,Prn,Prn$$,nous,C/V\,PRON,nous,10
1092,ont,ont,VER:pres:3:pl,27,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1093,a,a,PRE,27,Pre,Pre,à,/V\,ADP,à,10
1094,voz,voz,PRO:pers:obj:2:pl:bet,27,Prn,Prn,vous,C/V\,PRON,vous,10
1095,envoiez,envoiez,VER:pper:masc:pl,27,Vpp,Vpp,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,10
1096,si,si,PROCON,27,Adv,Adv,si4,C/V\,ADV,si,10
1097,vos,vos,PRO:pers:2:pl,27,Prn,Prn$$,vous,C/V\,PRON,vous,10
1098,crient,crient,VER:pres:3:pl,27,Vfin,Vfin,crier,C/V\,VERB,crier,10
1099,merci,merci,NOM:obj:femi:sg,27,N,N,,C/V\.'C/V\,NOUN,merci,8
1100,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1101,il,il,PRO:pers:suj:3:masc:sg:unb,27,Prn,Prn$,il,/V\,PRON,il,10
1102,vos,vos,PRO:pers:2:pl,27,Prn,Prn$$,vous,C/V\,PRON,vous,10
1103,preigne,preigne,VER:subp:3:sg,27,Vfin,Vfin,prendre,'C/V\.C/(e)\,VERB,prendre,10
1104,pitiez,pitiez,NOM:suj:femi:sg,27,N,N,,C/V\.'C/V\,NOUN,pitié,9
1105,de,de,PRE,27,Pre,Pre,de,C/(e)\,ADP,de,10
1106,jerusalem,jerusalem,NPR:obj:masc:sg,27,N,N,,C/V\.C/V\.C/V\.'C/V\,NOUN,Jérusalem,2
1107,qui,qui,PROCON,27,Qux,Qux,qui,C/V\,PRON,qui,10
1108,est,est,VER:pres:3:sg,27,Vfin,Vfin,être,/V\,VERB,être,10
1109,en,en,PRO:clit,27,Pre,Pre,en,/V\,ADP,en,10
1110,servage,servage,NOM:obj:masc:sg,27,N,N,,C/V\.'C/V\.C/(e)\,NOUN,servage,9
1111,de,de,PRE,27,Pre,Pre,de,C/(e)\,ADP,de,10
1112,turs,turs,NOM:obj:femi:pl,27,N,N,,C/V\,NOUN,turc,6
1113,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1114,vos,vos,PRO:pers:2:pl,27,Prn,Prn,vous,C/V\,PRON,vous,10
1115,por,por,PRE,27,Pre,Pre,pour,C/V\,ADP,pour,10
1116,dieu,dieu,NOM:obj:masc:sg,27,N,N,,C/V\,PROPN,Dieu,3
1117,voilliez,voilliez,VER:subp:2:pl,27,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
1118,lor,lor,DET:poss:obj:femi:sg,27,Det,Det,leur2,C/V\,DET,leur,10
1119,compaignie,compaignie,NOM:obj:femi:sg,27,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,compagnie,8
1120,a,a,PRE,27,Pre,Pre,à,/V\,ADP,à,10
1121,la,la,DET:def:obj:femi:sg,27,Det,Det,le,C/V\,DET,le,10
1122,honte,honte,NOM:obj:femi:sg,27,N,N,,'C/V\.C/(e)\,NOUN,honte,8
1123,jesu,jesu,NPR:obj:masc:sg,27,N,N,,C/V\.'C/V\,PROPN|NOUN,Jésus,8
1124,crist,crist,NPR:obj:masc:sg,27,N,N,,C/V\,PROPN|NOUN,Christ|christ,-1
1125,vengier,vengier,VER:infi,27,Vinf,Vinf,,C/V\.'C/V\,VERB,venger,9
1126,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1127,por,por,PRE,27,Pre,Pre,pour,C/V\,ADP,pour,10
1128,ce,ce,PRO:invar,27,Prn,Prn,ce,C/(e)\,PRON,ce,10
1129,vos,vos,PRO:pers:2:pl,27,Prn,Prn$$,vous,C/V\,PRON,vous,10
1130,i,i,PRO:clit,27,Prn,Prn$$,y2,/V\,PRON,y,10
1131,ont,ont,VER:pres:3:pl,27,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1132,eslis,eslis,VER:pper:masc:pl,27,Vpp,Vpp,élire,/V\.'C/V\,VERB,élire,10
1133,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1134,il,il,PRO:pers:suj:3:masc:pl,27,Prn,Prn$,il,/V\,PRON,il,10
1135,sevent,sevent,VER:pres:3:pl,27,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10
1136,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1137,nulles,nulles,DET:ind:suj:femi:pl,27,QIs,QIs,nul,'C/V\.C/e\,DET,nul,10
1138,genz,genz,NOM:suj:femi:pl,27,N,N,,C/V\,NOUN,gent,3
1139,n,n,PRO:clit,27,Neg,Neg$$,ne,C/\,ADV,ne,10
1140,ont,ont,VER:pres:3:pl,27,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1141,si,si,PROCON,27,Adv,Adv,si4,C/V\,ADV,si,10
1142,grant,grant,ADJ:obj:masc:sg,27,Adj,Adj,grand,C/V\,ADJ,grand,10
1143,pooir,pooir,VER:infi,27,N,N,pouvoir,C/V\.'C/V\,NOUN,pouvoir,10
1144,qui,qui,PROCON,27,Qux,Qux,qui,C/V\,PRON,qui,10
1145,sor,sor,PRE,27,PrA,PrA,sur,C/V\,ADP,sur,10
1146,mer,mer,NOM:obj:femi:sg,27,N,N,,C/V\,NOUN,mer,8
1147,soient,soient,VER:subp:3:pl,27,Vfin,Vfin,être,'C/V\./e\,VERB,être,10
1148,conme,conme,CON:subord,27,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
1149,vos,vos,PRO:pers:2:pl,27,Prn,Prn,vous,C/V\,PRON,vous,10
1150,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1151,la,la,DET:def:suj:femi:sg,27,Det,Det,le,C/V\,DET,le,10
1152,vostre,vostre,DET:poss:suj:femi:sg,27,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1153,genz,genz,NOM:suj:femi:sg,27,N,N,,C/V\,NOUN,gent,3
1154,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1155,nos,nos,PRO:pers:1:pl,27,Prn,Prn$$,nous,C/V\,PRON,nous,10
1156,conmanderent,conmanderent,VER:simp:3:pl,27,Vfin,Vfin,commander,C/V\.C/V\.'C/V\.C/e\,VERB,commander,10
1157,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1158,nos,nos,PRO:pers:1:pl,27,Prn,Prn$,nous,C/V\,PRON,nous,10
1159,vos,vos,PRO:pers:2:pl,27,Prn,Prn$$,vous,C/V\,PRON,vous,10
1160,enchaissiens,enchaissiens,VER:subi:1:pl,27,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,enchaisier,-10
1161,as,as,PREDET:a:obj:masc:pl,27,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1162,piez,piez,NOM:obj:masc:pl,27,N,N,,C/V\,NOUN,pied,3
1163,et,et,CON:coord,27,Crd,Crd,et,/V\,CCONJ,et,10
1164,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1165,nos,nos,PRO:pers:1:pl,27,Prn,Prn$,nous,C/V\,PRON,nous,10
1166,n,n,PRO:clit,27,Neg,Neg$$,ne,C/\,ADV,ne,10
1167,leveissiens,leveissiens,VER:subi:1:pl,27,Vfin,Vfin,lever,C/V\.C/(V)\./V\.'C/V\,VERB,lever,10
1168,des,des,PRE,27,Pre,Pre,dès,C/V\,ADP,dès,10
1169,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1170,vos,vos,PRO:pers:2:pl,27,Prn,Prn$,vous,C/V\,PRON,vous,10
1171,ariés,ariés,VER:cond:2:pl,27,Vfin,Vfin,avoir,/V\.C/<V>\.'/V\,VERB,avoir,10
1172,otroié,otroié,VER:pper:masc:sg,27,Vpp,Vpp,octroyer,/V\.C/V\.'C/V\,VERB,octroyer,10
1173,que,que,PROCON,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
1174,vos,vos,PRO:pers:2:pl,27,Prn,Prn$,vous,C/V\,PRON,vous,10
1175,ariez,ariez,VER:cond:2:pl,27,Vfin,Vfin,avoir,/V\.C/<V>\.'/V\,VERB,avoir,10
1176,pitie,pitié,NOM:obj:femi:sg,27,N,N,,C/V\.'C/V\,NOUN,pitié,9
1177,de,de,PRE,27,Pre,Pre,de,C/(e)\,ADP,de,10
1178,la,la,DET:def:obj:femi:sg,27,Det,Det,le,C/V\,DET,le,10
1179,terre,terre,NOM:obj:femi:sg,27,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1180,sainte,sainte,ADJ:obj:femi:sg,27,Adj,Adj,saint,'C/V\.C/(e)\,ADJ,saint,10
1181,d,d,PRE,27,Pre,Pre,de,C/\,ADP,de,10
1182,outremer,outremer,ADV,27,Adv,Adv,outremer,/V\.C/e\.'C/V\,ADV,outremer,10
1183,"""","""",PON:cit,27,Pnc,Pnc,,,PUNCT,"""",9
1184,mantenant,mantenant,ADV,28,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,ADV,maintenant,10
1185,li,li,DET:def:suj:masc:pl,28,Det,Det,le,C/V\,DET,le,10
1186,.vi.,.vi.,ADJ:card,28,QIs,QIs,six,C/V\,NUM,six,10
1187,message,message,NOM:suj:masc:pl,28,N,N,,C/V\.'C/V\.C/(e)\,NOUN,message,8
1188,s,s,PROCON,28,Prn,Prn$$,se,C/\,PRON,se,10
1189,agenoillent,agenoillent,VER:pres:3:pl,28,Vfin,Vfin,,/V\.C/e\.'C/V\.C/e\,VERB,agenouiller,9
1190,a,a,PRE,28,Pre,Pre,à,/V\,ADP,à,10
1191,lor,lor,DET:poss:obj:masc:pl,28,Det,Det,leur2,C/V\,DET,leur,10
1192,piez,piez,NOM:obj:masc:pl,28,N,N,,C/V\,NOUN,pied,3
1193,mult,mult,ADV,28,QIs,QIs,moult,C/V\,ADV,moult,10
1194,plorant,plorant,VER:ppre,28,Vprs,Vprs,pleurer,C/V\.'C/V\,VERB,pleurer,10
1195,et,et,CON:coord,28,Crd,Crd,et,/V\,CCONJ,et,10
1196,li,li,DET:def:suj:masc:sg,28,Det,Det,le,C/V\,DET,le,10
1197,dux,dux,NOM:suj:masc:sg,28,N,N,,C/V\,NOUN,duc,9
1198,et,et,CON:coord,28,Crd,Crd,et,/V\,CCONJ,et,10
1199,tuit,tuit,DET:ind:suj:masc:pl,28,QIs,QIs,tout,C/V\,DET,tout,10
1200,li,li,DET:def:suj:masc:pl,28,Det,Det,le,C/V\,DET,le,10
1201,autre,autre,ADJ:suj:masc:pl,28,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1202,s,s,PROCON,28,Prn,Prn$$,se,C/\,PRON,se,10
1203,escrierent,escrierent,VER:simp:3:pl,28,Vfin,Vfin,écrier,/V\.C/V\.'C/V\.C/e\,VERB,écrier,10
1204,tuit,tuit,PRO:ind:suj:masc:pl,28,QIs,QIs,tout,C/V\,PRON,tout,10
1205,a,a,PRE,28,Pre,Pre,à,/V\,ADP,à,10
1206,une,une,DET:ndf:obj:femi:sg,28,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
1207,voiz,voiz,NOM:obj:femi:sg,28,N,N,,C/V\,NOUN,voix,3
1208,et,et,CON:coord,28,Crd,Crd,et,/V\,CCONJ,et,10
1209,tendent,tendent,VER:pres:3:pl,28,Vfin,Vfin,tendre,'C/V\.C/e\,VERB,tendre,10
1210,lor,lor,DET:poss:obj:femi:pl,28,Det,Det,leur2,C/V\,DET,leur,10
1211,mains,mains,NOM:obj:femi:pl,28,N,N,,C/V\,NOUN,main,8
1212,en,en,PRE,28,Pre,Pre,en,/V\,ADP,en,10
1213,halt,halt,ADJ:obj:masc:sg,28,Adj,Adj,haut,C/V\,ADJ,haut,10
1214,et,et,CON:coord,28,Crd,Crd,et,/V\,CCONJ,et,10
1215,distrent,distrent,VER:simp:3:pl,28,Vfin,Vfin,dire,'C/V\.C/e\,VERB,dire,10
1216,"""","""",PON:cit,28,Pnc,Pnc,,,PUNCT,"""",9
1217,nos,nos,PRO:pers:1:pl,28,Prn,Prn$,nous,C/V\,PRON,nous,10
1218,l,l,PRO:pers:obj:3:masc:sg:unb,28,Prn,Prn$$,le,C/\,PRON,le,10
1219,otrions,otrions,VER:pres:1:pl,28,Vfin,Vfin,octroyer,/V\.C/V\.'C/V\,VERB,octroyer,10
1220,nos,nos,PRO:pers:1:pl,28,Prn,Prn$,nous,C/V\,PRON,nous,10
1221,l,l,PRO:pers:obj:3:masc:sg:unb,28,Prn,Prn$$,le,C/\,PRON,le,10
1222,otrions,otrions,VER:pres:1:pl,28,Vfin,Vfin,octroyer,/V\.C/V\.'C/V\,VERB,octroyer,10
1223,"""","""",PON:cit,28,Pnc,Pnc,,,PUNCT,"""",9
1224,enki,enki,ADV,28,Adv,Adv,encui,/V\.'C/V\,ADV,encui,10
1225,ot,ot,VER:simp:3:sg,28,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1226,si,si,PROCON,28,Adv,Adv,si4,C/V\,ADV,si,10
1227,grant,grant,ADJ:obj:masc:sg,28,Adj,Adj,grand,C/V\,ADJ,grand,10
1228,bruit,bruit,NOM:obj:masc:sg,28,N,N,,C/V\,NOUN,bruit,8
1229,et,et,CON:coord,28,Crd,Crd,et,/V\,CCONJ,et,10
1230,si,si,PROCON,28,Adv,Adv,si4,C/V\,ADV,si,10
1231,grant,grant,ADJ:obj:femi:sg,28,Adj,Adj,grand,C/V\,ADJ,grand,10
1232,noise,noise,NOM:obj:femi:sg,28,N,N,,'C/V\.C/(e)\,NOUN,noise,8
1233,que,que,PROCON,28,Sub,Sub,que,C/(e)\,SCONJ,que,10
1234,il,il,PRO:pers:suj:3:masc:sg:unb,28,Prn,Prn$,il,/V\,PRON,il,10
1235,sembla,sembla,VER:simp:3:sg,28,Vfin,Vfin,sembler,C/V\.'C/V\,VERB,sembler,10
1236,que,que,PROCON,28,Sub,Sub,que,C/(e)\,SCONJ,que,10
1237,terre,terre,NOM:suj:femi:sg,28,N,N,,'C/V\.C/(e)\,NOUN,terre,8
1238,fondist,fondist,VER:subi:3:sg,28,Vfin,Vfin,fondre,C/V\.'C/V\,VERB,fondre,10
1239,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1240,quant,quant,ADV,29,Sub,Sub,quand,C/V\,SCONJ,quand,10
1241,cele,cele,DET:demo:suj:femi:sg,29,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10
1242,grant,grant,ADJ:suj:femi:sg,29,Adj,Adj,grand,C/V\,ADJ,grand,10
1243,noise,noise,NOM:suj:femi:sg,29,N,N,,'C/V\.C/(e)\,NOUN,noise,8
1244,remest,remest,VER:simp:3:sg,29,Vfin,Vfin,remanoir,C/V\.'C/V\,VERB,remanoir,10
1245,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1246,cele,cele,DET:demo:suj:femi:sg,29,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10
1247,grant,grant,ADJ:suj:femi:sg,29,Adj,Adj,grand,C/V\,ADJ,grand,10
1248,pitie,pitié,NOM:suj:femi:sg,29,N,N,,C/V\.'C/V\,NOUN,pitié,9
1249,que,que,PROCON,29,Sub,Sub,que,C/(e)\,SCONJ,que,10
1250,onques,onques,ADV,29,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
1251,plus,plus,ADV,29,Adv,Adv,plus,C/V\,ADV,plus,10
1252,grant,grant,ADJ:obj:femi:sg,29,Adj,Adj,grand,C/V\,ADJ,grand,10
1253,ne,ne,PRO:clit,29,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1254,vit,vit,VER:simp:3:sg,29,Vfin,Vfin,voir,C/V\,VERB,voir,10
1255,nus,nus,DET:ind:suj:masc:sg,29,QIs,QIs,nul,C/V\,DET,nul,10
1256,hom,hom,NOM:suj:masc:sg,29,N,N,,/V\,NOUN,homme,8
1257,li,li,DET:def:suj:masc:sg,29,Det,Det,le,C/V\,DET,le,10
1258,bons,bons,ADJ:suj:masc:sg,29,Adj,Adj,bon,C/V\,ADJ,bon,10
1259,dux,dux,NOM:suj:masc:sg,29,N,N,,C/V\,NOUN,duc,9
1260,de,de,PRE,29,Pre,Pre,de,C/(e)\,ADP,de,10
1261,venise,venise,NPR:obj:masc:sg,29,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Venise,5
1262,qui,qui,PROCON,29,Qux,Qux,qui,C/V\,PRON,qui,10
1263,mult,mult,ADV,29,QIs,QIs,moult,C/V\,ADV,moult,10
1264,ere,ere,VER:impf:3:sg,29,Vfin,Vfin,être,'/V\.C/(e)\,VERB,être,10
1265,sages,sages,ADJ:suj:masc:sg,29,Adj,Adj,sage,'C/V\.C/e\,ADJ,sage,10
1266,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1267,proz,proz,ADJ:suj:masc:sg,29,Adj,Adj,preux,C/V\,ADJ,preux,10
1268,monta,monta,VER:simp:3:sg,29,Vfin,Vfin,monter,C/V\.'C/V\,VERB,monter,10
1269,el,el,PREDET:en:obj:masc:sg,29,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
1270,leteri,leteri,NOM:obj:masc:sg,29,N,N,,C/V\.C/V\.'C/V\,NOUN,létéri,-10
1271,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1272,parla,parla,VER:simp:3:sg,29,Vfin,Vfin,parler,C/V\.'C/V\,VERB,parler,10
1273,au,au,PREDET:a:obj:masc:sg,29,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1274,pueple,pueple,NOM:obj:masc:sg,29,N,N,,'C/V\.C/(e)\,NOUN,peuple,8
1275,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1276,lor,lor,PRO:pers:dat:3:pl,29,Prn,Prn$$,leur,C/V\,PRON,leur,10
1277,dist,dist,VER:simp:3:sg,29,Vfin,Vfin,dire,C/V\,VERB,dire,10
1278,"""","""",PON:cit,29,Pnc,Pnc,,,PUNCT,"""",9
1279,seingnor,seingnor,NOM:suj:masc:pl,29,N,N,,C/V\.'C/V\,NOUN,seigneur,9
1280,veez,veez,VER:impe:2:pl,29,Vfin,Vfin,voir,C/(V)\.'/V\,VERB,voir,10
1281,l,l,DET:def:obj:femi:sg,29,Det,Det,le,C/\,DET,le,10
1282,onor,onor,NOM:obj:femi:sg,29,N,N,,/V\.'C/V\,NOUN,honneur,8
1283,que,que,PROCON,29,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
1284,diex,diex,NOM:suj:masc:sg,29,N,N,,C/V\,NOUN,dieu,3
1285,vos,vos,PRO:pers:2:pl,29,Prn,Prn$$,vous,C/V\,PRON,vous,10
1286,a,a,VER:pres:3:sg,29,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1287,faite,faite,VER:pper:femi:sg,29,Vpp,Vpp,faire,'C/V\.C/(e)\,VERB,faire,10
1288,que,que,PROCON,29,Sub,Sub,que,C/(e)\,SCONJ,que,10
1289,la,la,DET:def:suj:femi:sg,29,Det,Det,le,C/V\,DET,le,10
1290,meillor,meillor,ADJ:suj:femi:sg,29,Adj,Adj,meilleur,C/V\.'C/V\,ADJ,meilleur,10
1291,genz,genz,NOM:suj:femi:sg,29,N,N,,C/V\,NOUN,gent,3
1292,del,del,PREDET:de:obj:masc:sg,29,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1293,monde,monde,NOM:obj:masc:sg,29,N,N,,'C/V\.C/(e)\,NOUN,monde,8
1294,ont,ont,VER:pres:3:pl,29,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1295,guerpi,guerpi,VER:pper:masc:sg,29,Vpp,Vpp,guerpir,C/V\.'C/V\,VERB,guerpir,10
1296,tote,tote,DET:ind:obj:femi:sg,29,QIs,QIs,tout,'C/V\.C/(e)\,DET,tout,10
1297,l,l,DET:def:obj:femi:sg,29,Det,Det,le,C/\,DET,le,10
1298,autre,autre,ADJ:obj:femi:sg,29,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1299,genz,genz,NOM:obj:femi:sg,29,N,N,,C/V\,NOUN,gent,3
1300,et,et,CON:coord,29,Crd,Crd,et,/V\,CCONJ,et,10
1301,ont,ont,VER:pres:3:pl,29,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1302,requis,requis,VER:pper:masc:sg,29,Vpp,Vpp,requérir,C/V\.'C/V\,VERB,requérir,10
1303,vostre,vostre,DET:poss:obj:femi:sg,29,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
1304,compaingnie,compaingnie,NOM:obj:femi:sg,29,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,compagnie,9
1305,de,de,PRE,29,Pre,Pre,de,C/(e)\,ADP,de,10
1306,si,si,PROCON,29,Adv,Adv,si4,C/V\,ADV,si,10
1307,halte,halte,ADJ:obj:femi:sg,29,Adj,Adj,haut,'C/V\.C/(e)\,ADJ,haut,10
1308,chose,chose,NOM:obj:femi:sg,29,N,N,,'C/V\.C/(e)\,NOUN,chose,8
1309,ensemble,ensemble,ADV,29,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10
1310,faire,faire,VER:infi,29,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
1311,con,con,CON:subord,29,Sub,Sub,comme,C/V\,SCONJ,comme,10
1312,de,de,PRE,29,Pre,Pre,de,C/(e)\,ADP,de,10
1313,la,la,DET:def:obj:femi:sg,29,Det,Det,le,C/V\,DET,le,10
1314,rescholse,rescholse,NOM:obj:femi:sg,29,N,N,,C/V\.'C/V\.C/(e)\,NOUN,rechosse,-10
1315,nostre,nostre,DET:poss:obj:masc:sg,29,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
1316,seignor,seignor,NOM:obj:masc:sg,29,N,N,,C/V\.'C/V\,NOUN,seigneur,8
1317,"""","""",PON:cit,29,Pnc,Pnc,,,PUNCT,"""",9
1318,des,des,PREDET:de:obj:femi:pl,30,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
1319,paroles,paroles,NOM:obj:femi:pl,30,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8
1320,que,que,PROCON,30,Qux,Qux,que,C/(e)\,PRON,que,10
1321,li,li,DET:def:suj:masc:sg,30,Det,Det,le,C/V\,DET,le,10
1322,dux,dux,NOM:suj:masc:sg,30,N,N,,C/V\,NOUN,duc,9
1323,dist,dist,VER:simp:3:sg,30,Vfin,Vfin,dire,C/V\,VERB,dire,10
1324,bones,bones,ADJ:obj:femi:pl,30,Adj,Adj,bon,'C/V\.C/e\,ADJ,bon,10
1325,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1326,belles,belles,ADJ:obj:femi:pl,30,Adj,Adj,beau,'C/V\.C/e\,ADJ,beau,10
1327,ne,ne,PRO:clit,30,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1328,vos,vos,PRO:pers:2:pl,30,Prn,Prn$$,vous,C/V\,PRON,vous,10
1329,puis,puis,VER:pres:1:sg,30,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1330,tout,tout,PRO:ind:obj:masc:sg,30,QIs,QIs,tout,C/V\,PRON,tout,10
1331,raconter,raconter,VER:infi,30,Vinf,Vinf,raconter,C/V\.C/V\.'C/V\,VERB,raconter,10
1332,ensi,ensi,ADV,30,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
1333,fina,fina,VER:simp:3:sg,30,Vfin,Vfin,finer,C/V\.'C/V\,VERB,finer,10
1334,la,la,DET:def:suj:femi:sg,30,Det,Det,le,C/V\,DET,le,10
1335,chose,chose,NOM:suj:femi:sg,30,N,N,,'C/V\.C/(e)\,NOUN,chose,8
1336,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1337,de,de,PRE,30,Pre,Pre,de,C/(e)\,ADP,de,10
1338,faire,faire,VER:infi,30,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
1339,les,les,DET:def:obj:femi:pl,30,Det,Det,le,C/V\,DET,le,10
1340,chartres,chartres,NOM:obj:femi:pl,30,N,N,,'C/V\.C/e\,NOUN,charte,3
1341,pristrent,pristrent,VER:simp:3:pl,30,Vfin,Vfin,prendre,'C/V\.C/e\,VERB,prendre,10
1342,l,l,DET:def:obj:masc:sg,30,Det,Det,le,C/\,DET,le,10
1343,endemain,endemain,NOM:obj:masc:sg,30,N,N,,/V\.C/e\.'C/V\,PROPN|NOUN,endemain,8
1344,jor,jor,NOM:obj:masc:sg,30,N,N,,C/V\,NOUN,jour,8
1345,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1346,furent,furent,VER:simp:3:pl,30,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
1347,faites,faites,VER:pper:femi:pl,30,Vpp,Vpp,faire,'C/V\.C/e\,VERB,faire,10
1348,et,et,CON:coord,30,Crd,Crd,et,/V\,CCONJ,et,10
1349,devisees,devisees,VER:pper:femi:pl,30,Vpp,Vpp,,C/V\.C/V\.'C/V\./e\,VERB,deviser,9
1350,quant,quant,ADV,30,Sub,Sub,quand,C/V\,SCONJ,quand,10
1351,eles,eles,PRO:pers:suj:3:femi:pl,30,Prn,Prn$,elle,'/V\.C/e\,PRON,elle,10
