wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
855,127,2,son,son,629,Det,Det,son4,C/V\,DET,son,10
856,127,3,pooir,pooir,629,N,N,pouvoir,C/V\.'C/V\,PROPN|NOUN,pouvoir,10
857,127,4,",",",",629,Pnc,Pnc,,,PUNCT,",",9
858,127,5,einçois,einçois,629,Adv,Adv,ainçois,/V\.'C/V\,ADV,ainçois,10
859,127,6,afiche,afiche,629,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,afficher,9
860,127,7,",",",",629,Pnc,Pnc,,,PUNCT,",",9
861,128,1,come,come,630,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
862,128,2,cil,cil,630,Dem,Dem,cil,C/V\,PRON,cil,10
863,128,3,cui,cui,630,Qux,Qux,cui,C/V\,PRON,qui,11
864,128,4,Amors,amors,630,N,N,,/V\.'C/V\,NOUN,amour,3
865,128,5,fet,fet,630,Vfin,Vfin,faire,C/V\,VERB,faire,10
866,128,6,riche,riche,630,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10
867,129,1,et,et,631,Crd,Crd,et,/V\,CCONJ,et,10
868,129,2,puissant,puissant,631,Adj,Adj,,C/V\.'C/V\,ADJ,puissant,8
869,129,3,",",",",631,Pnc,Pnc,,,PUNCT,",",9
870,129,4,et,et,631,Crd,Crd,et,/V\,CCONJ,et,10
871,129,5,hardi,hardi,631,Vpp,Vpp,hardir,C/V\.'C/V\,VERB,hardir,10
872,129,6,par,par,631,Pre,Pre,par,C/V\,ADP,par,10
873,129,7,tot,tot,631,QIs,QIs,tout,C/V\,PRON,tout,10
874,129,8,",",",",631,Pnc,Pnc,,,PUNCT,",",9
875,130,1,que,que,632,Sub,Sub,que,C/(e)\,SCONJ,que,10
876,130,2,",",",",632,Pnc,Pnc,,,PUNCT,",",9
877,130,3,sanz,sanz,632,Pre,Pre,sans,C/V\,ADP,sans,10
878,130,4,arest,arest,632,N,N,,/V\.'C/V\,NOUN,arrêt,8
879,130,5,et,et,632,Crd,Crd,et,/V\,CCONJ,et,10
880,130,6,sanz,sanz,632,Pre,Pre,sans,C/V\,ADP,sans,10
881,130,7,redot,redot,632,N,N,,C/V\.'C/V\,NOUN,redout,9
882,130,8,",",",",632,Pnc,Pnc,,,PUNCT,",",9
883,131,1,quan,quan,633,Qux,Qux,quant,C/V\,PRON,quant,10
884,131,2,qu',qu',633,Sub,Sub,que,C/\,SCONJ,que,10
885,131,3,ele,ele,633,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10
886,131,4,voldra,voldra,633,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
887,131,5,li,li,633,Prn,Prn$$,li,C/V\,PRON,li,10
888,131,6,promet,promet,633,Vfin,Vfin,promettre,C/V\.'C/V\,VERB,promettre,10
889,132,1,et,et,634,Crd,Crd,et,/V\,CCONJ,et,10
890,132,2,toz,toz,634,QIs,QIs,tout,C/V\,PRON,tout,10
891,132,3,an,an,634,Pre,Pre,en,/V\,ADP,en,10
892,132,4,son,son,634,Det,Det,son4,C/V\,DET,son,10
893,132,5,voloir,voloir,634,N,N,vouloir,C/V\.'C/V\,PROPN|NOUN,vouloir,10
894,132,6,se,se,634,Prn,Prn$$,se,C/(e)\,PRON,se,10
895,132,7,met,met,634,Vfin,Vfin,mettre,C/V\,VERB,mettre,10
896,132,8,.,.,634,Pnc,Pnc,,,PUNCT,.,9
897,133,1,"""","""",635,Pnc,Pnc,,,PUNCT,"""",9
898,133,2,Donc,donc,635,Adv,Adv,donc,C/V\,ADV,donc,10
899,133,3,le,le,635,Prn,Prn$$,le,C/(e)\,PRON,le,10
900,133,4,vos,vos,635,Prn,Prn$$,vous,C/V\,PRON,vous,10
901,133,5,dirai,dirai,635,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
902,133,6,ge,ge,635,Prn,Prn%,je,C/(e)\,PRON,je,10
903,133,7,"""","""",635,Pnc,Pnc,,,PUNCT,"""",9
904,133,8,",",",",635,Pnc,Pnc,,,PUNCT,",",9
905,133,9,fet,fet,635,Vfin,Vfin,faire,C/V\,VERB,faire,10
906,133,10,ele,ele,635,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10
907,133,11,.,.,635,Pnc,Pnc,,,PUNCT,.,9
908,134,1,Lors,lors,636,Adv,Adv,lors,C/V\,ADV,lors,10
909,134,2,lor,lor,636,Prn,Prn$$,leur,C/V\,PRON,leur,10
910,134,3,conte,conte,636,Vfin,Vfin,conter,'C/V\.C/(e)\,VERB,conter,10
911,134,4,la,la,636,Det,Det,le,C/V\,DET,le,10
912,134,5,dameisele,dameisele,636,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,damoiselle,9
913,134,6,:,:,636,Pnc,Pnc,,,PUNCT,:,9
914,135,1,"""","""",637,Pnc,Pnc,,,PUNCT,"""",9
915,135,2,Par,par,637,Pre,Pre,par,C/V\,ADP,par,10
916,135,3,foi,foi,637,N,N,,C/V\,NOUN,foi,8
917,135,4,",",",",637,Pnc,Pnc,,,PUNCT,",",9
918,135,5,seignor,seignor,637,N,N,,C/V\.'C/V\,NOUN,seigneur,8
919,135,6,",",",",637,Pnc,Pnc,,,PUNCT,",",9
920,135,7,Meleaganz,meleaganz,637,N,N,,C/V\.C/(V)\./V\.'C/V\,PROPN,Meleagant,-10
921,135,8,",",",",637,Pnc,Pnc,,,PUNCT,",",9
922,136,1,uns,uns,638,QIs,QIs,un,/V\,DET,un,10
923,136,2,chevaliers,chevaliers,638,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8
924,136,3,molt,molt,638,QIs,QIs,moult,C/V\,ADV,moult,10
925,136,4,forz,forz,638,Adj,Adj,fort,C/V\,ADJ,fort,10
926,136,5,et,et,638,Crd,Crd,et,/V\,CCONJ,et,10
927,136,6,granz,granz,638,Adj,Adj,grand,C/V\,ADJ,grand,10
928,136,7,",",",",638,Pnc,Pnc,,,PUNCT,",",9
929,137,1,filz,filz,639,N,N,,C/V\,NOUN,fils,3
930,137,2,le,le,639,Det,Det,le,C/(e)\,DET,le,10
931,137,3,roi,roi,639,N,N,,C/V\,NOUN,roi,8
932,137,4,de,de,639,Pre,Pre,de,C/(e)\,ADP,de,10
933,137,5,Gorre,gorre,639,N,N,,'C/V\.C/(e)\,PROPN,gorre,5
934,137,6,",",",",639,Pnc,Pnc,,,PUNCT,",",9
935,137,7,l',l',639,Prn,Prn$$,le,C/\,PRON,le,10
936,137,8,a,a,639,Vfin,Vfin,avoir,/V\,VERB,avoir,10
937,137,9,prise,prise,639,Vpp,Vpp,prendre,'C/V\.C/(e)\,VERB,prendre,10
938,137,10,",",",",639,Pnc,Pnc,,,PUNCT,",",9
939,138,1,et,et,640,Crd,Crd,et,/V\,CCONJ,et,10
940,138,2,si,si,640,Adv,Adv,si4,C/V\,ADV,si,10
941,138,3,l',l',640,Prn,Prn$$,le,C/\,PRON,le,10
942,138,4,a,a,640,Vfin,Vfin,avoir,/V\,VERB,avoir,10
943,138,5,el,el,640,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
944,138,6,rëaume,reaume,640,N,N,,C/(V)\.'/V\.C/(e)\,NOUN,royaume,9
945,138,7,mise,mise,640,Vpp,Vpp,mettre,'C/V\.C/(e)\,VERB,mettre,10
946,139,1,don,don,641,Qux,Qux,dont,C/V\,PRON,dont,10
947,139,2,nus,nus,641,QIs,QIs,nul,C/V\,DET,nul,10
948,139,3,estranges,estranges,641,Adj,Adj,,/V\.'C/V\.C/e\,ADJ,étrange,9
949,139,4,ne,ne,641,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
950,139,5,retorne,retorne,641,Vfin,Vfin,retourner,C/V\.'C/V\.C/(e)\,VERB,retourner,10
951,139,6,",",",",641,Pnc,Pnc,,,PUNCT,",",9
952,140,1,mes,més,642,Crd,Crd,mais,C/V\,CCONJ,mais,10
953,140,2,par,par,642,Pre,Pre,par,C/V\,ADP,par,10
954,140,3,force,force,642,N,N,,'C/V\.C/(e)\,NOUN,force,3
955,140,4,el,el,642,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
956,140,5,païs,païs,642,N,N,,C/V\.'C/V\,NOUN,pays,8
957,140,6,sejorne,sejorne,642,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,séjourner,9
958,141,1,an,an,643,Pre,Pre,en,/V\,ADP,en,10
959,141,2,servitune,servitune,643,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,servitume,-10
960,141,3,et,et,643,Crd,Crd,et,/V\,CCONJ,et,10
961,141,4,an,an,643,Pre,Pre,en,/V\,ADP,en,10
962,141,5,essil,essil,643,N,N,,/V\.'C/V\,NOUN,exil,3
963,141,6,.,.,643,Pnc,Pnc,,,PUNCT,.,9
964,141,7,"""","""",643,Pnc,Pnc,,,PUNCT,"""",9
965,142,1,Et,et,644,Crd,Crd,et,/V\,CCONJ,et,10
966,142,2,lors,lors,644,Adv,Adv,lors,C/V\,ADV,lors,10
967,142,3,li,li,644,Prn,Prn$$,li,C/V\,PRON,li,10
968,142,4,redemande,redemande,644,Vfin,Vfin,redemander,C/V\.C/e\.'C/V\.C/(e)\,VERB,redemander,10
969,142,5,cil,cil,644,Dem,Dem,cil,C/V\,PRON,cil,10
970,142,6,:,:,644,Pnc,Pnc,,,PUNCT,:,9
971,143,1,"""","""",645,Pnc,Pnc,,,PUNCT,"""",9
972,143,2,Dameisele,dameisele,645,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,damoiselle,9
973,143,3,",",",",645,Pnc,Pnc,,,PUNCT,",",9
974,143,4,ou,ou,645,Qux,Qux,où,/V\,PRON,où,10
975,143,5,est,est,645,Vfin,Vfin,être,/V\,VERB,être,10
976,143,6,cele,cele,645,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10
977,143,7,terre,terre,645,N,N,,'C/V\.C/(e)\,NOUN,terre,8
978,143,8,?,?,645,Pnc,Pnc,,,PUNCT,?,9
979,144,1,Ou,ou,646,Qux,Qux,où,/V\,PRON,où,10
980,144,2,porrons,porrons,646,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
981,144,3,nos,nos,646,Prn,Prn%,nous,C/V\,PRON,nous,10
982,144,4,la,la,646,Det,Det,le,C/V\,DET,le,10
983,144,5,voie,voie,646,N,N,,'C/V\./(e)\,NOUN,voie,8
984,144,6,querre,querre,646,Vinf,Vinf,quérir,'C/V\.C/(e)\,VERB,quérir,10
985,144,7,?,?,646,Pnc,Pnc,,,PUNCT,?,9
986,144,8,"""","""",646,Pnc,Pnc,,,PUNCT,"""",9
987,145,1,Cele,cele,647,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10
988,145,2,respont,respont,647,Vfin,Vfin,répondre,C/V\.'C/V\,VERB,répondre,10
989,145,3,:,:,647,Pnc,Pnc,,,PUNCT,:,9
990,145,4,"""","""",647,Pnc,Pnc,,,PUNCT,"""",9
991,145,5,Bien,bien,647,Adv,Adv,bien,C/V\,ADV,bien,10
992,145,6,le,le,647,Prn,Prn$$,le,C/(e)\,PRON,le,10
993,145,7,savroiz,savroiz,647,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
994,146,1,mes,més,648,Crd,Crd,mais,C/V\,CCONJ,mais,10
995,146,2,",",",",648,Pnc,Pnc,,,PUNCT,",",9
996,146,3,ce,ce,648,Prn,Prn,ce,C/(e)\,PRON,ce,10
997,146,4,sachiez,sachiez,648,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
998,146,5,",",",",648,Pnc,Pnc,,,PUNCT,",",9
999,146,6,molt,molt,648,QIs,QIs,moult,C/V\,ADV,moult,10
1000,146,7,i,i,648,Prn,Prn$$,y2,/V\,PRON,y,10
1001,146,8,avroiz,avroiz,648,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1002,147,1,anconbriers,anconbriers,649,N,N,,/V\.C/V\.'C/V\,NOUN,encombrier,9
1003,147,2,et,et,649,Crd,Crd,et,/V\,CCONJ,et,10
1004,147,3,felons,felons,649,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
1005,147,4,trespas,trespas,649,N,N,,C/V\.'C/V\,NOUN,trépas,9
1006,147,5,",",",",649,Pnc,Pnc,,,PUNCT,",",9
1007,148,1,que,que,650,Crd,Crd,que,C/(e)\,CCONJ,que,10
1008,148,2,de,de,650,Pre,Pre,de,C/(e)\,ADP,de,10
1009,148,3,legier,legier,650,Adj,Adj,,C/V\.'C/V\,ADJ,léger,3
1010,148,4,n',n',650,Neg,Neg$$,ne,C/\,ADV,ne,10
1011,148,5,i,i,650,Prn,Prn$$,y2,/V\,PRON,y,10
1012,148,6,antre,antre,650,Vfin,Vfin,entrer,'/V\.C/(e)\,VERB,entrer,10
1013,148,7,an,an,650,Prn,Prn%,on,/V\,PRON,on,10
1014,148,8,pas,pas,650,Neg,Neg,pas,C/V\,ADV,pas,10
1015,148,9,",",",",650,Pnc,Pnc,,,PUNCT,",",9
1016,149,1,se,se,651,Sub,Sub,si3,C/(e)\,SCONJ,si,10
1017,149,2,par,par,651,Pre,Pre,par,C/V\,ADP,par,10
1018,149,3,le,le,651,Det,Det,le,C/(e)\,DET,le,10
1019,149,4,congié,congié,651,N,N,,C/V\.'C/V\,NOUN,congé,9
1020,149,5,le,le,651,Det,Det,le,C/(e)\,DET,le,10
1021,149,6,roi,roi,651,N,N,,C/V\,NOUN,roi,8
1022,149,7,non,non,651,NVP,NVP,non,C/V\,ADV,non,10
1023,149,8,:,:,651,Pnc,Pnc,,,PUNCT,:,9
1024,150,1,li,li,652,Det,Det,le,C/V\,DET,le,10
1025,150,2,rois,rois,652,N,N,,C/V\,NOUN,roi,3
1026,150,3,Bademaguz,bademaguz,652,N,N,,C/V\.C/e\.C/V\.'C/V\,PROPN,Bademagu,-10
1027,150,4,a,a,652,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1028,150,5,non,non,652,N,N,,C/V\,NOUN,nom,8
1029,150,6,.,.,652,Pnc,Pnc,,,PUNCT,.,9
1030,151,1,Si,si,653,Adv,Adv,si4,C/V\,ADV,si,10
1031,151,2,puet,puet,653,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1032,151,3,l',l',653,Det,Det,le,C/\,DET,le,10
1033,151,4,en,en,653,Prn,Prn,on,/V\,PRON,on,10
1034,151,5,antrer,antrer,653,Vinf,Vinf,entrer,/V\.'C/V\,VERB,entrer,10
1035,151,6,totevoies,totevoies,653,Adv,Adv,totevoies,C/V\.C/e\.'C/V\./e\,ADV,totevoies,10
1036,152,1,par,par,654,Pre,Pre,par,C/V\,ADP,par,10
1037,152,2,deus,deus,654,QIs,QIs,deux,C/V\,NUM,deux,10
1038,152,3,molt,molt,654,QIs,QIs,moult,C/V\,ADV,moult,10
1039,152,4,perilleuses,perilleuses,654,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\,ADJ,périlleux,9
1040,152,5,voies,voies,654,N,N,,'C/V\./e\,NOUN,voie,8
1041,153,1,et,et,655,Crd,Crd,et,/V\,CCONJ,et,10
1042,153,2,par,par,655,Pre,Pre,par,C/V\,ADP,par,10
1043,153,3,deus,deus,655,QIs,QIs,deux,C/V\,NUM,deux,10
1044,153,4,molt,molt,655,QIs,QIs,moult,C/V\,ADV,moult,10
1045,153,5,felons,felons,655,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
1046,153,6,passages,passages,655,N,N,,C/V\.'C/V\.C/e\,NOUN,passage,3
1047,153,7,.,.,655,Pnc,Pnc,,,PUNCT,.,9
1048,154,1,Li,li,656,Det,Det,le,C/V\,DET,le,10
1049,154,2,uns,uns,656,QIs,QIs,un,/V\,PRON,un,10
1050,154,3,a,a,656,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1051,154,4,non,non,656,N,N,,C/V\,NOUN,nom,8
1052,154,5,:,:,656,Pnc,Pnc,,,PUNCT,:,9
1053,154,6,Li,li,656,Det,Det,le,C/V\,DET,le,10
1054,154,7,Ponz,ponz,656,N,N,,C/V\,NOUN,pont,3
1055,154,8,Evages,evages,656,Adj,Adj,,/V\.'C/V\.C/e\,ADJ,evage,8
1056,154,9,",",",",656,Pnc,Pnc,,,PUNCT,",",9
1057,155,1,por,por,657,Pre,Pre,pour,C/V\,ADP,pour,10
1058,155,2,ce,ce,657,Prn,Prn,ce,C/(e)\,PRON,ce,10
1059,155,3,que,que,657,Sub,Sub,que,C/(e)\,SCONJ,que,10
1060,155,4,soz,soz,657,PrA,PrA,sous,C/V\,ADP,sous,10
1061,155,5,eve,eve,657,N,N,,'/V\.C/(e)\,NOUN,eau,3
1062,155,6,est,est,657,Vfin,Vfin,être,/V\,VERB,être,10
1063,155,7,li,li,657,Det,Det,le,C/V\,DET,le,10
1064,155,8,ponz,ponz,657,N,N,,C/V\,NOUN,pont,3
1065,156,1,et,et,658,Crd,Crd,et,/V\,CCONJ,et,10
1066,156,2,s',s',658,Adv,Adv,si4,C/\,ADV,si,10
1067,156,3,a,a,658,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1068,156,4,des,des,658,Pre,Pre,dès,C/V\,ADP,dès,10
1069,156,5,le,le,658,Det,Det,le,C/(e)\,DET,le,10
1070,156,6,pont,pont,658,N,N,,C/V\,NOUN,pont,8
1071,156,7,jusqu',jusqu',658,PrA,PrA,jusque,C/V\,ADP,jusque,10
1072,156,8,au,au,658,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1073,156,9,fonz,fonz,658,N,N,,C/V\,NOUN,fond,3
1074,157,1,autant,autant,659,Adv,Adv,autant,/V\.'C/V\,ADV,autant,10
1075,157,2,desoz,desoz,659,PrA,PrA,dessous,C/V\.'C/V\,ADV,dessous,10
1076,157,3,come,come,659,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
1077,157,4,desus,desus,659,PrA,PrA,dessus,C/V\.'C/V\,ADV,dessus,10
1078,157,5,",",",",659,Pnc,Pnc,,,PUNCT,",",9
1079,158,1,ne,ne,660,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1080,158,2,de,de,660,Pre,Pre,de,C/(e)\,ADP,de,10
1081,158,3,ça,ça,660,Adv,Adv,çà,C/V\,ADV,çà,10
1082,158,4,moins,moins,660,Adv,Adv,moins,C/V\,ADV,moins,10
1083,158,5,",",",",660,Pnc,Pnc,,,PUNCT,",",9
1084,158,6,ne,ne,660,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1085,158,7,de,de,660,Pre,Pre,de,C/(e)\,ADP,de,10
1086,158,8,la,la,660,Adv,Adv,là,C/V\,ADV,là,10
1087,158,9,plus,plus,660,Adv,Adv,plus,C/V\,ADV,plus,10
1088,158,10,",",",",660,Pnc,Pnc,,,PUNCT,",",9
1089,159,1,einz,einz,661,Crd,Crd,ains,/V\,CCONJ,ains,10
1090,159,2,est,est,661,Vfin,Vfin,être,/V\,VERB,être,10
1091,159,3,li,li,661,Det,Det,le,C/V\,DET,le,10
1092,159,4,ponz,ponz,661,N,N,,C/V\,NOUN,pont,3
1093,159,5,tot,tot,661,QIs,QIs,tout,C/V\,ADV,tout,10
1094,159,6,droit,droit,661,Adv,Adv,droit2,C/V\,ADV,droit,10
1095,159,7,en,en,661,Pre,Pre,en,/V\,ADP,en,10
1096,159,8,mi,mi,661,N,N,,C/V\,NOUN,mi,8
1097,159,9,;,;,661,Pnc,Pnc,,,PUNCT,;,9
1098,160,1,et,et,662,Crd,Crd,et,/V\,CCONJ,et,10
1099,160,2,si,si,662,Adv,Adv,si4,C/V\,ADV,si,10
1100,160,3,n',n',662,Neg,Neg$$,ne,C/\,ADV,ne,10
1101,160,4,a,a,662,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1102,160,5,que,que,662,Sub,Sub,que,C/(e)\,SCONJ,que,10
1103,160,6,pié,pié,662,N,N,,C/V\,NOUN,pied,8
1104,160,7,et,et,662,Crd,Crd,et,/V\,CCONJ,et,10
1105,160,8,demi,demi,662,Adj,Adj,demi,C/V\.'C/V\,ADJ,demi,10
1106,161,1,de,de,663,Pre,Pre,de,C/(e)\,ADP,de,10
1107,161,2,lé,lé,663,Adj,Adj,lé,C/V\,ADJ,lé,10
1108,161,3,et,et,663,Crd,Crd,et,/V\,CCONJ,et,10
1109,161,4,autretant,autretant,663,Adv,Adv,autretant,/V\.C/e\.'C/V\,ADV,autretant,10
1110,161,5,d',d',663,Pre,Pre,de,C/\,ADP,de,10
1111,161,6,espés,espés,663,N,N,,/V\.'C/V\,NOUN,épais,9
1112,161,7,.,.,663,Pnc,Pnc,,,PUNCT,.,9
1113,162,1,Bien,bien,664,Adv,Adv,bien,C/V\,ADV,bien,10
1114,162,2,fet,fet,664,Vfin,Vfin,faire,C/V\,VERB,faire,10
1115,162,3,a,a,664,Pre,Pre,à,/V\,ADP,à,10
1116,162,4,refuser,refuser,664,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,refuser,9
1117,162,5,cist,cist,664,Dem,Dem,cist,C/V\,DET,cist,10
1118,162,6,mes,més,664,N,N,,C/V\,NOUN,mets,3
1119,162,7,",",",",664,Pnc,Pnc,,,PUNCT,",",9
1120,163,1,et,et,665,Crd,Crd,et,/V\,CCONJ,et,10
1121,163,2,s',s',665,Adv,Adv,si4,C/\,ADV,si,10
1122,163,3,est,est,665,Vfin,Vfin,être,/V\,VERB,être,10
1123,163,4,ce,ce,665,Prn,Prn,ce,C/(e)\,PRON,ce,10
1124,163,5,li,li,665,Det,Det,le,C/V\,DET,le,10
1125,163,6,moins,moins,665,Adv,Adv,moins,C/V\,ADV,moins,10
1126,163,7,perilleus,perilleus,665,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,périlleux,9
1127,163,8,;,;,665,Pnc,Pnc,,,PUNCT,;,9
1128,164,1,mes,més,666,Crd,Crd,mais,C/V\,CCONJ,mais,10
1129,164,2,il,il,666,Prn,Prn$,il,/V\,PRON,il,10
1130,164,3,a,a,666,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1131,164,4,assez,assez,666,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
1132,164,5,antre,antre,666,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
1133,164,6,deus,deus,666,QIs,QIs,deux,C/V\,NUM,deux,10
1134,165,1,avantures,avantures,667,N,N,,/V\.C/V\.'C/V\.C/e\,NOUN,aventure,8
1135,165,2,don,don,667,Qux,Qux,dont,C/V\,PRON,dont,10
1136,165,3,je,je,667,Prn,Prn$,je,C/(e)\,PRON,je,10
1137,165,4,me,me,667,Prn,Prn$$,me,C/(e)\,PRON,me,10
1138,165,5,tes,tés,667,Vfin,Vfin,taire,C/V\,VERB,taire,10
1139,165,6,.,.,667,Pnc,Pnc,,,PUNCT,.,9
1140,166,1,Li,li,668,Det,Det,le,C/V\,DET,le,10
1141,166,2,autre,autre,668,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
1142,166,3,ponz,ponz,668,N,N,,C/V\,NOUN,pont,3
1143,166,4,est,est,668,Vfin,Vfin,être,/V\,VERB,être,10
1144,166,5,plus,plus,668,Adv,Adv,plus,C/V\,ADV,plus,10
1145,166,6,malvés,malvés,668,Adj,Adj,,C/V\.'C/V\,ADJ,mauvais,9
1146,167,1,et,et,669,Crd,Crd,et,/V\,CCONJ,et,10
1147,167,2,est,est,669,Vfin,Vfin,être,/V\,VERB,être,10
1148,167,3,plus,plus,669,Adv,Adv,plus,C/V\,ADV,plus,10
1149,167,4,perilleus,perilleus,669,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,périlleux,9
1150,167,5,assez,assez,669,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
1151,168,1,qu',qu',670,Sub,Sub,que,C/\,SCONJ,que,10
1152,168,2,ainz,ainz,670,Adv,Adv,onques,/V\,ADV,onques,10
1153,168,3,par,par,670,Pre,Pre,par,C/V\,ADP,par,10
1154,168,4,home,home,670,N,N,,'/V\.C/(e)\,NOUN,homme,8
1155,168,5,ne,ne,670,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
1156,168,6,fu,fu,670,Vfin,Vfin,être,C/V\,VERB,être,10
1157,168,7,passez,passez,670,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
1158,168,8,",",",",670,Pnc,Pnc,,,PUNCT,",",9
1159,169,1,qu',qu',671,Crd,Crd,que,C/\,CCONJ,que,10
1160,169,2,il,il,671,Prn,Prn$,il,/V\,PRON,il,10
1161,169,3,est,est,671,Vfin,Vfin,être,/V\,VERB,être,10
1162,169,4,com,com,671,Sub,Sub,comme,C/V\,SCONJ,comme,10
1163,169,5,espee,espee,671,N,N,,/V\.'C/V\./(e)\,NOUN,épée,3
1164,169,6,tranchanz,tranchanz,671,Vprs,Vprs,,C/V\.'C/V\,VERB,trancher,8
1165,169,7,;,;,671,Pnc,Pnc,,,PUNCT,;,9
1166,170,1,et,et,672,Crd,Crd,et,/V\,CCONJ,et,10
1167,170,2,por,por,672,Pre,Pre,pour,C/V\,ADP,pour,10
1168,170,3,ce,ce,672,Prn,Prn,ce,C/(e)\,PRON,ce,10
1169,170,4,trestotes,trestotes,672,QIs,QIs,trèstout,C/V\.'C/V\.C/e\,DET,trèstout,10
1170,170,5,les,les,672,Det,Det,le,C/V\,DET,le,10
1171,170,6,genz,genz,672,N,N,,C/V\,NOUN,gent,3
1172,171,1,l',l',673,Prn,Prn$$,le,C/\,PRON,le,10
1173,171,2,apelent,apelent,673,Vfin,Vfin,appeler,/V\.'C/V\.C/e\,VERB,appeler,10
1174,171,3,:,:,673,Pnc,Pnc,,,PUNCT,:,9
1175,171,4,Le,le,673,Det,Det,le,C/(e)\,DET,le,10
1176,171,5,Pont,pont,673,N,N,,C/V\,NOUN,pont,8
1177,171,6,de,de,673,Pre,Pre,de,C/(e)\,ADP,de,10
1178,171,7,l',l',673,Det,Det,le,C/\,DET,le,10
1179,171,8,Espee,espee,673,N,N,,/V\.'C/V\./(e)\,NOUN,épée,3
1180,171,9,.,.,673,Pnc,Pnc,,,PUNCT,.,9
1181,172,1,La,la,674,Det,Det,le,C/V\,DET,le,10
1182,172,2,verité,verité,674,N,N,,C/V\.C/V\.'C/V\,NOUN,vérité,8
1183,172,3,vos,vos,674,Prn,Prn$$,vous,C/V\,PRON,vous,10
1184,172,4,ai,ai,674,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1185,172,5,contee,contee,674,Vpp,Vpp,conter,C/V\.'C/V\./(e)\,VERB,conter,10
1186,173,1,de,de,675,Pre,Pre,de,C/(e)\,ADP,de,10
1187,173,2,tant,tant,675,QIs,QIs,tant,C/V\,ADV,tant,10
1188,173,3,con,con,675,Sub,Sub,comme,C/V\,SCONJ,comme,10
1189,173,4,dire,dire,675,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
1190,173,5,vos,vos,675,Prn,Prn$$,vous,C/V\,PRON,vous,10
1191,173,6,an,an,675,Prn,Prn$$,en2,/V\,PRON,en,10
1192,173,7,puis,puis,675,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
1193,173,8,.,.,675,Pnc,Pnc,,,PUNCT,.,9
1194,173,9,"""","""",675,Pnc,Pnc,,,PUNCT,"""",9
1195,174,1,Et,et,676,Crd,Crd,et,/V\,CCONJ,et,10
1196,174,2,cil,cil,676,Dem,Dem,cil,C/V\,PRON,cil,10
1197,174,3,li,li,676,Prn,Prn$$,li,C/V\,PRON,li,10
1198,174,4,redemande,redemande,676,Vfin,Vfin,redemander,C/V\.C/e\.'C/V\.C/(e)\,VERB,redemander,10
