wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
730,115,5,tort,tort,NOM:obj:masc:sg,4143,N,N,,C/V\,NOUN,tort,8,,
731,115,6,avroie,avroie,VER:cond:1:sg,4143,Vfin,Vfin,avoir,/V\.'C/V\./(e)\,VERB,avoir,10,,
732,116,1,se,se,PROCON,4144,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
733,116,2,de,de,PRE,4144,Pre,Pre,de,C/(e)\,ADP,de,10,,
734,116,3,leur,leur,DET:poss:obj:masc:pl,4144,Det,Det,leur2,C/V\,DET,leur,10,,
735,116,4,bienfez,bienfez,NOM:obj:masc:pl,4144,N,N,,C/V\.'C/V\,NOUN,bienfet,-10,bienfait,DMF
736,116,5,me,me,PRO:pers:obj:1:sg:unb,4144,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
737,116,6,plaignoie,plaignoie,VER:impf:1:sg,4144,Vfin,Vfin,plaindre,C/V\.'C/V\./(e)\,VERB,plaindre,10,,
738,117,1,donc,donc,ADV,4145,Adv,Adv,donc,C/V\,ADV,donc,10,,
739,117,2,n,n,PRO:clit,4145,Neg,Neg$$,ne,C/\,ADV,ne,10,,
740,117,3,i,i,PRO:clit,4145,Prn,Prn$$,y2,/V\,PRON,y,10,,
741,117,4,a,a,VER:pres:3:sg,4145,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
742,117,5,mes,més,CON:subord,4145,Adv,Adv,mais,C/V\,ADV,mais,10,,
743,117,6,fors,fors,ADV,4145,PrA,PrA,hors,C/V\,ADV,hors,10,,
744,117,7,du,du,PREDET:de:obj:masc:sg,4145,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
745,117,8,soffrir,soffrir,VER:infi,4145,Vinf,Vinf,souffrir,C/V\.'C/V\,VERB,souffrir,10,,
746,118,1,et,et,CON:coord,4146,Crd,Crd,et,/V\,CCONJ,et,10,,
747,118,2,mon,mon,DET:poss:obj:masc:sg,4146,Det,Det,mon,C/V\,DET,mon,10,,
748,118,3,cors,cors,NOM:obj:masc:sg,4146,N,N,,C/V\,NOUN,corps,3,,
749,118,4,a,a,PRE,4146,Pre,Pre,à,/V\,ADP,à,10,,
750,118,5,martire,martire,NOM:obj:masc:sg,4146,N,N,,C/V\.'C/V\.C/(e)\,NOUN,martyre,3,,
751,118,6,offrir,offrir,VER:infi,4146,Vinf,Vinf,offrir,/V\.'C/V\,VERB,offrir,10,,
752,119,1,et,et,CON:coord,4147,Crd,Crd,et,/V\,CCONJ,et,10,,
753,119,2,d,d,PRE,4147,Pre,Pre,de,C/\,ADP,de,10,,
754,119,3,atendre,atendre,VER:infi,4147,Vinf,Vinf,attendre,/V\.'C/V\.C/(e)\,VERB,attendre,10,,
755,119,4,en,en,PRE,4147,Pre,Pre,en,/V\,ADP,en,10,,
756,119,5,bone,bone,ADJ:obj:femi:sg,4147,Adj,Adj,bon,'C/V\.C/(e)\,ADJ,bon,10,,
757,119,6,esperance,esperance,NOM:obj:femi:sg,4147,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,espérance,8,,
758,120,1,tantqu,tantqu,CON:subord,4148,Sub,Sub,tantque,C/V\,SCONJ,tantque,10,,
759,120,2,amors,amors,NOM:suj:femi:sg,4148,N,N,,/V\.'C/V\,NOUN,amour,3,,
760,120,3,m',m',PRO:pers:obj:1:sg:unb,4148,Prn,Prn$$,me,C/\,PRON,me,10,,
761,120,4,envoit,envoit,VER:subp:3:sg,4148,Vfin,Vfin,envoyer,/V\.'C/V\,VERB,envoyer,10,,
762,120,5,alejance,alejance,NOM:obj:femi:sg,4148,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,allégeance,9,,
763,121,1,atendre,atendre,VER:infi,4149,Vinf,Vinf,attendre,/V\.'C/V\.C/(e)\,VERB,attendre,10,,
764,121,2,merci,merci,NOM:obj:femi:sg,4149,N,N,,C/V\.'C/V\,NOUN,merci,8,,
765,121,3,me,me,PRO:pers:obj:1:sg:unb,4149,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
766,121,4,couvient,couvient,VER:pres:3:sg,4149,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10,,
767,122,1,quar,quar,CON:coord,4150,Crd,Crd,car,C/V\,CCONJ,car,10,,
768,122,2,il,il,PRO:pers:suj:3:masc:sg:unb,4150,Prn,Prn$,il,/V\,PRON,il,10,,
769,122,3,me,me,PRO:pers:obj:1:sg:unb,4150,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
770,122,4,dist,dist,VER:simp:3:sg,4150,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
771,122,5,bien,bien,ADV,4150,Adv,Adv,bien,C/V\,ADV,bien,10,,
772,122,6,m',m',PRO:pers:obj:1:sg:unb,4150,Prn,Prn$$,me,C/\,PRON,me,10,,
773,122,7,en,en,PRO:clit,4150,Prn,Prn$$,en2,/V\,PRON,en,10,,
774,122,8,souvient,souvient,VER:pres:3:sg,4150,Vfin,Vfin,souvenir,C/V\.'C/V\,VERB,souvenir,10,,
775,123,1,"""","""",PON:cit,4151,Pnc,Pnc,,,PUNCT,"""",9,,
776,123,2,ton,ton,DET:poss:obj:masc:sg,4151,Det,Det,ton2,C/V\,DET,ton,10,,
777,123,3,servise,servise,NOM:obj:masc:sg,4151,N,N,,C/V\.'C/V\.C/(e)\,NOUN,service,8,,
778,123,4,prandrai,prandrai,VER:futu:1:sg,4151,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,10,,
779,123,5,de,de,PRE,4151,Pre,Pre,de,C/(e)\,ADP,de,10,,
780,123,6,gré,gré,NOM:obj:masc:sg,4151,N,N,,C/V\,NOUN,gré,5,,
781,124,1,et,et,CON:coord,4152,Crd,Crd,et,/V\,CCONJ,et,10,,
782,124,2,te,te,PRO:pers:obj:2:sg:unb,4152,Prn,Prn$$,te,C/(e)\,PRON,te,10,,
783,124,3,metrai,metrai,VER:futu:1:sg,4152,Vfin,Vfin,mettre,C/V\.'C/V\,VERB,mettre,10,,
784,124,4,en,en,PRO:clit,4152,Pre,Pre,en,/V\,ADP,en,10,,
785,124,5,haut,haut,ADJ:obj:masc:sg,4152,Adj,Adj,haut,C/V\,ADJ,haut,10,,
786,124,6,degré,degré,NOM:obj:masc:sg,4152,N,N,,C/V\.'C/V\,NOUN,degré,9,,
787,125,1,se,se,PROCON,4153,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
788,125,2,mauvestié,mauvestié,NOM:suj:femi:sg,4153,N,N,,C/V\.C/V\.'C/(e)\,NOUN,mauvaiseté,9,,
789,125,3,ne,ne,PRO:clit,4153,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
790,125,4,le,le,PRO:pers:obj:3:masc:sg:unb,4153,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
791,125,5,te,te,PRO:pers:obj:2:sg:unb,4153,Prn,Prn$$,te,C/(e)\,PRON,te,10,,
792,125,6,tost,tost,VER:pres:3:sg,4153,Vfin,Vfin,,C/V\,VERB,tolir,8,,
793,126,1,mes,més,CON:subord,4154,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
794,126,2,espoir,espoir,NOM:obj:masc:sg,4154,Adv,Adv,espoir2,/V\.'C/V\,ADV,espoir,10,,
795,126,3,ce,ce,PRO:invar,4154,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
796,126,4,n,n,PRO:clit,4154,Neg,Neg$$,ne,C/\,ADV,ne,10,,
797,126,5,iert,iert,VER:futu:3:sg,4154,Vfin,Vfin,être,/V\,VERB,être,10,,
798,126,6,mie,mie,ADV,4154,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
799,126,7,tost,tost,ADV,4154,Adv,Adv,tôt,C/V\,ADV,tôt,10,,
800,126,8,"""","""",PON:cit,4154,Pnc,Pnc,,,PUNCT,"""",9,,
801,127,1,ce,ce,PRO:invar,4155,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
802,127,2,sunt,sunt,VER:pres:3:pl,4155,Vfin,Vfin,être,C/V\,VERB,être,10,,
803,127,3,si,si,DET:poss:suj:masc:pl,4155,Det,Det,son4,C/V\,DET,son,10,,
804,127,4,dit,dit,NOM:suj:masc:pl,4155,N,N,,C/V\,PROPN|NOUN,dit,8,,
805,127,5,tout,tout,PRO:ind:obj:masc:sg,4155,QIs,QIs,tout,C/V\,ADV,tout,10,,
806,127,6,mot,mot,NOM:obj:masc:sg,4155,N,N,,C/V\,NOUN,mot,8,,
807,127,7,a,a,PRE,4155,Pre,Pre,à,/V\,ADP,à,10,,
808,127,8,mot,mot,NOM:obj:masc:sg,4155,N,N,,C/V\,NOUN,mot,8,,
809,128,1,bien,bien,ADV,4156,Adv,Adv,bien,C/V\,ADV,bien,10,,
810,128,2,pert,pert,VER:pres:3:sg,4156,Vfin,Vfin,paroir,C/V\,VERB,paroir,10,,
811,128,3,que,que,PROCON,4156,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
812,128,4,tendrement,tendrement,ADV,4156,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,tendrement,9,,
813,128,5,m',m',PRO:pers:obj:1:sg:unb,4156,Prn,Prn$$,me,C/\,PRON,me,10,,
814,128,6,amot,amot,VER:impf:3:sg,4156,Vfin,Vfin,aimer,/V\.'C/V\,VERB,aimer,10,,
815,129,1,donc,donc,ADV,4157,Adv,Adv,donc,C/V\,ADV,donc,10,,
816,129,2,n,n,PRO:clit,4157,Neg,Neg$$,ne,C/\,ADV,ne,10,,
817,129,3,i,i,PRO:clit,4157,Prn,Prn$$,y2,/V\,PRON,y,10,,
818,129,4,a,a,VER:pres:3:sg,4157,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
819,129,5,fors,fors,ADV,4157,PrA,PrA,hors,C/V\,ADV,hors,10,,
820,129,6,de,de,PRE,4157,Pre,Pre,de,C/(e)\,ADP,de,10,,
821,129,7,bien,bien,ADV,4157,Adv,Adv,bien,C/V\,ADV,bien,10,,
822,129,8,servir,servir,VER:infi,4157,Vinf,Vinf,servir,C/V\.'C/V\,VERB,servir,10,,
823,130,1,se,se,PROCON,4158,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
824,130,2,je,je,PRO:pers:suj:1:sg:unb,4158,Prn,Prn$,je,C/(e)\,PRON,je,10,,
825,130,3,veill,veill,VER:pres:1:sg,4158,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
826,130,4,son,son,DET:poss:obj:masc:sg,4158,Det,Det,son4,C/V\,DET,son,10,,
827,130,5,gré,gré,NOM:obj:masc:sg,4158,N,N,,C/V\,NOUN,gré,5,,
828,130,6,deservir,deservir,VER:infi,4158,Vinf,Vinf,desservir,C/V\.C/V\.'C/V\,VERB,desservir,10,,
829,131,1,qu,qu,PROCON,4159,Sub,Sub,que,C/\,SCONJ,que,10,,
830,131,2,en,en,PRE,4159,Pre,Pre,en,/V\,ADP,en,10,,
831,131,3,moi,moi,PRO:pers:obj:1:sg:bet,4159,Prn,Prn,moi,C/V\,PRON,moi,10,,
832,131,4,seroient,seroient,VER:cond:3:pl,4159,Vfin,Vfin,être,C/V\.'C/V\./e\,VERB,être,10,,
833,131,5,li,li,DET:def:suj:masc:pl,4159,Det,Det,le,C/V\,DET,le,10,,
834,131,6,defaut,defaut,NOM:suj:masc:pl,4159,N,N,,C/V\.'C/V\,NOUN,défaut,8,,
835,132,1,ou,ou,PREDET:en:obj:masc:sg,4160,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10,,
836,132,2,dieu,dieu,NOM:obj:masc:sg,4160,N,N,,C/V\,NOUN,dieu,3,,
837,132,3,d,d,PRE,4160,Pre,Pre,de,C/\,ADP,de,10,,
838,132,4,amors,amors,NOM:obj:femi:pl,4160,N,N,,/V\.'C/V\,NOUN,amour,3,,
839,132,5,pas,pas,NOM:obj:masc:pl,4160,Neg,Neg,pas,C/V\,ADV,pas,10,,
840,132,6,ne,ne,PRO:clit,4160,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
841,132,7,defaut,defaut,VER:pres:3:sg,4160,Vfin,Vfin,défaillir,C/V\.'C/V\,VERB,défaillir,10,,
842,133,1,par,par,PRE,4161,Pre,Pre,par,C/V\,ADP,par,10,,
843,133,2,foi,foi,NOM:obj:femi:sg,4161,N,N,,C/V\,NOUN,foi,8,,
844,133,3,que,que,PROCON,4161,Crd,Crd,que,C/(e)\,CCONJ,que,10,,
845,133,4,diex,diex,NOM:suj:masc:sg,4161,N,N,,C/V\,NOUN,dieu,3,,
846,133,5,ne,ne,PRO:clit,4161,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
847,133,6,failli,failli,VER:simp:3:sg,4161,Vfin,Vfin,faillir,C/V\.'C/V\,VERB,faillir,10,,
848,133,7,onques,onques,ADV,4161,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
849,134,1,certes,certes,ADV,4162,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10,,
850,134,2,il,il,PRO:pers:suj:3:masc:sg:unb,4162,Prn,Prn$,il,/V\,PRON,il,10,,
851,134,3,defaut,defaut,VER:pres:3:sg,4162,Vfin,Vfin,défaillir,C/V\.'C/V\,VERB,défaillir,10,,
852,134,4,en,en,PRO:clit,4162,Pre,Pre,en,/V\,ADP,en,10,,
853,134,5,moi,moi,PRO:pers:obj:1:sg:bet,4162,Prn,Prn,moi,C/V\,PRON,moi,10,,
854,134,6,donques,donques,ADV,4162,Adv,Adv,donc,'C/V\.C/e\,ADV,donc,10,,
855,135,1,si,si,PROCON,4163,Adv,Adv,si4,C/V\,ADV,si,10,,
856,135,2,ne,ne,PRO:clit,4163,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
857,135,3,sai,sai,VER:pres:1:sg,4163,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
858,135,4,je,je,PRO:pers:suj:1:sg:unb,4163,Prn,Prn%,je,C/(e)\,PRON,je,10,,
859,135,5,pas,pas,NOM:obj:masc:pl,4163,Neg,Neg,pas,C/V\,ADV,pas,10,,
860,135,6,don,don,ADV,4163,Qux,Qux,dont,C/V\,PRON,dont,10,,
861,135,7,ce,ce,PRO:invar,4163,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
862,135,8,vient,vient,VER:pres:3:sg,4163,Vfin,Vfin,venir,C/V\,VERB,venir,10,,
863,136,1,ne,ne,PRO:clit,4164,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
864,136,2,ja,ja,ADV,4164,Adv,Adv,jà,C/V\,ADV,jà,10,,
865,136,3,ne,ne,PRO:clit,4164,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
866,136,4,savrai,savrai,VER:futu:1:sg,4164,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10,,
867,136,5,se,se,PROCON,4164,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
868,136,6,devient,devient,VER:pres:3:sg,4164,Vfin,Vfin,devenir,C/V\.'C/V\,VERB,devenir,10,,
869,137,1,or,or,ADV,4165,Adv,Adv,or2,/V\,ADV,or,10,,
870,137,2,aut,aut,VER:subp:3:sg,4165,Vfin,Vfin,aller,/V\,VERB,aller,10,,
871,137,3,si,si,PROCON,4165,Adv,Adv,si4,C/V\,ADV,si,10,,
872,137,4,com,com,CON:subord,4165,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
873,137,5,aler,aler,VER:infi,4165,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
874,137,6,pourra,pourra,VER:futu:3:sg,4165,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
875,138,1,face,face,VER:subp:3:sg,4166,Vfin,Vfin,faire,'C/V\.C/(e)\,VERB,faire,10,,
876,138,2,en,en,PRO:clit,4166,Pre,Pre,en,/V\,ADP,en,10,,
877,138,3,amors,amors,NOM:suj:femi:sg,4166,N,N,,/V\.'C/V\,NOUN,amour,3,,
878,138,4,ce,ce,PRO:invar,4166,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
879,138,5,qu,qu,PROCON,4166,Qux,Qux,que,C/\,PRON,que,10,,
880,138,6,il,il,PRO:pers:suj:3:masc:sg:unb,4166,Prn,Prn$,il,/V\,PRON,il,10,,
881,138,7,vourra,vourra,VER:futu:3:sg,4166,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
882,139,1,ou,ou,PROCON,4167,Crd,Crd,ou,/V\,CCONJ,ou,10,,
883,139,2,d,d,PRE,4167,Pre,Pre,de,C/\,ADP,de,10,,
884,139,3,eschaper,eschaper,VER:infi,4167,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,échapper,9,,
885,139,4,ou,ou,PROCON,4167,Crd,Crd,ou,/V\,CCONJ,ou,10,,
886,139,5,d,d,PRE,4167,Pre,Pre,de,C/\,ADP,de,10,,
887,139,6,encourir,encourir,VER:infi,4167,Vinf,Vinf,encourir,/V\.C/V\.'C/V\,VERB,encourir,10,,
888,140,1,s,s,PROCON,4168,Sub,Sub,si3,C/\,SCONJ,si,10,,
889,140,2,il,il,PRO:pers:suj:3:masc:sg:unb,4168,Prn,Prn$,il,/V\,PRON,il,10,,
890,140,3,veust,veust,VER:pres:3:sg,4168,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
891,140,4,si,si,PROCON,4168,Adv,Adv,si4,C/V\,ADV,si,10,,
892,140,5,me,me,PRO:pers:obj:1:sg:unb,4168,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
893,140,6,lesse,lesse,VER:subp:3:sg,4168,Vfin,Vfin,laisser,'C/V\.C/(e)\,VERB,laisser,10,,
894,140,7,mourir,mourir,VER:infi,4168,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10,,
895,141,1,n,n,PRO:clit,4169,Neg,Neg$$,ne,C/\,ADV,ne,10,,
896,141,2,en,en,PRO:clit,4169,Prn,Prn$$,en2,/V\,PRON,en,10,,
897,141,3,vendroie,vendroie,VER:cond:1:sg,4169,Vfin,Vfin,venir,C/V\.'C/V\./(e)\,VERB,venir,10,,
898,141,4,jamés,jamés,ADV,4169,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10,,
899,141,5,a,a,PRE,4169,Pre,Pre,à,/V\,ADP,à,10,,
900,141,6,chief,chief,NOM:obj:masc:sg,4169,N,N,,C/V\,NOUN,chef,8,,
901,142,1,si,si,PROCON,4170,Adv,Adv,si4,C/V\,ADV,si,10,,
902,142,2,sui,sui,VER:pres:1:sg,4170,Vfin,Vfin,être,C/V\,VERB,être,10,,
903,142,3,je,je,PRO:pers:suj:1:sg:unb,4170,Prn,Prn%,je,C/(e)\,PRON,je,10,,
904,142,4,mors,mors,VER:pper:masc:pl,4170,Vpp,Vpp,mourir,C/V\,VERB,mourir,10,,
905,142,5,se,se,PROCON,4170,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
906,142,6,ne,ne,PRO:clit,4170,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
907,142,7,l,l,PRO:pers:obj:3:masc:sg:unb,4170,Prn,Prn$$,le,C/\,PRON,le,10,,
908,142,8,achief,achief,VER:pres:1:sg,4170,Vfin,Vfin,achever,/V\.'C/V\,VERB,achever,10,,
909,143,1,ou,ou,PROCON,4171,Crd,Crd,ou,/V\,CCONJ,ou,10,,
910,143,2,s,s,PROCON,4171,Sub,Sub,si3,C/\,SCONJ,si,10,,
911,143,3,autres,autres,ADJ:suj:masc:sg,4171,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10,,
912,143,4,pour,pour,PRE,4171,Pre,Pre,pour,C/V\,ADP,pour,10,,
913,143,5,moi,moi,PRO:pers:obj:1:sg:bet,4171,Prn,Prn,moi,C/V\,PRON,moi,10,,
914,143,6,ne,ne,PRO:clit,4171,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
915,143,7,l,l,PRO:pers:obj:3:masc:sg:unb,4171,Prn,Prn$$,le,C/\,PRON,le,10,,
916,143,8,achieve,achieve,VER:pres:3:sg,4171,Vfin,Vfin,achever,/V\.'C/V\.C/(e)\,VERB,achever,10,,
917,144,1,mes,més,CON:subord,4172,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
918,144,2,s,s,PROCON,4172,Sub,Sub,si3,C/\,SCONJ,si,10,,
919,144,3,amors,amors,NOM:suj:femi:sg,4172,N,N,,/V\.'C/V\,NOUN,amour,3,,
920,144,4,qui,qui,PROCON,4172,Qux,Qux,qui,C/V\,PRON,qui,10,,
921,144,5,si,si,PROCON,4172,Adv,Adv,si4,C/V\,ADV,si,10,,
922,144,6,fort,fort,ADJ:obj:masc:sg,4172,Adv,Adv,fort,C/V\,ADV,fort,10,,
923,144,7,me,me,PRO:pers:obj:1:sg:unb,4172,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
924,144,8,grieve,grieve,VER:pres:3:sg,4172,Vfin,Vfin,grever,'C/V\.C/(e)\,VERB,grever,10,,
925,145,1,por,por,PRE,4173,Pre,Pre,pour,C/V\,ADP,pour,10,,
926,145,2,moi,moi,PRO:pers:obj:1:sg:bet,4173,Prn,Prn,moi,C/V\,PRON,moi,10,,
927,145,3,le,le,PRO:pers:obj:3:masc:sg:unb,4173,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
928,145,4,vouloit,vouloit,VER:impf:3:sg,4173,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
929,145,5,achever,achever,VER:infi,4173,Vinf,Vinf,achever,/V\.C/e\.'C/V\,VERB,achever,10,,
930,146,1,nus,nus,DET:ind:suj:masc:sg,4174,QIs,QIs,nul,C/V\,DET,nul,10,,
931,146,2,maus,maus,NOM:suj:masc:sg,4174,N,N,mal,C/V\,NOUN,mal,10,,
932,146,3,ne,ne,PRO:clit,4174,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
933,146,4,me,me,PRO:pers:obj:1:sg:unb,4174,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
934,146,5,porroit,porroit,VER:cond:3:sg,4174,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
935,146,6,grever,grever,VER:infi,4174,Vinf,Vinf,grever,C/V\.'C/V\,VERB,grever,10,,
936,147,1,qui,qui,PROCON,4175,Qux,Qux,qui,C/V\,PRON,qui,10,,
937,147,2,m',m',PRO:pers:obj:1:sg:unb,4175,Prn,Prn$$,me,C/\,PRON,me,10,,
938,147,3,avenist,avenist,VER:subi:3:sg,4175,Vfin,Vfin,avenir,/V\.C/e\.'C/V\,VERB,avenir,10,,
939,147,4,en,en,PRO:clit,4175,Pre,Pre,en,/V\,ADP,en,10,,
940,147,5,son,son,DET:poss:obj:masc:sg,4175,Det,Det,son4,C/V\,DET,son,10,,
941,147,6,servise,servise,NOM:obj:masc:sg,4175,N,N,,C/V\.'C/V\.C/(e)\,NOUN,service,8,,
942,148,1,or,or,ADV,4176,Adv,Adv,or2,/V\,ADV,or,10,,
943,148,2,aut,aut,VER:subp:3:sg,4176,Vfin,Vfin,aller,/V\,VERB,aller,10,,
944,148,3,du,du,PREDET:de:obj:masc:sg,4176,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
945,148,4,tout,tout,PRO:ind:obj:masc:sg,4176,QIs,QIs,tout,C/V\,PRON,tout,10,,
946,148,5,a,a,PRE,4176,Pre,Pre,à,/V\,ADP,à,10,,
947,148,6,sa,sa,DET:poss:obj:femi:sg,4176,Det,Det,son4,C/V\,DET,son,10,,
948,148,7,devise,devise,NOM:obj:femi:sg,4176,N,N,,C/V\.'C/V\.C/(e)\,NOUN,devise,8,,
949,149,1,mete,mete,VER:subp:3:sg,4177,Vfin,Vfin,mettre,'C/V\.C/(e)\,VERB,mettre,10,,
950,149,2,i,i,PRO:clit,4177,Prn,Prn%%,y2,/V\,PRON,y,10,,
951,149,3,conseill,conseill,NOM:obj:masc:sg,4177,N,N,,C/V\.'C/V\,NOUN,conseil,9,,
952,149,4,s,s,PROCON,4177,Sub,Sub,si3,C/\,SCONJ,si,10,,
953,149,5,il,il,PRO:pers:suj:3:masc:sg:unb,4177,Prn,Prn$,il,/V\,PRON,il,10,,
954,149,6,l,l,PRO:pers:obj:3:masc:sg:unb,4177,Prn,Prn$$,le,C/\,PRON,le,10,,
955,149,7,i,i,PRO:clit,4177,Prn,Prn$$,y2,/V\,PRON,y,10,,
956,149,8,veust,veust,VER:pres:3:sg,4177,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
957,149,9,metre,metre,VER:infi,4177,Vinf,Vinf,mettre,'C/V\.C/(e)\,VERB,mettre,10,,
958,150,1,je,je,PRO:pers:suj:1:sg:unb,4178,Prn,Prn$,je,C/(e)\,PRON,je,10,,
959,150,2,ne,ne,PRO:clit,4178,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
960,150,3,m',m',PRO:pers:obj:1:sg:unb,4178,Prn,Prn$$,me,C/\,PRON,me,10,,
961,150,4,en,en,PRO:clit,4178,Prn,Prn$$,en2,/V\,PRON,en,10,,
962,150,5,sai,sai,VER:pres:1:sg,4178,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
963,150,6,plus,plus,ADV,4178,Adv,Adv,plus,C/V\,ADV,plus,10,,
964,150,7,entremetre,entremetre,VER:infi,4178,Vinf,Vinf,entremettre,/V\.C/e\.'C/V\.C/(e)\,VERB,entremettre,10,,
965,151,1,mes,més,CON:subord,4179,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
966,151,2,conmentque,conmentque,CON:subord,4179,Sub,Sub,comment.que,C/V\.'C/V\.C/(e)\,SCONJ,comment.que,10,,
967,151,3,de,de,PRE,4179,Pre,Pre,de,C/(e)\,ADP,de,10,,
968,151,4,moi,moi,PRO:pers:obj:1:sg:bet,4179,Prn,Prn,moi,C/V\,PRON,moi,10,,
969,151,5,aviegne,aviegne,VER:subp:3:sg,4179,Vfin,Vfin,avenir,/V\.'C/V\.C/(e)\,VERB,avenir,10,,
970,152,1,je,je,PRO:pers:suj:1:sg:unb,4180,Prn,Prn$,je,C/(e)\,PRON,je,10,,
971,152,2,li,li,PRO:pers:suj:3:masc:sg:bet,4180,Prn,Prn$$,li,C/V\,PRON,li,10,,
972,152,3,pri,pri,VER:pres:1:sg,4180,Vfin,Vfin,prier,C/V\,VERB,prier,10,,
973,152,4,que,que,PROCON,4180,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
974,152,5,il,il,PRO:pers:suj:3:masc:sg:unb,4180,Prn,Prn$,il,/V\,PRON,il,10,,
975,152,6,li,li,PRO:pers:suj:3:masc:sg:bet,4180,Prn,Prn$$,li,C/V\,PRON,li,10,,
976,152,7,souviegne,souviegne,VER:subp:3:sg,4180,Vfin,Vfin,souvenir,C/V\.'C/V\.C/(e)\,VERB,souvenir,10,,
977,153,1,de,de,PRE,4181,Pre,Pre,de,C/(e)\,ADP,de,10,,
978,153,2,bel,bel,ADJ:obj:masc:sg,4181,Adj,Adj,beau,C/V\,ADJ,beau,10,,
979,153,3,acueill,acueill,NOM:obj:masc:sg,4181,N,N,,/V\.'C/V\,NOUN,accueil,0,,
980,153,4,enprés,enprés,PRE,4181,PrA,PrA,emprès,/V\.'C/V\,ADP,emprès,10,,
981,153,5,ma,ma,DET:poss:obj:femi:sg,4181,Det,Det,mon,C/V\,DET,mon,10,,
982,153,6,mort,mort,NOM:obj:femi:sg,4181,N,N,,C/V\,NOUN,mort,3,,
983,154,1,qui,qui,PROCON,4182,Qux,Qux,qui,C/V\,PRON,qui,10,,
