wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
1228,154,6,ge,ge,155,Prn,Prn%,je,C/(e)\,PRON,je,10,,je
1229,154,7,pas,pas,155,Neg,Neg,pas,C/V\,ADV,pas,10,,pas
1230,154,8,trop,trop,155,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
1231,154,9,mys,mys,155,Vpp,Vpp,mettre,C/V\,VERB,mettre,10,,mettre
1232,154,10,.,.,155,Pnc,Pnc,,,PUNCT,.,9,,
1233,155,1,cognoisés,cognoisés,156,Vfin,Vfin,connaître,C/V\.C/V\.'C/V\,VERB,connaître,10,,connaître
1234,155,2,vos,vos,156,Prn,Prn%,vous,C/V\,PRON,vous,10,,vous
1235,155,3,petits,petits,156,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10,,petit
1236,155,4,amis,amis,156,N,N,,/V\.'C/V\,NOUN,ami,3,,
1237,155,5,",",",",156,Pnc,Pnc,,,PUNCT,",",9,,
1238,156,1,monde,monde,157,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
1239,156,2,gratieux,gratieux,157,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,gracieux,9,,
1240,156,3,",",",",157,Pnc,Pnc,,,PUNCT,",",9,,
1241,156,4,plaisant,plaisant,157,Vprs,Vprs,plaire,C/V\.'C/V\,VERB,plaire,10,,plaire
1242,156,5,.,.,157,Pnc,Pnc,,,PUNCT,.,9,,
1243,156,6,/,/,157,Pnc,Pnc,,,PUNCT,/,-10,/,/
1244,156,7,hauche,hauche,157,Vfin,Vfin,,'C/V\.C/(e)\,VERB,hausser,8,,
1245,156,8,!,!,157,Pnc,Pnc,,,PUNCT,!,9,,
1246,157,1,cestuy,cestuy,158,Dem,Dem,cist,C/V\.'C/V\,PRON,cist,10,,cist
1247,157,2,cy,cy,158,Adv,Adv,ci,C/V\,ADV,ci,10,,ci
1248,157,3,revient,revient,158,Vfin,Vfin,revenir,C/V\.'C/V\,VERB,revenir,10,,revenir
1249,157,4,a,a,158,Pre,Pre,à,/V\,ADP,à,10,,à
1250,157,5,la,la,158,Det,Det,le,C/V\,DET,le,10,,le
1251,157,6,gauche,gauche,158,Adj,Adj,,'C/V\.C/(e)\,ADJ,gauche,8,,
1252,157,7,.,.,158,Pnc,Pnc,,,PUNCT,.,9,,
1253,158,1,que,que,159,Qux,Qux,que,C/(e)\,PRON,que,10,,que
1254,158,2,voulés,voulés,159,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,vouloir
1255,158,3,vous,vous,159,Prn,Prn%,vous,C/V\,PRON,vous,10,,vous
1256,158,4,?,?,159,Pnc,Pnc,,,PUNCT,?,9,,
1257,158,5,que,que,159,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
1258,158,6,dieu,dieu,159,N,N,,C/V\,PROPN,Dieu,3,,
1259,158,7,le,le,159,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
1260,158,8,sache,sache,159,Vfin,Vfin,savoir,'C/V\.C/(e)\,VERB,savoir,10,,savoir
1261,158,9,!,!,159,Pnc,Pnc,,,PUNCT,!,9,,
1262,159,1,ainsy,ainsy,160,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,ainsi
1263,159,2,que,que,160,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
1264,159,3,robin,robin,160,N,N,,C/V\.'C/V\,NOUN,robin,3,,
1265,159,4,danse,danse,160,Vfin,Vfin,,'C/V\.C/(e)\,VERB,danser,8,,
1266,159,5,en,en,160,Pre,Pre,en,/V\,ADP,en,10,,en
1267,159,6,tache,tache,160,N,N,,'C/V\.C/(e)\,NOUN,tache,3,,
1268,159,7,",",",",160,Pnc,Pnc,,,PUNCT,",",9,,
1269,160,1,nous,nous,161,Prn,Prn$,nous,C/V\,PRON,nous,10,,nous
1270,160,2,venons,venons,161,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10,,venir
1271,160,3,vers,vers,161,Pre,Pre,vers2,C/V\,ADP,vers,10,,vers2
1272,160,4,vous,vous,161,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
1273,160,5,.,.,161,Pnc,Pnc,,,PUNCT,.,9,,
1274,160,6,/,/,161,Pnc,Pnc,,,PUNCT,/,-10,/,/
1275,160,7,c',c',161,Prn,Prn,ce,C/\,PRON,ce,10,,ce
1276,160,8,est,est,161,Vfin,Vfin,être,/V\,VERB,être,10,,être
1277,160,9,bien,bien,161,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
1278,160,10,faict,faict,161,Vpp,Vpp,faire,C/V\,VERB,faire,10,,faire
1279,160,11,.,.,161,Pnc,Pnc,,,PUNCT,.,9,,
1280,161,1,vous,vous,162,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
1281,161,2,en,en,162,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
1282,161,3,desplaist,desplaist,162,Vfin,Vfin,déplaire,C/V\.'C/V\,VERB,déplaire,10,,déplaire
1283,161,4,il,il,162,Prn,Prn%,il,/V\,PRON,il,10,,il
1284,161,5,?,?,162,Pnc,Pnc,,,PUNCT,?,9,,
1285,161,6,/,/,162,Pnc,Pnc,,,PUNCT,/,-10,/,/
1286,161,7,tout,tout,162,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
1287,161,8,me,me,162,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
1288,161,9,plaist,plaist,162,Vfin,Vfin,plaire,C/V\,VERB,plaire,10,,plaire
1289,161,10,.,.,162,Pnc,Pnc,,,PUNCT,.,9,,
1290,162,1,je,je,163,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1291,162,2,suys,suys,163,Vfin,Vfin,être,C/V\,VERB,être,10,,être
1292,162,3,le,le,163,Det,Det,le,C/(e)\,DET,le,10,,le
1293,162,4,vostre,vostre,163,Adj,Adj,votre,'C/V\.C/(e)\,ADJ,votre,10,,votre
1294,162,5,",",",",163,Pnc,Pnc,,,PUNCT,",",9,,
1295,162,6,moy,moy,163,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
1296,162,7,.,.,163,Pnc,Pnc,,,PUNCT,.,9,,
1297,162,8,/,/,163,Pnc,Pnc,,,PUNCT,UNKNOWN,-10,/,/
1298,162,9,et,et,163,Crd,Crd,et,/V\,CCONJ,et,10,,et
1299,162,10,moy,moy,163,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
1300,162,11,.,.,163,Pnc,Pnc,,,PUNCT,.,9,,
1301,163,1,le,le,164,Det,Det,le,C/(e)\,DET,le,10,,le
1302,163,2,monde,monde,164,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
1303,163,3,parle,parle,164,Vfin,Vfin,parler,'C/V\.C/(e)\,VERB,parler,10,,parler
1304,163,4,.,.,164,Pnc,Pnc,,,PUNCT,.,9,,
1305,163,5,/,/,164,Pnc,Pnc,,,PUNCT,/,-10,/,/
1306,163,6,mieulx,mieulx,164,Adv,Adv,mieux,C/V\,ADV,mieux,10,,mieux
1307,163,7,c',c',164,Sub,Sub,que,C/\,SCONJ,que,10,,que
1308,163,8,un,un,164,QIs,QIs,un,/V\,DET,un,10,,un
1309,163,9,gay,gay,164,Adj,Adj,,C/V\,ADJ,gai,8,,
1310,163,10,;,;,164,Pnc,Pnc,,,PUNCT,;,9,,
1311,164,1,sus,sus,165,PrA,PrA,sus,C/V\,ADP,sus,10,,sus
1312,164,2,mon,mon,165,Det,Det,mon,C/V\,DET,mon,10,,mon
1313,164,3,œuvre,œuvre,165,N,N,,'C/V\.C/(e)\,NOUN,oeuvre,0,,
1314,164,4,l',l',165,Prn,Prn$$,le,C/\,PRON,le,10,,le
1315,164,5,aprens,aprens,165,Vfin,Vfin,apprendre,/V\.'C/V\,VERB,apprendre,10,,apprendre
1316,164,6,asés,asés,165,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,assez
1317,164,7,.,.,165,Pnc,Pnc,,,PUNCT,.,9,,
1318,165,1,et,et,166,Crd,Crd,et,/V\,CCONJ,et,10,,et
1319,165,2,puys,puys,166,PrA,PrA,puis,C/V\,ADV,puis,10,,puis
1320,165,3,quoy,quoy,166,Qux,Qux,que,C/V\,PRON,que,10,,que
1321,165,4,!,!,166,Pnc,Pnc,,,PUNCT,!,9,,
1322,165,5,estes,estes,166,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10,,être
1323,165,6,vous,vous,166,Prn,Prn%,vous,C/V\,PRON,vous,10,,vous
1324,165,7,casés,casés,166,Vpp,Vpp,,C/V\.'C/V\,VERB,chaser,6,,
1325,165,8,?,?,166,Pnc,Pnc,,,PUNCT,?,9,,
1326,166,1,casés,casés,167,Vpp,Vpp,,C/V\.'C/V\,VERB,chaser,6,,
1327,166,2,?,?,167,Pnc,Pnc,,,PUNCT,?,9,,
1328,166,3,nous,nous,167,Prn,Prn$,nous,C/V\,PRON,nous,10,,nous
1329,166,4,sommes,sommes,167,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10,,être
1330,166,5,tous,tous,167,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
1331,166,6,entiers,entiers,167,Adj,Adj,,/V\.'C/V\,ADJ,entier,9,,
1332,166,7,.,.,167,Pnc,Pnc,,,PUNCT,.,9,,
1333,167,1,vers,vers,168,Pre,Pre,vers2,C/V\,ADP,vers,10,,vers2
1334,167,2,vous,vous,168,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
1335,167,3,avons,avons,168,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
1336,167,4,prins,prins,168,Vpp,Vpp,prendre,C/V\,VERB,prendre,10,,prendre
1337,167,5,les,les,168,Det,Det,le,C/V\,DET,le,10,,le
1338,167,6,sentiers,sentiers,168,N,N,,C/V\.'C/V\,NOUN,sentier,9,,
1339,168,1,pour,pour,169,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
1340,168,2,avoir,avoir,169,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
1341,168,3,en,en,169,Pre,Pre,en,/V\,ADP,en,10,,en
1342,168,4,vous,vous,169,Prn,Prn,vous,C/V\,PRON,vous,10,,vous
1343,168,5,habitude,habitude,169,N,N,,C/V\.C/V\.'C/V\.C/(e)\,PROPN|NOUN,habitude,8,,
1344,168,6,.,.,169,Pnc,Pnc,,,PUNCT,.,9,,
1345,169,1,ilz,ilz,170,Prn,Prn$,il,/V\,PRON,il,10,,il
1346,169,2,sont,sont,170,Vfin,Vfin,être,C/V\,VERB,être,10,,être
1347,169,3,clers,clers,170,N,N,,C/V\,PROPN|NOUN,clef|clerc,-1,clair,clerc
1348,169,4,.,.,170,Pnc,Pnc,,,PUNCT,.,9,,
1349,169,5,/,/,170,Pnc,Pnc,,,PUNCT,/,-10,/,/
1350,169,6,venans,venans,170,Vprs,Vprs,venir,C/V\.'C/V\,VERB,venir,10,,venir
1351,169,7,de,de,170,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1352,169,8,l',l',170,Det,Det,le,C/\,DET,le,10,,le
1353,169,9,estude,estude,170,N,N,,/V\.'C/V\.C/(e)\,NOUN,étude,8,,
1354,169,10,.,.,170,Pnc,Pnc,,,PUNCT,.,9,,
1355,170,1,ausy,ausy,171,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10,,aussi
1356,170,2,",",",",171,Pnc,Pnc,,,PUNCT,",",9,,
1357,170,3,je,je,171,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1358,170,4,vous,vous,171,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
1359,170,5,faictz,faictz,171,Vfin,Vfin,faire,C/V\,VERB,faire,10,,faire
1360,170,6,asavoir,asavoir,171,Vinf,Vinf,savoir,/V\.C/V\.'C/V\,VERB,savoir,10,,savoir
1361,171,1,qu',qu',172,Sub,Sub,que,C/\,SCONJ,que,10,,que
1362,171,2,i,i,172,Prn,Prn$,il,/V\,PRON,il,10,,il
1363,171,3,fault,fault,172,Vfin,Vfin,faillir,C/V\,VERB,faillir,10,,faillir
1364,171,4,quelque,quelque,172,QIs,QIs,quelque,'C/V\.C/(e)\,DET,quelque,10,,quelque
1365,171,5,science,science,172,N,N,,C/V\.'C/V\.C/(e)\,NOUN,science,8,,
1366,171,6,avoir,avoir,172,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,avoir
1367,171,7,",",",",172,Pnc,Pnc,,,PUNCT,",",9,,
1368,172,1,qui,qui,173,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
1369,172,2,veult,veult,173,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,vouloir
1370,172,3,avec,avec,173,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
1371,172,4,moy,moy,173,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
1372,172,5,converser,converser,173,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,converser,9,,
1373,172,6,.,.,173,Pnc,Pnc,,,PUNCT,.,9,,
1374,173,1,chascun,chascun,174,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,chacun
1375,173,2,a,a,174,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
1376,173,3,l',l',174,Det,Det,le,C/\,DET,le,10,,le
1377,173,4,engin,engin,174,N,N,,/V\.'C/V\,NOUN,engin,9,,
1378,173,5,pour,pour,174,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
1379,173,6,perser,perser,174,Vinf,Vinf,,C/V\.'C/V\,VERB,percer,6,,
1380,174,1,un,un,175,QIs,QIs,un,/V\,DET,un,10,,un
1381,174,2,mur,mur,175,N,N,,C/V\,NOUN,mur,8,,
1382,174,3,de,de,175,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1383,174,4,saize,saize,175,QIs,QIs,seize,'C/V\.C/(e)\,ADJ,seize,10,,seize
1384,174,5,piedz,piedz,175,N,N,,C/V\,NOUN,pied,9,,
1385,174,6,d',d',175,Pre,Pre,de,C/\,ADP,de,10,,de
1386,174,7,epès,epès,175,Adj,Adj,,/V\.'C/V\,ADJ,UNKNOWN,-10,épais,épais
1387,174,8,.,.,175,Pnc,Pnc,,,PUNCT,.,9,,
1388,175,1,or,or,176,Adv,Adv,or2,/V\,ADV,or,10,,or2
1389,175,2,paix,paix,176,N,N,,C/V\,NOUN,paix,8,,
1390,175,3,",",",",176,Pnc,Pnc,,,PUNCT,",",9,,
1391,175,4,or,or,176,Adv,Adv,or2,/V\,ADV,or,10,,or2
1392,175,5,paix,paix,176,N,N,,C/V\,PROPN|NOUN,paix,8,,
1393,175,6,",",",",176,Pnc,Pnc,,,PUNCT,",",9,,
1394,175,7,mes,mes,176,Det,Det,mon,C/V\,DET,mon,10,,mon
1395,175,8,amys,amys,176,N,N,,/V\.'C/V\,NOUN,ami,3,,
1396,175,9,",",",",176,Pnc,Pnc,,,PUNCT,",",9,,
1397,175,10,pès,pès,176,N,N,,C/V\,NOUN,paix,0,,
1398,175,11,!,!,176,Pnc,Pnc,,,PUNCT,!,9,,
1399,176,1,le,le,177,Det,Det,le,C/(e)\,DET,le,10,,le
1400,176,2,maistre,maistre,177,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
1401,176,3,va,va,177,Vfin,Vfin,aller,C/V\,VERB,aller,10,,aller
1402,176,4,jouer,jouer,177,Vinf,Vinf,jouer,C/V\.'C/V\,VERB,jouer,10,,jouer
1403,176,5,son,son,177,Det,Det,son4,C/V\,DET,son,10,,son4
1404,176,6,jeu,jeu,177,N,N,,C/V\,NOUN,jeu,8,,
1405,176,7,.,.,177,Pnc,Pnc,,,PUNCT,.,9,,
1406,177,1,je,je,178,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1407,177,2,vois,vois,178,Vfin,Vfin,aller,C/V\,VERB,aller,10,,aller
1408,177,3,aveugler,aveugler,178,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aveugler,9,,
1409,177,4,en,en,178,Pre,Pre,en,/V\,ADP,en,10,,en
1410,177,5,ce,ce,178,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
1411,177,6,lieu,lieu,178,N,N,,C/V\,NOUN,lieu,3,,
1412,178,1,le,le,179,Det,Det,le,C/(e)\,DET,le,10,,le
1413,178,2,monde,monde,179,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
1414,178,3,.,.,179,Pnc,Pnc,,,PUNCT,.,9,,
1415,178,4,/,/,179,Pnc,Pnc,,,PUNCT,/,-10,/,/
1416,178,5,je,je,179,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1417,178,6,t',t',179,Prn,Prn$$,te,C/\,PRON,te,10,,te
1418,178,7,en,en,179,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
1419,178,8,garderay,garderay,179,Vfin,Vfin,garder,C/V\.C/e\.'C/V\,VERB,garder,10,,garder
1420,178,9,;,;,179,Pnc,Pnc,,,PUNCT,;,9,,
1421,179,1,mais,mais,180,Crd,Crd,mais,C/V\,CCONJ,mais,10,,mais
1422,179,2,vien,vien,180,Vfin,Vfin,venir,C/V\,VERB,venir,10,,venir
1423,179,3,par,par,180,Pre,Pre,par,C/V\,ADP,par,10,,par
1424,179,4,devant,devant,180,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,10,,devant
1425,179,5,.,.,180,Pnc,Pnc,,,PUNCT,.,9,,
1426,179,6,/,/,180,Pnc,Pnc,,,PUNCT,/,-10,/,/
1427,179,7,non,non,180,Neg,Neg$$,ne,C/V\,ADV,ne,10,,ne
1428,179,8,feray,feray,180,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,faire
1429,179,9,.,.,180,Pnc,Pnc,,,PUNCT,.,9,,
1430,180,1,par,par,181,Pre,Pre,par,C/V\,ADP,par,10,,par
1431,180,2,dieu,dieu,181,N,N,,C/V\,NOUN,dieu,3,,
1432,180,3,",",",",181,Pnc,Pnc,,,PUNCT,",",9,,
1433,180,4,sy,sy,181,Adv,Adv,si4,C/V\,ADV,si,10,,si4
1434,180,5,portai,portai,181,Vfin,Vfin,porter,C/V\.'C/V\,VERB,porter,10,,porter
1435,180,6,ge,ge,181,Prn,Prn%,je,C/(e)\,PRON,je,10,,je
1436,180,7,asés,asés,181,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,assez
1437,180,8,d',d',181,Pre,Pre,de,C/\,ADP,de,10,,de
1438,180,9,yeulx,yeulx,181,N,N,,C/V\,NOUN,oeil,8,,
1439,181,1,pour,pour,182,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
1440,181,2,veoir,veoir,182,Vinf,Vinf,voir,C/(V)\.'/V\,VERB,voir,10,,voir
1441,181,3,loing,loing,182,Adv,Adv,loin,C/V\,ADV,loin,10,,loin
1442,181,4,et,et,182,Crd,Crd,et,/V\,CCONJ,et,10,,et
1443,181,5,en,en,182,Pre,Pre,en,/V\,ADP,en,10,,en
1444,181,6,divers,divers,182,QIs,QIs,divers,C/V\.'C/V\,ADJ,divers,10,,divers
1445,181,7,lieux,lieux,182,N,N,,C/V\,NOUN,lieu,3,,
1446,181,8,",",",",182,Pnc,Pnc,,,PUNCT,",",9,,
1447,182,1,et,et,183,Crd,Crd,et,/V\,CCONJ,et,10,,et
1448,182,2,sy,sy,183,Adv,Adv,si4,C/V\,ADV,si,10,,si4
1449,182,3,chascun,chascun,183,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,chacun
1450,182,4,en,en,183,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
1451,182,5,vault,vault,183,Vfin,Vfin,valoir,C/V\,VERB,valoir,10,,valoir
1452,182,6,bien,bien,183,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
1453,182,7,diz,diz,183,QIs,QIs,dix,C/V\,ADJ|ADV|DET|NUM|PRON,dix,10,,dix
1454,182,8,.,.,183,Pnc,Pnc,,,PUNCT,.,9,,
1455,183,1,sy,sy,184,Adv,Adv,si4,C/V\,ADV,si,10,,si4
1456,183,2,ferai,ferai,184,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,faire
1457,183,3,ge,ge,184,Prn,Prn%,je,C/(e)\,PRON,je,10,,je
1458,183,4,tant,tant,184,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
1459,183,5,par,par,184,Pre,Pre,par,C/V\,ADP,par,10,,par
1460,183,6,mes,mes,184,Det,Det,mon,C/V\,DET,mon,10,,mon
1461,183,7,dis,dis,184,N,N,,C/V\,NOUN,di,3,,
1462,184,1,que,que,185,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
1463,184,2,je,je,185,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
1464,184,3,vous,vous,185,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
1465,184,4,feray,feray,185,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,faire
1466,184,5,aveugler,aveugler,185,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aveugler,9,,
1467,184,6,.,.,185,Pnc,Pnc,,,PUNCT,.,9,,
1468,185,1,tu,tu,186,Prn,Prn$,tu,C/V\,PRON,tu,10,,tu
1469,185,2,ne,ne,186,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
1470,185,3,me,me,186,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
1471,185,4,seroys,seroys,186,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,être
1472,185,5,tant,tant,186,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
1473,185,6,sengler,sengler,186,N,N,,C/V\.'C/V\,NOUN,sanglier,8,,
1474,186,1,qu',qu',187,Sub,Sub,que,C/\,SCONJ,que,10,,que
1475,186,2,en,en,187,Pre,Pre,en,/V\,ADP,en,10,,en
1476,186,3,la,la,187,Det,Det,le,C/V\,DET,le,10,,le
1477,186,4,fin,fin,187,N,N,,C/V\,NOUN,fin,3,,
1478,186,5,tout,tout,187,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
1479,186,6,en,en,187,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
1480,186,7,vaille,vaille,187,Vfin,Vfin,valoir,'C/V\.C/(e)\,VERB,valoir,10,,valoir
1481,186,8,un,un,187,QIs,QIs,un,/V\,DET,un,10,,un
1482,186,9,blanc,blanc,187,Adj,Adj,blanc,C/V\,ADJ,blanc,10,,blanc
1483,186,10,.,.,187,Pnc,Pnc,,,PUNCT,.,9,,
1484,187,1,quel,quel,188,Qux,Qux,quel,C/V\,PRON,quel,10,,quel
1485,187,2,est,est,188,Vfin,Vfin,être,/V\,VERB,être,10,,être
1486,187,3,cet,cet,188,Dem,Dem,cist,C/V\,DET,cist,10,,cist
1487,187,4,esteur,esteur,188,N,N,,/V\.'C/V\,NOUN,éteuf,6,,
1488,187,5,?,?,188,Pnc,Pnc,,,PUNCT,?,9,,
1489,187,6,/,/,188,Pnc,Pnc,,,PUNCT,/,-10,/,/
1490,187,7,il,il,188,Prn,Prn$,il,/V\,PRON,il,10,,il
1491,187,8,est,est,188,Vfin,Vfin,être,/V\,VERB,être,10,,être
1492,187,9,blanc,blanc,188,Adj,Adj,blanc,C/V\,ADJ,blanc,10,,blanc
1493,187,10,.,.,188,Pnc,Pnc,,,PUNCT,.,9,,
1494,188,1,il,il,189,Prn,Prn$,il,/V\,PRON,il,10,,il
1495,188,2,est,est,189,Vfin,Vfin,être,/V\,VERB,être,10,,être
1496,188,3,noir,noir,189,Adj,Adj,,C/V\,ADJ,noir,9,,
1497,188,4,.,.,189,Pnc,Pnc,,,PUNCT,.,9,,
1498,188,5,chausés,chausés,189,Vfin,Vfin,,C/V\.'C/V\,VERB,chausser,9,,
1499,188,6,vos,vos,189,Det,Det,votre,C/V\,DET,votre,10,,votre
1500,188,7,lunettes,lunettes,189,N,N,,C/V\.'C/V\.C/e\,NOUN,lunette,9,,
1501,188,8,!,!,189,Pnc,Pnc,,,PUNCT,!,9,,
1502,189,1,c',c',190,Prn,Prn,ce,C/\,PRON,ce,10,,ce
1503,189,2,est,est,190,Vfin,Vfin,être,/V\,VERB,être,10,,être
1504,189,3,bien,bien,190,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
1505,189,4,dict,dict,190,Vpp,Vpp,dire,C/V\,VERB,dire,10,,dire
1506,189,5,",",",",190,Pnc,Pnc,,,PUNCT,",",9,,
1507,189,6,mymin,mymin,190,N,N,,C/V\.'C/V\,NOUN,mimin,9,,
1508,189,7,a,a,190,Pre,Pre,à,/V\,ADP,à,10,,à
1509,189,8,sonnetes,sonnetes,190,N,N,,C/V\.'C/V\.C/e\,NOUN,sonnette,9,,
1510,189,9,;,;,190,Pnc,Pnc,,,PUNCT,;,9,,
1511,190,1,et,et,191,Crd,Crd,et,/V\,CCONJ,et,10,,et
1512,190,2,fust,fust,191,Vfin,Vfin,être,C/V\,VERB,être,10,,être
1513,190,3,il,il,191,Prn,Prn%,il,/V\,PRON,il,10,,il
1514,190,4,de,de,191,Pre,Pre,de,C/(e)\,ADP,de,10,,de
1515,190,5,sire,sire,191,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1516,190,6,",",",",191,Pnc,Pnc,,,PUNCT,",",9,,
1517,190,7,il,il,191,Prn,Prn$,il,/V\,PRON,il,10,,il
1518,190,8,est,est,191,Vfin,Vfin,être,/V\,VERB,être,10,,être
1519,190,9,jaune,jaune,191,Adj,Adj,,'C/V\.C/(e)\,ADJ,jaune,9,,
1520,190,10,.,.,191,Pnc,Pnc,,,PUNCT,.,9,,
1521,191,1,voyla,voyla,192,NVP,NVP,voilà,C/V\.'C/V\,ADV,voilà,10,,voilà
1522,191,2,bien,bien,192,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
1523,191,3,joué,joué,192,Vpp,Vpp,jouer,C/V\.'C/V\,VERB,jouer,10,,jouer
1524,191,4,le,le,192,Det,Det,le,C/(e)\,DET,le,10,,le
1525,191,5,bejaulne,bejaulne,192,N,N,,C/V\.'C/V\.C/(e)\,NOUN,bejaune,-10,béjaune,béjaune
1526,191,6,",",",",192,Pnc,Pnc,,,PUNCT,",",9,,
1527,192,1,a,a,193,Pre,Pre,à,/V\,ADP,à,10,,à
1528,192,2,veue,veue,193,N,N,,C/(V)\.'/V\./(e)\,NOUN,vue,8,,
1529,192,3,d',d',193,Pre,Pre,de,C/\,ADP,de,10,,de
1530,192,4,euil,euil,193,N,N,,/V\,NOUN,oeil,9,,
1531,192,5,",",",",193,Pnc,Pnc,,,PUNCT,",",9,,
1532,192,6,sans,sans,193,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
1533,192,7,art,art,193,N,N,,/V\,NOUN,art,8,,
1534,192,8,d',d',193,Pre,Pre,de,C/\,ADP,de,10,,de
1535,192,9,anemy,anemy,193,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9,,
1536,192,10,.,.,193,Pnc,Pnc,,,PUNCT,.,9,,
1537,193,1,vous,vous,194,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
1538,193,2,n',n',194,Neg,Neg$$,ne,C/\,ADV,ne,10,,ne
1539,193,3,y,y,194,Prn,Prn$$,y2,/V\,PRON,y,10,,y2
1540,193,4,voyés,voyés,194,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10,,voir
1541,193,5,pas,pas,194,Neg,Neg,pas,C/V\,ADV,pas,10,,pas
1542,193,6,a,a,194,Pre,Pre,à,/V\,ADP,à,10,,à
1543,193,7,demy,demy,194,Adj,Adj,demi,C/V\.'C/V\,ADJ,demi,10,,demi
1544,193,8,.,.,194,Pnc,Pnc,,,PUNCT,.,9,,
1545,194,1,sy,sy,195,Adv,Adv,si4,C/V\,ADV,si,10,,si4
