id,text,versetype,subtype,lex_id,textlineid,pos_rnn,lemma_rnn,syntag,syntag2,lemma
23388,machaut,10s,---,raison,LIII_13,NOMcom,raison,N,N,
23389,machaut,10s,---,me,LIII_13,PROper,je,Prn,Prn$$,1ps
23390,machaut,10s,---,vuet,LIII_13,VERcjg,vouloir,Vfin,Vfin,vouloir
23391,machaut,10s,---,dou,LIII_13,PRE.DETdef,de.le,Pre+Det,Pre+Det,de+le
23392,machaut,10s,---,tout,LIII_13,PROind,tout,QIs,QIs,tout
23393,machaut,10s,---,deffaire,LIII_13,VERinf,défaire,Vinf,Vinf,défaire
23394,machaut,10s,---,",",LIII_13,PONfbl,",",Pnc,Pnc,
23395,machaut,10s,---,quant,LIII_14,CONsub,quand,Sub,Sub,quand
23396,machaut,10s,---,loyauté,LIII_14,NOMcom,loyauté,N,N,
23397,machaut,10s,---,ne,LIII_14,ADVneg,ne,Neg,Neg,ne1
23398,machaut,10s,---,meint,LIII_14,VERcjg,mener,Vfin,Vfin,mener
23399,machaut,10s,---,en,LIII_14,PRE,en,Pre,Pre,en1
23400,machaut,10s,---,son,LIII_14,DETpos,son,Det,Det,son4
23401,machaut,10s,---,viaire,LIII_14,NOMcom,viaire,N,N,
23402,machaut,10s,---,.,LIII_14,PONfrt,.,Pnc,Pnc,
23403,machaut,10s,---,si,LIII_15,ADVgen,si,Adv,Adv,si4
23404,machaut,10s,---,n',LIII_15,ADVneg,ne,Neg,Neg,ne1
23405,machaut,10s,---,en,LIII_15,PROadv,en,Prn,Prn$$,en2
23406,machaut,10s,---,puis,LIII_15,VERcjg,pouvoir,Vfin,Vfin,pouvoir
23407,machaut,10s,---,mais,LIII_15,ADVgen,mais,Adv,Adv,mais
23408,machaut,10s,---,",",LIII_15,PONfbl,",",Pnc,Pnc,
23409,machaut,10s,---,se,LIII_15,CONsub,si,Sub,Sub,si3
23410,machaut,10s,---,je,LIII_15,PROper,je,Prn,Prn$,1ps
23411,machaut,10s,---,m',LIII_15,PROper,je,Prn,Prn$$,1ps
23412,machaut,10s,---,en,LIII_15,PROadv,en,Prn,Prn$$,en2
23413,machaut,10s,---,plaing,LIII_15,VERcjg,plaindre,Vfin,Vfin,plaindre
23414,machaut,10s,---,et,LIII_15,CONcoo,et,Crd,Crd,et
23415,machaut,10s,---,dueil,LIII_15,VERcjg,douloir,Vfin,Vfin,douloir
23416,machaut,10s,---,;,LIII_15,PONfbl,;,Pnc,Pnc,
23417,machaut,10s,---,car,LIII_16,CONcoo,car,Crd,Crd,car
23418,machaut,10s,---,ailleurs,LIII_16,ADVgen,ailleurs,Adv,Adv,ailleurs
23419,machaut,10s,---,voy,LIII_16,VERcjg,voir,Vfin,Vfin,voir
23420,machaut,10s,---,donner,LIII_16,VERinf,donner,Vinf,Vinf,donner
23421,machaut,10s,---,et,LIII_16,CONcoo,et,Crd,Crd,et
23422,machaut,10s,---,departir,LIII_16,VERinf,départir,Vinf,Vinf,départir
23423,machaut,10s,---,les,LIII_17,DETdef,le,Det,Det,le
23424,machaut,10s,---,tres,LIII_17,ADJcar,trois,Adv,Adv,très
23425,machaut,10s,---,dous,LIII_17,DETcar,deux,Adj,Adj,doux
23426,machaut,10s,---,biens,LIII_17,NOMcom,bien,N,N,bien
23427,machaut,10s,---,que,LIII_17,CONsub,que,Qux,Qux,que
23428,machaut,10s,---,de,LIII_17,PRE,de,Pre,Pre,de
23429,machaut,10s,---,li,LIII_17,PROper,il,Prn,Prn,3p
23430,machaut,10s,---,avoir,LIII_17,VERinf,avoir,Vinf,Vinf,avoir1
23431,machaut,10s,---,sueil,LIII_17,VERcjg,souloir,Vfin,Vfin,souloir
23432,machaut,10s,---,",",LIII_17,PONfbl,",",Pnc,Pnc,
23433,machaut,10s,---,et,LIII_18,CONcoo,et,Crd,Crd,et
23434,machaut,10s,---,a,LIII_18,PRE,à,Pre,Pre,à
23435,machaut,10s,---,grant,LIII_18,ADJqua,grand,Adj,Adj,grand
23436,machaut,10s,---,tort,LIII_18,NOMcom,tort,N,N,
23437,machaut,10s,---,les,LIII_18,PROper,le,Prn,Prn$$,3p
23438,machaut,10s,---,me,LIII_18,PROper,je,Prn,Prn$$,1ps
23439,machaut,10s,---,voy,LIII_18,VERcjg,voir,Vfin,Vfin,voir
23440,machaut,10s,---,retollir,LIII_18,VERinf,retolir,Vinf,Vinf,retolir
23441,machaut,10s,---,et,LIII_19,CONcoo,et,Crd,Crd,et
23442,machaut,10s,---,moy,LIII_19,PROper,moi,Prn,Prn,1ps
23443,machaut,10s,---,guerpir,LIII_19,VERinf,guerpir,Vinf,Vinf,guerpir
23444,machaut,10s,---,pour,LIII_19,PRE,pour,Pre,Pre,pour
23445,machaut,10s,---,un,LIII_19,DETndf,un,QIs,QIs,un
23446,machaut,10s,---,autre,LIII_19,PROind,autre,Adj,Adj,autre
23447,machaut,10s,---,encherir,LIII_19,VERinf,enchérir,Vinf,Vinf,enchérir
23448,machaut,10s,---,.,LIII_19,PONfrt,.,Pnc,Pnc,
23449,machaut,10s,---,euiés,LIII_20,VERcjg,avoir,Vfin,Vfin,avoir1
23450,machaut,10s,---,",",LIII_20,PONfbl,",",Pnc,Pnc,
23451,machaut,10s,---,fuiés,LIII_20,VERcjg,fuir,Vfin,Vfin,fuir
23452,machaut,10s,---,dame,LIII_20,NOMcom,dame,N,N,
23453,machaut,10s,---,de,LIII_20,PRE,de,Pre,Pre,de
23454,machaut,10s,---,tel,LIII_20,DETind,tel,Adj,Adj,tel
23455,machaut,10s,---,affaire,LIII_20,NOMcom,affaire,N,N,
23456,machaut,10s,---,",",LIII_20,PONfbl,",",Pnc,Pnc,
23457,machaut,10s,---,quant,LIII_21,CONsub,quand,Sub,Sub,quand
23458,machaut,10s,---,loyauté,LIII_21,NOMcom,loyauté,N,N,
23459,machaut,10s,---,ne,LIII_21,ADVneg,ne,Neg,Neg,ne1
23460,machaut,10s,---,meint,LIII_21,VERcjg,mener,Vfin,Vfin,mener
23461,machaut,10s,---,en,LIII_21,PRE,en,Pre,Pre,en1
23462,machaut,10s,---,son,LIII_21,DETpos,son,Det,Det,son4
23463,machaut,10s,---,viaire,LIII_21,NOMcom,viaire,N,N,
23464,machaut,10s,---,!,LIII_21,PONfrt,!,Pnc,Pnc,
23465,machaut,10s,---,loing,LXXXVI_1,ADVgen,loin,Adv,Adv,loin
23466,machaut,10s,---,de,LXXXVI_1,PRE,de,Pre,Pre,de
23467,machaut,10s,---,mon,LXXXVI_1,DETpos,mon,Det,Det,mon1
23468,machaut,10s,---,cuer,LXXXVI_1,NOMcom,coeur,N,N,
23469,machaut,10s,---,et,LXXXVI_1,CONcoo,et,Crd,Crd,et
23470,machaut,10s,---,de,LXXXVI_1,PRE,de,Pre,Pre,de
23471,machaut,10s,---,ma,LXXXVI_1,DETpos,mon,Det,Det,mon1
23472,machaut,10s,---,douce,LXXXVI_1,ADJqua,doux,Adj,Adj,doux
23473,machaut,10s,---,amour,LXXXVI_1,NOMcom,amour,N,N,
23474,machaut,10s,---,",",LXXXVI_1,PONfbl,",",Pnc,Pnc,
23475,machaut,10s,---,sans,LXXXVI_2,PRE,sans,Pre,Pre,sans
23476,machaut,10s,---,reconfort,LXXXVI_2,NOMcom,réconfort,N,N,
23477,machaut,10s,---,de,LXXXVI_2,PRE,de,Pre,Pre,de
23478,machaut,10s,---,nulle,LXXXVI_2,DETind,nul,QIs,QIs,nul
23479,machaut,10s,---,creature,LXXXVI_2,NOMcom,créature,N,N,
23480,machaut,10s,---,",",LXXXVI_2,PONfbl,",",Pnc,Pnc,
23481,machaut,10s,---,m',LXXXVI_3,PROper,je,Prn,Prn$$,1ps
23482,machaut,10s,---,estuet,LXXXVI_3,VERcjg,estovoir,Vfin,Vfin,estovoir
23483,machaut,10s,---,languir,LXXXVI_3,VERinf,languir,Vinf,Vinf,languir
23484,machaut,10s,---,en,LXXXVI_3,PRE,en,Pre,Pre,en1
23485,machaut,10s,---,obscure,LXXXVI_3,ADJqua,obscur,Adj,Adj,
23486,machaut,10s,---,langour,LXXXVI_3,NOMcom,langueur,N,N,
23487,machaut,10s,---,",",LXXXVI_3,PONfbl,",",Pnc,Pnc,
23488,machaut,10s,---,com,LXXXVI_4,CONsub,comme,Sub,Sub,comme
23489,machaut,10s,---,cilz,LXXXVI_4,PROdem,cil,Dem,Dem,cil
23490,machaut,10s,---,qui,LXXXVI_4,PROrel,qui,Qux,Qux,qui
23491,machaut,10s,---,n',LXXXVI_4,ADVneg,ne,Neg,Neg,ne1
23492,machaut,10s,---,a,LXXXVI_4,VERcjg,avoir,Vfin,Vfin,avoir1
23493,machaut,10s,---,de,LXXXVI_4,PRE,de,Pre,Pre,de
23494,machaut,10s,---,nulle,LXXXVI_4,DETind,nul,QIs,QIs,nul
23495,machaut,10s,---,joie,LXXXVI_4,NOMcom,joie,N,N,
23496,machaut,10s,---,cure,LXXXVI_4,NOMcom,cure,N,N,
23497,machaut,10s,---,;,LXXXVI_4,PONfbl,;,Pnc,Pnc,
23498,machaut,10s,---,n',LXXXVI_5,CONcoo,ne,Crd,Crd,ne2
23499,machaut,10s,---,en,LXXXVI_5,PRE,en,Pre,Pre,en1
23500,machaut,10s,---,moy,LXXXVI_5,PROper,moi,Prn,Prn,1ps
23501,machaut,10s,---,ne,LXXXVI_5,ADVneg,ne,Neg,Neg,ne1
23502,machaut,10s,---,puet,LXXXVI_5,VERcjg,pouvoir,Vfin,Vfin,pouvoir
23503,machaut,10s,---,manoir,LXXXVI_5,VERinf,manoir,Vinf,Vinf,manoir
23504,machaut,10s,---,envoiseure,LXXXVI_5,NOMcom,envoisure,N,N,
23505,machaut,10s,---,",",LXXXVI_5,PONfbl,",",Pnc,Pnc,
23506,machaut,10s,---,eins,LXXXVI_6,ADVgen,ains,Crd,Crd,ains
23507,machaut,10s,---,en,LXXXVI_6,PROadv,en,Prn,Prn$$,en2
23508,machaut,10s,---,est,LXXXVI_6,VERcjg,être,Vfin,Vfin,être1|ester
23509,machaut,10s,---,hors,LXXXVI_6,ADVgen,hors,PrA,PrA,hors
23510,machaut,10s,---,",",LXXXVI_6,PONfbl,",",Pnc,Pnc,
23511,machaut,10s,---,quant,LXXXVI_6,CONsub,quand,Sub,Sub,quand
23512,machaut,10s,---,je,LXXXVI_6,PROper,je,Prn,Prn$,1ps
23513,machaut,10s,---,ne,LXXXVI_6,ADVneg,ne,Neg,Neg,ne1
23514,machaut,10s,---,puis,LXXXVI_6,VERcjg,pouvoir,Vfin,Vfin,pouvoir
23515,machaut,10s,---,veoir,LXXXVI_6,VERinf,voir,Vinf,Vinf,voir
23516,machaut,10s,---,mon,LXXXVI_7,DETpos,mon,Det,Det,mon1
23517,machaut,10s,---,cuer,LXXXVI_7,NOMcom,coeur,N,N,
23518,machaut,10s,---,",",LXXXVI_7,PONfbl,",",Pnc,Pnc,
23519,machaut,10s,---,m',LXXXVI_7,DETpos,mon,Det,Det,mon1
23520,machaut,10s,---,amour,LXXXVI_7,NOMcom,amour,N,N,
23521,machaut,10s,---,",",LXXXVI_7,PONfbl,",",Pnc,Pnc,
23522,machaut,10s,---,ma,LXXXVI_7,DETpos,mon,Det,Det,mon1
23523,machaut,10s,---,joie,LXXXVI_7,NOMcom,joie,N,N,
23524,machaut,10s,---,et,LXXXVI_7,CONcoo,et,Crd,Crd,et
23525,machaut,10s,---,mon,LXXXVI_7,DETpos,mon,Det,Det,mon1
23526,machaut,10s,---,espoir,LXXXVI_7,NOMcom,espoir,N,N,
23527,machaut,10s,---,.,LXXXVI_7,PONfrt,.,Pnc,Pnc,
23528,machaut,10s,---,ne,LXXXVI_8,CONcoo,ne,Crd,Crd,ne2
23529,machaut,10s,---,je,LXXXVI_8,PROper,je,Prn,Prn$,1ps
23530,machaut,10s,---,ne,LXXXVI_8,ADVneg,ne,Neg,Neg,ne1
23531,machaut,10s,---,say,LXXXVI_8,VERcjg,savoir,Vfin,Vfin,savoir
23532,machaut,10s,---,a,LXXXVI_8,PRE,à,Pre,Pre,à
23533,machaut,10s,---,qui,LXXXVI_8,PROrel,qui,Qux,Qux,qui
23534,machaut,10s,---,faire,LXXXVI_8,VERinf,faire,Vinf,Vinf,faire
23535,machaut,10s,---,clamour,LXXXVI_8,NOMcom,clameur,N,N,
23536,machaut,10s,---,de,LXXXVI_9,PRE,de,Pre,Pre,de
23537,machaut,10s,---,la,LXXXVI_9,DETdef,le,Det,Det,le
23538,machaut,10s,---,dolour,LXXXVI_9,NOMcom,douleur,N,N,
23539,machaut,10s,---,qu',LXXXVI_9,PROrel,que,Qux,Qux,que
23540,machaut,10s,---,en,LXXXVI_9,PRE,en,Pre,Pre,en1
23541,machaut,10s,---,desirant,LXXXVI_9,VERppa,désirer,Vprs,Vprs,désirer
23542,machaut,10s,---,endure,LXXXVI_9,VERcjg,endurer,Vfin,Vfin,endurer
23543,machaut,10s,---,",",LXXXVI_9,PONfbl,",",Pnc,Pnc,
23544,machaut,10s,---,pour,LXXXVI_10,PRE,pour,Pre,Pre,pour
23545,machaut,10s,---,ce,LXXXVI_10,PROdem,ce,Prn,Prn,ce1
23546,machaut,10s,---,que,LXXXVI_10,CONsub,que,Sub,Sub,que
23547,machaut,10s,---,riens,LXXXVI_10,PROind,rien,N,N,rien
23548,machaut,10s,---,",",LXXXVI_10,PONfbl,",",Pnc,Pnc,
23549,machaut,10s,---,lors,LXXXVI_10,ADVgen,lors,Adv,Adv,lors
23550,machaut,10s,---,ma,LXXXVI_10,DETpos,mon,Det,Det,mon1
23551,machaut,10s,---,dame,LXXXVI_10,NOMcom,dame,N,N,
23552,machaut,10s,---,d',LXXXVI_10,PRE,de,Pre,Pre,de
23553,machaut,10s,---,onnour,LXXXVI_10,NOMcom,honneur,N,N,
23554,machaut,10s,---,",",LXXXVI_10,PONfbl,",",Pnc,Pnc,
23555,machaut,10s,---,ne,LXXXVI_11,ADVneg,ne,Neg,Neg,ne1
23556,machaut,10s,---,me,LXXXVI_11,PROper,je,Prn,Prn$$,1ps
23557,machaut,10s,---,porroit,LXXXVI_11,VERcjg,pouvoir,Vfin,Vfin,pouvoir
23558,machaut,10s,---,aligier,LXXXVI_11,VERinf,alliger,Vinf,Vinf,alléger
23559,machaut,10s,---,de,LXXXVI_11,PRE,de,Pre,Pre,de
23560,machaut,10s,---,m',LXXXVI_11,DETpos,mon,Det,Det,mon1
23561,machaut,10s,---,ardure,LXXXVI_11,NOMcom,ardure,N,N,
23562,machaut,10s,---,.,LXXXVI_11,PONfrt,.,Pnc,Pnc,
23563,machaut,10s,---,dont,LXXXVI_12,ADVgen,donc,Adv,Adv,donc
23564,machaut,10s,---,puis,LXXXVI_12,VERcjg,pouvoir,Vfin,Vfin,pouvoir
23565,machaut,10s,---,je,LXXXVI_12,PROper,je,Prn,Prn%,1ps
23566,machaut,10s,---,attendre,LXXXVI_12,VERinf,attendre,Vinf,Vinf,attendre
23567,machaut,10s,---,une,LXXXVI_12,DETndf,un,QIs,QIs,un
23568,machaut,10s,---,dure,LXXXVI_12,ADJqua,dur,Adj,Adj,dur
23569,machaut,10s,---,aventure,LXXXVI_12,NOMcom,aventure,N,N,
23570,machaut,10s,---,",",LXXXVI_12,PONfbl,",",Pnc,Pnc,
23571,machaut,10s,---,car,LXXXVI_13,CONcoo,car,Crd,Crd,car
23572,machaut,10s,---,j',LXXXVI_13,PROper,je,Prn,Prn$,1ps
23573,machaut,10s,---,eslonge,LXXXVI_13,VERcjg,éloigner,Vfin,Vfin,éloigner
23574,machaut,10s,---,tout,LXXXVI_13,ADVgen,tout,QIs,QIs,tout
23575,machaut,10s,---,adés,LXXXVI_13,ADVgen,adès,Adv,Adv,adès
23576,machaut,10s,---,main,LXXXVI_13,NOMcom,main,N,N,
23577,machaut,10s,---,et,LXXXVI_13,CONcoo,et,Crd,Crd,et
23578,machaut,10s,---,soir,LXXXVI_13,NOMcom,soir,N,N,
23579,machaut,10s,---,mon,LXXXVI_14,DETpos,mon,Det,Det,mon1
23580,machaut,10s,---,cuer,LXXXVI_14,NOMcom,coeur,N,N,
23581,machaut,10s,---,",",LXXXVI_14,PONfbl,",",Pnc,Pnc,
23582,machaut,10s,---,m',LXXXVI_14,DETpos,mon,Det,Det,mon1
23583,machaut,10s,---,amour,LXXXVI_14,NOMcom,amour,N,N,
23584,machaut,10s,---,",",LXXXVI_14,PONfbl,",",Pnc,Pnc,
23585,machaut,10s,---,ma,LXXXVI_14,DETpos,mon,Det,Det,mon1
23586,machaut,10s,---,joie,LXXXVI_14,NOMcom,joie,N,N,
23587,machaut,10s,---,et,LXXXVI_14,CONcoo,et,Crd,Crd,et
23588,machaut,10s,---,mon,LXXXVI_14,DETpos,mon,Det,Det,mon1
23589,machaut,10s,---,espoir,LXXXVI_14,NOMcom,espoir,N,N,
23590,machaut,10s,---,.,LXXXVI_14,PONfrt,.,Pnc,Pnc,
23591,machaut,10s,---,et,LXXXVI_15,CONcoo,et,Crd,Crd,et
23592,machaut,10s,---,pour,LXXXVI_15,PRE,pour,Pre,Pre,pour
23593,machaut,10s,---,ce,LXXXVI_15,PROdem,ce,Prn,Prn,ce1
23594,machaut,10s,---,pri,LXXXVI_15,VERcjg,prier,Vfin,Vfin,prier
23595,machaut,10s,---,ma,LXXXVI_15,DETpos,mon,Det,Det,mon1
23596,machaut,10s,---,dame,LXXXVI_15,NOMcom,dame,N,N,
23597,machaut,10s,---,de,LXXXVI_15,PRE,de,Pre,Pre,de
23598,machaut,10s,---,valour,LXXXVI_15,NOMcom,valeur,N,N,
23599,machaut,10s,---,",",LXXXVI_15,PONfbl,",",Pnc,Pnc,
23600,machaut,10s,---,qui,LXXXVI_16,PROrel,qui,Qux,Qux,qui
23601,machaut,10s,---,tant,LXXXVI_16,ADVgen,tant,QIs,QIs,tant
23602,machaut,10s,---,par,LXXXVI_16,ADVgen,par,Adv,Adv,par2
23603,machaut,10s,---,est,LXXXVI_16,VERcjg,être,Vfin,Vfin,être1|ester
23604,machaut,10s,---,douce,LXXXVI_16,ADJqua,doux,Adj,Adj,doux
23605,machaut,10s,---,",",LXXXVI_16,PONfbl,",",Pnc,Pnc,
23606,machaut,10s,---,plaisant,LXXXVI_16,VERppa,plaire,Vprs,Vprs,plaire
23607,machaut,10s,---,et,LXXXVI_16,CONcoo,et,Crd,Crd,et
23608,machaut,10s,---,pure,LXXXVI_16,ADJqua,pur,Adj,Adj,
23609,machaut,10s,---,",",LXXXVI_16,PONfbl,",",Pnc,Pnc,
23610,machaut,10s,---,que,LXXXVI_17,CONsub,que,Sub,Sub,que
23611,machaut,10s,---,",",LXXXVI_17,PONfbl,",",Pnc,Pnc,
23612,machaut,10s,---,se,LXXXVI_17,CONsub,si,Sub,Sub,si3
23613,machaut,10s,---,je,LXXXVI_17,PROper,je,Prn,Prn$,1ps
23614,machaut,10s,---,sui,LXXXVI_17,VERcjg,être,Vfin,Vfin,être1|ester
23615,machaut,10s,---,loing,LXXXVI_17,ADVgen,loin,Adv,Adv,loin
23616,machaut,10s,---,de,LXXXVI_17,PRE,de,Pre,Pre,de
23617,machaut,10s,---,son,LXXXVI_17,DETpos,son,Det,Det,son4
23618,machaut,10s,---,noble,LXXXVI_17,ADJqua,noble,Adj,Adj,
23619,machaut,10s,---,atour,LXXXVI_17,NOMcom,atour,N,N,
23620,machaut,10s,---,",",LXXXVI_17,PONfbl,",",Pnc,Pnc,
23621,machaut,10s,---,qu',LXXXVI_18,CONsub,que,Sub,Sub,que
23622,machaut,10s,---,elle,LXXXVI_18,PROper,elle,Prn,Prn$,3p
23623,machaut,10s,---,vueille,LXXXVI_18,VERcjg,vouloir,Vfin,Vfin,vouloir
23624,machaut,10s,---,de,LXXXVI_18,PRE,de,Pre,Pre,de
23625,machaut,10s,---,moy,LXXXVI_18,PROper,moi,Prn,Prn,1ps
23626,machaut,10s,---,estre,LXXXVI_18,VERinf,être,Vinf,Vinf,être1|ester
23627,machaut,10s,---,seüre,LXXXVI_18,ADJqua,sûr,Adj,Adj,sûr
23628,machaut,10s,---,que,LXXXVI_19,CONsub,que,Sub,Sub,que
23629,machaut,10s,---,je,LXXXVI_19,PROper,je,Prn,Prn$,1ps
23630,machaut,10s,---,la,LXXXVI_19,PROper,il,Prn,Prn$$,3p
23631,machaut,10s,---,ser,LXXXVI_19,VERcjg,servir,Vfin,Vfin,servir
23632,machaut,10s,---,et,LXXXVI_19,CONcoo,et,Crd,Crd,et
23633,machaut,10s,---,l',LXXXVI_19,PROper,il,Prn,Prn$$,3p
23634,machaut,10s,---,aim,LXXXVI_19,VERcjg,aimer,Vfin,Vfin,aimer
23635,machaut,10s,---,sans,LXXXVI_19,PRE,sans,Pre,Pre,sans
23636,machaut,10s,---,mespresure,LXXXVI_19,NOMcom,méprésure,N,N,
23637,machaut,10s,---,",",LXXXVI_19,PONfbl,",",Pnc,Pnc,
23638,machaut,10s,---,et,LXXXVI_20,CONcoo,et,Crd,Crd,et
23639,machaut,10s,---,qu',LXXXVI_20,CONsub,que,Sub,Sub,que
23640,machaut,10s,---,aveuc,LXXXVI_20,PRE,avec,Pre,Pre,avec
23641,machaut,10s,---,li,LXXXVI_20,PROper,il,Prn,Prn,3p
23642,machaut,10s,---,demeurent,LXXXVI_20,VERcjg,demeurer,Vfin,Vfin,demeurer
23643,machaut,10s,---,",",LXXXVI_20,PONfbl,",",Pnc,Pnc,
23644,machaut,10s,---,sans,LXXXVI_20,PRE,sans,Pre,Pre,sans
23645,machaut,10s,---,mouvoir,LXXXVI_20,VERinf,mouvoir,Vinf,Vinf,mouvoir
23646,machaut,10s,---,",",LXXXVI_20,PONfbl,",",Pnc,Pnc,
23647,machaut,10s,---,mon,LXXXVI_21,DETpos,mon,Det,Det,mon1
23648,machaut,10s,---,cuer,LXXXVI_21,NOMcom,coeur,N,N,
23649,machaut,10s,---,",",LXXXVI_21,PONfbl,",",Pnc,Pnc,
23650,machaut,10s,---,m',LXXXVI_21,DETpos,mon,Det,Det,mon1
23651,machaut,10s,---,amour,LXXXVI_21,NOMcom,amour,N,N,
23652,machaut,10s,---,",",LXXXVI_21,PONfbl,",",Pnc,Pnc,
23653,machaut,10s,---,ma,LXXXVI_21,DETpos,mon,Det,Det,mon1
23654,machaut,10s,---,joie,LXXXVI_21,NOMcom,joie,N,N,
23655,machaut,10s,---,et,LXXXVI_21,CONcoo,et,Crd,Crd,et
23656,machaut,10s,---,mon,LXXXVI_21,DETpos,mon,Det,Det,mon1
23657,machaut,10s,---,espoir,LXXXVI_21,NOMcom,espoir,N,N,
23658,machaut,10s,---,.,LXXXVI_21,PONfrt,.,Pnc,Pnc,
23659,machaut,mix,---,se,XVI_1,CONsub,si,Sub,Sub,si3
23660,machaut,mix,---,pour,XVI_1,PRE,pour,Pre,Pre,pour
23661,machaut,mix,---,longue,XVI_1,ADJqua,long,Adj,Adj,long
23662,machaut,mix,---,demouree,XVI_1,VERppe,demeurer,Vpp,Vpp,demeurer
23663,machaut,mix,---,sui,XVI_2,VERcjg,être,Vfin,Vfin,être1|ester
23664,machaut,mix,---,mis,XVI_2,VERppe,mettre,Vpp,Vpp,mettre
23665,machaut,mix,---,en,XVI_2,PRE,en,Pre,Pre,en1
23666,machaut,mix,---,oubli,XVI_2,NOMcom,oubli,N,N,
23667,machaut,mix,---,",",XVI_2,PONfbl,",",Pnc,Pnc,
23668,machaut,mix,---,certes,XVI_3,ADVgen,certes,Adv,Adv,certes
23669,machaut,mix,---,",",XVI_3,PONfbl,",",Pnc,Pnc,
23670,machaut,mix,---,marvi,XVI_3,VERppe,marvir,Vfin,Vfin,marvoyer
23671,machaut,mix,---,la,XVI_3,DETdef,le,Det,Det,le
23672,machaut,mix,---,journee,XVI_3,NOMcom,journée,N,N,
23673,machaut,mix,---,que,XVI_4,PROrel,que,Qux,Qux,que
23674,machaut,mix,---,premiers,XVI_4,ADJord,premier,Adv,Adv,premier1
23675,machaut,mix,---,vous,XVI_4,PROper,vous,Prn,Prn$$,2pp
23676,machaut,mix,---,vi,XVI_4,VERcjg,voir,Vfin,Vfin,voir
23677,machaut,mix,---,;,XVI_4,PONfbl,;,Pnc,Pnc,
23678,machaut,mix,---,car,XVI_5,CONcoo,car,Crd,Crd,car
23679,machaut,mix,---,je,XVI_5,PROper,je,Prn,Prn$,1ps
23680,machaut,mix,---,vous,XVI_5,PROper,vous,Prn,Prn$$,2pp
23681,machaut,mix,---,aim,XVI_5,VERcjg,aimer,Vfin,Vfin,aimer
23682,machaut,mix,---,si,XVI_5,ADVgen,si,Adv,Adv,si4
23683,machaut,mix,---,que,XVI_6,CONsub,que,Sub,Sub,que
23684,machaut,mix,---,jamais,XVI_6,ADVgen,jamais,Adv,Adv,jamais
23685,machaut,mix,---,entroubliee,XVI_6,VERppe,entroublier,Vpp,Vpp,entroublier
23686,machaut,mix,---,ne,XVI_7,ADVneg,ne,Neg,Neg,ne1
23687,machaut,mix,---,serez,XVI_7,VERcjg,être,Vfin,Vfin,être1|ester
23688,machaut,mix,---,de,XVI_7,PRE,de,Pre,Pre,de
23689,machaut,mix,---,mi,XVI_7,PROper,moi,Prn,Prn,1ps
23690,machaut,mix,---,.,XVI_7,PONfrt,.,Pnc,Pnc,
23691,machaut,mix,---,et,XVI_8,CONcoo,et,Crd,Crd,et
23692,machaut,mix,---,certes,XVI_8,ADVgen,certes,Adv,Adv,certes
23693,machaut,mix,---,",",XVI_8,PONfbl,",",Pnc,Pnc,
23694,machaut,mix,---,dame,XVI_8,NOMcom,dame,N,N,
23695,machaut,mix,---,honnouree,XVI_8,VERppe,honorer,Vpp,Vpp,honorer
23696,machaut,mix,---,",",XVI_8,PONfbl,",",Pnc,Pnc,
23697,machaut,mix,---,s',XVI_9,CONsub,si,Sub,Sub,si3
23698,machaut,mix,---,il,XVI_9,PROimp,il,Prn,Prn$,3p
23699,machaut,mix,---,estoit,XVI_9,VERcjg,être,Vfin,Vfin,être1|ester
23700,machaut,mix,---,einsi,XVI_9,ADVgen,ainsi,Adv,Adv,ainsi
23701,machaut,mix,---,",",XVI_9,PONfbl,",",Pnc,Pnc,
23702,machaut,mix,---,mes,XVI_10,CONcoo,mais,Det,Det,mon1
23703,machaut,mix,---,las,XVI_10,DETdef,le,Adj,Adj,las
23704,machaut,mix,---,cuers,XVI_10,NOMcom,coeur,N,N,
23705,machaut,mix,---,sans,XVI_10,PRE,sans,Pre,Pre,sans
23706,machaut,mix,---,demouree,XVI_10,VERppe,demeurer,Vpp,Vpp,demeurer
23707,machaut,mix,---,partiroit,XVI_11,VERcjg,partir,Vfin,Vfin,partir
23708,machaut,mix,---,par,XVI_11,PRE,par,Pre,Pre,par1
23709,machaut,mix,---,mi,XVI_11,NOMcom,mi,N,N,
23710,machaut,mix,---,",",XVI_11,PONfbl,",",Pnc,Pnc,
23711,machaut,mix,---,qui,XVI_12,PROrel,qui,Qux,Qux,qui
23712,machaut,mix,---,tant,XVI_12,ADVgen,tant,QIs,QIs,tant
23713,machaut,mix,---,encheri,XVI_12,VERcjg,enchérir,Vfin,Vfin,enchérir
23714,machaut,mix,---,vous,XVI_13,PROper,vous,Prn,Prn$$,2pp
23715,machaut,mix,---,a,XVI_13,VERcjg,avoir,Vfin,Vfin,avoir1
23716,machaut,mix,---,qu',XVI_13,CONsub,que,Sub,Sub,que
23717,machaut,mix,---,en,XVI_13,PRE,en,Pre,Pre,en1
23718,machaut,mix,---,mal,XVI_13,NOMcom,mal,N,N,mal1
23719,machaut,mix,---,desiree,XVI_13,VERppe,désirer,Vpp,Vpp,désirer
23720,machaut,mix,---,ne,XVI_14,ADVneg,ne,Neg,Neg,ne1
23721,machaut,mix,---,serez,XVI_14,VERcjg,être,Vfin,Vfin,être1|ester
23722,machaut,mix,---,de,XVI_14,PRE,de,Pre,Pre,de
