wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
2856,427,1,amours,amours,VA1220,N,N,,mix,---,/V\.'C/V\,"FroissPoés, virelai 12, v. 20",NOUN,amour,8
2857,427,2,",",",",VA1220,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 20",PUNCT,",",9
2858,427,3,a,a,VA1220,Pre,Pre,à,mix,---,/V\,"FroissPoés, virelai 12, v. 20",ADP,à,10
2859,427,4,vous,vous,VA1220,Prn,Prn,vous,mix,---,C/V\,"FroissPoés, virelai 12, v. 20",PRON,vous,10
2860,427,5,me,me,VA1220,Prn,Prn$$,me,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 20",PRON,me,10
2861,427,6,voel,voel,VA1220,Vfin,Vfin,vouloir,mix,---,C/V\,"FroissPoés, virelai 12, v. 20",VERB,vouloir,10
2862,427,7,traire,traire,VA1220,Vinf,Vinf,traire,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 12, v. 20",VERB,traire,10
2863,428,1,pour,pour,VA1221,Pre,Pre,pour,mix,---,C/V\,"FroissPoés, virelai 12, v. 21",ADP,pour,10
2864,428,2,la,la,VA1221,Det,Det,le,mix,---,C/V\,"FroissPoés, virelai 12, v. 21",DET,le,10
2865,428,3,grant,grant,VA1221,Adj,Adj,grand,mix,---,C/V\,"FroissPoés, virelai 12, v. 21",ADJ,grand,10
2866,428,4,dolour,dolour,VA1221,N,N,,mix,---,C/V\.'C/V\,"FroissPoés, virelai 12, v. 21",NOUN,douleur,8
2867,428,5,retraire,retraire,VA1221,Vinf,Vinf,retraire,mix,---,C/V\.'C/V\.C/(e)\,"FroissPoés, virelai 12, v. 21",VERB,retraire,10
2868,429,1,que,que,VA1222,Qux,Qux,que,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 22",PRON,que,10
2869,429,2,j',j',VA1222,Prn,Prn$,je,mix,---,C/\,"FroissPoés, virelai 12, v. 22",PRON,je,10
2870,429,3,ai,ai,VA1222,Vfin,Vfin,avoir,mix,---,/V\,"FroissPoés, virelai 12, v. 22",VERB,avoir,10
2871,429,4,porté,porté,VA1222,Vpp,Vpp,porter,mix,---,C/V\.'C/V\,"FroissPoés, virelai 12, v. 22",VERB,porter,10
2872,429,5,longement,longement,VA1222,Adv,Adv,,mix,---,C/V\.C/e\.'C/V\,"FroissPoés, virelai 12, v. 22",ADV,longuement,8
2873,429,6,.,.,VA1222,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 22",PUNCT,.,9
2874,430,1,ordonnés,ordonnés,VA1223,Vpp,Vpp,ordonner,mix,---,/V\.C/V\.'C/V\,"FroissPoés, virelai 12, v. 23",VERB,ordonner,10
2875,430,2,pour,pour,VA1223,Pre,Pre,pour,mix,---,C/V\,"FroissPoés, virelai 12, v. 23",ADP,pour,10
2876,430,3,mon,mon,VA1223,Det,Det,mon,mix,---,C/V\,"FroissPoés, virelai 12, v. 23",DET,mon,10
2877,430,4,solaire,solaire,VA1223,N,N,,mix,---,C/V\.'C/V\.C/(e)\,"FroissPoés, virelai 12, v. 23",NOUN,solaire,4
2878,431,1,que,que,VA1224,Sub,Sub,que,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 24",SCONJ,que,10
2879,431,2,la,la,VA1224,Det,Det,le,mix,---,C/V\,"FroissPoés, virelai 12, v. 24",DET,le,10
2880,431,3,douce,douce,VA1224,Adj,Adj,doux,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 12, v. 24",ADJ,doux,10
2881,431,4,et,et,VA1224,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 12, v. 24",CCONJ,et,10
2882,431,5,debonnaire,debonnaire,VA1224,Adj,Adj,,mix,---,C/V\.C/V\.'C/V\.C/(e)\,"FroissPoés, virelai 12, v. 24",ADJ,debonnaire,3
2883,431,6,",",",",VA1224,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 24",PUNCT,",",9
2884,432,1,ou,ou,VA1225,Qux,Qux,où,mix,---,/V\,"FroissPoés, virelai 12, v. 25",PRON,où,10
2885,432,2,gist,gist,VA1225,Vfin,Vfin,gésir,mix,---,C/V\,"FroissPoés, virelai 12, v. 25",VERB,gésir,10
2886,432,3,mon,mon,VA1225,Det,Det,mon,mix,---,C/V\,"FroissPoés, virelai 12, v. 25",DET,mon,10
2887,432,4,aliegement,aliegement,VA1225,N,N,,mix,---,/V\.C/V\.C/e\.'C/V\,"FroissPoés, virelai 12, v. 25",NOUN,allégement,5
2888,432,5,",",",",VA1225,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 25",PUNCT,",",9
2889,433,1,de,de,VA1226,Pre,Pre,de,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 26",ADP,de,10
2890,433,2,ses,ses,VA1226,Det,Det,son,mix,---,C/V\,"FroissPoés, virelai 12, v. 26",DET,son,10
2891,433,3,douls,douls,VA1226,Adj,Adj,doux,mix,---,C/V\,"FroissPoés, virelai 12, v. 26",ADJ,doux,10
2892,433,4,yeux,yeux,VA1226,N,N,,mix,---,/V\,"FroissPoés, virelai 12, v. 26",NOUN,oeil,3
2893,433,5,amoureus,amoureus,VA1226,Adj,Adj,,mix,---,/V\.C/V\.'C/V\,"FroissPoés, virelai 12, v. 26",ADJ,amoureux,8
2894,433,6,",",",",VA1226,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 26",PUNCT,",",9
2895,434,1,dont,dont,VA1227,Qux,Qux,dont,mix,---,C/V\,"FroissPoés, virelai 12, v. 27",PRON,dont,10
2896,434,2,sui,sui,VA1227,Vfin,Vfin,être,mix,---,C/V\,"FroissPoés, virelai 12, v. 27",VERB,être,10
2897,434,3,blechiés,blechiés,VA1227,Vpp,Vpp,blesser,mix,---,C/V\.'C/V\,"FroissPoés, virelai 12, v. 27",VERB,blesser,10
2898,434,4,",",",",VA1227,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 27",PUNCT,",",9
2899,435,1,soie,soie,VA1228,Vfin,Vfin,être,mix,---,'C/V\./(e)\,"FroissPoés, virelai 12, v. 28",VERB,être,10
2900,435,2,un,un,VA1228,QIs,QIs,un,mix,---,/V\,"FroissPoés, virelai 12, v. 28",DET,un,10
2901,435,3,peu,peu,VA1228,Adv,Adv,peu,mix,---,C/V\,"FroissPoés, virelai 12, v. 28",ADV,peu,10
2902,435,4,assouagiés,assouagiés,VA1228,Vpp,Vpp,assouager,mix,---,/V\.C/V\.C/V\.'C/V\,"FroissPoés, virelai 12, v. 28",VERB,assouager,10
2903,435,5,",",",",VA1228,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 28",PUNCT,",",9
2904,436,1,et,et,VA1229,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 12, v. 29",CCONJ,et,10
2905,436,2,euwireus,euwireus,VA1229,Adj,Adj,,mix,---,/V\.C/V\.'C/V\,"FroissPoés, virelai 12, v. 29",ADJ,heureux,8
2906,437,1,me,me,VA1230,Prn,Prn$$,me,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 30",PRON,me,10
2907,437,2,tenrai,tenrai,VA1230,Vfin,Vfin,tenir,mix,---,C/V\.'C/V\,"FroissPoés, virelai 12, v. 30",VERB,tenir,10
2908,437,3,et,et,VA1230,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 12, v. 30",CCONJ,et,10
2909,437,4,pour,pour,VA1230,Pre,Pre,pour,mix,---,C/V\,"FroissPoés, virelai 12, v. 30",ADP,pour,10
2910,437,5,tres,tres,VA1230,PrA,PrA,très,mix,---,C/V\,"FroissPoés, virelai 12, v. 30",ADV,très,10
2911,437,6,preus,preus,VA1230,Adj,Adj,preux,mix,---,C/V\,"FroissPoés, virelai 12, v. 30",ADJ,preux,10
2912,437,7,",",",",VA1230,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 30",PUNCT,",",9
2913,438,1,bien,bien,VA1231,Adv,Adv,bien,mix,---,C/V\,"FroissPoés, virelai 12, v. 31",ADV,bien,10
2914,438,2,le,le,VA1231,Prn,Prn$$,le,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 31",PRON,le,10
2915,438,3,sachiés,sachiés,VA1231,Vfin,Vfin,savoir,mix,---,C/V\.'C/V\,"FroissPoés, virelai 12, v. 31",VERB,savoir,10
2916,438,4,.,.,VA1231,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 31",PUNCT,.,9
2917,439,1,se,se,VA1232,Sub,Sub,si3,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 32",SCONJ,si,10
2918,439,2,je,je,VA1232,Prn,Prn$,je,mix,---,C/(e)\,"FroissPoés, virelai 12, v. 32",PRON,je,10
2919,439,3,sui,sui,VA1232,Vfin,Vfin,être,mix,---,C/V\,"FroissPoés, virelai 12, v. 32",VERB,être,10
2920,439,4,gais,gais,VA1232,Adj,Adj,,mix,---,C/V\,"FroissPoés, virelai 12, v. 32",ADJ,gai,8
2921,439,5,et,et,VA1232,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 12, v. 32",CCONJ,et,10
2922,439,6,joieus,joieus,VA1232,Adj,Adj,,mix,---,C/V\.'C/V\,"FroissPoés, virelai 12, v. 32",ADJ,joyeux,9
2923,439,7,.,.,VA1232,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 12, v. 32",PUNCT,.,9
2924,440,1,prendés,prendés,VA1301,Vfin,Vfin,prendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 1",VERB,prendre,10
2925,440,2,le,le,VA1301,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 1",DET,le,10
2926,440,3,blanc,blanc,VA1301,Adj,Adj,blanc,mix,---,C/V\,"FroissPoés, virelai 13, v. 1",ADJ,blanc,10
2927,440,4,",",",",VA1301,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 1",PUNCT,",",9
2928,440,5,prendés,prendés,VA1301,Vfin,Vfin,prendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 1",VERB,prendre,10
2929,440,6,le,le,VA1301,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 1",DET,le,10
2930,440,7,noir,noir,VA1301,Adj,Adj,,mix,---,C/V\,"FroissPoés, virelai 13, v. 1",ADJ,noir,8
2931,440,8,",",",",VA1301,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 1",PUNCT,",",9
2932,441,1,prendés,prendés,VA1302,Vfin,Vfin,prendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 2",VERB,prendre,10
2933,441,2,selonc,selonc,VA1302,PrA,PrA,selon,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 2",ADP,selon,10
2934,441,3,vostre,vostre,VA1302,Det,Det,votre,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 2",DET,votre,10
2935,441,4,estavoir,estavoir,VA1302,Vinf,Vinf,estovoir,mix,---,/V\.C/V\.'C/V\,"FroissPoés, virelai 13, v. 2",VERB,estovoir,10
2936,441,5,",",",",VA1302,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 2",PUNCT,",",9
2937,442,1,prendés,prendés,VA1303,Vfin,Vfin,prendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 3",VERB,prendre,10
2938,442,2,toutes,toutes,VA1303,QIs,QIs,tout,mix,---,'C/V\.C/e\,"FroissPoés, virelai 13, v. 3",DET,tout,10
2939,442,3,couleurs,couleurs,VA1303,N,N,,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 3",NOUN,couleur,8
2940,442,4,aussi,aussi,VA1303,Adv,Adv,aussi,mix,---,/V\.'C/V\,"FroissPoés, virelai 13, v. 3",ADV,aussi,10
2941,442,5,",",",",VA1303,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 3",PUNCT,",",9
2942,443,1,mais,mais,VA1304,Crd,Crd,mais,mix,---,C/V\,"FroissPoés, virelai 13, v. 4",CCONJ,mais,10
2943,443,2,je,je,VA1304,Prn,Prn$,je,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 4",PRON,je,10
2944,443,3,vous,vous,VA1304,Prn,Prn$$,vous,mix,---,C/V\,"FroissPoés, virelai 13, v. 4",PRON,vous,10
2945,443,4,di,di,VA1304,Vfin,Vfin,dire,mix,---,C/V\,"FroissPoés, virelai 13, v. 4",VERB,dire,10
2946,444,1,que,que,VA1305,Sub,Sub,que,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 5",SCONJ,que,10
2947,444,2,dou,dou,VA1305,Pre+Det,Pre+Det,de.le,mix,---,C/V\,"FroissPoés, virelai 13, v. 5",ADP.DET,de.le,10
2948,444,3,dimenche,dimenche,VA1305,N,N,,mix,---,C/V\.'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 5",NOUN,dimanche,8
2949,444,4,au,au,VA1305,Pre+Det,Pre+Det,à.le,mix,---,/V\,"FroissPoés, virelai 13, v. 5",ADP.DET,à.le,10
2950,444,5,samedi,samedi,VA1305,N,N,,mix,---,C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 5",NOUN,samedi,8
2951,445,1,vous,vous,VA1306,Prn,Prn$,vous,mix,---,C/V\,"FroissPoés, virelai 13, v. 6",PRON,vous,10
2952,445,2,faurrés,faurrés,VA1306,Vfin,Vfin,faillir,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 6",VERB,faillir,10
2953,445,3,bien,bien,VA1306,Adv,Adv,bien,mix,---,C/V\,"FroissPoés, virelai 13, v. 6",ADV,bien,10
2954,445,4,a,a,VA1306,Pre,Pre,à,mix,---,/V\,"FroissPoés, virelai 13, v. 6",ADP,à,10
2955,445,5,vo,vo,VA1306,Det,Det,votre,mix,---,C/V\,"FroissPoés, virelai 13, v. 6",DET,votre,10
2956,445,6,voloir,voloir,VA1306,Vinf,Vinf,vouloir,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 6",VERB,vouloir,10
2957,445,7,.,.,VA1306,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 6",PUNCT,.,9
2958,446,1,pour,pour,VA1307,Pre,Pre,pour,mix,---,C/V\,"FroissPoés, virelai 13, v. 7",ADP,pour,10
2959,446,2,moi,moi,VA1307,Prn,Prn,moi,mix,---,C/V\,"FroissPoés, virelai 13, v. 7",PRON,moi,10
2960,446,3,le,le,VA1307,Prn,Prn$$,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 7",PRON,le,10
2961,446,4,di,di,VA1307,Vfin,Vfin,dire,mix,---,C/V\,"FroissPoés, virelai 13, v. 7",VERB,dire,10
2962,446,5,certainnement,certainnement,VA1307,Adv,Adv,,mix,---,C/V\.C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 7",ADV,certainement,9
2963,446,6,",",",",VA1307,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 7",PUNCT,",",9
2964,447,1,car,car,VA1308,Crd,Crd,car,mix,---,C/V\,"FroissPoés, virelai 13, v. 8",CCONJ,car,10
2965,447,2,j',j',VA1308,Prn,Prn$,je,mix,---,C/\,"FroissPoés, virelai 13, v. 8",PRON,je,10
2966,447,3,ai,ai,VA1308,Vfin,Vfin,avoir,mix,---,/V\,"FroissPoés, virelai 13, v. 8",VERB,avoir,10
2967,447,4,pensé,pensé,VA1308,Vpp,Vpp,penser,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 8",VERB,penser,10
2968,447,5,en,en,VA1308,Pre,Pre,en,mix,---,/V\,"FroissPoés, virelai 13, v. 8",ADP,en,10
2969,447,6,mon,mon,VA1308,Det,Det,mon,mix,---,C/V\,"FroissPoés, virelai 13, v. 8",DET,mon,10
2970,447,7,jouvent,jouvent,VA1308,N,N,,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 8",NOUN,jouvent,8
2971,448,1,si,si,VA1309,Adv,Adv,si,mix,---,C/V\,"FroissPoés, virelai 13, v. 9",ADV,si,10
2972,448,2,hautement,hautement,VA1309,Adv,Adv,,mix,---,C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 9",ADV,hautement,9
2973,448,3,",",",",VA1309,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 9",PUNCT,",",9
2974,449,1,que,que,VA1310,Sub,Sub,que,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 10",SCONJ,que,10
2975,449,2,ma,ma,VA1310,Det,Det,mon,mix,---,C/V\,"FroissPoés, virelai 13, v. 10",DET,mon,10
2976,449,3,folie,folie,VA1310,N,N,,mix,---,C/V\.'C/V\./(e)\,"FroissPoés, virelai 13, v. 10",NOUN,folie,8
2977,449,4,me,me,VA1310,Prn,Prn$$,me,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 10",PRON,me,10
2978,449,5,reprent,reprent,VA1310,Vfin,Vfin,reprendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 10",VERB,reprendre,10
2979,450,1,et,et,VA1311,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 13, v. 11",CCONJ,et,10
2980,450,2,en,en,VA1311,Prn,Prn$$,en,mix,---,/V\,"FroissPoés, virelai 13, v. 11",PRON,en,10
2981,450,3,voel,voel,VA1311,Vfin,Vfin,vouloir,mix,---,C/V\,"FroissPoés, virelai 13, v. 11",VERB,vouloir,10
2982,450,4,faire,faire,VA1311,Vinf,Vinf,faire,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 11",VERB,faire,10
2983,450,5,amendement,amendement,VA1311,N,N,,mix,---,/V\.C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 11",NOUN,amendement,8
2984,451,1,tres,tres,VA1312,PrA,PrA,très,mix,---,C/V\,"FroissPoés, virelai 13, v. 12",ADV,très,10
2985,451,2,grandement,grandement,VA1312,Adv,Adv,,mix,---,C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 12",ADV,grandement,9
2986,451,3,.,.,VA1312,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 12",PUNCT,.,9
2987,452,1,peu,peu,VA1313,Adv,Adv,peu,mix,---,C/V\,"FroissPoés, virelai 13, v. 13",ADV,peu,10
2988,452,2,de,de,VA1313,Pre,Pre,de,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 13",ADP,de,10
2989,452,3,cose,cose,VA1313,N,N,,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 13",NOUN,chose,8
2990,452,4,est,est,VA1313,Vfin,Vfin,être,mix,---,/V\,"FroissPoés, virelai 13, v. 13",VERB,être,10
2991,452,5,de,de,VA1313,Pre,Pre,de,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 13",ADP,de,10
2992,452,6,fol,fol,VA1313,Adj,Adj,fou,mix,---,C/V\,"FroissPoés, virelai 13, v. 13",ADJ,fou,10
2993,452,7,espoir,espoir,VA1313,N,N,,mix,---,/V\.'C/V\,"FroissPoés, virelai 13, v. 13",NOUN,espoir,8
2994,452,8,",",",",VA1313,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 13",PUNCT,",",9
2995,453,1,et,et,VA1314,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 13, v. 14",CCONJ,et,10
2996,453,2,s',s',VA1314,Adv,Adv,si,mix,---,C/\,"FroissPoés, virelai 13, v. 14",ADV,si,10
2997,453,3,est,est,VA1314,Vfin,Vfin,être,mix,---,/V\,"FroissPoés, virelai 13, v. 14",VERB,être,10
2998,453,4,assés,assés,VA1314,Adv,Adv,assez,mix,---,/V\.'C/V\,"FroissPoés, virelai 13, v. 14",ADV,assez,10
2999,453,5,",",",",VA1314,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 14",PUNCT,",",9
3000,453,6,au,au,VA1314,Pre+Det,Pre+Det,à.le,mix,---,/V\,"FroissPoés, virelai 13, v. 14",ADP.DET,à.le,10
3001,453,7,dire,dire,VA1314,Vinf,Vinf,dire,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 14",VERB,dire,10
3002,453,8,voir,voir,VA1314,Adj,Adj,voir,mix,---,C/V\,"FroissPoés, virelai 13, v. 14",ADJ,voir,10
3003,453,9,;,;,VA1314,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 14",PUNCT,;,3
3004,454,1,car,car,VA1315,Crd,Crd,car,mix,---,C/V\,"FroissPoés, virelai 13, v. 15",CCONJ,car,10
3005,454,2,le,le,VA1315,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 15",DET,le,10
3006,454,3,couart,couart,VA1315,Adj,Adj,,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 15",ADJ,couard,8
3007,454,4,il,il,VA1315,Prn,Prn$,il,mix,---,/V\,"FroissPoés, virelai 13, v. 15",PRON,il,10
3008,454,5,fait,fait,VA1315,Vfin,Vfin,faire,mix,---,C/V\,"FroissPoés, virelai 13, v. 15",VERB,faire,10
3009,454,6,hardi,hardi,VA1315,Adj,Adj,hardi,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 15",ADJ,hardi,10
3010,454,7,",",",",VA1315,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 15",PUNCT,",",9
3011,455,1,et,et,VA1316,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 13, v. 16",CCONJ,et,10
3012,455,2,le,le,VA1316,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 16",DET,le,10
3013,455,3,joli,joli,VA1316,Adj,Adj,,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 16",ADJ,joli,6
3014,455,4,.,.,VA1316,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 16",PUNCT,.,9
3015,456,1,selonc,selonc,VA1317,PrA,PrA,selon,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 17",ADP,selon,10
3016,456,2,les,les,VA1317,Det,Det,le,mix,---,C/V\,"FroissPoés, virelai 13, v. 17",DET,le,10
3017,456,3,meurs,meurs,VA1317,N,N,,mix,---,C/V\,"FroissPoés, virelai 13, v. 17",NOUN,mœurs,3
3018,456,4,qui,qui,VA1317,Qux,Qux,qui,mix,---,C/V\,"FroissPoés, virelai 13, v. 17",PRON,qui,10
3019,456,5,sont,sont,VA1317,Vfin,Vfin,être,mix,---,C/V\,"FroissPoés, virelai 13, v. 17",VERB,être,10
3020,456,6,en,en,VA1317,Pre,Pre,en,mix,---,/V\,"FroissPoés, virelai 13, v. 17",ADP,en,10
3021,456,7,li,li,VA1317,Prn,Prn,li,mix,---,C/V\,"FroissPoés, virelai 13, v. 17",PRON,li,10
3022,456,8,",",",",VA1317,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 17",PUNCT,",",9
3023,457,1,il,il,VA1318,Prn,Prn$,il,mix,---,/V\,"FroissPoés, virelai 13, v. 18",PRON,il,10
3024,457,2,li,li,VA1318,Prn,Prn$$,le,mix,---,C/V\,"FroissPoés, virelai 13, v. 18",PRON,le,10
3025,457,3,fait,fait,VA1318,Vfin,Vfin,faire,mix,---,C/V\,"FroissPoés, virelai 13, v. 18",VERB,faire,10
3026,457,4,ordenance,ordenance,VA1318,N,N,,mix,---,/V\.C/e\.'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 18",NOUN,ordonnance,8
3027,457,5,avoir,avoir,VA1318,Vinf,Vinf,avoir,mix,---,/V\.'C/V\,"FroissPoés, virelai 13, v. 18",VERB,avoir,10
3028,457,6,.,.,VA1318,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 18",PUNCT,.,9
3029,458,1,prendés,prendés,VA1319,Vfin,Vfin,prendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 19",VERB,prendre,10
3030,458,2,le,le,VA1319,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 19",DET,le,10
3031,458,3,blanc,blanc,VA1319,Adj,Adj,blanc,mix,---,C/V\,"FroissPoés, virelai 13, v. 19",ADJ,blanc,10
3032,458,4,",",",",VA1319,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 19",PUNCT,",",9
3033,458,5,prendés,prendés,VA1319,Vfin,Vfin,prendre,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 19",VERB,prendre,10
3034,458,6,le,le,VA1319,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 19",DET,le,10
3035,458,7,noir,noir,VA1319,Adj,Adj,,mix,---,C/V\,"FroissPoés, virelai 13, v. 19",ADJ,noir,8
3036,458,8,.,.,VA1319,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 19",PUNCT,.,9
3037,459,1,or,or,VA1320,Adv,Adv,or,mix,---,/V\,"FroissPoés, virelai 13, v. 20",ADV,or,10
3038,459,2,vorrai,vorrai,VA1320,Vfin,Vfin,vouloir,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 20",VERB,vouloir,10
3039,459,3,vivre,vivre,VA1320,Vinf,Vinf,vivre,mix,---,'C/V\.C/(e)\,"FroissPoés, virelai 13, v. 20",VERB,vivre,10
3040,459,4,liement,liement,VA1320,Adv,Adv,,mix,---,C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 20",ADV,liément,8
3041,460,1,en,en,VA1321,Pre,Pre,en,mix,---,/V\,"FroissPoés, virelai 13, v. 21",ADP,en,10
3042,460,2,joie,joie,VA1321,N,N,,mix,---,'C/V\./(e)\,"FroissPoés, virelai 13, v. 21",NOUN,joie,8
3043,460,3,et,et,VA1321,Crd,Crd,et,mix,---,/V\,"FroissPoés, virelai 13, v. 21",CCONJ,et,10
3044,460,4,en,en,VA1321,Pre,Pre,en,mix,---,/V\,"FroissPoés, virelai 13, v. 21",ADP,en,10
3045,460,5,esbatement,esbatement,VA1321,N,N,,mix,---,/V\.C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 21",NOUN,ébattement,8
3046,460,6,.,.,VA1321,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 21",PUNCT,.,9
3047,461,1,vechi,vechi,VA1322,NVP,NVP,voici,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 22",ADV,voici,10
3048,461,2,comment,comment,VA1322,Qux,Qux,comment,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 22",ADV,comment,10
3049,461,3,:,:,VA1322,Pnc,Pnc,,mix,---,,"FroissPoés, virelai 13, v. 22",PUNCT,:,9
3050,462,1,je,je,VA1323,Prn,Prn$,je,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 23",PRON,je,10
3051,462,2,passerai,passerai,VA1323,Vfin,Vfin,passer,mix,---,C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 23",VERB,passer,10
3052,462,3,ligierement,ligierement,VA1323,Adv,Adv,,mix,---,C/V\.C/V\.C/e\.'C/V\,"FroissPoés, virelai 13, v. 23",ADV,légèrement,6
3053,463,1,le,le,VA1324,Det,Det,le,mix,---,C/(e)\,"FroissPoés, virelai 13, v. 24",DET,le,10
3054,463,2,temps,temps,VA1324,N,N,,mix,---,C/V\,"FroissPoés, virelai 13, v. 24",NOUN,temps,8
3055,463,3,a,a,VA1324,Pre,Pre,à,mix,---,/V\,"FroissPoés, virelai 13, v. 24",ADP,à,10
3056,463,4,venir,venir,VA1324,Vinf,Vinf,venir,mix,---,C/V\.'C/V\,"FroissPoés, virelai 13, v. 24",VERB,venir,10
