wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
1755,242,1,et,et,8509,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 85, v. 9",CCONJ,et,10
1756,242,2,non,non,8509,Neg,Neg,non,10s,bal,C/V\,"ChrPis, ballade 85, v. 9",ADV,non,10
1757,242,3,obstant,obstant,8509,Vprs,Vprs,obster,10s,bal,/V\.'C/V\,"ChrPis, ballade 85, v. 9",VERB,obster,10
1758,242,4,qu',qu',8509,Sub,Sub,que,10s,bal,C/\,"ChrPis, ballade 85, v. 9",SCONJ,que,10
1759,242,5,à,à,8509,Pre,Pre,à,10s,bal,/V\,"ChrPis, ballade 85, v. 9",ADP,à,10
1760,242,6,moy,moy,8509,Prn,Prn,moi,10s,bal,C/V\,"ChrPis, ballade 85, v. 9",PRON,moi,10
1761,242,7,pas,pas,8509,Neg,Neg,pas,10s,bal,C/V\,"ChrPis, ballade 85, v. 9",ADV,pas,10
1762,242,8,il,il,8509,Prn,Prn$,il,10s,bal,/V\,"ChrPis, ballade 85, v. 9",PRON,il,10
1763,242,9,n',n',8509,Neg,Neg,ne,10s,bal,C/\,"ChrPis, ballade 85, v. 9",ADV,ne,10
1764,242,10,afiere,afiere,8509,Vfin,Vfin,afférir,10s,bal,/V\.'C/V\.C/(e)\,"ChrPis, ballade 85, v. 9",VERB,afférir,10
1765,243,1,d',d',8510,Pre,Pre,de,10s,bal,C/\,"ChrPis, ballade 85, v. 10",ADP,de,10
1766,243,2,en,en,8510,Prn,Prn,en,10s,bal,/V\,"ChrPis, ballade 85, v. 10",PRON,en,10
1767,243,3,plus,plus,8510,Adv,Adv,plus,10s,bal,C/V\,"ChrPis, ballade 85, v. 10",ADV,plus,10
1768,243,4,parler,parler,8510,Vinf,Vinf,parler,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 10",VERB,parler,10
1769,243,5,",",",",8510,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 10",PUNCT,",",9
1770,243,6,puis,puis,8510,PrA,PrA,puis,10s,bal,C/V\,"ChrPis, ballade 85, v. 10",ADV,puis,10
1771,243,7,qu',qu',8510,Sub,Sub,que,10s,bal,C/\,"ChrPis, ballade 85, v. 10",SCONJ,que,10
1772,243,8,à,à,8510,Pre,Pre,à,10s,bal,/V\,"ChrPis, ballade 85, v. 10",ADP,à,10
1773,243,9,vous,vous,8510,Prn,Prn,vous,10s,bal,C/V\,"ChrPis, ballade 85, v. 10",PRON,vous,10
1774,243,10,n',n',8510,Neg,Neg,ne,10s,bal,C/\,"ChrPis, ballade 85, v. 10",ADV,ne,10
1775,243,11,en,en,8510,Prn,Prn$$,en,10s,bal,/V\,"ChrPis, ballade 85, v. 10",PRON,en,10
1776,243,12,souvient,souvient,8510,Vfin,Vfin,souvenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 10",VERB,souvenir,10
1777,243,13,",",",",8510,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 10",PUNCT,",",9
1778,244,1,si,si,8511,Adv,Adv,si,10s,bal,C/V\,"ChrPis, ballade 85, v. 11",ADV,si,10
1779,244,2,ne,ne,8511,Neg,Neg,ne,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 11",ADV,ne,10
1780,244,3,me,me,8511,Prn,Prn$$,me,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 11",PRON,me,10
1781,244,4,puis,puis,8511,Vfin,Vfin,pouvoir,10s,bal,C/V\,"ChrPis, ballade 85, v. 11",VERB,pouvoir,10
1782,244,5,je,je,8511,Prn,Prn%,je,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 11",PRON,je,10
1783,244,6,encor,encor,8511,Adv,Adv,encore,10s,bal,/V\.'C/V\,"ChrPis, ballade 85, v. 11",ADV,encore,10
1784,244,7,tenir,tenir,8511,Vinf,Vinf,tenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 11",VERB,tenir,10
1785,244,8,si,si,8511,Adv,Adv,si,10s,bal,C/V\,"ChrPis, ballade 85, v. 11",ADV,si,10
1786,244,9,fiere,fiere,8511,Adj,Adj,fier,10s,bal,'C/V\.C/(e)\,"ChrPis, ballade 85, v. 11",ADJ,fier,10
1787,245,1,que,que,8512,Sub,Sub,que,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 12",SCONJ,que,10
1788,245,2,ne,ne,8512,Neg,Neg,ne,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 12",ADV,ne,10
1789,245,3,die,die,8512,Vfin,Vfin,dire,10s,bal,'C/V\./(e)\,"ChrPis, ballade 85, v. 12",VERB,dire,10
1790,245,4,le,le,8512,Det,Det,le,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 12",DET,le,10
1791,245,5,dueil,dueil,8512,N,N,,10s,bal,C/V\,"ChrPis, ballade 85, v. 12",NOUN,deuil,8
1792,245,6,qui,qui,8512,Qux,Qux,qui,10s,bal,C/V\,"ChrPis, ballade 85, v. 12",PRON,qui,10
1793,245,7,me,me,8512,Prn,Prn$$,me,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 12",PRON,me,10
1794,245,8,survient,survient,8512,Vfin,Vfin,survenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 12",VERB,survenir,10
1795,245,9,.,.,8512,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 12",PUNCT,.,9
1796,246,1,car,car,8513,Crd,Crd,car,10s,bal,C/V\,"ChrPis, ballade 85, v. 13",CCONJ,car,10
1797,246,2,le,le,8513,Det,Det,le,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 13",DET,le,10
1798,246,3,mien,mien,8513,Adj,Adj,mien,10s,bal,C/V\,"ChrPis, ballade 85, v. 13",ADJ,mien,10
1799,246,4,cuer,cuer,8513,N,N,,10s,bal,C/V\,"ChrPis, ballade 85, v. 13",NOUN,coeur,3
1800,246,5,pour,pour,8513,Pre,Pre,pour,10s,bal,C/V\,"ChrPis, ballade 85, v. 13",ADP,pour,10
1801,246,6,mal,mal,8513,Adv,Adv,mal,10s,bal,C/V\,"ChrPis, ballade 85, v. 13",ADV,mal,10
1802,246,7,content,content,8513,Adj,Adj,,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 13",ADJ,content,3
1803,246,8,se,se,8513,Prn,Prn$$,se,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 13",PRON,se,10
1804,246,9,tient,tient,8513,Vfin,Vfin,tenir,10s,bal,C/V\,"ChrPis, ballade 85, v. 13",VERB,tenir,10
1805,247,1,de,de,8514,Pre,Pre,de,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 14",ADP,de,10
1806,247,2,vous,vous,8514,Prn,Prn,vous,10s,bal,C/V\,"ChrPis, ballade 85, v. 14",PRON,vous,10
1807,247,3,trouver,trouver,8514,Vinf,Vinf,trouver,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 14",VERB,trouver,10
1808,247,4,de,de,8514,Pre,Pre,de,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 14",ADP,de,10
1809,247,5,vraye,vraye,8514,Adj,Adj,vrai,10s,bal,'C/V\./(e)\,"ChrPis, ballade 85, v. 14",ADJ,vrai,10
1810,247,6,amour,amour,8514,N,N,,10s,bal,/V\.'C/V\,"ChrPis, ballade 85, v. 14",NOUN,amour,8
1811,247,7,si,si,8514,Adv,Adv,si,10s,bal,C/V\,"ChrPis, ballade 85, v. 14",ADV,si,10
1812,247,8,nu,nu,8514,Adj,Adj,nu,10s,bal,C/V\,"ChrPis, ballade 85, v. 14",ADJ,nu,10
1813,247,9,",",",",8514,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 14",PUNCT,",",9
1814,248,1,dont,dont,8515,Qux,Qux,dont,10s,bal,C/V\,"ChrPis, ballade 85, v. 15",PRON,dont,10
1815,248,2,je,je,8515,Prn,Prn$,je,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 15",PRON,je,10
1816,248,3,voy,voy,8515,Vfin,Vfin,voir,10s,bal,C/V\,"ChrPis, ballade 85, v. 15",VERB,voir,10
1817,248,4,bien,bien,8515,Adv,Adv,bien,10s,bal,C/V\,"ChrPis, ballade 85, v. 15",ADV,bien,10
1818,248,5,retraire,retraire,8515,Vinf,Vinf,retraire,10s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 85, v. 15",VERB,retraire,10
1819,248,6,m',m',8515,Prn,Prn$$,me,10s,bal,C/\,"ChrPis, ballade 85, v. 15",PRON,me,10
1820,248,7,en,en,8515,Prn,Prn$$,en,10s,bal,/V\,"ChrPis, ballade 85, v. 15",PRON,en,10
1821,248,8,convient,convient,8515,Vfin,Vfin,convenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 15",VERB,convenir,10
1822,248,9,",",",",8515,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 15",PUNCT,",",9
1823,249,1,ce,ce,8516,Prn,Prn,ce,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 16",PRON,ce,10
1824,249,2,poyse,poyse,8516,Vfin,Vfin,peser,10s,bal,'C/V\.C/(e)\,"ChrPis, ballade 85, v. 16",VERB,peser,10
1825,249,3,moy,moy,8516,Prn,Prn,moi,10s,bal,C/V\,"ChrPis, ballade 85, v. 16",PRON,moi,10
1826,249,4,quant,quant,8516,Sub,Sub,quand,10s,bal,C/V\,"ChrPis, ballade 85, v. 16",SCONJ,quand,10
1827,249,5,ce,ce,8516,Prn,Prn$,ce,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 16",PRON,ce,10
1828,249,6,m',m',8516,Prn,Prn$$,me,10s,bal,C/\,"ChrPis, ballade 85, v. 16",PRON,me,10
1829,249,7,est,est,8516,Vfin,Vfin,être,10s,bal,/V\,"ChrPis, ballade 85, v. 16",VERB,être,10
1830,249,8,advenu,advenu,8516,Vpp,Vpp,advenir,10s,bal,/V\.C/e\.'C/V\,"ChrPis, ballade 85, v. 16",VERB,advenir,10
1831,249,9,.,.,8516,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 16",PUNCT,.,9
1832,250,1,trop,trop,8517,Adv,Adv,trop,10s,bal,C/V\,"ChrPis, ballade 85, v. 17",ADV,trop,10
1833,250,2,me,me,8517,Prn,Prn$$,me,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 17",PRON,me,10
1834,250,3,deceut,deceut,8517,Vfin,Vfin,décevoir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 17",VERB,décevoir,10
1835,250,4,amours,amours,8517,N,N,,10s,bal,/V\.'C/V\,"ChrPis, ballade 85, v. 17",NOUN,amour,8
1836,250,5,par,par,8517,Pre,Pre,par,10s,bal,C/V\,"ChrPis, ballade 85, v. 17",ADP,par,10
1837,250,6,vostre,vostre,8517,Det,Det,votre,10s,bal,'C/V\.C/(e)\,"ChrPis, ballade 85, v. 17",DET,votre,10
1838,250,7,chere,chere,8517,N,N,,10s,bal,'C/V\.C/(e)\,"ChrPis, ballade 85, v. 17",NOUN,chère,8
1839,250,8,",",",",8517,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 17",PUNCT,",",9
1840,251,1,qui,qui,8518,Qux,Qux,qui,10s,bal,C/V\,"ChrPis, ballade 85, v. 18",PRON,qui,10
1841,251,2,demonstroit,demonstroit,8518,Vfin,Vfin,démontrer,10s,bal,C/V\.C/V\.'C/V\,"ChrPis, ballade 85, v. 18",VERB,démontrer,10
1842,251,3,",",",",8518,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 18",PUNCT,",",9
1843,251,4,mon,mon,8518,Det,Det,mon,10s,bal,C/V\,"ChrPis, ballade 85, v. 18",DET,mon,10
1844,251,5,cuer,cuer,8518,N,N,,10s,bal,C/V\,"ChrPis, ballade 85, v. 18",NOUN,coeur,3
1845,251,6,bien,bien,8518,Adv,Adv,bien,10s,bal,C/V\,"ChrPis, ballade 85, v. 18",ADV,bien,10
1846,251,7,le,le,8518,Prn,Prn$$,le,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 18",PRON,le,10
1847,251,8,retient,retient,8518,Vfin,Vfin,retenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 18",VERB,retenir,10
1848,251,9,",",",",8518,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 18",PUNCT,",",9
1849,252,1,que,que,8519,Sub,Sub,que,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 19",SCONJ,que,10
1850,252,2,m',m',8519,Prn,Prn$$,me,10s,bal,C/\,"ChrPis, ballade 85, v. 19",PRON,me,10
1851,252,3,amissiés,amissiés,8519,Vfin,Vfin,aimer,10s,bal,/V\.C/V\.'C/V\,"ChrPis, ballade 85, v. 19",VERB,aimer,10
1852,252,4,de,de,8519,Pre,Pre,de,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 19",ADP,de,10
1853,252,5,vraye,vraye,8519,Adj,Adj,vrai,10s,bal,'C/V\./(e)\,"ChrPis, ballade 85, v. 19",ADJ,vrai,10
1854,252,6,amour,amour,8519,N,N,,10s,bal,/V\.'C/V\,"ChrPis, ballade 85, v. 19",NOUN,amour,8
1855,252,7,entiere,entiere,8519,Adj,Adj,,10s,bal,/V\.'C/V\.C/(e)\,"ChrPis, ballade 85, v. 19",ADJ,entier,9
1856,252,8,.,.,8519,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 19",PUNCT,.,9
1857,253,1,et,et,8520,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 85, v. 20",CCONJ,et,10
1858,253,2,vrayement,vrayement,8520,Adv,Adv,,10s,bal,C/V\.C/(V)\.'/V\,"ChrPis, ballade 85, v. 20",ADV,vraiment,9
1859,253,3,je,je,8520,Prn,Prn$,je,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 20",PRON,je,10
1860,253,4,croy,croy,8520,Vfin,Vfin,croire,10s,bal,C/V\,"ChrPis, ballade 85, v. 20",VERB,croire,10
1861,253,5,que,que,8520,Sub,Sub,que,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 20",SCONJ,que,10
1862,253,6,qui,qui,8520,Qux,Qux,qui,10s,bal,C/V\,"ChrPis, ballade 85, v. 20",PRON,qui,10
1863,253,7,maintient,maintient,8520,Vfin,Vfin,maintenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 20",VERB,maintenir,10
1864,254,1,tel,tel,8521,Adj,Adj,tel,10s,bal,C/V\,"ChrPis, ballade 85, v. 21",ADJ,tel,10
1865,254,2,trayson,trayson,8521,N,N,,10s,bal,C/V\.C/V\.'C/V\,"ChrPis, ballade 85, v. 21",NOUN,trahison,9
1866,254,3,",",",",8521,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 21",PUNCT,",",9
1867,254,4,pou,pou,8521,Adv,Adv,peu,10s,bal,C/V\,"ChrPis, ballade 85, v. 21",ADV,peu,10
1868,254,5,de,de,8521,Pre,Pre,de,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 21",ADP,de,10
1869,254,6,preu,preu,8521,N,N,,10s,bal,C/V\,"ChrPis, ballade 85, v. 21",NOUN,prudhomme,3
1870,254,7,en,en,8521,Prn,Prn$$,en,10s,bal,/V\,"ChrPis, ballade 85, v. 21",PRON,en,10
1871,254,8,retient,retient,8521,Vfin,Vfin,retenir,10s,bal,C/V\.'C/V\,"ChrPis, ballade 85, v. 21",VERB,retenir,10
1872,254,9,;,;,8521,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 21",PUNCT,;,3
1873,255,1,mais,mais,8522,Crd,Crd,mais,10s,bal,C/V\,"ChrPis, ballade 85, v. 22",CCONJ,mais,10
1874,255,2,je,je,8522,Prn,Prn$,je,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 22",PRON,je,10
1875,255,3,voy,voy,8522,Vfin,Vfin,voir,10s,bal,C/V\,"ChrPis, ballade 85, v. 22",VERB,voir,10
1876,255,4,bien,bien,8522,Adv,Adv,bien,10s,bal,C/V\,"ChrPis, ballade 85, v. 22",ADV,bien,10
1877,255,5,qu',qu',8522,Sub,Sub,que,10s,bal,C/\,"ChrPis, ballade 85, v. 22",SCONJ,que,10
1878,255,6,il,il,8522,Prn,Prn$,il,10s,bal,/V\,"ChrPis, ballade 85, v. 22",PRON,il,10
1879,255,7,vous,vous,8522,Prn,Prn$$,vous,10s,bal,C/V\,"ChrPis, ballade 85, v. 22",PRON,vous,10
1880,255,8,est,est,8522,Vfin,Vfin,être,10s,bal,/V\,"ChrPis, ballade 85, v. 22",VERB,être,10
1881,255,9,souvenu,souvenu,8522,Vpp,Vpp,souvenir,10s,bal,C/V\.C/e\.'C/V\,"ChrPis, ballade 85, v. 22",VERB,souvenir,10
1882,256,1,moult,moult,8523,QIs,QIs,moult,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",ADV,moult,10
1883,256,2,pou,pou,8523,Adv,Adv,peu,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",ADV,peu,10
1884,256,3,de,de,8523,Pre,Pre,de,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 23",ADP,de,10
1885,256,4,moy,moy,8523,Prn,Prn,moi,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",PRON,moi,10
1886,256,5,",",",",8523,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 23",PUNCT,",",9
1887,256,6,mais,mais,8523,Crd,Crd,mais,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",CCONJ,mais,10
1888,256,7,puis,puis,8523,PrA,PrA,puis,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",ADV,puis,10
1889,256,8,qu',qu',8523,Sub,Sub,que,10s,bal,C/\,"ChrPis, ballade 85, v. 23",SCONJ,que,10
1890,256,9,à,à,8523,Pre,Pre,à,10s,bal,/V\,"ChrPis, ballade 85, v. 23",ADP,à,10
1891,256,10,vous,vous,8523,Prn,Prn,vous,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",PRON,vous,10
1892,256,11,n',n',8523,Neg,Neg,ne,10s,bal,C/\,"ChrPis, ballade 85, v. 23",ADV,ne,10
1893,256,12,en,en,8523,Prn,Prn$$,en,10s,bal,/V\,"ChrPis, ballade 85, v. 23",PRON,en,10
1894,256,13,tient,tient,8523,Vfin,Vfin,tenir,10s,bal,C/V\,"ChrPis, ballade 85, v. 23",VERB,tenir,10
1895,256,14,",",",",8523,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 23",PUNCT,",",9
1896,257,1,ce,ce,8524,Prn,Prn,ce,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 24",PRON,ce,10
1897,257,2,poyse,poyse,8524,Vfin,Vfin,peser,10s,bal,'C/V\.C/(e)\,"ChrPis, ballade 85, v. 24",VERB,peser,10
1898,257,3,moy,moy,8524,Prn,Prn,moi,10s,bal,C/V\,"ChrPis, ballade 85, v. 24",PRON,moi,10
1899,257,4,quant,quant,8524,Sub,Sub,quand,10s,bal,C/V\,"ChrPis, ballade 85, v. 24",SCONJ,quand,10
1900,257,5,ce,ce,8524,Prn,Prn$,ce,10s,bal,C/(e)\,"ChrPis, ballade 85, v. 24",PRON,ce,10
1901,257,6,m',m',8524,Prn,Prn$$,me,10s,bal,C/\,"ChrPis, ballade 85, v. 24",PRON,me,10
1902,257,7,est,est,8524,Vfin,Vfin,être,10s,bal,/V\,"ChrPis, ballade 85, v. 24",VERB,être,10
1903,257,8,avenu,avenu,8524,Vpp,Vpp,advenir,10s,bal,/V\.C/e\.'C/V\,"ChrPis, ballade 85, v. 24",VERB,advenir,10
1904,257,9,.,.,8524,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 85, v. 24",PUNCT,.,9
1905,258,1,sages,sages,10201,Adj,Adj,sage,10s,bal,'C/V\.C/e\,"ChrPis, ballade 102, v. 1",ADJ,sage,10
1906,258,2,et,et,10201,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 102, v. 1",CCONJ,et,10
1907,258,3,bons,bons,10201,Adj,Adj,bon,10s,bal,C/V\,"ChrPis, ballade 102, v. 1",ADJ,bon,10
1908,258,4,",",",",10201,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 1",PUNCT,",",9
1909,258,5,gracieux,gracieux,10201,Adj,Adj,,10s,bal,C/V\.C/{V}\.'/V\,"ChrPis, ballade 102, v. 1",ADJ,gracieux,9
1910,258,6,et,et,10201,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 102, v. 1",CCONJ,et,10
1911,258,7,courtois,courtois,10201,Adj,Adj,,10s,bal,C/V\.'C/V\,"ChrPis, ballade 102, v. 1",ADJ,courtois,9
1912,259,1,doivent,doivent,10202,Vfin,Vfin,devoir,10s,bal,'C/V\.C/e\,"ChrPis, ballade 102, v. 2",VERB,devoir,10
1913,259,2,estre,estre,10202,Vinf,Vinf,être,10s,bal,'/V\.C/(e)\,"ChrPis, ballade 102, v. 2",VERB,être,10
1914,259,3,par,par,10202,Pre,Pre,par,10s,bal,C/V\,"ChrPis, ballade 102, v. 2",ADP,par,10
1915,259,4,droit,droit,10202,N,N,droit,10s,bal,C/V\,"ChrPis, ballade 102, v. 2",NOUN,droit,10
1916,259,5,tous,tous,10202,QIs,QIs,tout,10s,bal,C/V\,"ChrPis, ballade 102, v. 2",DET,tout,10
1917,259,6,chevaliers,chevaliers,10202,N,N,,10s,bal,C/V\.C/V\.'C/V\,"ChrPis, ballade 102, v. 2",NOUN,chevalier,8
1918,259,7,;,;,10202,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 2",PUNCT,;,3
1919,260,1,larges,larges,10203,Adj,Adj,,10s,bal,'C/V\.C/e\,"ChrPis, ballade 102, v. 3",ADJ,large,8
1920,260,2,et,et,10203,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 102, v. 3",CCONJ,et,10
1921,260,3,frans,frans,10203,Adj,Adj,franc2,10s,bal,C/V\,"ChrPis, ballade 102, v. 3",ADJ,franc,10
1922,260,4,",",",",10203,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 3",PUNCT,",",9
1923,260,5,doulx,doulx,10203,Adj,Adj,doux,10s,bal,C/V\,"ChrPis, ballade 102, v. 3",ADJ,doux,10
1924,260,6,",",",",10203,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 3",PUNCT,",",9
1925,260,7,paysibles,paysibles,10203,Adj,Adj,paisible,10s,bal,C/V\.'C/V\.C/e\,"ChrPis, ballade 102, v. 3",ADJ,paisible,10
1926,260,8,et,et,10203,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 102, v. 3",CCONJ,et,10
1927,260,9,quoys,quoys,10203,Adj,Adj,,10s,bal,C/V\,"ChrPis, ballade 102, v. 3",ADJ,coi,9
1928,260,10,:,:,10203,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 3",PUNCT,:,9
1929,261,1,pour,pour,10204,Pre,Pre,pour,10s,bal,C/V\,"ChrPis, ballade 102, v. 4",ADP,pour,10
1930,261,2,acquerir,acquerir,10204,Vinf,Vinf,acquérir,10s,bal,/V\.C/e\.'C/V\,"ChrPis, ballade 102, v. 4",VERB,acquérir,10
1931,261,3,honneur,honneur,10204,N,N,,10s,bal,/V\.'C/V\,"ChrPis, ballade 102, v. 4",NOUN,honneur,8
1932,261,4,",",",",10204,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 4",PUNCT,",",9
1933,261,5,grans,grans,10204,Adj,Adj,grand,10s,bal,C/V\,"ChrPis, ballade 102, v. 4",ADJ,grand,10
1934,261,6,voyagers,voyagers,10204,N,N,,10s,bal,C/V\.C/V\.'C/V\,"ChrPis, ballade 102, v. 4",NOUN,voiagier,6
1935,261,7,;,;,10204,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 4",PUNCT,;,3
1936,262,1,en,en,10205,Pre,Pre,en,10s,bal,/V\,"ChrPis, ballade 102, v. 5",ADP,en,10
1937,262,2,fais,fais,10205,N,N,,10s,bal,C/V\,"ChrPis, ballade 102, v. 5",NOUN,faix,3
1938,262,3,d',d',10205,Pre,Pre,de,10s,bal,C/\,"ChrPis, ballade 102, v. 5",ADP,de,10
1939,262,4,armes,armes,10205,N,N,,10s,bal,'/V\.C/e\,"ChrPis, ballade 102, v. 5",NOUN,arme,3
1940,262,5,",",",",10205,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 5",PUNCT,",",9
1941,262,6,entreprenans,entreprenans,10205,Vprs,Vprs,entreprendre,10s,bal,/V\.C/e\.C/e\.'C/V\,"ChrPis, ballade 102, v. 5",VERB,entreprendre,10
1942,262,7,et,et,10205,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 102, v. 5",CCONJ,et,10
1943,262,8,fiers,fiers,10205,Adj,Adj,fier,10s,bal,C/V\,"ChrPis, ballade 102, v. 5",ADJ,fier,10
1944,262,9,:,:,10205,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 5",PUNCT,:,9
1945,263,1,droit,droit,10206,N,N,droit,10s,bal,C/V\,"ChrPis, ballade 102, v. 6",PROPN|NOUN,droit,10
1946,263,2,soustenir,soustenir,10206,Vinf,Vinf,soutenir,10s,bal,C/V\.C/e\.'C/V\,"ChrPis, ballade 102, v. 6",VERB,soutenir,10
1947,263,3,et,et,10206,Crd,Crd,et,10s,bal,/V\,"ChrPis, ballade 102, v. 6",CCONJ,et,10
1948,263,4,deffendre,deffendre,10206,Vinf,Vinf,défendre,10s,bal,C/V\.'C/V\.C/(e)\,"ChrPis, ballade 102, v. 6",VERB,défendre,10
1949,263,5,l',l',10206,Det,Det,le,10s,bal,C/\,"ChrPis, ballade 102, v. 6",DET,le,10
1950,263,6,eglise,eglise,10206,N,N,,10s,bal,/V\.'C/V\.C/(e)\,"ChrPis, ballade 102, v. 6",NOUN,église,8
1951,263,7,",",",",10206,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 6",PUNCT,",",9
1952,264,1,d',d',10207,Pre,Pre,de,10s,bal,C/\,"ChrPis, ballade 102, v. 7",ADP,de,10
1953,264,2,armes,armes,10207,N,N,,10s,bal,'/V\.C/e\,"ChrPis, ballade 102, v. 7",NOUN,arme,3
1954,264,3,porter,porter,10207,Vinf,Vinf,porter,10s,bal,C/V\.'C/V\,"ChrPis, ballade 102, v. 7",VERB,porter,10
1955,264,4,doit,doit,10207,Vfin,Vfin,devoir,10s,bal,C/V\,"ChrPis, ballade 102, v. 7",VERB,devoir,10
1956,264,5,estre,estre,10207,Vinf,Vinf,être,10s,bal,'/V\.C/(e)\,"ChrPis, ballade 102, v. 7",VERB,être,10
1957,264,6,leur,leur,10207,Det,Det,leur,10s,bal,C/V\,"ChrPis, ballade 102, v. 7",DET,leur,10
1958,264,7,mestiers,mestiers,10207,N,N,,10s,bal,C/V\.'C/V\,"ChrPis, ballade 102, v. 7",NOUN,métier,8
1959,264,8,",",",",10207,Pnc,Pnc,,10s,bal,,"ChrPis, ballade 102, v. 7",PUNCT,",",9
1960,265,1,qui,qui,10208,Qux,Qux,qui,10s,bal,C/V\,"ChrPis, ballade 102, v. 8",PRON,qui,10
1961,265,2,maintenir,maintenir,10208,Vinf,Vinf,maintenir,10s,bal,C/V\.C/e\.'C/V\,"ChrPis, ballade 102, v. 8",VERB,maintenir,10
1962,265,3,veult,veult,10208,Vfin,Vfin,vouloir,10s,bal,C/V\,"ChrPis, ballade 102, v. 8",VERB,vouloir,10
