wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref,pos,lemma_ofl,lemma_score
2101,227,1,kil,kil,227,Qux+Prn,Qux+Prn$$,qui+3p,C/V\,"Alexis, v. 227",PRON.PRON,qui+3p,10
2102,227,2,me,me,227,Prn,Prn$$,me,C/(e)\,"Alexis, v. 227",PRON,me,10
2103,227,3,guardrat,guardrat,227,Vfin,Vfin,garder,C/V\.'C/V\,"Alexis, v. 227",VERB,garder,10
2104,227,4,",",",",227,Pnc,Pnc,,,"Alexis, v. 227",PUNCT,",",9
2105,227,5,jo,jo,227,Prn,Prn$,je,C/V\,"Alexis, v. 227",PRON,je,10
2106,227,6,l',l',227,Prn,Prn$$,le,C/\,"Alexis, v. 227",PRON,le,10
2107,227,7,en,en,227,Prn,Prn$$,en,/V\,"Alexis, v. 227",PRON,en,10
2108,227,8,fereie,fereie,227,Vfin,Vfin,faire,C/V\.'C/V\./(e)\,"Alexis, v. 227",VERB,faire,10
2109,227,9,franc,franc,227,Adj,Adj,franc2,C/V\,"Alexis, v. 227",ADJ,franc,10
2110,227,10,’,’,227,Pnc,Pnc,,,"Alexis, v. 227",PUNCT,’,3
2111,227,11,.,.,227,Pnc,Pnc,,,"Alexis, v. 227",PUNCT,.,9
2112,228,1,un,un,228,QIs,QIs,un,/V\,"Alexis, v. 228",PRON,un,10
2113,228,2,en,en,228,Prn,Prn$$,en,/V\,"Alexis, v. 228",PRON,en,10
2114,228,3,i,i,228,Prn,Prn$$,y,/V\,"Alexis, v. 228",PRON,y,10
2115,228,4,out,out,228,Vfin,Vfin,avoir,/V\,"Alexis, v. 228",VERB,avoir,10
2116,228,5,ki,ki,228,Qux,Qux,qui,C/V\,"Alexis, v. 228",PRON,qui,10
2117,228,6,sempres,sempres,228,Adv,Adv,sempres,'C/V\.C/e\,"Alexis, v. 228",ADV,sempres,10
2118,228,7,vint,vint,228,Vfin,Vfin,venir,C/V\,"Alexis, v. 228",VERB,venir,10
2119,228,8,avant,avant,228,PrA,PrA,avant,/V\.'C/V\,"Alexis, v. 228",ADV,avant,10
2120,228,9,:,:,228,Pnc,Pnc,,,"Alexis, v. 228",PUNCT,:,9
2121,229,1,‘,‘,229,Pnc,Pnc,,,"Alexis, v. 229",PUNCT,‘,3
2122,229,2,as,as,229,NVP,NVP,es,/V\,"Alexis, v. 229",ADV,es,10
2123,229,3,me,me,229,Prn,Prn,me,C/(e)\,"Alexis, v. 229",PRON,me,10
2124,229,4,",",",",229,Pnc,Pnc,,,"Alexis, v. 229",PUNCT,",",9
2125,229,5,’,’,229,Pnc,Pnc,,,"Alexis, v. 229",PUNCT,’,3
2126,229,6,dist,dist,229,Vfin,Vfin,dire,C/V\,"Alexis, v. 229",VERB,dire,10
2127,229,7,il,il,229,Prn,Prn%,il,/V\,"Alexis, v. 229",PRON,il,10
2128,229,8,",",",",229,Pnc,Pnc,,,"Alexis, v. 229",PUNCT,",",9
2129,229,9,‘,‘,229,Pnc,Pnc,,,"Alexis, v. 229",PUNCT,‘,3
2130,229,10,kil,kil,229,Qux+Prn,Qux+Prn$$,qui+3p,C/V\,"Alexis, v. 229",PRON.PRON,qui+3p,10
2131,229,11,guard,guard,229,Vfin,Vfin,garder,C/V\,"Alexis, v. 229",VERB,garder,10
2132,229,12,pur,pur,229,Pre,Pre,pour,C/V\,"Alexis, v. 229",ADP,pour,10
2133,229,13,ton,ton,229,Det,Det,ton,C/V\,"Alexis, v. 229",DET,ton,10
2134,229,14,cumand,cumand,229,N,N,,C/V\.'C/V\,"Alexis, v. 229",NOUN,command,9
2135,229,15,:,:,229,Pnc,Pnc,,,"Alexis, v. 229",PUNCT,:,9
2136,230,1,pur,pur,230,Pre,Pre,pour,C/V\,"Alexis, v. 230",ADP,pour,10
2137,230,2,tue,tue,230,Det,Det,ton,'C/V\./(e)\,"Alexis, v. 230",DET,ton,10
2138,230,3,amur,amur,230,N,N,,/V\.'C/V\,"Alexis, v. 230",NOUN,amour,8
2139,230,4,an,an,230,Prn,Prn$$,en,/V\,"Alexis, v. 230",PRON,en,10
2140,230,5,soferai,soferai,230,Vfin,Vfin,souffrir,C/V\.C/e\.'C/V\,"Alexis, v. 230",VERB,souffrir,10
2141,230,6,l',l',230,Det,Det,le,C/\,"Alexis, v. 230",DET,le,10
2142,230,7,ahan,ahan,230,N,N,,/V\.'C/V\,"Alexis, v. 230",NOUN,ahan,8
2143,230,8,’,’,230,Pnc,Pnc,,,"Alexis, v. 230",PUNCT,’,3
2144,230,9,.,.,230,Pnc,Pnc,,,"Alexis, v. 230",PUNCT,.,9
2145,231,1,dunc,dunc,231,Adv,Adv,donc,C/V\,"Alexis, v. 231",ADV,donc,10
2146,231,2,le,le,231,Prn,Prn$$,le,C/(e)\,"Alexis, v. 231",PRON,le,10
2147,231,3,menat,menat,231,Vfin,Vfin,mener,C/V\.'C/V\,"Alexis, v. 231",VERB,mener,10
2148,231,4,andreit,andreit,231,PrA,PrA,endroit,/V\.'C/V\,"Alexis, v. 231",ADV,endroit,10
2149,231,5,suz,suz,231,Pre,Pre,sous,C/V\,"Alexis, v. 231",ADP,sous,10
2150,231,6,le,le,231,Det,Det,le,C/(e)\,"Alexis, v. 231",DET,le,10
2151,231,7,degrét,degrét,231,N,N,,C/V\.'C/V\,"Alexis, v. 231",NOUN,degré,9
2152,231,8,:,:,231,Pnc,Pnc,,,"Alexis, v. 231",PUNCT,:,9
2153,232,1,fait,fait,232,Vfin,Vfin,faire,C/V\,"Alexis, v. 232",VERB,faire,10
2154,232,2,li,li,232,Prn,Prn%,le,C/V\,"Alexis, v. 232",PRON,le,10
2155,232,3,sun,sun,232,Det,Det,son,C/V\,"Alexis, v. 232",DET,son,10
2156,232,4,lit,lit,232,N,N,,C/V\,"Alexis, v. 232",NOUN,lit,8
2157,232,5,o,o,232,Pre,Pre,o,/V\,"Alexis, v. 232",ADP,o,10
2158,232,6,il,il,232,Prn,Prn$,il,/V\,"Alexis, v. 232",PRON,il,10
2159,232,7,pot,pot,232,Vfin,Vfin,pouvoir,C/V\,"Alexis, v. 232",VERB,pouvoir,10
2160,232,8,reposer,reposer,232,Vinf,Vinf,,C/V\.C/V\.'C/V\,"Alexis, v. 232",VERB,reposer,9
2161,232,9,:,:,232,Pnc,Pnc,,,"Alexis, v. 232",PUNCT,:,9
2162,233,1,tut,tut,233,QIs,QIs,tout,C/V\,"Alexis, v. 233",PRON,tout,10
2163,233,2,li,li,233,Prn,Prn$$,le,C/V\,"Alexis, v. 233",PRON,le,10
2164,233,3,amanvet,amanvet,233,Vfin,Vfin,,/V\.'C/V\.C/(e)\,"Alexis, v. 233",VERB,amanevir,9
2165,233,4,",",",",233,Pnc,Pnc,,,"Alexis, v. 233",PUNCT,",",9
2166,233,5,quanque,quanque,233,Qux,Qux,quanque,'C/V\.C/(e)\,"Alexis, v. 233",PRON,quanque,10
2167,233,6,bosuinz,bosuinz,233,N,N,,C/V\.'C/V\,"Alexis, v. 233",NOUN,besoin,9
2168,233,7,li,li,233,Prn,Prn$$,le,C/V\,"Alexis, v. 233",PRON,le,10
2169,233,8,ert,ert,233,Vfin,Vfin,être,/V\,"Alexis, v. 233",VERB,être,10
2170,233,9,:,:,233,Pnc,Pnc,,,"Alexis, v. 233",PUNCT,:,9
2171,234,1,conträ,conträ,234,PrA,PrA,contre,'C/V\.C/(e)\,"Alexis, v. 234",ADP,contre,10
2172,234,2,seinur,seinur,234,N,N,,C/V\.'C/V\,"Alexis, v. 234",NOUN,seigneur,8
2173,234,3,ne,ne,234,Neg,Neg$$,ne,C/(e)\,"Alexis, v. 234",ADV,ne,10
2174,234,4,s',s',234,Prn,Prn$$,se,C/\,"Alexis, v. 234",PRON,se,10
2175,234,5,en,en,234,Prn,Prn$$,en,/V\,"Alexis, v. 234",PRON,en,10
2176,234,6,volt,volt,234,Vfin,Vfin,vouloir,C/V\,"Alexis, v. 234",VERB,vouloir,10
2177,234,7,mesaler,mesaler,234,Vinf,Vinf,mesaller,C/V\.C/V\.'C/V\,"Alexis, v. 234",VERB,mesaller,10
2178,234,8,;,;,234,Pnc,Pnc,,,"Alexis, v. 234",PUNCT,;,3
2179,235,1,par,par,235,Pre,Pre,par,C/V\,"Alexis, v. 235",ADP,par,10
2180,235,2,nule,nule,235,QIs,QIs,nul,'C/V\.C/(e)\,"Alexis, v. 235",DET,nul,10
2181,235,3,guise,guise,235,N,N,,'C/V\.C/(e)\,"Alexis, v. 235",NOUN,guise,8
2182,235,4,ne,ne,235,Neg,Neg$$,ne,C/(e)\,"Alexis, v. 235",ADV,ne,10
2183,235,5,l',l',235,Prn,Prn$$,le,C/\,"Alexis, v. 235",PRON,le,10
2184,235,6,em,em,235,Prn,Prn$$,en,/V\,"Alexis, v. 235",PRON,en,10
2185,235,7,puet,puet,235,Vfin,Vfin,pouvoir,C/V\,"Alexis, v. 235",VERB,pouvoir,10
2186,235,8,hom,hom,235,Prn,Prn%,on,/V\,"Alexis, v. 235",PRON,on,10
2187,235,9,blasmer,blasmer,235,Vinf,Vinf,,C/V\.'C/V\,"Alexis, v. 235",VERB,blâmer,9
2188,235,10,.,.,235,Pnc,Pnc,,,"Alexis, v. 235",PUNCT,.,9
2189,236,1,sovent,sovent,236,Adv,Adv,souvent,C/V\.'C/V\,"Alexis, v. 236",ADV,souvent,10
2190,236,2,le,le,236,Prn,Prn$$,le,C/(e)\,"Alexis, v. 236",PRON,le,10
2191,236,3,virent,virent,236,Vfin,Vfin,voir,'C/V\.C/e\,"Alexis, v. 236",VERB,voir,10
2192,236,4,e,e,236,Crd,Crd,et,/V\,"Alexis, v. 236",CCONJ,et,10
2193,236,5,le,le,236,Det,Det,le,C/(e)\,"Alexis, v. 236",DET,le,10
2194,236,6,pedre,pedre,236,N,N,,'C/V\.C/(e)\,"Alexis, v. 236",NOUN,père,3
2195,236,7,e,e,236,Crd,Crd,et,/V\,"Alexis, v. 236",CCONJ,et,10
2196,236,8,le,le,236,Det,Det,le,C/(e)\,"Alexis, v. 236",DET,le,10
2197,236,9,medrä,medrä,236,N,N,,'C/V\.C/(e)\,"Alexis, v. 236",NOUN,médreu,-10
2198,236,10,",",",",236,Pnc,Pnc,,,"Alexis, v. 236",PUNCT,",",9
2199,237,1,e,e,237,Crd,Crd,et,/V\,"Alexis, v. 237",CCONJ,et,10
2200,237,2,la,la,237,Det,Det,le,C/V\,"Alexis, v. 237",DET,le,10
2201,237,3,pulcele,pulcele,237,N,N,,C/V\.'C/V\.C/(e)\,"Alexis, v. 237",NOUN,pucelle,3
2202,237,4,quet,quet,237,Qux,Qux,que,C/(e)\,"Alexis, v. 237",PRON,que,10
2203,237,5,il,il,237,Prn,Prn$,il,/V\,"Alexis, v. 237",PRON,il,10
2204,237,6,out,out,237,Vfin,Vfin,avoir,/V\,"Alexis, v. 237",VERB,avoir,10
2205,237,7,espusede,espusede,237,Vpp,Vpp,,/V\.C/V\.'C/V\.C/(e)\,"Alexis, v. 237",VERB,épouser,9
2206,237,8,:,:,237,Pnc,Pnc,,,"Alexis, v. 237",PUNCT,:,9
2207,238,1,par,par,238,Pre,Pre,par,C/V\,"Alexis, v. 238",ADP,par,10
2208,238,2,nule,nule,238,QIs,QIs,nul,'C/V\.C/(e)\,"Alexis, v. 238",DET,nul,10
2209,238,3,guise,guise,238,N,N,,'C/V\.C/(e)\,"Alexis, v. 238",NOUN,guise,8
2210,238,4,unces,unces,238,Adv,Adv,onques,'/V\.C/e\,"Alexis, v. 238",ADV,onques,10
2211,238,5,ne,ne,238,Neg,Neg$$,ne,C/(e)\,"Alexis, v. 238",ADV,ne,10
2212,238,6,l',l',238,Prn,Prn$$,le,C/\,"Alexis, v. 238",PRON,le,10
2213,238,7,aviserent,aviserent,238,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\,"Alexis, v. 238",VERB,aviser,9
2214,238,8,;,;,238,Pnc,Pnc,,,"Alexis, v. 238",PUNCT,;,3
2215,239,1,n',n',239,Crd,Crd,ne2,C/\,"Alexis, v. 239",CCONJ,ne,10
2216,239,2,il,il,239,Prn,Prn$,il,/V\,"Alexis, v. 239",PRON,il,10
2217,239,3,ne,ne,239,Neg,Neg$$,ne,C/(e)\,"Alexis, v. 239",ADV,ne,10
2218,239,4,lur,lur,239,Prn,Prn$$,leur,C/V\,"Alexis, v. 239",PRON,leur,10
2219,239,5,dist,dist,239,Vfin,Vfin,dire,C/V\,"Alexis, v. 239",VERB,dire,10
2220,239,6,",",",",239,Pnc,Pnc,,,"Alexis, v. 239",PUNCT,",",9
2221,239,7,ne,ne,239,Crd,Crd,ne2,C/(e)\,"Alexis, v. 239",CCONJ,ne,10
2222,239,8,il,il,239,Prn,Prn$,il,/V\,"Alexis, v. 239",PRON,il,10
2223,239,9,nel,nel,239,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,"Alexis, v. 239",ADV.PRON,ne.le,10
2224,239,10,demanderent,demanderent,239,Vfin,Vfin,demander,C/V\.C/V\.'C/V\.C/e\,"Alexis, v. 239",VERB,demander,10
2225,239,11,",",",",239,Pnc,Pnc,,,"Alexis, v. 239",PUNCT,",",9
2226,240,1,quels,quels,240,Qux,Qux,quel,C/V\,"Alexis, v. 240",DET,quel,10
2227,240,2,hom,hom,240,N,N,,/V\,"Alexis, v. 240",NOUN,homme,8
2228,240,3,esteit,esteit,240,Vfin,Vfin,être,/V\.'C/V\,"Alexis, v. 240",VERB,être,10
2229,240,4,ne,ne,240,Crd,Crd,ne2,C/(e)\,"Alexis, v. 240",CCONJ,ne,10
2230,240,5,de,de,240,Pre,Pre,de,C/(e)\,"Alexis, v. 240",ADP,de,10
2231,240,6,quel,quel,240,Qux,Qux,quel,C/V\,"Alexis, v. 240",DET,quel,10
2232,240,7,terre,terre,240,N,N,,'C/V\.C/(e)\,"Alexis, v. 240",NOUN,terre,8
2233,240,8,il,il,240,Prn,Prn$,il,/V\,"Alexis, v. 240",PRON,il,10
2234,240,9,eret,eret,240,Vfin,Vfin,être,'/V\.C/(e)\,"Alexis, v. 240",VERB,être,10
2235,240,10,.,.,240,Pnc,Pnc,,,"Alexis, v. 240",PUNCT,.,9
2236,241,1,soventes,soventes,241,Adj,Adj,souvent,C/V\.'C/V\.C/e\,"Alexis, v. 241",ADJ,souvent,10
2237,241,2,feiz,feiz,241,N,N,,C/V\,"Alexis, v. 241",NOUN,fois,3
2238,241,3,lur,lur,241,Prn,Prn$$,leur,C/V\,"Alexis, v. 241",PRON,leur,10
2239,241,4,veit,veit,241,Vfin,Vfin,voir,C/V\,"Alexis, v. 241",VERB,voir,10
2240,241,5,grant,grant,241,Adj,Adj,grand,C/V\,"Alexis, v. 241",ADJ,grand,10
2241,241,6,duel,duel,241,N,N,,C/V\,"Alexis, v. 241",NOUN,deuil,8
2242,241,7,mener,mener,241,Vinf,Vinf,mener,C/V\.'C/V\,"Alexis, v. 241",VERB,mener,10
2243,242,1,e,e,242,Crd,Crd,et,/V\,"Alexis, v. 242",CCONJ,et,10
2244,242,2,de,de,242,Pre,Pre,de,C/(e)\,"Alexis, v. 242",ADP,de,10
2245,242,3,lur,lur,242,Det,Det,leur,C/V\,"Alexis, v. 242",DET,leur,10
2246,242,4,oilz,oilz,242,N,N,,/V\,"Alexis, v. 242",NOUN,oeil,8
2247,242,5,mult,mult,242,QIs,QIs,moult,C/V\,"Alexis, v. 242",ADV,moult,10
2248,242,6,tendrement,tendrement,242,Adv,Adv,,C/V\.C/e\.'C/V\,"Alexis, v. 242",ADV,tendrement,9
2249,242,7,plurer,plurer,242,Vinf,Vinf,pleurer,C/V\.'C/V\,"Alexis, v. 242",VERB,pleurer,10
2250,242,8,",",",",242,Pnc,Pnc,,,"Alexis, v. 242",PUNCT,",",9
2251,243,1,e,e,243,Crd,Crd,et,/V\,"Alexis, v. 243",CCONJ,et,10
2252,243,2,tut,tut,243,QIs,QIs,tout,C/V\,"Alexis, v. 243",PRON,tout,10
2253,243,3,pur,pur,243,Pre,Pre,pour,C/V\,"Alexis, v. 243",ADP,pour,10
2254,243,4,lui,lui,243,Prn,Prn,lui,C/V\,"Alexis, v. 243",PRON,lui,10
2255,243,5,",",",",243,Pnc,Pnc,,,"Alexis, v. 243",PUNCT,",",9
2256,243,6,unces,unces,243,Adv,Adv,onques,'/V\.C/e\,"Alexis, v. 243",ADV,onques,10
2257,243,7,nient,nient,243,Prn,Prn,néant,C/{V}\.'/V\,"Alexis, v. 243",PRON,néant,10
2258,243,8,pur,pur,243,Pre,Pre,pour,C/V\,"Alexis, v. 243",ADP,pour,10
2259,243,9,eil,eil,243,Prn,Prn,el,/V\,"Alexis, v. 243",PRON,el,10
2260,243,10,.,.,243,Pnc,Pnc,,,"Alexis, v. 243",PUNCT,.,9
2261,244,1,danz,danz,244,N,N,,C/V\,"Alexis, v. 244",NOUN,dent,3
2262,244,2,alexis,alexis,244,N,N,,/V\.C/V\.'C/V\,"Alexis, v. 244",PROPN|NOUN,Alexis,5
2263,244,3,le,le,244,Prn,Prn$$,le,C/(e)\,"Alexis, v. 244",PRON,le,10
2264,244,4,met,met,244,Vfin,Vfin,mettre,C/V\,"Alexis, v. 244",VERB,mettre,10
2265,244,5,el,el,244,Pre+Det,Pre+Det,en.le,/V\,"Alexis, v. 244",ADP.DET,en.le,10
2266,244,6,consirrer,consirrer,244,N,N,,C/V\.C/V\.'C/V\,"Alexis, v. 244",PROPN|NOUN,consirer,4
2267,244,7,;,;,244,Pnc,Pnc,,,"Alexis, v. 244",PUNCT,;,3
2268,245,1,ne,ne,245,Neg,Neg$$,ne,C/(e)\,"Alexis, v. 245",ADV,ne,10
2269,245,2,l',l',245,Prn,Prn$$,le,C/\,"Alexis, v. 245",PRON,le,10
2270,245,3,en,en,245,Prn,Prn$$,en,/V\,"Alexis, v. 245",PRON,en,10
2271,245,4,est,est,245,Vfin,Vfin,être,/V\,"Alexis, v. 245",VERB,être,10
2272,245,5,rien,rien,245,N,N,rien,C/V\,"Alexis, v. 245",PROPN|NOUN,rien,10
2273,245,6,",",",",245,Pnc,Pnc,,,"Alexis, v. 245",PUNCT,",",9
2274,245,7,si',si',245,Adv,Adv,si,C/V\,"Alexis, v. 245",ADV,si,10
2275,245,8,st,st,245,Vfin,Vfin,être,/\C,"Alexis, v. 245",VERB,être,10
2276,245,9,a,a,245,Pre,Pre,à,/V\,"Alexis, v. 245",ADP,à,10
2277,245,10,deu,deu,245,N,N,,C/V\,"Alexis, v. 245",PROPN,Dieu,3
2278,245,11,aturnét,aturnét,245,Vfin,Vfin,,/V\.C/V\.'C/V\,"Alexis, v. 245",VERB,atourner,9
2279,245,12,.,.,245,Pnc,Pnc,,,"Alexis, v. 245",PUNCT,.,9
2280,246,1,soz,soz,246,Pre,Pre,sous,C/V\,"Alexis, v. 246",ADP,sous,10
2281,246,2,le,le,246,Det,Det,le,C/(e)\,"Alexis, v. 246",DET,le,10
2282,246,3,degrét,degrét,246,N,N,,C/V\.'C/V\,"Alexis, v. 246",NOUN,degré,9
2283,246,4,ou,ou,246,Qux,Qux,où,/V\,"Alexis, v. 246",PRON,où,10
2284,246,5,il,il,246,Prn,Prn$,il,/V\,"Alexis, v. 246",PRON,il,10
2285,246,6,gist,gist,246,Vfin,Vfin,gésir,C/V\,"Alexis, v. 246",VERB,gésir,10
2286,246,7,sur,sur,246,Pre,Pre,sur,C/V\,"Alexis, v. 246",ADP,sur,10
2287,246,8,sa,sa,246,Det,Det,son,C/V\,"Alexis, v. 246",DET,son,10
2288,246,9,nate,nate,246,N,N,,'C/V\.C/(e)\,"Alexis, v. 246",NOUN,nate,3
2289,246,10,",",",",246,Pnc,Pnc,,,"Alexis, v. 246",PUNCT,",",9
2290,247,1,iluec,iluec,247,Adv,Adv,illuec,/V\.'C/V\,"Alexis, v. 247",ADV,illuec,10
2291,247,2,paist,paist,247,Vfin,Vfin,paître,C/V\,"Alexis, v. 247",VERB,paître,10
2292,247,3,l',l',247,Det,Det,le,C/\,"Alexis, v. 247",DET,le,10
2293,247,4,um,um,247,N,N,,/V\,"Alexis, v. 247",PROPN|NOUN,on,3
2294,247,5,del,del,247,Pre+Det,Pre+Det,de.le,C/V\,"Alexis, v. 247",ADP.DET,de.le,10
2295,247,6,relef,relef,247,N,N,,C/V\.'C/V\,"Alexis, v. 247",NOUN,relief,9
2296,247,7,de,de,247,Pre,Pre,de,C/(e)\,"Alexis, v. 247",ADP,de,10
2297,247,8,la,la,247,Det,Det,le,C/V\,"Alexis, v. 247",DET,le,10
2298,247,9,tablä,tablä,247,N,N,,'C/V\.C/(e)\,"Alexis, v. 247",NOUN,table,0
2299,247,10,.,.,247,Pnc,Pnc,,,"Alexis, v. 247",PUNCT,.,9
2300,248,1,a,a,248,Pre,Pre,à,/V\,"Alexis, v. 248",ADP,à,10
2301,248,2,grant,grant,248,Adj,Adj,grand,C/V\,"Alexis, v. 248",ADJ,grand,10
2302,248,3,poverte,poverte,248,N,N,,C/V\.'C/V\.C/(e)\,"Alexis, v. 248",NOUN,poverte,3
2303,248,4,deduit,deduit,248,N,N,,C/V\.'C/V\,"Alexis, v. 248",PROPN|NOUN,déduit,5
2304,248,5,sun,sun,248,Det,Det,son,C/V\,"Alexis, v. 248",DET,son,10
2305,248,6,grant,grant,248,Adj,Adj,grand,C/V\,"Alexis, v. 248",ADJ,grand,10
2306,248,7,parage,parage,248,N,N,,C/V\.'C/V\.C/(e)\,"Alexis, v. 248",NOUN,parage,8
2307,248,8,;,;,248,Pnc,Pnc,,,"Alexis, v. 248",PUNCT,;,3
2308,249,1,ço,ço,249,Prn,Prn,ce,C/V\,"Alexis, v. 249",PRON,ce,10
2309,249,2,ne,ne,249,Neg,Neg$$,ne,C/(e)\,"Alexis, v. 249",ADV,ne,10
2310,249,3,volt,volt,249,Vfin,Vfin,vouloir,C/V\,"Alexis, v. 249",VERB,vouloir,10
2311,249,4,il,il,249,Prn,Prn%,il,/V\,"Alexis, v. 249",PRON,il,10
2312,249,5,que,que,249,Sub,Sub,que,C/(e)\,"Alexis, v. 249",SCONJ,que,10
2313,249,6,sa,sa,249,Det,Det,son,C/V\,"Alexis, v. 249",DET,son,10
2314,249,7,mere,mere,249,N,N,,'C/V\.C/(e)\,"Alexis, v. 249",NOUN,mère,3
2315,249,8,le,le,249,Prn,Prn$$,le,C/(e)\,"Alexis, v. 249",PRON,le,10
2316,249,9,sacet,sacet,249,Vfin,Vfin,savoir,'C/V\.C/(e)\,"Alexis, v. 249",VERB,savoir,10
2317,249,10,:,:,249,Pnc,Pnc,,,"Alexis, v. 249",PUNCT,:,9
2318,250,1,plus,plus,250,Adv,Adv,plus,C/V\,"Alexis, v. 250",ADV,plus,10
2319,250,2,aimet,aimet,250,Vfin,Vfin,aimer,'/V\.C/(e)\,"Alexis, v. 250",VERB,aimer,10
2320,250,3,deu,deu,250,N,N,,C/V\,"Alexis, v. 250",PROPN,Dieu,3
2321,250,4,que,que,250,Sub,Sub,que,C/(e)\,"Alexis, v. 250",SCONJ,que,10
2322,250,5,tut,tut,250,QIs,QIs,tout,C/V\,"Alexis, v. 250",DET,tout,10
2323,250,6,sun,sun,250,Det,Det,son,C/V\,"Alexis, v. 250",DET,son,10
2324,250,7,linage,linage,250,N,N,,C/V\.'C/V\.C/(e)\,"Alexis, v. 250",NOUN,lignage,8
2325,250,8,.,.,250,Pnc,Pnc,,,"Alexis, v. 250",PUNCT,.,9
2326,251,1,de,de,251,Pre,Pre,de,C/(e)\,"Alexis, v. 251",ADP,de,10
2327,251,2,la,la,251,Det,Det,le,C/V\,"Alexis, v. 251",DET,le,10
2328,251,3,viande,viande,251,N,N,,C/V\.'C/V\.C/(e)\,"Alexis, v. 251",NOUN,viande,8
2329,251,4,ki,ki,251,Qux,Qux,qui,C/V\,"Alexis, v. 251",PRON,qui,10
2330,251,5,del,del,251,Pre+Det,Pre+Det,de.le,C/V\,"Alexis, v. 251",ADP.DET,de.le,10
2331,251,6,herberc,herberc,251,N,N,,C/V\.'C/V\,"Alexis, v. 251",NOUN,auberc,9
2332,251,7,li,li,251,Prn,Prn$$,le,C/V\,"Alexis, v. 251",PRON,le,10
2333,251,8,vint,vint,251,Vfin,Vfin,venir,C/V\,"Alexis, v. 251",VERB,venir,10
2334,251,9,",",",",251,Pnc,Pnc,,,"Alexis, v. 251",PUNCT,",",9
2335,252,1,tant,tant,252,QIs,QIs,tant,C/V\,"Alexis, v. 252",ADV,tant,10
2336,252,2,an,an,252,Prn,Prn$$,en,/V\,"Alexis, v. 252",PRON,en,10
2337,252,3,retint,retint,252,Vfin,Vfin,retenir,C/V\.'C/V\,"Alexis, v. 252",VERB,retenir,10
2338,252,4,dunt,dunt,252,Qux,Qux,dont,C/V\,"Alexis, v. 252",PRON,dont,10
2339,252,5,sun,sun,252,Det,Det,son,C/V\,"Alexis, v. 252",DET,son,10
2340,252,6,cors,cors,252,N,N,,C/V\,"Alexis, v. 252",NOUN,corps,3
2341,252,7,an,an,252,Prn,Prn$$,en,/V\,"Alexis, v. 252",PRON,en,10
2342,252,8,sustint,sustint,252,Vfin,Vfin,sustenir,C/V\.'C/V\,"Alexis, v. 252",VERB,sustenir,10
2343,252,9,:,:,252,Pnc,Pnc,,,"Alexis, v. 252",PUNCT,:,9
2344,253,1,se,se,253,Sub,Sub,si3,C/(e)\,"Alexis, v. 253",SCONJ,si,10
2345,253,2,lui',lui',253,Prn,Prn$$,lui,C/V\,"Alexis, v. 253",PRON,lui,10
2346,253,3,n,n,253,Neg,Neg$$,ne,C/\,"Alexis, v. 253",ADV,ne,10
2347,253,4,remaint,remaint,253,Vfin,Vfin,remanoir,C/V\.'C/V\,"Alexis, v. 253",VERB,remanoir,10
2348,253,5,",",",",253,Pnc,Pnc,,,"Alexis, v. 253",PUNCT,",",9
2349,253,6,sil,sil,253,Adv+Prn,Adv+Prn$$,si.le,C/V\,"Alexis, v. 253",ADV.PRON,si.le,10
2350,253,7,rent,rent,253,Vfin,Vfin,rendre,C/V\,"Alexis, v. 253",VERB,rendre,10
2351,253,8,as,as,253,Pre+Det,Pre+Det,à.le,/V\,"Alexis, v. 253",ADP.DET,à.le,10
2352,253,9,poverins,poverins,253,Adj,Adj,,C/V\.C/e\.'C/V\,"Alexis, v. 253",ADJ,poverin,9
2353,253,10,;,;,253,Pnc,Pnc,,,"Alexis, v. 253",PUNCT,;,3
2354,254,1,n',n',254,Neg,Neg$$,ne,C/\,"Alexis, v. 254",ADV,ne,10
2355,254,2,en,en,254,Prn,Prn$$,en,/V\,"Alexis, v. 254",PRON,en,10
2356,254,3,fait,fait,254,Vfin,Vfin,faire,C/V\,"Alexis, v. 254",VERB,faire,10
2357,254,4,musgode,musgode,254,N,N,,C/V\.'C/V\.C/(e)\,"Alexis, v. 254",NOUN,musgode,9
2358,254,5,pur,pur,254,Pre,Pre,pour,C/V\,"Alexis, v. 254",ADP,pour,10
2359,254,6,sun,sun,254,Det,Det,son,C/V\,"Alexis, v. 254",DET,son,10
2360,254,7,cors,cors,254,N,N,,C/V\,"Alexis, v. 254",NOUN,corps,3
2361,254,8,engraisser,engraisser,254,Vinf,Vinf,,/V\.C/V\.'C/V\,"Alexis, v. 254",VERB,engraisser,9
2362,254,9,",",",",254,Pnc,Pnc,,,"Alexis, v. 254",PUNCT,",",9
2363,255,1,mais,mais,255,Crd,Crd,mais,C/V\,"Alexis, v. 255",CCONJ,mais,10
2364,255,2,as,as,255,Pre+Det,Pre+Det,à.le,/V\,"Alexis, v. 255",ADP.DET,à.le,10
2365,255,3,plus,plus,255,Adv,Adv,plus,C/V\,"Alexis, v. 255",ADV,plus,10
2366,255,4,povres,povres,255,Adj,Adj,pauvre,'C/V\.C/e\,"Alexis, v. 255",ADJ,pauvre,10
