wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref,pos,lemma_ofl,lemma_score
718,115,2,il,il,1613,Prn,Prn$,il,8s,---,/V\,"GaceBrulé, chanson 16, v. 13",PRON,il,10
719,115,3,me,me,1613,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 13",PRON,me,10
720,115,4,convient,convient,1613,Vfin,Vfin,convenir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 13",VERB,convenir,10
721,115,5,mon,mon,1613,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 13",DET,mon,10
722,115,6,bien,bien,1613,N,N,bien,8s,---,C/V\,"GaceBrulé, chanson 16, v. 13",NOUN,bien,10
723,115,7,hair,hair,1613,Vinf,Vinf,haïr,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 13",VERB,haïr,10
724,115,8,;,;,1613,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 13",PUNCT,;,3
725,116,1,por,por,1614,Pre,Pre,pour,8s,---,C/V\,"GaceBrulé, chanson 16, v. 14",ADP,pour,10
726,116,2,ce,ce,1614,Prn,Prn,ce,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 14",PRON,ce,10
727,116,3,si,si,1614,Adv,Adv,si,8s,---,C/V\,"GaceBrulé, chanson 16, v. 14",ADV,si,10
728,116,4,tieig,tieig,1614,Vfin,Vfin,tenir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 14",VERB,tenir,10
729,116,5,a,a,1614,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 16, v. 14",ADP,à,10
730,116,6,desraison,desraison,1614,N,N,,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 14",NOUN,déraison,8
731,117,1,de,de,1615,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 15",ADP,de,10
732,117,2,touz,touz,1615,QIs,QIs,tout,8s,---,C/V\,"GaceBrulé, chanson 16, v. 15",DET,tout,10
733,117,3,jours,jours,1615,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 15",NOUN,jour,8
734,117,4,proier,proier,1615,Vinf,Vinf,prier,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 15",VERB,prier,10
735,117,5,sanz,sanz,1615,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 16, v. 15",ADP,sans,10
736,117,6,joir,joir,1615,Vinf,Vinf,jouir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 15",VERB,jouir,10
737,117,7,;,;,1615,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 15",PUNCT,;,3
738,118,1,mainz,mainz,1616,QIs,QIs,maint,8s,---,C/V\,"GaceBrulé, chanson 16, v. 16",PRON,maint,10
739,118,2,aim,aim,1616,Vfin,Vfin,aimer,8s,---,/V\,"GaceBrulé, chanson 16, v. 16",VERB,aimer,10
740,118,3,tel,tel,1616,Adj,Adj,tel,8s,---,C/V\,"GaceBrulé, chanson 16, v. 16",ADJ,tel,10
741,118,4,vie,vie,1616,N,N,,8s,---,'C/V\./(e)\,"GaceBrulé, chanson 16, v. 16",NOUN,vie,3
742,118,5,que,que,1616,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 16",SCONJ,que,10
743,118,6,morir,morir,1616,Vinf,Vinf,mourir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 16",VERB,mourir,10
744,118,7,",",",",1616,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 16",PUNCT,",",9
745,119,1,qu',qu',1617,Sub,Sub,que,8s,---,C/\,"GaceBrulé, chanson 16, v. 17",SCONJ,que,10
746,119,2,a,a,1617,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 16, v. 17",ADP,à,10
747,119,3,ce,ce,1617,Prn,Prn,ce,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 17",PRON,ce,10
748,119,4,viaus,viaus,1617,Adv,Adv,vias,8s,---,C/V\,"GaceBrulé, chanson 16, v. 17",ADV,vias,10
749,119,5,ne,ne,1617,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 17",ADV,ne,10
750,119,6,puiz,puiz,1617,Vfin,Vfin,pouvoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 17",VERB,pouvoir,10
751,119,7,je,je,1617,Prn,Prn%,je,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 17",PRON,je,10
752,119,8,faillir,faillir,1617,Vinf,Vinf,faillir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 17",VERB,faillir,10
753,119,9,:,:,1617,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 17",PUNCT,:,9
754,120,1,si,si,1618,Adv,Adv,si,8s,---,C/V\,"GaceBrulé, chanson 16, v. 18",ADV,si,10
755,120,2,en,en,1618,Prn,Prn$$,en,8s,---,/V\,"GaceBrulé, chanson 16, v. 18",PRON,en,10
756,120,3,ai,ai,1618,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 18",VERB,avoir,10
757,120,4,loial,loial,1618,Adj,Adj,,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 18",ADJ,loyal,9
758,120,5,ochoison,ochoison,1618,N,N,,8s,---,/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 18",NOUN,ochaison,3
759,120,6,!,!,1618,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 18",PUNCT,!,9
760,121,1,mout,mout,1619,QIs,QIs,moult,8s,---,C/V\,"GaceBrulé, chanson 16, v. 19",ADV,moult,10
761,121,2,tieig,tieig,1619,Vfin,Vfin,tenir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 19",VERB,tenir,10
762,121,3,a,a,1619,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 16, v. 19",ADP,à,10
763,121,4,cruel,cruel,1619,Adj,Adj,,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 19",ADJ,cruel,9
764,121,5,la,la,1619,Det,Det,le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 19",DET,le,10
765,121,6,prison,prison,1619,N,N,,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 19",NOUN,prison,8
766,122,1,dont,dont,1620,Qux,Qux,dont,8s,---,C/V\,"GaceBrulé, chanson 16, v. 20",PRON,dont,10
767,122,2,fins,fins,1620,Adj,Adj,fin2,8s,---,C/V\,"GaceBrulé, chanson 16, v. 20",ADJ,fin,10
768,122,3,amis,amis,1620,N,N,,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 20",NOUN,ami,3
769,122,4,ne,ne,1620,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 20",ADV,ne,10
770,122,5,puet,puet,1620,Vfin,Vfin,pouvoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 20",VERB,pouvoir,10
771,122,6,issir,issir,1620,Vinf,Vinf,issir,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 20",VERB,issir,10
772,122,7,;,;,1620,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 20",PUNCT,;,3
773,123,1,pour,pour,1621,Pre,Pre,pour,8s,---,C/V\,"GaceBrulé, chanson 16, v. 21",ADP,pour,10
774,123,2,ce,ce,1621,Prn,Prn,ce,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 21",PRON,ce,10
775,123,3,sai,sai,1621,Vfin,Vfin,savoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 21",VERB,savoir,10
776,123,4,mon,mon,1621,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 21",DET,mon,10
777,123,5,cuer,cuer,1621,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 21",NOUN,coeur,3
778,123,6,a,a,1621,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 16, v. 21",ADP,à,10
779,123,7,felon,felon,1621,Adj,Adj,félon,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 21",ADJ,félon,10
780,124,1,qui,qui,1622,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 16, v. 22",PRON,qui,10
781,124,2,son,son,1622,Det,Det,son,8s,---,C/V\,"GaceBrulé, chanson 16, v. 22",DET,son,10
782,124,3,mal,mal,1622,N,N,mal,8s,---,C/V\,"GaceBrulé, chanson 16, v. 22",NOUN,mal,10
783,124,4,quist,quist,1622,Vfin,Vfin,quérir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 22",VERB,quérir,10
784,124,5,pour,pour,1622,Pre,Pre,pour,8s,---,C/V\,"GaceBrulé, chanson 16, v. 22",ADP,pour,10
785,124,6,moi,moi,1622,Prn,Prn,moi,8s,---,C/V\,"GaceBrulé, chanson 16, v. 22",PRON,moi,10
786,124,7,trahir,trahir,1622,Vinf,Vinf,trahir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 22",VERB,trahir,10
787,124,8,.,.,1622,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 22",PUNCT,.,9
788,125,1,or,or,1623,Adv,Adv,or,8s,---,/V\,"GaceBrulé, chanson 16, v. 23",ADV,or,10
789,125,2,n',n',1623,Neg,Neg,ne,8s,---,C/\,"GaceBrulé, chanson 16, v. 23",ADV,ne,10
790,125,3,i,i,1623,Prn,Prn$$,y,8s,---,/V\,"GaceBrulé, chanson 16, v. 23",PRON,y,10
791,125,4,voi,voi,1623,Vfin,Vfin,voir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 23",VERB,voir,10
792,125,5,autre,autre,1623,Adj,Adj,autre,8s,---,'/V\.C/(e)\,"GaceBrulé, chanson 16, v. 23",ADJ,autre,10
793,125,6,raençon,raençon,1623,N,N,,8s,---,C/(V)\./V\.'C/V\,"GaceBrulé, chanson 16, v. 23",NOUN,rançon,8
794,126,1,fors,fors,1624,PrA,PrA,hors,8s,---,C/V\,"GaceBrulé, chanson 16, v. 24",ADV,hors,10
795,126,2,que,que,1624,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 24",SCONJ,que,10
796,126,3,d',d',1624,Pre,Pre,de,8s,---,C/\,"GaceBrulé, chanson 16, v. 24",ADP,de,10
797,126,4,atendre,atendre,1624,Vinf,Vinf,attendre,8s,---,/V\.'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 24",VERB,attendre,10
798,126,5,et,et,1624,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 16, v. 24",CCONJ,et,10
799,126,6,de,de,1624,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 24",ADP,de,10
800,126,7,soufrir,soufrir,1624,Vinf,Vinf,souffrir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 24",VERB,souffrir,10
801,127,1,les,les,1625,Det,Det,le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 25",DET,le,10
802,127,2,mauz,mauz,1625,N,N,mal,8s,---,C/V\,"GaceBrulé, chanson 16, v. 25",NOUN,mal,10
803,127,3,",",",",1625,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 25",PUNCT,",",9
804,127,4,dont,dont,1625,Qux,Qux,dont,8s,---,C/V\,"GaceBrulé, chanson 16, v. 25",PRON,dont,10
805,127,5,nus,nus,1625,QIs,QIs,nul,8s,---,C/V\,"GaceBrulé, chanson 16, v. 25",PRON,nul,10
806,127,6,ne,ne,1625,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 25",ADV,ne,10
807,127,7,puet,puet,1625,Vfin,Vfin,pouvoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 25",VERB,pouvoir,10
808,127,8,guerir,guerir,1625,Vinf,Vinf,guérir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 25",VERB,guérir,10
809,128,1,fors,fors,1626,PrA,PrA,hors,8s,---,C/V\,"GaceBrulé, chanson 16, v. 26",ADV,hors,10
810,128,2,au,au,1626,Pre+Det,Pre+Det,à.le,8s,---,/V\,"GaceBrulé, chanson 16, v. 26",ADP.DET,à.le,10
811,128,3,trichier,trichier,1626,Vinf,Vinf,tricher,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 26",VERB,tricher,10
812,128,4,et,et,1626,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 16, v. 26",CCONJ,et,10
813,128,5,au,au,1626,Pre+Det,Pre+Det,à.le,8s,---,/V\,"GaceBrulé, chanson 16, v. 26",ADP.DET,à.le,10
814,128,6,mentir,mentir,1626,Vinf,Vinf,mentir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 26",VERB,mentir,10
815,128,7,;,;,1626,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 26",PUNCT,;,3
816,129,1,maiz,maiz,1627,Crd,Crd,mais,8s,---,C/V\,"GaceBrulé, chanson 16, v. 27",CCONJ,mais,10
817,129,2,n',n',1627,Neg,Neg,ne,8s,---,C/\,"GaceBrulé, chanson 16, v. 27",ADV,ne,10
818,129,3,i,i,1627,Prn,Prn$$,y,8s,---,/V\,"GaceBrulé, chanson 16, v. 27",PRON,y,10
819,129,4,morrai,morrai,1627,Vfin,Vfin,mourir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 27",VERB,mourir,10
820,129,5,se,se,1627,Sub,Sub,si3,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 27",SCONJ,si,10
821,129,6,loiaus,loiaus,1627,Adj,Adj,,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 27",ADJ,loyal,9
822,129,7,non,non,1627,NVP,NVP,non,8s,---,C/V\,"GaceBrulé, chanson 16, v. 27",ADV,non,10
823,129,8,.,.,1627,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 27",PUNCT,.,9
824,130,1,tant,tant,1628,QIs,QIs,tant,8s,---,C/V\,"GaceBrulé, chanson 16, v. 28",ADV,tant,10
825,130,2,me,me,1628,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 28",PRON,me,10
826,130,3,pleust,pleust,1628,Vfin,Vfin,plaire,8s,---,C/(V)\.'/V\,"GaceBrulé, chanson 16, v. 28",VERB,plaire,10
827,130,4,ceste,ceste,1628,Dem,Dem,cist,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 28",DET,cist,10
828,130,5,prison,prison,1628,N,N,,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 28",NOUN,prison,8
829,131,1,que,que,1629,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 29",SCONJ,que,10
830,131,2,ja,ja,1629,Adv,Adv,jà,8s,---,C/V\,"GaceBrulé, chanson 16, v. 29",ADV,jà,10
831,131,3,jour,jour,1629,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 29",NOUN,jour,8
832,131,4,n',n',1629,Neg,Neg,ne,8s,---,C/\,"GaceBrulé, chanson 16, v. 29",ADV,ne,10
833,131,5,en,en,1629,Prn,Prn$$,en,8s,---,/V\,"GaceBrulé, chanson 16, v. 29",PRON,en,10
834,131,6,queisse,queisse,1629,Vfin,Vfin,quérir,8s,---,C/(V)\.'/V\.C/(e)\,"GaceBrulé, chanson 16, v. 29",VERB,quérir,10
835,131,7,issir,issir,1629,Vinf,Vinf,issir,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 29",VERB,issir,10
836,131,8,",",",",1629,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 29",PUNCT,",",9
837,132,1,maiz,maiz,1630,Crd,Crd,mais,8s,---,C/V\,"GaceBrulé, chanson 16, v. 30",CCONJ,mais,10
838,132,2,li,li,1630,Det,Det,le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 30",DET,le,10
839,132,3,losengeor,losengeor,1630,N,N,,8s,---,C/V\.C/V\.C/(V)\.'/V\,"GaceBrulé, chanson 16, v. 30",NOUN,losengeur,9
840,132,4,felon,felon,1630,Adj,Adj,félon,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 30",ADJ,félon,10
841,133,1,qui,qui,1631,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 16, v. 31",PRON,qui,10
842,133,2,se,se,1631,Prn,Prn$$,se,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 31",PRON,se,10
843,133,3,painnent,painnent,1631,Vfin,Vfin,peiner,8s,---,'C/V\.C/e\,"GaceBrulé, chanson 16, v. 31",VERB,peiner,10
844,133,4,de,de,1631,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 31",ADP,de,10
845,133,5,moi,moi,1631,Prn,Prn,moi,8s,---,C/V\,"GaceBrulé, chanson 16, v. 31",PRON,moi,10
846,133,6,trahir,trahir,1631,Vinf,Vinf,trahir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 31",VERB,trahir,10
847,134,1,n',n',1632,Neg,Neg,ne,8s,---,C/\,"GaceBrulé, chanson 16, v. 32",ADV,ne,10
848,134,2,en,en,1632,Prn,Prn$$,en,8s,---,/V\,"GaceBrulé, chanson 16, v. 32",PRON,en,10
849,134,3,vuelent,vuelent,1632,Vfin,Vfin,vouloir,8s,---,'C/V\.C/e\,"GaceBrulé, chanson 16, v. 32",VERB,vouloir,10
850,134,4,prendre,prendre,1632,Vinf,Vinf,prendre,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 32",VERB,prendre,10
851,134,5,raençon,raençon,1632,N,N,,8s,---,C/(V)\./V\.'C/V\,"GaceBrulé, chanson 16, v. 32",NOUN,rançon,8
852,134,6,",",",",1632,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 32",PUNCT,",",9
853,135,1,que,que,1633,Crd,Crd,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 33",CCONJ,que,10
854,135,2,lor,lor,1633,Det,Det,leur,8s,---,C/V\,"GaceBrulé, chanson 16, v. 33",DET,leur,10
855,135,3,cuer,cuer,1633,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 33",NOUN,coeur,3
856,135,4,nel,nel,1633,Neg+Prn,Neg$$+Prn$$,ne.le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 33",ADV.PRON,ne.le,10
857,135,5,poent,poent,1633,Vfin,Vfin,pouvoir,8s,---,'C/V\./e\,"GaceBrulé, chanson 16, v. 33",VERB,pouvoir,10
858,135,6,soufrir,soufrir,1633,Vinf,Vinf,souffrir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 33",VERB,souffrir,10
859,135,7,.,.,1633,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 33",PUNCT,.,9
860,136,1,einsint,einsint,1634,Adv,Adv,ainsi,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 34",ADV,ainsi,10
861,136,2,ne,ne,1634,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 34",ADV,ne,10
862,136,3,le,le,1634,Prn,Prn$$,le,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 34",PRON,le,10
863,136,4,puiz,puiz,1634,Vfin,Vfin,pouvoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 34",VERB,pouvoir,10
864,136,5,je,je,1634,Prn,Prn%,je,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 34",PRON,je,10
865,136,6,guerir,guerir,1634,Vinf,Vinf,guérir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 34",VERB,guérir,10
866,136,7,",",",",1634,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 34",PUNCT,",",9
867,137,1,quant,quant,1635,Sub,Sub,quand,8s,---,C/V\,"GaceBrulé, chanson 16, v. 35",SCONJ,quand,10
868,137,2,ou,ou,1635,Pre+Det,Pre+Det,en.le,8s,---,/V\,"GaceBrulé, chanson 16, v. 35",ADP.DET,en.le,10
869,137,3,trechier,trechier,1635,Vinf,Vinf,tricher,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 35",VERB,tricher,10
870,137,4,et,et,1635,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 16, v. 35",CCONJ,et,10
871,137,5,ou,ou,1635,Pre+Det,Pre+Det,en.le,8s,---,/V\,"GaceBrulé, chanson 16, v. 35",ADP.DET,en.le,10
872,137,6,mentir,mentir,1635,Vinf,Vinf,mentir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 35",VERB,mentir,10
873,138,1,ne,ne,1636,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 36",ADV,ne,10
874,138,2,puiz,puiz,1636,Vfin,Vfin,pouvoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 36",VERB,pouvoir,10
875,138,3,prendre,prendre,1636,Vinf,Vinf,prendre,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 36",VERB,prendre,10
876,138,4,se,se,1636,Sub,Sub,si3,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 36",SCONJ,si,10
877,138,5,ma,ma,1636,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 36",DET,mon,10
878,138,6,mort,mort,1636,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 36",NOUN,mort,3
879,138,7,non,non,1636,NVP,NVP,non,8s,---,C/V\,"GaceBrulé, chanson 16, v. 36",ADV,non,10
880,138,8,.,.,1636,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 36",PUNCT,.,9
881,139,1,onc,onc,1637,Adv,Adv,onques,8s,---,/V\,"GaceBrulé, chanson 16, v. 37",ADV,onques,10
882,139,2,por,por,1637,Pre,Pre,pour,8s,---,C/V\,"GaceBrulé, chanson 16, v. 37",ADP,pour,10
883,139,3,eux,eux,1637,Prn,Prn,eux,8s,---,/V\,"GaceBrulé, chanson 16, v. 37",PRON,eux,10
884,139,4,ne,ne,1637,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 37",ADV,ne,10
885,139,5,me,me,1637,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 37",PRON,me,10
886,139,6,quier,quier,1637,Vfin,Vfin,quérir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 37",VERB,quérir,10
887,139,7,garder,garder,1637,Vinf,Vinf,garder,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 37",VERB,garder,10
888,140,1,que,que,1638,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 38",SCONJ,que,10
889,140,2,plus,plus,1638,Adv,Adv,plus,8s,---,C/V\,"GaceBrulé, chanson 16, v. 38",ADV,plus,10
890,140,3,n',n',1638,Neg,Neg,ne,8s,---,C/\,"GaceBrulé, chanson 16, v. 38",ADV,ne,10
891,140,4,aie,aie,1638,Vfin,Vfin,avoir,8s,---,'/V\./(e)\,"GaceBrulé, chanson 16, v. 38",VERB,avoir,10
892,140,5,amé,amé,1638,Vpp,Vpp,aimer,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 38",VERB,aimer,10
893,140,6,et,et,1638,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 16, v. 38",CCONJ,et,10
894,140,7,proié,proié,1638,Vpp,Vpp,prier,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 38",VERB,prier,10
895,140,8,",",",",1638,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 38",PUNCT,",",9
896,141,1,tout,tout,1639,QIs,QIs,tout,8s,---,C/V\,"GaceBrulé, chanson 16, v. 39",ADV,tout,10
897,141,2,sanz,sanz,1639,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 16, v. 39",ADP,sans,10
898,141,3,trichier,trichier,1639,Vinf,Vinf,tricher,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 39",VERB,tricher,10
899,141,4,et,et,1639,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 16, v. 39",CCONJ,et,10
900,141,5,sanz,sanz,1639,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 16, v. 39",ADP,sans,10
901,141,6,fausser,fausser,1639,Vinf,Vinf,fausser,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 39",VERB,fausser,10
902,141,7,",",",",1639,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 39",PUNCT,",",9
903,142,1,l',l',1640,Det,Det,le,8s,---,C/\,"GaceBrulé, chanson 16, v. 40",DET,le,10
904,142,2,amours,amours,1640,N,N,,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 40",NOUN,amour,8
905,142,3,qui,qui,1640,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 16, v. 40",PRON,qui,10
906,142,4,tel,tel,1640,Adj,Adj,tel,8s,---,C/V\,"GaceBrulé, chanson 16, v. 40",ADJ,tel,10
907,142,5,saing,saing,1640,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 40",NOUN,sein,3
908,142,6,m',m',1640,Prn,Prn$$,me,8s,---,C/\,"GaceBrulé, chanson 16, v. 40",PRON,me,10
909,142,7,a,a,1640,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 40",VERB,avoir,10
910,142,8,leissié,leissié,1640,Vpp,Vpp,laisser,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 40",VERB,laisser,10
911,142,9,.,.,1640,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 40",PUNCT,.,9
912,143,1,se,se,1641,Sub,Sub,si3,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 41",SCONJ,si,10
913,143,2,les,les,1641,Det,Det,le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 41",DET,le,10
914,143,3,deus,deus,1641,QIs,QIs,deux,8s,---,C/V\,"GaceBrulé, chanson 16, v. 41",NUM,deux,10
915,143,4,pars,pars,1641,N,N,,8s,---,C/V\,"GaceBrulé, chanson 16, v. 41",NOUN,part,3
916,143,5,d',d',1641,Pre,Pre,de,8s,---,C/\,"GaceBrulé, chanson 16, v. 41",ADP,de,10
917,143,6,einsint,einsint,1641,Adv,Adv,ainsi,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 41",ADV,ainsi,10
918,143,7,amer,amer,1641,Vinf,Vinf,aimer,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 41",VERB,aimer,10
919,144,1,ne,ne,1642,Neg,Neg,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 42",ADV,ne,10
920,144,2,me,me,1642,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 42",PRON,me,10
921,144,3,tout,tout,1642,Vfin,Vfin,tolir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 42",VERB,tolir,10
922,144,4,",",",",1642,Pnc,Pnc,,8s,---,,"GaceBrulé, chanson 16, v. 42",PUNCT,",",9
923,144,5,bien,bien,1642,Adv,Adv,bien,8s,---,C/V\,"GaceBrulé, chanson 16, v. 42",ADV,bien,10
924,144,6,est,est,1642,Vfin,Vfin,être,8s,---,/V\,"GaceBrulé, chanson 16, v. 42",VERB,être,10
