"wd_id","line_id","linewd","word","lex_id","tag","textlineid","lemma"
2580,396,5,"charpenté","charpenté","VER",2508,"charpenter_+M"
2581,397,1,"De","de","PRE",2509,"de_+S"
2582,397,2,"mon","mon","DET:poss",2509,"mon1_S"
2583,397,3,"pere","pere","NOM",2509,"paire|pere1|piere_+T|+T|+T"
2584,397,4,",",",","PON",2509,","
2585,397,5,"sans","sans","PRE",2509,"sans_+S"
2586,397,6,"coup","coup","NOM",2509,"coup1|coup2_+IT|+T"
2587,397,7,"ferir","ferir","VER",2509,"ferir_+MIT"
2588,398,1,"Et","et","CON:coord",2510,"et_S"
2589,398,2,"sans","sans","PRE",2510,"sans_+S"
2590,398,3,"noise","noise","NOM",2510,"noise_+IT"
2591,398,4,"faire","faire","VER",2510,"faire_+MIT"
2592,398,5,"en","en","PRO:clit",2510,"en2_S"
2593,398,6,"ouïr","ouïr","VER",2510,"oïr_M"
2594,398,7,",",",","PON",2510,","
2595,399,1,"Or","or","ADV",2585,"or4|or_+IT|CI"
2596,399,2,"la","la","PRO:pers",2585,"il_S"
2597,399,3,"gart","gart","VER",2585,"garder|garir_+MI|+M"
2598,399,4,"chascun","chascun","PRO:ind",2585,"chascun_S"
2599,399,5,"endroit","endroit","PRE",2585,"endroit_S"
2600,399,6,"soi","soi","PRO:pers",2585,"soi1_S"
2601,400,1,"Selonc","selonc","PRE",2586,"selonc_S"
2602,400,2,"l'","l'","DET:def",2586,"le_S"
2603,400,3,"amour","amour","NOM",2586,"amor_+G"
2604,400,4,"qu'","qu'","PROCON",2586,"que1|que2|que3|que4_S|S|S|S"
2605,400,5,"il","il","PRO:pers",2586,"il_S"
2606,400,6,"a","a","VER",2586,"avoir_+CMI"
2607,400,7,"à","à","VER",2586,"<unknown>"
2608,400,8,"moi","moi","PRO:pers",2586,"je_S"
2609,401,1,"Quar","quar","CON:coord",2587,"car_S"
2610,401,2,"selonc","selonc","PRE",2587,"selonc_S"
2611,401,3,"ce","ce","PRO:invar",2587,"ce1_S"
2612,401,4,"c'","c'","PROCON",2587,"ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
2613,401,5,"on","on","PRO:invar",2587,"on_S"
2614,401,6,"m'","m'","PRO:pers",2587,"je_S"
2615,401,7,"amera","amera","VER",2587,"amer1|amer_+I|M"
2616,401,8,",",",","PON",2587,","
2617,402,1,"Ainsi","ainsi","ADV",2588,"ainsi_+CIT"
2618,402,2,"chascun","chascun","DET:ind",2588,"chascun_S"
2619,402,3,"la","la","DET:def",2588,"le_S"
2620,402,4,"gardera","gardera","VER",2588,"garder_+MI"
2621,402,5,".",".","PON",2588,"."
2622,402,6,"»","»","PON:cit",2588,"»"
2623,403,1,"«","«","PON:cit",2593,"«"
2624,403,2,"Seigneurs","seigneurs","NOM",2593,"seignor_+C"
2625,403,3,",",",","PON",2593,","
2626,403,4,"or","or","ADV",2593,"or4|or_+IT|CI"
2627,403,5,"avez","avez","VER",2593,"avoir_+IM"
2628,403,6,"vous","vous","PRO:pers",2593,"vos1_S"
2629,403,7,"ouï","ouï","VER",2593,"<unknown>"
2630,403,8,",",",","PON",2593,","
2631,404,1,"Par","par","PRE",2594,"par_S"
2632,404,2,"cest","cest","DET:demo",2594,"cest_S"
2633,404,3,"escrit","escrit","NOM",2594,"escrit_+IT"
2634,404,4,"qu'","qu'","PROCON",2594,"que1|que2|que3|que4_S|S|S|S"
2635,404,5,"ai","ai","VER",2594,"aidier|avoir_+Md|+CMI"
2636,404,6,"lëu","leü","VER",2594,"lire_M"
2637,404,7,"ci","ci","ADV",2594,"ci_+CIT"
2638,404,8,",",",","PON",2594,","
2639,405,1,"Comment","comment","ADV",2595,"coment1|coment_*+T|I"
2640,405,2,"Jhesus","jhesus","NPR",2595,"jesu_Z"
2641,405,3,"vous","vous","PRO:pers",2595,"vos1_S"
2642,405,4,"a","a","VER",2595,"avoir_+CMI"
2643,405,5,"amé","amé","VER",2595,"amer1|amer_+I|M"
2644,406,1,"Et","et","CON:coord",2596,"et_S"
2645,406,2,"son","son","DET:poss",2596,"son4_S"
2646,406,3,"jouel","jouel","NOM",2596,"jöel_*+IdTd"
2647,406,4,"vous","vous","PRO:pers",2596,"vos1_S"
2648,406,5,"a","a","VER",2596,"avoir_+CMI"
2649,406,6,"donné","donné","VER",2596,"doner_+M"
2650,406,7,",",",","PON",2596,","
2651,407,1,"Or","or","ADV",2599,"or4|or_+IT|CI"
2652,407,2,"vous","vous","PRO:pers",2599,"vos1_S"
2653,407,3,"dirai","dirai","VER",2599,"dire_+IM"
2654,407,4,"encor","encor","ADV",2599,"encore_+CIT"
2655,407,5,"briefment","briefment","ADV",2599,"briément_Z"
2656,408,1,"Pour","pour","PRE",2600,"por2_+S"
2657,408,2,"quoi","quoi","PRO:invar",2600,"coi2_S"
2658,408,3,",",",","PON",2600,","
2659,408,4,"atout","atout","PRE",2600,"atot_S"
2660,408,5,"ce","ce","DET:demo",2600,"cel|cist_S|S"
2661,408,6,"testament","testament","NOM",2600,"testament_+CT"
2662,408,7,",",",","PON",2600,","
2663,409,1,"Entre","entre","PRE",2601,"entre2_+S"
2664,409,2,"la","la","DET:def",2601,"le_S"
2665,409,3,"table","table","NOM",2601,"table_+IT"
2666,409,4,"Moysi","moysi","NPR",2601,"moysen_Z"
2667,410,1,"Et","et","CON:coord",2602,"et_S"
2668,410,2,"entre","entre","PRE",2602,"entre2_+S"
2669,410,3,"vous","vous","PRO:pers",2602,"vos1_S"
2670,410,4,"mise","mise","VER",2602,"metre|mettre_IM|M"
2671,410,5,"me","me","PRO:pers",2602,"je_S"
2672,410,6,"sui","sui","VER",2602,"estre1|savoir|sivre_+I|+M|+MMd"
2673,410,7,".",".","PON",2602,"."
2674,411,1,"Savoir","savoir","VER",2603,"savoir_+MIT"
2675,411,2,"devez","devez","VER",2603,"devoir_+MI"
2676,411,3,"que","que","PROCON",2603,"que3_S"
2677,411,4,"aumosniere","aumosniere","NOM",2603,"aumosniere_+IT"
2678,412,1,"Du","du","PREDET:de",2604,"de+le_S"
2679,412,2,"relief","relief","NOM",2604,"relief_+T"
2680,412,3,"sui","sui","VER",2604,"estre1|savoir|sivre_+I|+M|+MMd"
2681,412,4,"et","et","CON:coord",2604,"et_S"
2682,412,5,"despensiere","despensiere","VER",2604,"<unknown>"
2683,413,1,"Sui","sui","VER",2605,"estre1|savoir|sivre_+I|+M|+MMd"
2684,413,2,"et","et","CON:coord",2605,"et_S"
2685,413,3,"aussi","aussi","ADV",2605,"aussi_+CIT"
2686,413,4,"com","com","CON:subord",2605,"come1_S"
2687,413,5,"vous","vous","PRO:pers",2605,"vos1_S"
2688,413,6,"a","a","VER",2605,"avoir_+CMI"
2689,413,7,"conté","conté","VER",2605,"conter_+I"
2690,414,1,"Penitancë","penitance","NOM",2606,"<unknown>"
2691,414,2,"et","et","CON:coord",2606,"et_S"
2692,414,3,"sermonné","sermonné","VER",2606,"<unknown>"
2693,415,1,"Que","que","PROCON",2607,"que3_S"
2694,415,2,"sans","sans","PRE",2607,"sans_+S"
2695,415,3,"li","li","PRO:pers",2607,"il_S"
2696,415,4,"aler","aler","VER",2607,"aler|foraler_+MIT|+T"
2697,415,5,"n'","n'","PRO:clit",2607,"en2_S"
2698,415,6,"i","i","PRO:clit",2607,"i2_S"
2699,415,7,"devez","devez","VER",2607,"devoir_+MI"
2700,415,8,",",",","PON",2607,","
2701,416,1,"Se","se","PRO:pers",2608,"soi1_S"
2702,416,2,"meffaire","meffaire","VER",2608,"mesfaire_+T"
2703,416,3,"ne","ne","PRO:clit",2608,"en2_S"
2704,416,4,"vous","vous","PRO:pers",2608,"vos1_S"
2705,416,5,"voulez","voulez","VER",2608,"voler|voloir_*+I|+I"
2706,416,6,",",",","PON",2608,","
2707,417,1,"Aussi","aussi","ADV",2609,"aussi_+CIT"
2708,417,2,"vous","vous","PRO:pers",2609,"vos1_S"
2709,417,3,"di","di","VER",2609,"dire_+MI"
2710,417,4,"que","que","PROCON",2609,"que3_S"
2711,417,5,",",",","PON",2609,","
2712,417,6,"sans","sans","PRE",2609,"sans_+S"
2713,417,7,"meffaire","meffaire","VER",2609,"mesfaire_+T"
2714,417,8,",",",","PON",2609,","
2715,418,1,"Ne","ne","PRO:clit",2610,"en2_S"
2716,418,2,"vous","vous","PRO:pers",2610,"vos1_S"
2717,418,3,"devez","devez","VER",2610,"devoir_+MI"
2718,418,4,"sans","sans","PRE",2610,"sans_+S"
2719,418,5,"moi","moi","PRO:pers",2610,"je_S"
2720,418,6,"là","là","ADV",2610,"là_+IT"
2721,418,7,"traire","traire","VER",2610,"mautraire|traire_+T|+IT"
2722,419,1,"Sans","sans","PRE",2611,"sans_+S"
2723,419,2,"moi","moi","PRO:pers",2611,"je_S"
2724,419,3,"adeser","adeser","VER",2611,"adeser_+MIT"
2725,419,4,"n'","n'","PRO:clit",2611,"en2_S"
2726,419,5,"i","i","PRO:clit",2611,"i2_S"
2727,419,6,"devez","devez","VER",2611,"devoir_+MI"
2728,419,7,",",",","PON",2611,","
2729,420,1,"Se","se","PRO:invar",2612,"ce1_S"
2730,420,2,"moi","moi","PRO:pers",2612,"je_S"
2731,420,3,"offendre","offendre","VER",2612,"ofendre_*+T"
2732,420,4,"ne","ne","PRO:clit",2612,"en2_S"
2733,420,5,"voulez","voulez","VER",2612,"voler|voloir_*+I|+I"
2734,420,6,".",".","PON",2612,"."
2735,421,1,"A","a","PRE",2617,"a_S"
2736,421,2,"fin","fin","NOM",2617,"fin1|fin_+IT|CI"
2737,421,3,"que","que","PROCON",2617,"que3_S"
2738,421,4,"je","je","PRO:pers",2617,"je_S"
2739,421,5,"vous","vous","PRO:pers",2617,"vos1_S"
2740,421,6,"avise","avise","VER",2617,"aviser_+MI"
2741,422,1,"Que","que","PROCON",2618,"que3_S"
2742,422,2,"au","au","PREDET:a",2618,"a+le_S"
2743,422,3,"relief","relief","NOM",2618,"relief_+T"
2744,422,4,"en","en","PRE",2618,"en1_+S"
2745,422,5,"nulle","nulle","DET:ind",2618,"nul_S"
2746,422,6,"guise","guise","NOM",2618,"guiche|guise_+T|+IT"
2747,423,1,"Vous","vous","PRO:pers",2619,"vos1_S"
2748,423,2,"n'","n'","PRO:clit",2619,"en2_S"
2749,423,3,"aprochiez","aprochiez","VER",2619,"aprochier_+I"
2750,423,4,"ne","ne","PRO:clit",2619,"en2_S"
2751,423,5,"ne","ne","PRO:clit",2619,"en2_S"
2752,423,6,"venez","venez","VER",2619,"venir_+I"
2753,424,1,"Se","se","PRO:invar",2620,"ce1_S"
2754,424,2,"le","le","DET:def",2620,"le_S"
2755,424,3,"jouel","jouel","NOM",2620,"jöel_*+IdTd"
2756,424,4,"de","de","PRE",2620,"de_+S"
2757,424,5,"pais","pais","NOM",2620,"pais|päis_+CIT|+IdTd"
2758,424,6,"n'","n'","PRO:clit",2620,"en2_S"
2759,424,7,"avez","avez","VER",2620,"avoir_+IM"
2760,425,1,"«","«","PON:cit",2719,"«"
2761,425,2,"Que","que","PROCON",2719,"que3_S"
2762,425,3,"quiers","quiers","VER",2719,"querre_+I"
2763,425,4,"tu","tu","PRO:pers",2719,"tu_S"
2764,425,5,"ci","ci","ADV",2719,"ci_+CIT"
2765,425,6,"?","?","PON",2719,"?"
2766,425,7,"or","or","ADV",2719,"or4|or_+IT|CI"
2767,425,8,"voi","voi","VER",2719,"aler|vëoir_+M|+I"
2768,425,9,"je","je","PRO:pers",2719,"je_S"
2769,425,10,"bien","bien","ADV",2719,"bien1|bien2|bien_+IT|C|I"
2770,426,1,"Que","que","PROCON",2720,"que3_S"
2771,426,2,"il","il","PRO:pers",2720,"il_S"
2772,426,3,"te","te","PRO:pers",2720,"tu_S"
2773,426,4,"faut","faut","VER",2720,"falir_+IM"
2774,426,5,"aucune","aucune","DET:ind",2720,"aucun_S"
2775,426,6,"rien","rien","ADV",2720,"rien_Z"
2776,426,7,"»","»","PON:cit",2720,"»"
2777,426,8,".",".","PON",2720,"."
2778,427,1,"«","«","PON:cit",2721,"«"
2779,427,2,"Certes","certes","ADV",2721,"certes_+IT"
2780,427,3,",",",","PON",2721,","
2781,427,4,"dis","dis","VER",2721,"dire_+CMI"
2782,427,5,"je","je","PRO:pers",2721,"je_S"
2783,427,6,",",",","PON",2721,","
2784,427,7,"tout","tout","PRO:ind",2721,"tot_S"
2785,427,8,"voirement","voirement","ADV",2721,"voirement_I"
2786,428,1,"Assez","assez","ADV",2722,"assez_+IT"
2787,428,2,"me","me","PRO:pers",2722,"je_S"
2788,428,3,"faut","faut","VER",2722,"falir_+IM"
2789,428,4,",",",","PON",2722,","
2790,428,5,"quar","quar","CON:coord",2722,"car_S"
2791,428,6,"pas","pas","NOM",2722,"pas|past2_+IT|+T"
2792,428,7,"n'","n'","PRO:clit",2722,"en2_S"
2793,428,8,"entent","entent","VER",2722,"entendre_+MI"
2794,429,1,"Comment","comment","ADV",2723,"coment1|coment_*+T|I"
2795,429,2,"à","à","VER",2723,"<unknown>"
2796,429,3,"tant","tant","ADV",2723,"tant_CI"
2797,429,4,"de","de","PRE",2723,"de_+S"
2798,429,5,"gent","gent","NOM",2723,"gent1|giant_+IT|+T"
2799,429,6,"soufist","soufist","VER",2723,"sofire_+Z"
2800,430,1,"Ce","ce","PRO:invar",2724,"ce1_S"
2801,430,2,"relief","relief","VER",2724,"relever_+Z"
2802,430,3,"qui","qui","PROCON",2724,"qui_S"
2803,430,4,"est","est","VER",2724,"ester|estre1_+M|+I"
2804,430,5,"si","si","DET:poss",2724,"son4_S"
2805,430,6,"petit","petit","ADJ",2724,"petit_+CIT"
2806,430,7,",",",","PON",2724,","
2807,431,1,"Quar","quar","CON:coord",2725,"car_S"
2808,431,2,"à","à","VER",2725,"<unknown>"
2809,431,3,"moi","moi","PRO:pers",2725,"je_S"
2810,431,4,"seul","seul","ADJ",2725,"sol1|sol_+IT|I"
2811,431,5,"ne","ne","PRO:clit",2725,"en2_S"
2812,431,6,"soufiroit","soufiroit","VER",2725,"<unknown>"
2813,431,7,",",",","PON",2725,","
2814,432,1,"Se","se","DET:poss",2726,"son4_S"
2815,432,2,"tex","tex","ADJ",2726,"tel_+I"
2816,432,3,"dix","dix","NOM",2726,"dieu_+Z"
2817,432,4,"tans","tans","NOM",2726,"tens_+CI"
2818,432,5,"en","en","PRO:clit",2726,"en2_S"
2819,432,6,"i","i","PRO:clit",2726,"i2_S"
2820,432,7,"avoit","avoit","VER",2726,"avoiier|avoir_+MI|+MI"
2821,432,8,".",".","PON",2726,"."
2822,433,1,"Si","si","DET:poss",2727,"son4_S"
2823,433,2,"voue","vous","NOM",2727,"vöe_+T"
2824,433,3,"pri","pri","VER",2727,"prendre|priier|prisier_+M|+I|+M"
2825,433,4,"que","que","PROCON",2727,"que3_S"
2826,433,5,"moi","moi","PRO:pers",2727,"je_S"
2827,433,6,"enseignier","enseignier","VER",2727,"ensaignier|enseignier_+T|+MIT"
2828,434,1,"En","en","PRO:clit",2728,"en2_S"
2829,434,2,"veulliez","veulliez","VER",2728,"<unknown>"
2830,434,3,"on","on","PRO:invar",2728,"on_S"
2831,434,4,"pou","pou","ADV",2728,"poi_*I"
2832,434,5,"et","et","CON:coord",2728,"et_S"
2833,434,6,"preschier","preschier","VER",2728,"prëechier_+IT"
2834,434,7,"»","»","PON:cit",2728,"»"
2835,434,8,".",".","PON",2728,"."
2836,435,1,"«","«","PON:cit",2729,"«"
2837,435,2,"Biaus","biaus","ADJ",2729,"bel_I"
2838,435,3,"amis","amis","NOM",2729,"ami_+I"
2839,435,4,",",",","PON",2729,","
2840,435,5,"dist","dist","VER",2729,"dire_+CMI"
2841,435,6,"elle","elle","PRO:pers",2729,"il_S"
2842,435,7,",",",","PON",2729,","
2843,435,8,"or","or","ADV",2729,"or4|or_+IT|CI"
2844,435,9,"entent","entent","VER",2729,"entendre_+MI"
2845,436,1,"Et","et","CON:coord",2730,"et_S"
2846,436,2,"ne","ne","PRO:clit",2730,"en2_S"
2847,436,3,"t'","t'","PRO:pers",2730,"tu_S"
2848,436,4,"ennuit","ennuit","VER",2730,"enoiier_*+M"
2849,436,5,",",",","PON",2730,","
2850,436,6,"se","se","PRO:pers",2730,"soi1_S"
2851,436,7,"longuement","longuement","ADV",2730,"longement_I"
2852,437,1,"Je","je","PRO:pers",2731,"je_S"
2853,437,2,"te","te","PRO:pers",2731,"tu_S"
2854,437,3,"tieng","tieng","VER",2731,"tenir_M|MI"
2855,437,4,"pour","pour","PRE",2731,"por2_+S"
2856,437,5,"toi","toi","PRO:pers",2731,"tu_S"
2857,437,6,"enseignier","enseignier","VER",2731,"ensaignier|enseignier_+T|+MIT"
2858,437,7,",",",","PON",2731,","
2859,438,1,"Quar","quar","CON:coord",2732,"car_S"
2860,438,2,"bien","bien","ADV",2732,"bien1|bien2|bien_+IT|C|I"
2861,438,3,"voi","voi","VER",2732,"aler|vëoir_+M|+I"
2862,438,4,"quë","que","VER",2732,"<unknown>"
2863,438,5,"en","en","PRE",2732,"en1_+S"
2864,438,6,"as","as","PREDET:a",2732,"a+le_S"
2865,438,7,"mestier","mestier","NOM",2732,"mestier_+CIT"
2866,438,8,".",".","PON",2732,"."
2867,439,1,"Ce","ce","PRO:invar",2733,"ce1_S"
2868,439,2,"relief","relief","VER",2733,"relever_+Z"
2869,439,3,"ci","ci","ADV",2733,"ci_+CIT"
2870,439,4,"qui","qui","PROCON",2733,"qui_S"
2871,439,5,"est","est","VER",2733,"ester|estre1_+M|+I"
2872,439,6,"donnez","donnez","VER",2733,"doner_*+CM"
2873,439,7,",",",","PON",2733,","
2874,440,1,"Une","une","DET:ndf",2734,"un_S"
2875,440,2,"heure","heure","NOM",2734,"ore3_+T"
2876,440,3,"est","est","VER",2734,"ester|estre1_+M|+I"
2877,440,4,"char","char","NOM",2734,"char1|char2_+IT|+IT"
2878,440,5,"et","et","CON:coord",2734,"et_S"
2879,440,6,"sanc","sanc","NOM",2734,"sanc_+IT"
2880,440,7,"nommez","nommez","VER",2734,"nomer_+C"
2881,440,8,",",",","PON",2734,","
2882,441,1,"Une","une","DET:ndf",2735,"un_S"
2883,441,2,"autre","autre","ADJ",2735,"autre_CIId"
2884,441,3,"est","est","VER",2735,"ester|estre1_+M|+I"
2885,441,4,"dit","dit","VER",2735,"dire_+CMI"
2886,441,5,"et","et","CON:coord",2735,"et_S"
2887,441,6,"pain","pain","NOM",2735,"pain_+IT"
2888,441,7,"et","et","CON:coord",2735,"et_S"
2889,441,8,"vin","vin","NOM",2735,"vin_+IT"
2890,441,9,",",",","PON",2735,","
2891,442,1,"Qui","qui","PROCON",2736,"qui_S"
2892,442,2,"est","est","VER",2736,"ester|estre1_+M|+I"
2893,442,3,"viande","viande","NOM",2736,"vïande_+IIdTd"
2894,442,4,"à","à","VER",2736,"<unknown>"
2895,442,5,"pelerin","pelerin","NOM",2736,"pelerin_IT"
2896,442,6,".",".","PON",2736,"."
2897,443,1,"Char","char","NOM",2737,"char1|char2_+IT|+IT"
2898,443,2,"et","et","CON:coord",2737,"et_S"
2899,443,3,"sanc","sanc","NOM",2737,"sanc_+IT"
2900,443,4,"est","est","VER",2737,"ester|estre1_+M|+I"
2901,443,5,"en","en","PRE",2737,"en1_+S"
2902,443,6,"verité","verité","NOM",2737,"verité_+IT"
2903,443,7,",",",","PON",2737,","
2904,444,1,"Mais","mais","CON:coord",2738,"mais_S"
2905,444,2,"pain","pain","NOM",2738,"pain_+IT"
2906,444,3,"et","et","CON:coord",2738,"et_S"
2907,444,4,"vin","vin","NOM",2738,"vin_+IT"
2908,444,5,"est","est","VER",2738,"ester|estre1_+M|+I"
2909,444,6,"figuré","figuré","VER",2738,"figurer_*+MT"
2910,444,7,";",";","PON",2738,";"
2911,445,1,"Et","et","CON:coord",2739,"et_S"
2912,445,2,"bien","bien","ADV",2739,"bien1|bien2|bien_+IT|C|I"
2913,445,3,"est","est","VER",2739,"ester|estre1_+M|+I"
2914,445,4,"voir","voir","ADJ",2739,"voir_+IT"
2915,445,5,"qu'","qu'","PROCON",2739,"que1|que2|que3|que4_S|S|S|S"
2916,445,6,"il","il","PRO:pers",2739,"il_S"
2917,445,7,"fu","fu","VER",2739,"estre1|estre_+I|CMI"
2918,445,8,"jadis","jadis","ADV",2739,"jadis_+CIT"
2919,446,1,"Et","et","CON:coord",2740,"et_S"
2920,446,2,"pain","pain","NOM",2740,"pain_+IT"
2921,446,3,"et","et","CON:coord",2740,"et_S"
2922,446,4,"vin","vin","NOM",2740,"vin_+IT"
2923,446,5,",",",","PON",2740,","
2924,446,6,"mais","mais","CON:coord",2740,"mais_S"
2925,446,7,"tu","tu","PRO:pers",2740,"tu_S"
2926,446,8,"veïs","veis","VER",2740,"vëoir_+IM"
2927,447,1,"Qu'","qu'","PROCON",2741,"que1|que2|que3|que4_S|S|S|S"
2928,447,2,"en","en","PRE",2741,"en1_+S"
2929,447,3,"char","char","NOM",2741,"char1|char2_+IT|+IT"
2930,447,4,"et","et","CON:coord",2741,"et_S"
2931,447,5,"sanc","sanc","NOM",2741,"sanc_+IT"
2932,447,6,"il","il","PRO:pers",2741,"il_S"
2933,447,7,"fu","fu","VER",2741,"estre1|estre_+I|CMI"
2934,447,8,"mué","mué","VER",2741,"müer_+IId"
2935,448,1,"Par","par","PRE",2742,"par_S"
2936,448,2,"Moysen","moysen","NPR",2742,"moysen_Z"
2937,448,3,"à","à","VER",2742,"<unknown>"
2938,448,4,"qui","qui","PROCON",2742,"qui_S"
2939,448,5,"j'","j'","PRO:pers",2742,"je_S"
2940,448,6,"aidé","aidé","VER",2742,"aidier_+M"
2941,448,7,",",",","PON",2742,","
2942,449,1,"Par","par","PRE",2743,"par_S"
2943,449,2,"quoi","quoi","PRO:invar",2743,"coi2_S"
2944,449,3,"Nature","nature","NOM",2743,"nature_+IT"
2945,449,4,"à","à","VER",2743,"<unknown>"
2946,449,5,"moi","moi","PRO:pers",2743,"je_S"
2947,449,6,"tença","tença","VER",2743,"<unknown>"
2948,450,1,"Et","et","CON:coord",2744,"et_S"
2949,450,2,"malemeut","malemeut","ADV",2744,"<unknown>"
2950,450,3,"s'","s'","PRO:pers",2744,"soi1_S"
2951,450,4,"en","en","PRO:clit",2744,"en2_S"
2952,450,5,"courrouça","courrouça","VER",2744,"<unknown>"
2953,450,6,".",".","PON",2744,"."
2954,451,1,"Pain","pain","NOM",2745,"pain_+IT"
2955,451,2,"et","et","CON:coord",2745,"et_S"
2956,451,3,"vin","vin","NOM",2745,"vin_+IT"
2957,451,4,"donc","donc","ADV",2745,"donc_I"
2958,451,5,",",",","PON",2745,","
2959,451,6,"se","se","PRO:invar",2745,"ce1_S"
2960,451,7,"le","le","PRO:pers",2745,"il_S"
2961,451,8,"nomme","nomme","VER",2745,"nomer|nommer_+C|M"
2962,451,9,",",",","PON",2745,","
2963,452,1,"Je","je","PRO:pers",2746,"je_S"
2964,452,2,"t'","t'","PRO:pers",2746,"tu_S"
2965,452,3,"avise","avise","VER",2746,"aviser_+MI"
2966,452,4,"et","et","CON:coord",2746,"et_S"
2967,452,5,"si","si","ADV",2746,"si_+IT"
2968,452,6,"te","te","PRO:pers",2746,"tu_S"
2969,452,7,"somme","somme","VER",2746,"estre_C"
2970,453,1,"Que","que","PROCON",2747,"que3_S"
2971,453,2,"char","char","NOM",2747,"char1|char2_+IT|+IT"
2972,453,3,"et","et","CON:coord",2747,"et_S"
2973,453,4,"sanc","sanc","NOM",2747,"sanc_+IT"
2974,453,5,"soit","soit","VER",2747,"estre1|savoir_+I|+M"
2975,453,6,"entendu","entendu","VER",2747,"entendre_+M"
2976,454,1,"De","de","PRE",2748,"de_+S"
2977,454,2,"toi","toi","PRO:pers",2748,"tu_S"
2978,454,3,"et","et","CON:coord",2748,"et_S"
2979,454,4,"fermement","fermement","ADV",2748,"fermement_C"
2980,454,5,"crëu","creu","VER",2748,"croire|croistre_+M|+M"
2981,454,6,";",";","PON",2748,";"
2982,455,1,"Ne","ne","PRO:clit",2749,"en2_S"
2983,455,2,"ce","ce","PRO:invar",2749,"ce1_S"
2984,455,3,"ne","ne","PRO:clit",2749,"en2_S"
2985,455,4,"te","te","PRO:pers",2749,"tu_S"
2986,455,5,"doit","doit","VER",2749,"devoir|dire_+CMI|+M"
2987,455,6,"pas","pas","NOM",2749,"pas|past2_+IT|+T"
2988,455,7,"mouvoir","mouvoir","VER",2749,"movoir_*+IT"
2989,456,1,"Quë","que","VER",2750,"<unknown>"
2990,456,2,"au","au","PREDET:a",2750,"a+le_S"
2991,456,3,"taster","taster","VER",2750,"taster_+IMT"
2992,456,4,"et","et","CON:coord",2750,"et_S"
2993,456,5,"au","au","PREDET:a",2750,"a+le_S"
2994,456,6,"vëoir","veoir","VER",2750,"vëoir_+IT"
2995,456,7,",",",","PON",2750,","
2996,457,1,"A","a","PRE",2751,"a_S"
2997,457,2,"l'","l'","DET:def",2751,"le_S"
2998,457,3,"oudourer","oudourer","NOM",2751,"<unknown>"
2999,457,4,"et","et","CON:coord",2751,"et_S"
3000,457,5,"au","au","PREDET:a",2751,"a+le_S"
3001,457,6,"gouster","gouster","VER",2751,"goster|gouster_+M|M"
3002,458,1,"Et","et","CON:coord",2752,"et_S"
3003,458,2,"pain","pain","NOM",2752,"pain_+IT"
3004,458,3,"et","et","CON:coord",2752,"et_S"
3005,458,4,"vin","vin","NOM",2752,"vin_+IT"
3006,458,5,"te","te","PRO:pers",2752,"tu_S"
3007,458,6,"puet","puet","VER",2752,"pöoir_+I"
3008,458,7,"sembler","sembler","VER",2752,"sembler_+IMT"
3009,458,8,",",",","PON",2752,","
3010,459,1,"Aussi","aussi","ADV",2775,"aussi_+CIT"
3011,459,2,"te","te","PRO:pers",2775,"tu_S"
3012,459,3,"di","di","VER",2775,"dire_+MI"
3013,459,4,":",":","PON",2775,":"
3014,459,5,"que","que","PROCON",2775,"que3_S"
3015,459,6,"se","se","PRO:pers",2775,"soi1_S"
3016,459,7,"te","te","PRO:pers",2775,"tu_S"
3017,459,8,"fies","fies","VER",2775,"fier_*M"
3018,460,1,"Es","es","PREDET:en",2776,"en1+le_S"
3019,460,2,"quatre","quatre","ADJ:card",2776,"catre_CIT"
3020,460,3,"sens","sens","NOM",2776,"sens_+IT"
3021,460,4,"et","et","CON:coord",2776,"et_S"
3022,460,5,"apuies","apuies","VER",2776,"apoiier_+Md"
3023,460,6,",",",","PON",2776,","
3024,461,1,"Du","du","PREDET:de",2777,"de+le_S"
3025,461,2,"tout","tout","PRO:ind",2777,"tot_S"
3026,461,3,"decëu","deceu","VER",2777,"<unknown>"
3027,461,4,"tu","tu","PRO:pers",2777,"tu_S"
3028,461,5,"seras","seras","VER",2777,"estre1|estre_+I|IM"
3029,461,6,",",",","PON",2777,","
3030,462,1,"Quar","quar","CON:coord",2778,"car_S"
3031,462,2,"folement","folement","ADV",2778,"folement_I"
3032,462,3,"tu","tu","PRO:pers",2778,"tu_S"
3033,462,4,"cuideras","cuideras","VER",2778,"cuider|cuidier_*M|I"
3034,463,1,"Que","que","PROCON",2779,"que3_S"
3035,463,2,"de","de","PRE",2779,"de_+S"
3036,463,3,"la","la","DET:def",2779,"le_S"
3037,463,4,"char","char","NOM",2779,"char1|char2_+IT|+IT"
3038,463,5,"ce","ce","PRO:invar",2779,"ce1_S"
3039,463,6,"soit","soit","VER",2779,"estre1|savoir_+I|+M"
3040,463,7,"pain","pain","NOM",2779,"pain_+IT"
3041,463,8,"blanc","blanc","ADJ",2779,"blanc_+IT"
3042,464,1,"Et","et","CON:coord",2780,"et_S"
3043,464,2,"que","que","PROCON",2780,"que3_S"
3044,464,3,"vin","vin","NOM",2780,"vin_+IT"
3045,464,4,"pur","pur","PRE",2780,"por2_+S"
