"wd_id","line_id","linewd","lex_id","tag","NCA_line","NCA_taggerpos","NCA_lemma","NCA_src"
1150,192,2,"verse","VER:impe:2:sg",294,"VER","verser1|verser2","+I|+M"
1151,192,3,"del","PREDET:de:obj:masc:sg",294,"PREDET:de","de+le","S"
1152,192,4,"vin","NOM:obj:masc:sg",294,"NOM","vin","+IT"
1153,193,1,"car","CON:coord",295,"CON:coord","car","ST"
1154,193,2,"on","PRO:invar",295,"PRO:invar","on","CS"
1155,193,3,"doit","VER:pres:3:sg",295,"VER","devoir|dire","+CMI|+M"
1156,193,4,"boire","VER:infi",295,"VER","boivre","+MT"
1157,193,5,"apriés","PRE",295,"PRE","après","S"
1158,193,6,"laver","VER:infi",295,"VER","laver","+IMT"
1159,194,1,"je","PRO:pers:suj:1:sg:unb",296,"PRO:pers","je","CIST"
1160,194,2,"n","PRO:clit",296,"PRO:clit","en2|ne","S|C"
1161,194,3,"en","PRO:clit",296,"PRO:clit","en2|en","S|C"
1162,194,4,"ferai","VER:futu:1:sg",296,"VER","faire|fere","+CIM|M"
1163,194,5,"ja","ADV",296,"ADV","ja","+CIT"
1164,194,6,"tant","ADV",296,"ADV","tant","CI"
1165,194,7,"l","DET:def:obj:masc:sg",296,"PRO:pers","il","CS"
1166,194,8,"aver","ADJ:obj:masc:sg",296,"VER","avoir","+M"
1167,195,1,"ains","ADV",297,"ADV","ainc|ains3","+T|G"
1168,195,2,"verserai","VER:futu:1:sg",297,"VER","verser1|verser2","*+IT|+MT"
1169,195,3,"a","PRE",297,"PRE","a3|a","+T|CGIS"
1170,195,4,"plainne","ADJ:obj:femi:sg",297,"ADJ","plein","+I"
1171,195,5,"coupe","NOM:obj:femi:sg",297,"NOM","cope1|coup2|coupe","+IT|+T|+IT"
1172,196,1,"porre","NPR:suj:femi:sg",298,"VER","pondre","+M"
1173,196,2,"vieus","VER:pres:2:sg",298,"ADJ","vil1","+T"
1174,196,3,"tu","PRO:pers:suj:2:sg:unb",298,"PRO:pers","tu","S"
1175,196,4,"faire","VER:infi",298,"VER","faire","+MIT"
1176,196,5,"une","DET:ndf:obj:femi:sg",298,"DET:ndf","un","CS"
1177,196,6,"soupe","NOM:obj:femi:sg",298,"NOM","sope","*+T"
1178,197,1,"s","PROCON",299,"PROCON","se","C"
1179,197,2,"atenderas","VER:futu:2:sg",299,"VER","UNKNOWN",
1180,197,3,"mieus","ADV",299,"ADV","mieus","I"
1181,197,4,"le","DET:def:obj:masc:sg",299,"PRO:pers","il","CIST"
1182,197,5,"souper","VER:infi",299,"VER","soper","+I"
1183,198,1,"onques","ADV",300,"ADV","onque","+CIT"
1184,198,2,"n","PRO:clit",300,"PRO:clit","en2|ne","S|C"
1185,198,3,"amai","VER:simp:1:sg",300,"VER","amer1|amer","+I|IM"
1186,198,4,"en","PRO:clit",300,"PRE","en1|en","+IST|CI"
1187,198,5,"vin","NOM:obj:masc:sg",300,"NOM","vin","+IT"
1188,198,6,"souper","VER:infi",300,"VER","soper","+I"
1189,199,1,"mais","CON:coord",301,"CON:coord","mais","S"
1190,199,2,"faites","VER:impe:2:pl",301,"VER","faire","+CMI"
1191,199,3,"en","PRO:clit",301,"PRE","en1|en","+IST|CI"
1192,199,4,"biaus","ADJ:suj:masc:sg",301,"ADJ","bel","I"
1193,199,5,"amis","NOM:suj:masc:sg",301,"NOM","ami","+I"
1194,199,6,"dous","ADJ:suj:masc:sg",301,"ADJ","deus","*+T"
1195,200,1,"et","CON:coord",302,"CON:coord","et","ST"
1196,200,2,"puis","ADV",302,"ADV","puis","IT"
1197,200,3,"si","PROCON",302,"PROCON","si","C"
1198,200,4,"partirez","VER:futu:2:pl",302,"VER","partir","+Z"
1199,200,5,"a","PRE",302,"PRE","a3|a","+T|CGIS"
1200,200,6,"nous","PRO:pers:1:pl",302,"PRO:pers","nos1|nos","S|C"
1201,201,1,"si","PROCON",303,"PROCON","si","C"
1202,201,2,"nous","PRO:pers:1:pl",303,"PRO:pers","nos1|nos","S|C"
1203,201,3,"consillerés","VER:futu:2:pl",303,"VER","UNKNOWN",
1204,201,4,"au","PREDET:a:obj:masc:sg",303,"PREDET:a","a+le|le","S|C"
1205,201,5,"mieus","ADV",303,"ADV","mieus","I"
1206,202,1,"or","ADV",304,"ADV","or4|or","+IT|CI"
1207,202,2,"pues","VER:pres:2:sg",304,"VER","pouvoir","M"
1208,202,3,"dire","VER:infi",304,"VER","dire","+MIT"
1209,202,4,"quanque","PRO:invar",304,"PRO:invar","canque|cant2","C|S"
1210,202,5,"tu","PRO:pers:suj:2:sg:unb",304,"PRO:pers","tu","S"
1211,202,6,"vieus","VER:pres:2:sg",304,"VER","voir","*M"
1212,203,1,"et","CON:coord",305,"CON:coord","et","ST"
1213,203,2,"je","PRO:pers:suj:1:sg:unb",305,"PRO:pers","je","CIST"
1214,203,3,"l","PRO:pers:obj:3:masc:sg:unb",305,"PRO:pers","il","CS"
1215,203,4,"otroi","VER:pres:1:sg",305,"VER","otroiier","+CI"
1216,203,5,"sans","PRE",305,"PRE","sans|senz","+IST|C"
1217,203,6,"contredire","VER:infi",305,"VER","contredire","+MIT"
1218,204,1,"ains","ADV",306,"ADV","ainc|ains3","+T|G"
1219,204,2,"savés","VER:pres:2:pl",306,"VER","savoir","+M"
1220,204,3,"ke","PROCON",306,"PROCON","que1|que2|que3|que4|que2","S|S|S|S|T"
1221,204,4,"je","PRO:pers:suj:1:sg:unb",306,"PRO:pers","je","CIST"
1222,204,5,"vous","PRO:pers:2:pl",306,"PRO:pers","ous2|vos1","T|S"
1223,204,6,"vuel","VER:pres:1:sg",306,"VER","voloir","+I"
1224,204,7,"dire","VER:infi",306,"VER","dire","+MIT"
1225,205,1,"ki","PROCON",307,"PROCON","qui","ST"
1226,205,2,"bien","ADV",307,"ADV","bien1|bien2|bien","+IT|C|I"
1227,205,3,"vieut","VER:pres:3:sg",307,"VER","voloir","+Z"
1228,205,4,"boire","VER:infi",307,"VER","boivre","+MT"
1229,205,5,"et","CON:coord",307,"CON:coord","et","ST"
1230,205,6,"bien","ADV",307,"ADV","bien1|bien2|bien","+IT|C|I"
1231,205,7,"mangier","VER:infi",307,"VER","mangier|mignier","+IMT|+T"
1232,206,1,"querre","VER:infi",308,"VER","querre","+IT"
1233,206,2,"l","PRO:pers:obj:3:masc:sg:unb",308,"PRO:pers","il","CS"
1234,206,3,"estuet","VER:pres:3:sg",308,"VER","estovoir1|estovoir","+IT|MI"
1235,206,4,"et","CON:coord",308,"CON:coord","et","ST"
1236,206,5,"enginier","VER:infi",308,"VER","engignier1","+Z"
1237,207,1,"et","CON:coord",309,"CON:coord","et","ST"
1238,207,2,"par","PRE",309,"PRE","par","CIS"
1239,207,3,"sens","NOM:obj:masc:sg",309,"NOM","sens","+IT"
1240,207,4,"traire","VER:infi",309,"VER","mautraire|traire","+T|+IT"
1241,207,5,"le","DET:def:obj:femi:sg",309,"DET:def","le","CST"
1242,207,6,"meriele","NOM:obj:femi:sg",309,"NOM","UNKNOWN",
1243,208,1,"nous","PRO:pers:1:pl",310,"PRO:pers","nos1|nos","S|C"
1244,208,2,"irons","VER:futu:1:pl",310,"VER","aler","+CIM"
1245,208,3,"en","PRE",310,"PRE","en1|en","+IST|CI"
1246,208,4,"nostre","DET:poss:obj:femi:sg",310,"DET:poss","nostre","CS"
1247,208,5,"queriele","NOM:obj:femi:sg",310,"NOM","kyriele|querïele","+Td|+Td"
1248,209,1,"un","DET:ndf:obj:masc:sg",311,"DET:ndf","un","CS"
1249,209,2,"petit","ADV",311,"ADJ","petit","+CIT"
1250,209,3,"si","PROCON",311,"PROCON","si","C"
1251,209,4,"ne","PRO:clit",311,"PRO:clit","en2|ne","S|C"
1252,209,5,"vous","PRO:pers:2:pl",311,"PRO:pers","ous2|vos1","T|S"
1253,209,6,"anoie","VER:pres:3:sg",311,"VER","enoiier","*+Md"
1254,210,1,"s","PROCON",312,"PROCON","se","C"
1255,210,2,"aporterons","VER:futu:1:pl",312,"VER","UNKNOWN",
1256,210,3,"de","PRE",312,"PRE","de","+CIST"
1257,210,4,"la","DET:def:obj:femi:sg",312,"DET:def","le","CST"
1258,210,5,"monoie","NOM:obj:femi:sg",312,"NOM","monoie","+CIT"
1259,211,1,"que","PROCON",313,"PROCON","que2|que3|que","T|S|C"
1260,211,2,"li","DET:def:suj:masc:sg",313,"DET:def","le","CST"
1261,211,3,"deniers","NOM:suj:masc:sg",313,"NOM","denier","+CI"
1262,211,4,"est","VER:pres:3:sg",313,"VER","ester|estre1","+M|+I"
1263,211,5,"boins","ADJ:suj:masc:sg",313,"ADJ","bon","+C"
1264,211,6,"compaing","NOM:suj:masc:sg",313,"NOM","compagnon","+Z"
1265,212,1,"et","CON:coord",314,"CON:coord","et","ST"
1266,212,2,"vous","PRO:pers:2:pl",314,"PRO:pers","ous2|vos1","T|S"
1267,212,3,"bevés","VER:impe:2:pl",314,"VER","boivre","+M"
1268,212,4,"sor","PRE",314,"PRE","sor2|sur1","+IST|+T"
1269,212,5,"le","DET:def:obj:masc:sg",314,"DET:def","le","CST"
1270,212,6,"gaaing","NOM:obj:masc:sg",314,"NOM","gäaing","+IIdTd"
1271,213,1,"mais","CON:coord",315,"CON:coord","mais","S"
1272,213,2,"gardés","VER:impe:2:pl",315,"VER","garder","+M"
1273,213,3,"que","PROCON",315,"PROCON","que2|que3|que","T|S|C"
1274,213,4,"vous","PRO:pers:2:pl",315,"PRO:pers","ous2|vos1","T|S"
1275,213,5,"ne","PRO:clit",315,"PRO:clit","en2|ne","S|C"
1276,213,6,"jués","VER:subp:2:pl",315,"VER","jouer","*M"
1277,214,1,"et","CON:coord",316,"CON:coord","et","ST"
1278,214,2,"de","PRE",316,"PRE","de","+CIST"
1279,214,3,"chi","ADV",316,"ADV","ci|que/","+Z|I"
1280,214,4,"ne","PRO:clit",316,"PRO:clit","en2|ne","S|C"
1281,214,5,"vous","PRO:pers:2:pl",316,"PRO:pers","ous2|vos1","T|S"
1282,214,6,"remués","VER:impe:2:pl",316,"VER","remüer","*+IIdTd"
1283,215,1,"que","PROCON",317,"PROCON","que2|que3|que","T|S|C"
1284,215,2,"li","DET:def:suj:femi:sg",317,"DET:def","le","CST"
1285,215,3,"amors","NOM:suj:femi:sg",317,"NOM","amor|amors","+I|+T"
1286,215,4,"seroit","VER:cond:3:sg",317,"VER","estre1|estre","+I|CMI"
1287,215,5,"desrouté","VER:pper:femi:sg",317,"VER","desroter","*+T"
1288,216,1,"tasiés","VER:impe:2:pl",318,"VER","taire","*+M"
1289,216,2,"ja","ADV",318,"ADV","ja","+CIT"
1290,216,3,"mar","ADV",318,"ADV","mar","+IT"
1291,216,4,"en","PRO:clit",318,"PRO:clit","en2|en","S|C"
1292,216,5,"arés","VER:futu:2:pl",318,"VER","avoir","+M"
1293,216,6,"doute","NOM:obj:femi:sg",318,"VER","doter2|doter","*+I|I"
1294,217,1,"que","PROCON",319,"PROCON","que2|que3|que","T|S|C"
1295,217,2,"je","PRO:pers:suj:1:sg:unb",319,"PRO:pers","je","CIST"
1296,217,3,"joue","VER:subp:1:sg",319,"VER","jouer","M"
1297,217,4,"se","PROCON",319,"PROCON","se","C"
1298,217,5,"revenrés","VER:futu:2:pl",319,"VER","revenir","+Z"
1299,218,1,"par","PRE",320,"PRE","par","CIS"
1300,218,2,"foit","NOM:obj:femi:sg",320,"NOM","foi","+Z"
1301,218,3,"envis","ADV",320,"ADV","enviz","T"
1302,218,4,"vous","PRO:pers:2:pl",320,"PRO:pers","ous2|vos1","T|S"
1303,218,5,"en","PRO:clit",320,"PRO:clit","en2|en","S|C"
1304,218,6,"tenrés","VER:futu:2:pl",320,"VER","tenoir","*M"
1305,219,1,"molt","ADV",321,"ADV","mout","I"
1306,219,2,"i","PRO:clit",321,"PRO:clit","i2|i|y","S|C|C"
1307,219,3,"avés","VER:pres:2:pl",321,"VER","avoir","+M"
1308,219,4,"les","DET:def:obj:masc:pl",321,"DET:def","le","CST"
1309,219,5,"dois","NOM:obj:masc:pl",321,"NOM","dois","+IT"
1310,219,6,"maniers","ADJ:obj:masc:pl",321,"ADJ","manier1|manier2","*+T|+T"
1311,220,1,"j","PRO:pers:suj:1:sg:unb",322,"PRO:pers","je","CS"
1312,220,2,"ai","VER:pres:1:sg",322,"VER","aidier|avoir","+Md|+CMI"
1313,220,3,"grant","ADJ:obj:femi:sg",322,"ADJ","grant","+CIT"
1314,220,4,"paor","NOM:obj:femi:sg",322,"NOM","pëor","+Td"
1315,220,5,"de","PRE",322,"PRE","de","+CIST"
1316,220,6,"ces","DET:demo:obj:masc:pl",322,"DET:demo","cel|cest","S|CS"
1317,220,7,"deniers","NOM:obj:masc:pl",322,"NOM","denier","+CI"
1318,221,1,"qu","PROCON",323,"PROCON","que1|que2|que3|que4|que","S|S|S|S|C"
1319,221,2,"i","PRO:pers:suj:3:masc:sg:unb",323,"PRO:clit","i2|i|y","S|C|C"
1320,221,3,"ne","PRO:clit",323,"PRO:clit","en2|ne","S|C"
1321,221,4,"vous","PRO:pers:2:pl",323,"PRO:pers","ous2|vos1","T|S"
1322,221,5,"en","PRO:clit",323,"PRO:clit","en2|en","S|C"
1323,221,6,"mesquieche","VER:subp:3:sg",323,"VER","chëoir|meschëoir","+M|+M"
1324,221,7,"a","PRE",323,"PRE","a3|a","+T|CGIS"
1325,221,8,"des","NOM:obj:masc:pl",323,"NOM","dieu","+Z"
1326,222,1,"tenés","VER:impe:2:pl",324,"VER","tenir","M"
1327,222,2,"kieles","EXC",324,"INT","chäeles","+T"
1328,222,3,"si","PROCON",324,"PROCON","si","C"
1329,222,4,"les","PRO:pers:acc:3:masc:pl",324,"PRO:pers","il","CIST"
1330,222,5,"gardés","VER:impe:2:pl",324,"VER","garder","+M"
1331,223,1,"cuidés","VER:pres:2:pl",325,"VER","cuider|cuidier","*M|M"
1332,223,2,"que","PROCON",325,"PROCON","que2|que3|que","T|S|C"
1333,223,3,"j","PRO:pers:suj:1:sg:unb",325,"PRO:pers","je","CS"
1334,223,4,"en","PRO:clit",325,"PRO:clit","en2|en","S|C"
1335,223,5,"ai","VER:pres:1:sg",325,"VER","aidier|avoir","+Md|+CMI"
1336,223,6,"si","PROCON",325,"PROCON","si","C"
1337,223,7,"grant","ADJ:obj:femi:sg",325,"ADJ","grant","+CIT"
1338,223,8,"fain","NOM:obj:femi:sg",325,"NOM","faim|fein","+I|+IT"
1339,224,1,"je","PRO:pers:suj:1:sg:unb",326,"PRO:pers","je","CIST"
1340,224,2,"les","PRO:pers:acc:3:masc:pl",326,"PRO:pers","il","CIST"
1341,224,3,"aim","VER:pres:1:sg",326,"VER","amer1|amer","+I|IM"
1342,224,4,"mieus","ADV",326,"ADV","mieus","I"
1343,224,5,"en","PRE",326,"PRE","en1|en","+IST|CI"
1344,224,6,"vostre","DET:poss:obj:masc:sg",326,"DET:poss","vostre","S"
1345,224,7,"sain","NOM:obj:masc:sg",326,"NOM","sein|seing|säim|säin","+IT|+IT|+Td|+Td"
1346,225,1,"que","PROCON",327,"PROCON","que2|que3|que","T|S|C"
1347,225,2,"je","PRO:pers:suj:1:sg:unb",327,"PRO:pers","je","CIST"
1348,225,3,"les","PRO:pers:acc:3:masc:pl",327,"PRO:pers","il","CIST"
1349,225,4,"mesisse","VER:subi:1:sg",327,"VER","metre|mettre","M|M"
1350,225,5,"en","PRE",327,"PRE","en1|en","+IST|CI"
1351,225,6,"mal","ADJ:obj:masc:sg",327,"ADJ","mal1|mal","IT|CI"
1352,225,7,"preu","NOM:obj:masc:sg",327,"NOM","pro","IT"
1353,226,1,"lekét","NPR:suj:masc:sg",328,"NPR","UNKNOWN",
1354,226,2,"parlés","VER:impe:2:pl",328,"VER","parler","+M"
1355,226,3,"a","PRE",328,"PRE","a3|a","+T|CGIS"
1356,226,4,"nous","PRO:pers:1:pl",328,"PRO:pers","nos1|nos","S|C"
1357,226,5,"un","DET:ndf:obj:masc:sg",328,"DET:ndf","un","CS"
1358,226,6,"peu","ADV",328,"ADV","poi","Z"
1359,227,1,"l","DET:def:suj:masc:sg",329,"DET:def","le","CS"
1360,227,2,"uns","DET:ndf:suj:masc:sg",329,"DET:ndf","un","CS"
1361,227,3,"doit","VER:pres:3:sg",329,"VER","devoir|dire","+CMI|+M"
1362,227,4,"de","PRE",329,"PRE","de","+CIST"
1363,227,5,"l","DET:def:obj:masc:sg",329,"DET:def","le","CS"
1364,227,6,"autre","ADJ:obj:masc:sg",329,"ADJ","autre","CIId"
1365,227,7,"reson","NOM:obj:femi:sg",329,"NOM","raison|reson","+T|+T"
1366,227,8,"traire","VER:infi",329,"VER","mautraire|traire","+T|+IT"
1367,228,1,"nous","PRO:pers:1:pl",330,"PRO:pers","nos1|nos","S|C"
1368,228,2,"en","PRO:clit",330,"PRO:clit","en2|en","S|C"
1369,228,3,"irons","VER:futu:1:pl",330,"VER","aler","+CIM"
1370,228,4,"en","PRE",330,"PRE","en1|en","+IST|CI"
1371,228,5,"nostre","DET:poss:obj:masc:sg",330,"DET:poss","nostre","CS"
1372,228,6,"afaire","NOM:obj:masc:sg",330,"NOM","afaire2|afaire","+T|GI"
1373,229,1,"la","ADV",331,"ADV","là","+IIdTd"
1374,229,2,"u","PROCON",331,"PROCON","o3|où","Z|TdZ"
1375,229,3,"nous","PRO:pers:1:pl",331,"PRO:pers","nos1|nos","S|C"
1376,229,4,"savons","VER:pres:1:pl",331,"VER","savoir","+IM"
1377,229,5,"no","DET:poss:obj:masc:sg",331,"DET:poss","nostre","S"
1378,229,6,"conquest","NOM:obj:masc:sg",331,"NOM","conquest","+T"
1379,230,1,"et","CON:coord",332,"CON:coord","et","ST"
1380,230,2,"tu","PRO:pers:suj:2:sg:unb",332,"PRO:pers","tu","S"
1381,230,3,"ses","VER:pres:2:sg",332,"VER","savoir","+M"
1382,230,4,"bien","ADV",332,"ADV","bien1|bien2|bien","+IT|C|I"
1383,230,5,"conment","ADV",332,"ADV","coment1|coment","*+T|I"
1384,230,6,"il","PRO:pers:suj:3:masc:sg:unb",332,"PRO:pers","il","CIST"
1385,230,7,"est","VER:pres:3:sg",332,"VER","ester|estre1","+M|+I"
1386,231,1,"de","PRE",333,"PRE","de","+CIST"
1387,231,2,"notre","DET:poss:obj:femi:sg",333,"DET:poss","nostre","S"
1388,231,3,"dete","NOM:obj:femi:sg",333,"NOM","dete","+IT"
1389,231,4,"viese","ADJ:obj:femi:sg",333,"ADJ","viez","Z"
1390,231,5,"et","CON:coord",333,"CON:coord","et","ST"
1391,231,6,"nueve","ADJ:obj:femi:sg",333,"ADJ","nuef2|nuef","+IT|I"
1392,232,1,"anchoisque","CON:subord",334,"CON:subord","ainçois","que_Z"
1393,232,2,"mes","DET:poss:suj:masc:sg",334,"DET:poss","mon1|mon","S|C"
1394,232,3,"amis","NOM:suj:masc:sg",334,"NOM","ami","+I"
1395,232,4,"se","PROCON",334,"PROCON","se","C"
1396,232,5,"mueve","VER:subp:3:sg",334,"VER","movoir","+I"
1397,233,1,"en","PRO:clit",335,"PRO:clit","en2|en","S|C"
1398,233,2,"sera","VER:futu:3:sg",335,"VER","estre1|estre|saveir|seoir","+I|CMI|M|M"
1399,233,3,"fait","VER:pper:masc:sg",335,"VER","faire|farre","+CMI|M"
1400,233,4,"a","PRE",335,"PRE","a3|a","+T|CGIS"
1401,233,5,"ton","DET:poss:obj:masc:sg",335,"DET:poss","ton4","S"
1402,233,6,"conmant","NOM:obj:masc:sg",335,"NOM","comant","*+IT"
1403,234,1,"je","PRO:pers:suj:1:sg:unb",336,"PRO:pers","je","CIST"
1404,234,2,"le","PRO:pers:obj:3:masc:sg:unb",336,"PRO:pers","il","CIST"
1405,234,3,"croi","VER:pres:1:sg",336,"VER","croire","+IM"
1406,234,4,"bien","ADV",336,"ADV","bien1|bien2|bien","+IT|C|I"
1407,234,5,"si","PROCON",336,"PROCON","si","C"
1408,234,6,"le","PRO:pers:obj:3:masc:sg:unb",336,"PRO:pers","il","CIST"
1409,234,7,"creant","VER:pres:1:sg",336,"VER","croire|crëanter","+Md|+IMd"
1410,235,1,"se","PROCON",337,"PROCON","se","C"
1411,235,2,"jou","PRO:pers:suj:1:sg:unb",337,"PRO:pers","je","ST"
1412,235,3,"del","PREDET:de:obj:masc:sg",337,"PREDET:de","de+le","S"
1413,235,4,"tout","DET:ind:obj:masc:sg",337,"PRO:ind","tot","CS"
1414,235,5,"a","PRE",337,"PRE","a3|a","+T|CGIS"
1415,235,6,"lui","PRO:pers:obj:3:masc:sg:bet",337,"PRO:pers","il|loi1","CIST|S"
1416,235,7,"me","PRO:pers:obj:1:sg:unb",337,"PRO:pers","je|moi","IS|T"
1417,235,8,"tiegne","VER:subp:1:sg",337,"VER","tenir|tenoir","CMI|M"
1418,236,1,"oïl","ADV",338,"ADV","oil|öil","I|Id"
1419,236,2,"bien","ADV",338,"ADV","bien1|bien2|bien","+IT|C|I"
1420,236,3,"dusqu","ADV",338,"ADV","dusque","*+T"
1421,236,4,"ele","PRO:pers:suj:3:femi:sg",338,"PRO:pers","ele|il","C|IST"
1422,236,5,"reviegne","VER:subp:3:sg",338,"VER","revenir","+Z"
1423,237,1,"ne","PRO:clit",339,"PRO:clit","en2|ne","S|C"
1424,237,2,"me","PRO:pers:obj:1:sg:unb",339,"PRO:pers","je|moi","IS|T"
1425,237,3,"quier","VER:pres:1:sg",339,"VER","querre","+I"
1426,237,4,"de","PRE",339,"PRE","de","+CIST"
1427,237,5,"chi","ADV",339,"ADV","ci|que/","+Z|I"
1428,237,6,"remuer","VER:infi",339,"VER","remüer","+IIdTd"
1429,238,1,"ains","ADV",340,"ADV","ainc|ains3","+T|G"
1430,238,2,"ferai","VER:futu:1:sg",340,"VER","faire|fere","+CIM|M"
1431,238,3,"deus","ADJ:card",340,"ADJ:card","deus","CIT"
1432,238,4,"capons","NOM:obj:masc:pl",340,"NOM","chapon","+Z"
1433,238,5,"tuer","VER:infi",340,"VER","tüer","+IIdTd"
1434,239,1,"qu","PROCON",341,"PROCON","que1|que2|que3|que4|que","S|S|S|S|C"
1435,239,2,"il","PRO:pers:suj:3:masc:pl",341,"PRO:pers","il","CIST"
1436,239,3,"soient","VER:subp:3:pl",341,"VER","estre1|estre","+I|CMI"
1437,239,4,"prest","ADJ:suj:masc:pl",341,"ADJ","prest1|prest","+IT|I"
1438,239,5,"au","PREDET:a:obj:masc:sg",341,"PREDET:a","a+le|le","S|C"
1439,239,6,"revenir","VER:infi",341,"VER","revenir","+IT"
1440,240,1,"alés","VER:impe:2:pl",342,"VER","aler","+M"
1441,240,2,"laissié","VER:impe:2:pl",342,"VER","laissier","+M"
1442,240,3,"m","PRO:pers:obj:1:sg:unb",342,"PRO:pers","je","S"
1443,240,4,"ent","ADV",342,"ADV","en2","+T"
1444,240,5,"convenir","VER:infi",342,"VER","covenir","+T"
1445,241,1,"sire","NOM:suj:masc:sg",343,"NOM","seignor|sire2","+CIT|+T"
1446,241,2,"volés","VER:pres:2:pl",343,"VER","voler","*+IT"
1447,241,3,"oïr","VER:infi",343,"VER","devoir|os3|öir","+M|+Td|+IdTd"
1448,241,4,"bons","ADJ:obj:masc:pl",343,"ADJ","bon","+CI"
1449,241,5,"mos","NOM:obj:masc:pl",343,"NOM","mot","+Z"
1450,242,1,"vos","PRO:pers:2:pl",344,"PRO:pers","ous2|vos1|vos","T|S|I"
1451,242,2,"ne","PRO:clit",344,"PRO:clit","en2|ne","S|C"
1452,242,3,"savés","VER:pres:2:pl",344,"VER","savoir","+M"
1453,242,4,"conment","ADV",344,"ADV","coment1|coment","*+T|I"
1454,242,5,"cis","DET:demo:suj:masc:sg",344,"DET:demo","cel|cest","CS|S"
1455,242,6,"sos","ADJ:suj:masc:sg",344,"ADJ","soz","+T"
1456,243,1,"est","VER:pres:3:sg",345,"VER","ester|estre1","+M|+I"
1457,243,2,"por","PRE",345,"PRE","por2|por","+IST|CI"
1458,243,3,"pourretain","NPR:obj:femi:sg",345,"NPR","UNKNOWN",
1459,243,4,"enbuvrés","VER:pper:masc:pl",345,"VER","UNKNOWN",
1460,244,1,"il","PRO:pers:suj:3:masc:sg:unb",346,"PRO:pers","il","CIST"
1461,244,2,"est","VER:pres:3:sg",346,"VER","ester|estre1","+M|+I"
1462,244,3,"chi","ADV",346,"ADV","ci|que/","+Z|I"
1463,244,4,"pour","PRE",346,"PRE","por2|por","+ST|C"
1464,244,5,"eles","PRO:pers:acc:3:femi:pl:bet",346,"PRO:pers","ele|il","C|IS"
1465,244,6,"remés","VER:pper:masc:sg",346,"VER","remanoir","+Z"
1466,245,1,"tant","ADV",347,"ADV","tant","CI"
1467,245,2,"li","PRO:pers:suj:3:masc:sg:bet",347,"PRO:pers","ele|il","C|CIST"
1468,245,3,"ont","VER:pres:3:pl",347,"VER","avoir|devoir","+CIM|+M"
1469,245,4,"eles","PRO:pers:suj:3:femi:pl",347,"PRO:pers","ele|il","C|IS"
1470,245,5,"fait","VER:pper:masc:sg",347,"VER","faire|farre","+CMI|M"
1471,245,6,"entendre","VER:infi",347,"VER","entendre","+MIT"
1472,246,1,"mais","CON:coord",348,"CON:coord","mais","S"
1473,246,2,"alons","VER:impe:1:pl",348,"VER","aler","+IM"
1474,246,3,"a","PRE",348,"PRE","a3|a","+T|CGIS"
1475,246,4,"lui","PRO:pers:obj:3:masc:sg:bet",348,"PRO:pers","il|loi1","CIST|S"
1476,246,5,"gaje","NOM:obj:masc:sg",348,"NOM","UNKNOWN",
1477,246,6,"prendre","VER:infi",348,"VER","prendre","+MIT"
1478,247,1,"car","CON:coord",349,"CON:coord","car","ST"
1479,247,2,"ne","PRO:clit",349,"PRO:clit","en2|ne","S|C"
1480,247,3,"vuel","VER:pres:1:sg",349,"VER","voloir","+I"
1481,247,4,"pas","NOM:obj:masc:pl",349,"NOM","pas|past2","+IT|+T"
1482,247,5,"aprés","PRE",349,"PRE","apres|après","C|IdSTd"
1483,247,6,"li","PRO:pers:obj:3:masc:sg:bet",349,"PRO:pers","ele|il","C|CIST"
1484,247,7,"corre","VER:infi",349,"VER","corir","+IT"
1485,248,1,"que","PROCON",350,"PROCON","que2|que3|que","T|S|C"
1486,248,2,"c'","PRO:invar",350,"PRO:invar","ce1|ce","S|C"
1487,248,3,"est","VER:pres:3:sg",350,"VER","ester|estre1","+M|+I"
1488,248,4,"cortois","NPR:suj:masc:sg",350,"ADJ","cortois","+IT"
1489,248,5,"u","PROCON",350,"PROCON","o3|où","Z|TdZ"
1490,248,6,"dame","NOM:suj:femi:sg",350,"NOM","dam|dame|dan2","+T|+CIT|+T"
1491,248,7,"porre","NPR:suj:femi:sg",350,"NPR","UNKNOWN",
1492,249,1,"et","CON:coord",351,"CON:coord","et","ST"
1493,249,2,"mancevaire","NPR:suj:femi:sg",351,"NPR","UNKNOWN",
1494,249,3,"sa","DET:poss:suj:femi:sg",351,"DET:poss","son4|son","S|C"
1495,249,4,"conpaingne","NOM:suj:femi:sg",351,"NOM","compagne1|compagne2","+Z|+Z"
1496,250,1,"alees","VER:pper:femi:pl",352,"VER","aler","+IM"
1497,250,2,"sont","VER:pres:3:pl",352,"VER","estre1|estre","+I|CMI"
1498,250,3,"en","PRE",352,"PRE","en1|en","+IST|CI"
1499,250,4,"lor","DET:poss:obj:femi:sg",352,"DET:poss","lor2|lor","S|C"
1500,250,5,"gaaingne","NOM:obj:femi:sg",352,"NOM","UNKNOWN",
1501,251,1,"et","CON:coord",353,"CON:coord","et","ST"
1502,251,2,"je","PRO:pers:suj:1:sg:unb",353,"PRO:pers","je","CIST"
1503,251,3,"suis","VER:pres:1:sg",353,"VER","estre","M"
1504,251,4,"remés","VER:pper:masc:sg",353,"VER","remanoir","+Z"
1505,251,5,"en","PRE",353,"PRE","en1|en","+IST|CI"
