"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
1550,237,5,",","PON",237,","
1551,238,1,"les","DET:def",238,"le_S"
1552,238,2,"cuer","NOM",238,"cuer1|cuer2_+T|+IT"
1553,238,3,",","PON",238,","
1554,238,4,"quant","ADV",238,"cant_C"
1555,238,5,"ie","PRO:pers",238,"je_S"
1556,238,6,"les","PRO:pers",238,"il_S"
1557,238,7,"troue","VER",238,"trover_+C"
1558,238,8,"enplis","VER",238,"emplir_*+I"
1559,239,1,"de","PRE",239,"de_+S"
1560,239,2,"vies","ADJ",239,"vieil_+Z"
1561,239,3,"pechié","NOM",239,"pechié_*+I"
1562,239,4,"et","CON:coord",239,"et_S"
1563,239,5,"endurchis","VER",239,"<unknown>"
1564,239,6,".","PON",239,"."
1565,240,1,"ie","PRO:pers",240,"je_S"
1566,240,2,"les","PRO:pers",240,"il_S"
1567,240,3,"amolis","VER",240,"<unknown>"
1568,240,4,"et","CON:coord",240,"et_S"
1569,240,5,"fay","VER",240,"faire|farre_+M|M"
1570,240,6,"ploreir","VER",240,"pleurer_M"
1571,240,7,",","PON",240,","
1572,241,1,"plaindre","VER",241,"plaindre|plindre_+MIT|M"
1573,241,2,",","PON",241,","
1574,241,3,"gemir","VER",241,"gemir_+MT"
1575,241,4,"et","CON:coord",241,"et_S"
1576,241,5,"dolouseir","VER",241,"<unknown>"
1577,241,6,";","PON",241,";"
1578,242,1,"tout","PRO:ind",242,"tot_S"
1579,242,2,"ensi","ADV",242,"ainsi_+IT"
1580,242,3,"come","ADV",242,"come1|come_I|I"
1581,242,4,"per","PRE",242,"par_S"
1582,242,5,"brissure","NOM",242,"<unknown>"
1583,243,1,"fait","VER",243,"faire|farre_+CMI|M"
1584,243,2,"l'","DET:def",243,"le_S"
1585,243,3,"enfant","NOM",243,"enfant_+CIT"
1586,243,4,"de","PRE",243,"de_+S"
1587,243,5,"la","DET:def",243,"le_S"
1588,243,6,"pome","NOM",243,"pome_+IT"
1589,243,7,"dure","ADJ",243,"dur_+I"
1590,244,1,"issir","VER",244,"issir_+MIT"
1591,244,2,"le","PRO:pers",244,"il_S"
1592,244,3,"ius","ADV",244,"jus1|jus_*+T|I"
1593,244,4,"et","CON:coord",244,"et_S"
1594,244,5,"hors","ADV",244,"hors_IT"
1595,244,6,"sailhir","VER",244,"saillir_M"
1596,245,1,"et","CON:coord",245,"et_S"
1597,245,2,"le","VER",245,"<unknown>"
1598,245,3,"amolie","VER",245,"amolir_+Z"
1599,245,4,"per","PRE",245,"par_S"
1600,245,5,"ferir","VER",245,"ferir_+MIT"
1601,245,6,",","PON",245,","
1602,246,1,"tout","PRO:ind",246,"tot_S"
1603,246,2,"ensi","ADV",246,"ainsi_+IT"
1604,246,3,",","PON",246,","
1605,246,4,"par","PRE",246,"par_S"
1606,246,5,"mon","DET:poss",246,"mon1_S"
1607,246,6,"sens","NOM",246,"sens_+IT"
1608,246,7,",","PON",246,","
1609,246,8,"fays","VER",246,"faire|farre_*+M|M"
1610,247,1,"larme","NOM",247,"larme_+IT"
1611,247,2,"issir","VER",247,"issir_+MIT"
1612,247,3,"et","CON:coord",247,"et_S"
1613,247,4,"dire","VER",247,"dire_+MIT"
1614,247,5,":","PON",247,":"
1615,247,6,"«","PON:cit",247,"«"
1616,247,7,"heyllas","NOM",247,"<unknown>"
1617,247,8,"!","PON",247,"!"
1618,248,1,"qui","PROCON",248,"qui_S"
1619,248,2,"ay","VER",248,"avoir_+M"
1620,248,3,"ie","PRO:pers",248,"je_S"
1621,248,4,"forfait","VER",248,"faire|forfaire_+M|+M"
1622,248,5,",","PON",248,","
1623,248,6,"ie","PRO:pers",248,"je_S"
1624,248,7,"m'","PRO:pers",248,"je_S"
1625,248,8,"en","PRO:clit",248,"en2_S"
1626,248,9,"repens","VER",248,"repenser_+Z"
1627,248,10,",","PON",248,","
1628,249,1,"poraye","VER",249,"<unknown>"
1629,249,2,"ie","PRO:pers",249,"je_S"
1630,249,3,"auoir","VER",249,"avoir_*+MIT"
1631,249,4,"aligement","NOM",249,"aligement_+T"
1632,249,5,"?","PON",249,"?"
1633,249,6,"»","PON:cit",249,"»"
1634,249,7,".","PON",249,"."
1635,250,1,"c'","PRO:invar",250,"ce1_S"
1636,250,2,"est","VER",250,"ester|estre1_+M|+I"
1637,250,3,"la","DET:def",250,"le_S"
1638,250,4,"significacion","NOM",250,"seneficacïon_+Td"
1639,251,1,"de","PRE",251,"de_+S"
1640,251,2,"mon","DET:poss",251,"mon1_S"
1641,251,3,"mailhet","VER",251,"<unknown>"
1642,251,4,",","PON",251,","
1643,251,5,"qui","PROCON",251,"qui_S"
1644,251,6,"est","VER",251,"ester|estre1_+M|+I"
1645,251,7,"nomeis","VER",251,"nommer_*M"
1646,251,8,"contricion","NOM",251,"constriccïon|contricïon_+Td|+Td"
1647,251,9,".","PON",251,"."
1648,252,1,"or","ADV",252,"or4|or_+IT|CI"
1649,252,2,"vus","PRO:pers",252,"vos1_S"
1650,252,3,"veulh","VER",252,"<unknown>"
1651,252,4,"de","PRE",252,"de_+S"
1652,252,5,"ramon","NOM",252,"ramon1|ramon2_+T|+T"
1653,252,6,"conteir","VER",252,"conter_*+Z"
1654,252,7,",","PON",252,","
1655,253,1,"qu'","PROCON",253,"que1|que2|que3|que4_S|S|S|S"
1656,253,2,"en","PRE",253,"en1_+S"
1657,253,3,"ma","DET:poss",253,"mon1_S"
1658,253,4,"boche","NOM",253,"boche_+IT"
1659,253,5,"veyeis","VER",253,"<unknown>"
1660,253,6,"porteir","VER",253,"porter_*+MIT"
1661,253,7,".","PON",253,"."
1662,254,1,"ie","PRO:pers",254,"je_S"
1663,254,2,"vus","PRO:pers",254,"vos1_S"
1664,254,3,"aie","VER",254,"aidier|avoir_+MIdMd|+CMIMd"
1665,254,4,"dit","VER",254,"dire_+CMI"
1666,254,5,"et","CON:coord",254,"et_S"
1667,254,6,"encor","ADV",254,"encore_+CIT"
1668,254,7,"dy","VER",254,"dire_+M"
1669,255,1,"que","PROCON",255,"que3_S"
1670,255,2,"la","DET:def",255,"le_S"
1671,255,3,"chamberiere","NOM",255,"chamberiere_+IT"
1672,255,4,"ie","PRO:pers",255,"je_S"
1673,255,5,"suy","VER",255,"sivre_+M"
1674,256,1,"de","PRE",256,"de_+S"
1675,256,2,"dieu","NOM",256,"dieu_+CIT"
1676,256,3,"le","DET:def",256,"le_S"
1677,256,4,"pere","NOM",256,"paire|pere1|piere_+T|+T|+T"
1678,256,5,"tout","PRO:ind",256,"tot_S"
1679,256,6,"puisans","ADJ",256,"poissant_*+I"
1680,257,1,"et","CON:coord",257,"et_S"
1681,257,2,"le","DET:def",257,"le_S"
1682,257,3,"ramon","NOM",257,"ramon1|ramon2_+T|+T"
1683,257,4,"est","VER",257,"ester|estre1_+M|+I"
1684,257,5,"bien","ADV",257,"bien1|bien2|bien_+IT|C|I"
1685,257,6,"seant","VER",257,"sëoir_+ITd"
1686,258,1,"à","NOM",258,"<unknown>"
1687,258,2,"mesquine","GDF",258,"meschine_G"
1688,258,3,"et","CON:coord",258,"et_S"
1689,258,4,"à","VER",258,"<unknown>"
1690,258,5,"chamberiere","NOM",258,"chamberiere_+IT"
1691,258,6,";","PON",258,";"
1692,259,1,"mains","ADV",259,"moins_I"
1693,259,2,"tant","ADV",259,"tant_CI"
1694,259,3,"y","PRO:clit",259,"i2_S"
1695,259,4,"a","VER",259,"avoir_+CMI"
1696,259,5,"que","PROCON",259,"que3_S"
1697,259,6,"la","DET:def",259,"le_S"
1698,259,7,"manire","NOM",259,"<nolem>"
1699,260,1,"de","PRE",260,"de_+S"
1700,260,2,"tenir","VER",260,"tenir1|tenir|tenoir_+T|MI|M"
1701,260,3,"vus","PRO:pers",260,"vos1_S"
1702,260,4,"peut","VER",260,"paistre|poeir|pouvoir_+M|M|M"
1703,260,5,"esmouoir","VER",260,"<unknown>"
1704,260,6,",","PON",260,","
1705,261,1,"et","CON:coord",261,"et_S"
1706,261,2,"por","PRE",261,"por2_+S"
1707,261,3,"tant","ADV",261,"tant_CI"
1708,261,4,"vus","PRO:pers",261,"vos1_S"
1709,261,5,"deueis","VER",261,"<unknown>"
1710,261,6,"sauoir","VER",261,"savoir_*+MIT"
1711,262,1,"que","PROCON",262,"que3_S"
1712,262,2,"la","DET:def",262,"le_S"
1713,262,3,"part","NOM",262,"part1|part2|part3|part4_+IT|+T|+T|+T"
1714,262,4,"où","ADV:inter",262,"où_T"
1715,262,5,"on","PRO:invar",262,"on_S"
1716,262,6,"doit","VER",262,"devoir|dire_+CMI|+M"
1717,262,7,"ietteir","VER",262,"<unknown>"
1718,263,1,"l'","DET:def",263,"le_S"
1719,263,2,"ordure","NOM",263,"ordure_+IT"
1720,263,3,"hors","ADV",263,"hors_IT"
1721,263,4,"et","CON:coord",263,"et_S"
1722,263,5,"ramonneir","VER",263,"<unknown>"
1723,263,6,",","PON",263,","
1724,264,1,"là","ADV",264,"là_+IT"
1725,264,2,"doit","VER",264,"devoir|dire_+CMI|+M"
1726,264,3,"uns","DET:ndf",264,"un_S"
1727,264,4,"le","DET:def",264,"le_S"
1728,264,5,"ramon","NOM",264,"ramon1|ramon2_+T|+T"
1729,264,6,"tourneir","VER",264,"<unknown>"
1730,265,1,"et","CON:coord",265,"et_S"
1731,265,2,"toute","DET:ind",265,"tot_S"
1732,265,3,"ordure","NOM",265,"ordure_+IT"
1733,265,4,"hors","ADV",265,"hors_IT"
1734,265,5,"ietteir","VER",265,"<unknown>"
1735,265,6,".","PON",265,"."
1736,266,1,"or","ADV",266,"or4|or_+IT|CI"
1737,266,2,"soyes","VER",266,"estre_M"
1738,266,3,"tous","PRO:ind",266,"tot_S"
1739,266,4,"bien","ADV",266,"bien1|bien2|bien_+IT|C|I"
1740,266,5,"entendant","VER",266,"entendre_+M"
1741,267,1,"por","PRE",267,"por2_+S"
1742,267,2,"oÿr","VER",267,"öir_+I"
1743,267,3,"le","DET:def",267,"le_S"
1744,267,4,"remanant","NOM",267,"remanant_+IT"
1745,267,5,".","PON",267,"."
1746,268,1,"en","PRE",268,"en1_+S"
1747,268,2,"la","DET:def",268,"le_S"
1748,268,3,"mayson","NOM",268,"maison|mason_*+CIT|+T"
1749,268,4,"dont","PRO:invar",268,"dont_S"
1750,268,5,"soy","PRO:pers",268,"soi1_S"
1751,268,6,"bayesse","NOM",268,"<unknown>"
1752,268,7,",","PON",268,","
1753,269,1,"grace","NOM",269,"grace_+CIT"
1754,269,2,"de","PRE",269,"de_+S"
1755,269,3,"dieu","NOM",269,"dieu_+CIT"
1756,269,4,"est","VER",269,"ester|estre1_+M|+I"
1757,269,5,"la","DET:def",269,"le_S"
1758,269,6,"maistresse","NOM",269,"maistresse_+T"
1759,269,7,",","PON",269,","
1760,270,1,"vi","VER",270,"vëoir_+IM"
1761,270,2,"porte","VER",270,"porter_+MI"
1762,270,3,"desqueil","VER",270,"<unknown>"
1763,270,4,"v","PREDET:en",270,"en1+le_S"
1764,270,5,"en","PRO:clit",270,"en2_S"
1765,270,6,"y","PRO:clit",270,"i2_S"
1766,270,7,"a","VER",270,"avoir_+CMI"
1767,271,1,"par","PRE",271,"par_S"
1768,271,2,"où","ADV:inter",271,"où_T"
1769,271,3,"l'","DET:def",271,"le_S"
1770,271,4,"ordure","NOM",271,"ordure_+IT"
1771,271,5,"dedens","ADV",271,"dedenz_Z"
1772,271,6,"va","VER",271,"aler_+CMIT"
1773,271,7,".","PON",271,"."
1774,272,1,"l'","DET:def",272,"le_S"
1775,272,2,"une","DET:ndf",272,"un_S"
1776,272,3,"est","VER",272,"ester|estre1_+M|+I"
1777,272,4,"la","DET:def",272,"le_S"
1778,272,5,"porte","NOM",272,"porte1|porte2_+IT|+T"
1779,272,6,"d'","PRE",272,"de_+S"
1780,272,7,"odoreir","VER",272,"<unknown>"
1781,272,8,",","PON",272,","
1782,273,1,"l'","DET:def",273,"le_S"
1783,273,2,"autre","ADJ",273,"autre_CIId"
1784,273,3,"d'","PRE",273,"de_+S"
1785,273,4,"oÿr","VER",273,"öir_+I"
1786,273,5,"et","CON:coord",273,"et_S"
1787,273,6,"d'","PRE",273,"de_+S"
1788,273,7,"escouteir","VER",273,"escouter_*+IMT"
1789,273,8,".","PON",273,"."
1790,274,1,"des","PREDET:de",274,"de+le_S"
1791,274,2,"aultre","ADJ",274,"autre_Z"
1792,274,3,"iii","ADJ:card",274,"iii|trois_C|I"
1793,274,4,",","PON",274,","
1794,274,5,"l'","DET:def",274,"le_S"
1795,274,6,"une","DET:ndf",274,"un_S"
1796,274,7,"est","VER",274,"ester|estre1_+M|+I"
1797,274,8,"gosteir","VER",274,"<unknown>"
1798,274,9,",","PON",274,","
1799,275,1,"les","DET:def",275,"le_S"
1800,275,2,"autre","ADJ",275,"autre_CIId"
1801,275,3,"tansteir","VER",275,"<unknown>"
1802,275,4,"et","CON:coord",275,"et_S"
1803,275,5,"regardeir","VER",275,"regarder_*+IT"
1804,275,6,".","PON",275,"."
1805,276,1,"par","PRE",276,"par_S"
1806,276,2,"ces","DET:demo",276,"cel|cest_S|S"
1807,276,3,"v","PREDET:en",276,"en1+le_S"
1808,276,4,"porte","NOM",276,"porte1|porte2_+IT|+T"
1809,276,5,",","PON",276,","
1810,276,6,"n'","PRO:clit",276,"en2_S"
1811,276,7,"en","PRO:clit",276,"en2_S"
1812,276,8,"doubteis","VER",276,"<unknown>"
1813,276,9,",","PON",276,","
1814,277,1,"entre","PRE",277,"entre2_+S"
1815,277,2,"souent","ADV",277,"sovent_*IT"
1816,277,3,"ordur","NOM",277,"<unknown>"
1817,277,4,"asseis","ADV",277,"assez_+Z"
1818,278,1,"ne","PRO:clit",278,"en2_S"
1819,278,2,"apparel","NOM",278,"<nolem>"
1820,278,3,"ne","PRO:clit",278,"en2_S"
1821,278,4,"puillent","ADJ",278,"pullent_+Z"
1822,278,5,"yssir","VER",278,"issir_+MT"
1823,279,1,"ces","DET:demo",279,"cel|cest_S|S"
1824,279,2,"ordure","NOM",279,"ordure_+IT"
1825,279,3,"ne","PRO:clit",279,"en2_S"
1826,279,4,"reuenir","VER",279,"revenir_*+IT"
1827,279,5,",","PON",279,","
1828,280,1,"et","CON:coord",280,"et_S"
1829,280,2,"por","PRE",280,"por2_+S"
1830,280,3,"ce","PRO:invar",280,"ce1_S"
1831,280,4,"ma","DET:poss",280,"mon1_S"
1832,280,5,"paine","NOM",280,"peine_+CT"
1833,280,6,"perderuie","VER",280,"<unknown>"
1834,280,7,",","PON",280,","
1835,281,1,"se","DET:poss",281,"son4_S"
1836,281,2,"droit","NOM",281,"droit_CIT"
1837,281,3,"là","ADV",281,"là_+IT"
1838,281,4,"mon","DET:poss",281,"mon1_S"
1839,281,5,"ramon","NOM",281,"ramon1|ramon2_+T|+T"
1840,281,6,"tournoye","VER",281,"<unknown>"
1841,281,7,".","PON",281,"."
1842,282,1,"le","DET:def",282,"le_S"
1843,282,2,"vie","NOM",282,"vie1|voie_+T|+T"
1844,282,3,",","PON",282,","
1845,282,4,"que","PROCON",282,"que3_S"
1846,282,5,"point","NOM",282,"point_+CIT"
1847,282,6,"ne","PRO:clit",282,"en2_S"
1848,282,7,"veulh","VER",282,"<unknown>"
1849,282,8,"taire","VER",282,"taire|taisir_+MIT|M"
1850,282,9,",","PON",282,","
1851,283,1,"qui","PROCON",283,"qui_S"
1852,283,2,"est","VER",283,"ester|estre1_+M|+I"
1853,283,3,"à","VER",283,"<unknown>"
1854,283,4,"salut","NOM",283,"salu_+CT"
1855,283,5,"necessaire","ADJ",283,"necessaire_T"
1856,283,6,",","PON",283,","
1857,284,1,"c'","PRO:invar",284,"ce1_S"
1858,284,2,"est","VER",284,"ester|estre1_+M|+I"
1859,284,3,"la","DET:def",284,"le_S"
1860,284,4,"boche","NOM",284,"boche_+IT"
1861,284,5,"du","PREDET:de",284,"de+le_S"
1862,284,6,"pecheure","NOM",284,"<unknown>"
1863,285,1,"qui","PROCON",285,"qui_S"
1864,285,2,"des","PREDET:de",285,"de+le_S"
1865,285,3,"vi","VER",285,"vëoir_+IM"
1866,285,4,"portes","NOM",285,"porte1|porte_+I|I"
1867,285,5,"est","VER",285,"ester|estre1_+M|+I"
1868,285,6,"la","DET:def",285,"le_S"
1869,285,7,"milheur","NOM",285,"<unknown>"
1870,285,8,",","PON",285,","
1871,286,1,"car","CON:coord",286,"car_S"
1872,286,2,"ele","PRO:pers",286,"il_S"
1873,286,3,"met","VER",286,"metre|mettre_IM|M"
1874,286,4,"hors","ADV",286,"hors_IT"
1875,286,5,"ses","DET:poss",286,"son4_S"
1876,286,6,"meffais","NOM",286,"<nolem>"
1877,286,7,",","PON",286,","
1878,287,1,"en","PRE",287,"en1_+S"
1879,287,2,"teil","ADJ",287,"til1_T"
1880,287,3,"fourme","NOM",287,"forme_*+CIT"
1881,287,4,"qu'","PROCON",287,"que1|que2|que3|que4_S|S|S|S"
1882,287,5,"il","PRO:pers",287,"il_S"
1883,287,6,"les","PRO:pers",287,"il_S"
1884,287,7,"at","VER",287,"avoir|estre_+IM|M"
1885,287,8,"fait","VER",287,"faire|farre_+CMI|M"
1886,288,1,"et","CON:coord",288,"et_S"
1887,288,2,"les","PRO:pers",288,"il_S"
1888,288,3,"dist","VER",288,"dire_+CMI"
1889,288,4,"à","VER",288,"<unknown>"
1890,288,5,"son","DET:poss",288,"son4_S"
1891,288,6,"confesseur","NOM",288,"confessor_*+T"
1892,289,1,"en","PRE",289,"en1_+S"
1893,289,2,"gemissement","NOM",289,"gemissement_+T"
1894,289,3,"et","CON:coord",289,"et_S"
1895,289,4,"en","PRE",289,"en1_+S"
1896,289,5,"pleur","NOM",289,"plor_+T"
1897,289,6,".","PON",289,"."
1898,290,1,"vers","PRE",290,"vers2_+S"
1899,290,2,"ceste","DET:demo",290,"cest_S"
1900,290,3,"porte","NOM",290,"porte1|porte2_+IT|+T"
1901,290,4,"ay","VER",290,"avoir_+M"
1902,290,5,"tourneit","VER",290,"<unknown>"
1903,291,1,"mon","DET:poss",291,"mon1_S"
1904,291,2,"ramon","NOM",291,"ramon1|ramon2_+T|+T"
1905,291,3,"tout","PRO:ind",291,"tot_S"
1906,291,4,"apresté","VER",291,"aprester_+I"
1907,291,5,".","PON",291,"."
1908,292,1,"or","ADV",292,"or4|or_+IT|CI"
1909,292,2,"vos","PRO:pers",292,"vos1_S"
1910,292,3,"rediraie","VER",292,"<unknown>"
1911,292,4,"briefement","ADV",292,"<unknown>"
1912,293,1,"de","PRE",293,"de_+S"
1913,293,2,"mes","DET:poss",293,"mon1_S"
1914,293,3,"verghe","NOM",293,"<nolem>"
1915,293,4,"l'","DET:def",293,"le_S"
1916,293,5,"ensengnement","NOM",293,"<nolem>"
1917,293,6,".","PON",293,"."
1918,294,1,"des","PREDET:de",294,"de+le_S"
1919,294,2,"escolle","NOM",294,"escole1|escole2_*+IT|+T"
1920,294,3,"suy","VER",294,"sivre_+M"
1921,294,4,"la","DET:def",294,"le_S"
1922,294,5,"maistrese","NOM",294,"<unknown>"
1923,295,1,"et","CON:coord",295,"et_S"
1924,295,2,"des","PREDET:de",295,"de+le_S"
1925,295,3,"enfans","NOM",295,"enfant_+C"
1926,295,4,"castieresse","VER",295,"<unknown>"
1927,295,5,",","PON",295,","
1928,296,1,"ie","PRO:pers",296,"je_S"
1929,296,2,"correge","VER",296,"<unknown>"
1930,296,3,"les","PRO:pers",296,"il_S"
1931,296,4,"malfaissans","VER",296,"<unknown>"
1932,296,5,",","PON",296,","
1933,297,1,"soient","VER",297,"estre1|estre_+I|CMI"
1934,297,2,"de","PRE",297,"de_+S"
1935,297,3,"xx","ADJ:card",297,"vint|xx_I|C"
1936,297,4,"ou","PRE",297,"o4_+S"
1937,297,5,"de","PRE",297,"de_+S"
1938,297,6,"xxx","ADJ:card",297,"trente|xxx_I|C"
1939,297,7,"an","NOM",297,"an_+CIT"
1940,297,8,",","PON",297,","
1941,298,1,"et","CON:coord",298,"et_S"
1942,298,2,"quant","ADV",298,"cant_C"
1943,298,3,"ie","PRO:pers",298,"je_S"
1944,298,4,"le","DET:def",298,"le_S"
1945,298,5,"sens","NOM",298,"sens_+IT"
1946,298,6,"ensi","ADV",298,"ainsi_+IT"
1947,298,7,"contris","VER",298,"<nolem>"
1948,299,1,"et","CON:coord",299,"et_S"
1949,299,2,"bien","ADV",299,"bien1|bien2|bien_+IT|C|I"
1950,299,3,"confés","NOM",299,"confès_IdTd"
1951,299,4,",","PON",299,","
1952,299,5,"cmme","NOM",299,"<unknown>"
1953,299,6,"i'","PRO:clit",299,"i2_S"
1954,299,7,"aie","VER",299,"aidier|avoir_+MIdMd|+CMIMd"
1955,299,8,"dit","VER",299,"dire_+CMI"
1956,299,9,",","PON",299,","
1957,300,1,"adont","ADV",300,"adonc_+GT"
1958,300,2,",","PON",300,","
1959,300,3,"por","PRE",300,"por2_+S"
1960,300,4,"luy","PRO:pers",300,"il|loi1_S|S"
1961,300,5,"bien","ADV",300,"bien1|bien2|bien_+IT|C|I"
1962,300,6,"castiier","VER",300,"chastiier_+M"
1963,300,7,",","PON",300,","
1964,301,1,"de","PRE",301,"de_+S"
1965,301,2,"mes","DET:poss",301,"mon1_S"
1966,301,3,"verge","NOM",301,"verge1|verge2|vire3_+IT|+T|+T"
1967,301,4,"forment","ADV",301,"forment|fortment_I|I"
1968,301,5,"le","DET:def",301,"le_S"
1969,301,6,"fier","ADJ",301,"ferm|fier_+T|+IT"
1970,301,7,",","PON",301,","
1971,302,1,"paine","NOM",302,"peine_+CT"
1972,302,2,"luy","PRO:pers",302,"il|loi1_S|S"
1973,302,3,"done","VER",302,"doner|donner_+CIM|M"
1974,302,4,"et","CON:coord",302,"et_S"
1975,302,5,"bathemens","NOM",302,"<unknown>"
1976,303,1,"por","PRE",303,"por2_+S"
1977,303,2,"son","DET:poss",303,"son4_S"
1978,303,3,"bien","NOM",303,"bien2|bien_+IT|CI"
1979,303,4,"et","CON:coord",303,"et_S"
1980,303,5,"amendement","NOM",303,"amendement_+GIT"
1981,303,6,".","PON",303,"."
1982,304,1,"une","DET:ndf",304,"un_S"
1983,304,2,"heure","NOM",304,"ore3_+T"
1984,304,3,"ramembreir","VER",304,"<unknown>"
1985,304,4,"ly","PRO:pers",304,"il_S"
1986,304,5,"fay","VER",304,"faire|farre_+M|M"
1987,305,1,"ses","DET:poss",305,"son4_S"
1988,305,2,"vies","ADJ",305,"vieil_+Z"
1989,305,3,"pechié","NOM",305,"pechié_*+I"
1990,305,4,"et","CON:coord",305,"et_S"
1991,305,5,"dire","VER",305,"dire_+MIT"
1992,305,6,":","PON",305,":"
1993,305,7,"«","PON:cit",305,"«"
1994,305,8,"ay","INT",305,"hay!_*+TTd"
1995,305,9,"!","PON",305,"!"
1996,305,10,"hay","INT",305,"hay!_*+TTd"
1997,305,11,"!","PON",305,"!"
1998,306,1,"por","PRE",306,"por2_+S"
1999,306,2,"quoy","PRO:invar",306,"coi2_S"
2000,306,3,"à","VER",306,"<unknown>"
2001,306,4,"ce","PRO:invar",306,"ce1_S"
2002,306,5,"tu","PRO:pers",306,"tu_S"
2003,306,6,"consentis","VER",306,"<unknown>"
2004,306,7,",","PON",306,","
2005,307,1,"las","ADJ",307,"las_+IT"
2006,307,2,"!","PON",307,"!"
2007,307,3,"moy","PRO:pers",307,"je_S"
2008,307,4,"tres","ADV",307,"tres|très_I|IIdTd"
2009,307,5,"doloreus","ADJ",307,"<unknown>"
2010,307,6,"chaitif","ADJ",307,"chaitif_+IT"
2011,307,7,"?","PON",307,"?"
2012,307,8,"»","PON:cit",307,"»"
2013,308,1,"une","DET:ndf",308,"un_S"
2014,308,2,"aultre","ADJ",308,"autre_Z"
2015,308,3,"foy","NOM",308,"foi_+C"
2016,308,4,"luy","PRO:pers",308,"il|loi1_S|S"
2017,308,5,"refay","VER",308,"<unknown>"
2018,308,6,"dire","VER",308,"dire_+MIT"
2019,308,7,":","PON",308,":"
2020,309,1,"«","PON:cit",309,"«"
2021,309,2,"vray","ADJ",309,"verai_*+T"
2022,309,3,"fils","NOM",309,"fil1|fil2|fils1|fils2_+T|+T|+T|+T"
2023,309,4,"de","PRE",309,"de_+S"
2024,309,5,"dieu","NOM",309,"dieu_+CIT"
2025,309,6,"et","CON:coord",309,"et_S"
2026,309,7,"tres","ADV",309,"tres|très_I|IIdTd"
2027,309,8,"doucls","ADJ",309,"<unknown>"
2028,309,9,"sire","NOM",309,"seignor|sire2_+CIT|+T"
2029,309,10,",","PON",309,","
2030,310,1,"ie","PRO:pers",310,"je_S"
2031,310,2,"vus","PRO:pers",310,"vos1_S"
2032,310,3,"promés","VER",310,"<nolem>"
2033,310,4,"amendement","NOM",310,"amendement_+GIT"
2034,311,1,"ne","PRO:clit",311,"en2_S"
2035,311,2,"iamais","ADV",311,"jamais_C"
2036,311,3,"n'","PRO:clit",311,"en2_S"
2037,311,4,"aray","VER",311,"avoir_+M"
2038,311,5,"hardiement","ADV",311,"hardïement_Id"
2039,312,1,"que","PROCON",312,"que3_S"
2040,312,2,"ie","PRO:pers",312,"je_S"
2041,312,3,"vus","PRO:pers",312,"vos1_S"
2042,312,4,"ose","VER",312,"oser_+I"
2043,312,5,"corochire","VER",312,"<unknown>"
2044,312,6,",","PON",312,","
2045,313,1,"mais","CON:coord",313,"mais_S"
2046,313,2,"me","PRO:pers",313,"je_S"
2047,313,3,"garderaie","VER",313,"<unknown>"
2048,313,4,"de","PRE",313,"de_+S"
2049,313,5,"pechier","VER",313,"pechier|peschier2_+IMT|+T"
2050,313,6,".","PON",313,"."
2051,314,1,"ensi","ADV",314,"ainsi_+IT"
2052,314,2,"desoubz","VER",314,"<unknown>"
2053,314,3,"verghe","NOM",314,"<nolem>"
2054,314,4,"le","PRO:pers",314,"il_S"
2055,314,5,"tien","VER",314,"tenir|tenoir_CMI|M"
2056,315,1,"et","CON:coord",315,"et_S"
2057,315,2,"le","DET:def",315,"le_S"
2058,315,3,"pugnis","NOM",315,"<unknown>"
2059,315,4,"et","CON:coord",315,"et_S"
2060,315,5,"le","DET:def",315,"le_S"
2061,315,6,"bath","NPR",315,"<nolem>"
2062,315,7,"bien","ADV",315,"bien1|bien2|bien_+IT|C|I"
2063,315,8,".","PON",315,"."
2064,316,1,"se","PRO:pers",316,"soi1_S"
2065,316,2,"des","PREDET:de",316,"de+le_S"
2066,316,3,"verges","NOM",316,"verge1|verge2|vire3_*+IT|+T|+T"
2067,316,4,"oÿr","VER",316,"öir_+I"
2068,316,5,"le","DET:def",316,"le_S"
2069,316,6,"non","NOM",316,"nom_+CIT"
2070,317,1,"voleis","VER",317,"voloir_+Z"
2071,317,2,",","PON",317,","
2072,317,3,"c'","PROCON",317,"ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
2073,317,4,"est","VER",317,"ester|estre1_+M|+I"
2074,317,5,"satisfaction","NOM",317,"satisfacïon_+Td"
2075,317,6,".","PON",317,"."
2076,318,1,"or","ADV",318,"or4|or_+IT|CI"
2077,318,2,"vus","PRO:pers",318,"vos1_S"
2078,318,3,"aie","VER",318,"aidier|avoir_+MIdMd|+CMIMd"
2079,318,4,"dit","VER",318,"dire_+CMI"
2080,318,5,"et","CON:coord",318,"et_S"
2081,318,6,"fay","VER",318,"faire|farre_+M|M"
2082,318,7,"sermon","NOM",318,"sermon_+IT"
2083,319,1,"de","PRE",319,"de_+S"
2084,319,2,"mon","DET:poss",319,"mon1_S"
2085,319,3,"mestier","NOM",319,"mestier_+CIT"
2086,319,4,"et","CON:coord",319,"et_S"
2087,319,5,"de","PRE",319,"de_+S"
2088,319,6,"mon","DET:poss",319,"mon1_S"
2089,319,7,"non","NOM",319,"nom_+CIT"
2090,319,8,".","PON",319,"."
