"wd_id","line_id","linewd","word","lex_id","tag","textline","NCA_line","NCA_taggerpos","NCA_src","NCA_lemma"
2571,335,7,".xv.",".xv.","ADJ:card",6402,336,"ADJ:card","*I|C","deus|ii"
2572,335,8,"mois","mois","NOM:obj:masc:pl",6402,336,"NOM","+T|+IT|+T|+CIT","mes4|mois2|mois3|mois"
2573,336,1,"un","un","DET:ndf:obj:masc:sg",6403,337,"DET:ndf","S","un"
2574,336,2,"jor","jor","NOM:obj:masc:sg",6403,337,"NOM","+CIT","jor"
2575,336,3,"apelle","apelle","VER:pres:3:sg",6403,337,"VER","+M","apeler"
2576,336,4,"savari","savari","NPR:obj:masc:sg",6403,337,"NPR","Z","savari"
2577,336,5,"le","le","DET:def:obj:masc:sg",6403,337,"DET:def","CST","le"
2578,336,6,"cortois","cortois","ADJ:obj:masc:sg",6403,337,"ADJ","+IT","cortois"
2579,337,1,"perron","perron","NPR:obj:masc:sg",6404,338,"NOM","+IT|+T","perron|porron"
2580,337,2,"le","le","DET:def:obj:masc:sg",6404,338,"DET:def","CST","le"
2581,337,3,"preut","preut","ADJ:obj:masc:sg",6404,338,"ADJ","*IT","pro"
2582,337,4,"et","et","CON:coord",6404,338,"CON:coord","ST","et"
2583,337,5,"henri","henri","NPR:obj:masc:sg",6404,338,"NPR","CI|Z","henri"
2584,337,6,"d","d","PRE",6404,338,"PRE","+CS","de"
2585,337,7,"aminois","aminois","NPR:obj:masc:sg",6404,338,"NPR",,"UNKNOWN"
2586,338,1,"""","""","PON:cit",6405,339,"PON:cit",,"QUOTES"
2587,338,2,"baron","baron","NOM:suj:masc:pl",6405,339,"NOM","+IT","baron"
2588,338,3,"""","""","PON:cit",6405,339,"PON:cit",,"QUOTED"
2589,338,4,"dist","dist","VER:simp:3:sg",6405,339,"VER","+CMI","dire"
2590,338,5,"il","il","PRO:pers:suj:3:masc:sg:unb",6405,339,"PRO:pers","CIST","il"
2591,338,6,"""","""","PON:cit",6405,339,"PON:cit",,"QUOTES"
2592,338,7,"por","por","PRE",6405,339,"PRE","+IST|CI","por2|por"
2593,338,8,"dieu","dieu","NOM:obj:masc:sg",6405,339,"NOM","+CIT","dieu"
2594,338,9,"concilliés","concilliés","VER:impe:2:pl",6405,339,"VER","*+Z","conciliier"
2595,338,10,"moi","moi","PRO:pers:obj:1:sg:bet",6405,339,"PRO:pers","S|CT","je|moi"
2596,339,1,"pichies","pichiés","NOM:obj:masc:pl",6406,340,"NOM",,"UNKNOWN"
2597,339,2,"ai","ai","VER:pres:1:sg",6406,340,"VER","+Md|+CMI","aidier|avoir"
2598,339,3,"fais","fais","VER:pper:masc:pl",6406,340,"VER","+CMI","faire"
2599,339,4,"dont","dont","PRO:invar",6406,340,"ADV","I|I","donc|dont"
2600,339,5,"je","je","PRO:pers:suj:1:sg:unb",6406,340,"PRO:pers","CIST","je"
2601,339,6,"grant","grant","ADJ:obj:femi:sg",6406,340,"ADJ","+CIT","grant"
2602,339,7,"paor","paor","NOM:obj:femi:sg",6406,340,"NOM","+Td","pëor"
2603,339,8,"ai","ai","VER:simp:1:sg",6406,340,"VER","+IMT|+IIdT","avoir|öir"
2604,340,1,"maint","maint","DET:ind:obj:masc:sg",6407,341,"DET:ind","S","maint"
2605,340,2,"home","home","NOM:obj:masc:sg",6407,341,"NOM","+CIT","ome"
2606,340,3,"ai","ai","VER:pres:1:sg",6407,341,"VER","+Md|+CMI","aidier|avoir"
2607,340,4,"mort","mort","VER:pper:masc:sg",6407,341,"NOM","+CIT","mort"
2608,340,5,"dont","dont","PRO:invar",6407,341,"PRO:invar","CS","dont"
2609,340,6,"je","je","PRO:pers:suj:1:sg:unb",6407,341,"PRO:pers","CIST","je"
2610,340,7,"sui","sui","VER:pres:1:sg",6407,341,"VER","+I|+M|+MMd","estre1|savoir|sivre"
2611,340,8,"en","en","PRO:clit",6407,341,"PRE","+IST|CI","en1|en"
2612,340,9,"esfroi","esfroi","NOM:obj:masc:sg",6407,341,"NOM","+IT","esfroi"
2613,341,1,"raoul","raoul","NPR:obj:masc:sg",6408,342,"NPR","C|Z","raoul"
2614,341,2,"ocis","ocis","VER:simp:1:sg",6408,342,"VER","+MI","ocire"
2615,341,3,"certes","certes","ADV",6408,342,"ADV","+IT","certes"
2616,341,4,"ce","ce","PRO:invar",6408,342,"PRO:invar","S|C","ce1|ce"
2617,341,5,"poise","poise","VER:pres:3:sg",6408,342,"VER","+IIdM","peser"
2618,341,6,"moi","moi","PRO:pers:obj:1:sg:bet",6408,342,"PRO:pers","S|CT","je|moi"
2619,342,1,"dusqu","dusqu","ADV",6409,343,"ADV","*+T","dusque"
2620,342,2,"a","a","PRE",6409,343,"PRE","+T|CGIS","a3|a"
2621,342,3,"sant","sant","ADJ:obj:masc:sg",6409,343,"NOM","*+T|+T","sent|sente2"
2622,342,4,"gile","gile","NPR:obj:masc:sg",6409,343,"NPR","C|Z","gile"
2623,342,5,"vuel","vuel","VER:pres:1:sg",6409,343,"VER","+I","voloir"
2624,342,6,"aler","aler","VER:infi",6409,343,"VER","+MIT|+T","aler|foraler"
2625,342,7,"demanois","demanois","ADV",6409,343,"ADV","+IT","demanois"
2626,343,1,"proierai","proierai","VER:futu:1:sg",6410,344,"VER","+I","priier"
2627,343,2,"li","li","PRO:pers:obj:3:masc:sg:bet",6410,344,"PRO:pers","C|CIST","ele|il"
2628,343,3,"que","que","PROCON",6410,344,"PROCON","T|S|C","que2|que3|que"
2629,343,4,"plaidis","plaidis","NOM:suj:masc:sg",6410,344,"ADJ","+T=C","plaidis"
2630,343,5,"soit","soit","VER:subp:3:sg",6410,344,"VER","+I|+M","estre1|savoir"
2631,343,6,"por","por","PRE",6410,344,"PRE","+IST|CI","por2|por"
2632,343,7,"moi","moi","PRO:pers:obj:1:sg:bet",6410,344,"PRO:pers","S|CT","je|moi"
2633,344,1,"vers","vers","PRE",6411,345,"PRE","+IST|CI","vers2|vers"
2634,344,2,"damredieu","damredieu","NOM:obj:masc:sg",6411,345,"NOM",,"UNKNOWN"
2635,344,3,"qui","qui","PROCON",6411,345,"PROCON","CST","qui"
2636,344,4,"sires","sires","NOM:suj:masc:sg",6411,345,"NOM","+CI","seignor"
2637,344,5,"est","est","VER:pres:3:sg",6411,345,"VER","+M|+I","ester|estre1"
2638,344,6,"et","et","CON:coord",6411,345,"CON:coord","ST","et"
2639,344,7,"rois","rois","NOM:suj:masc:sg",6411,345,"NOM","+I|+T|+T|+T","roi2|rois1|rois2|roix"
2640,344,8,"""","""","PON:cit",6411,345,"PON:cit",,"QUOTED"
2641,345,1,"et","et","CON:coord",6412,346,"CON:coord","ST","et"
2642,345,2,"dist","dist","VER:simp:3:sg",6412,346,"VER","+CMI","dire"
2643,345,3,"la","la","DET:def:suj:femi:sg",6412,346,"DET:def","CST","le"
2644,345,4,"dame","dame","NOM:suj:femi:sg",6412,346,"NOM","+T|+CIT|+T","dam|dame|dan2"
2645,345,5,"""","""","PON:cit",6412,346,"PON:cit",,"QUOTES"
2646,345,6,"je","je","PRO:pers:suj:1:sg:unb",6412,346,"PRO:pers","CIST","je"
2647,345,7,"irai","irai","VER:futu:1:sg",6412,346,"VER","+CIM","aler"
2648,345,8,"avuec","avuec","PRE",6412,346,"PRE","IST","avuec"
2649,345,9,"toi","toi","PRO:pers:obj:2:sg:bet",6412,346,"PRO:pers","S","tu"
2650,345,10,"""","""","PON:cit",6412,346,"PON:cit",,"QUOTED"
2651,346,1,"et","et","CON:coord",6413,347,"CON:coord","ST","et"
2652,346,2,"dist","dist","VER:simp:3:sg",6413,347,"VER","+CMI","dire"
2653,346,3,"berniers","berniers","NPR:suj:masc:sg",6413,347,"NPR",,"UNKNOWN"
2654,346,4,"""","""","PON:cit",6413,347,"PON:cit",,"QUOTES"
2655,346,5,"non","non","ADV",6413,347,"ADV","+Z","ne1"
2656,346,6,"ferés","ferés","VER:futu:2:pl",6413,347,"VER","+M|+M","faire|ferir"
2657,346,7,"par","par","PRE",6413,347,"PRE","CIS","par"
2658,346,8,"ma","ma","DET:poss:obj:femi:sg",6413,347,"DET:poss","S|C","mon1|mon"
2659,346,9,"foi","foi","NOM:obj:femi:sg",6413,347,"NOM","+CIT","foi"
2660,346,10,"""","""","PON:cit",6413,347,"PON:cit",,"QUOTED"
2661,347,1,"et","et","CON:coord",6414,348,"CON:coord","ST","et"
2662,347,2,"dist","dist","VER:simp:3:sg",6414,348,"VER","+CMI","dire"
2663,347,3,"la","la","DET:def:suj:femi:sg",6414,348,"DET:def","CST","le"
2664,347,4,"dame","dame","NOM:suj:femi:sg",6414,348,"NOM","+T|+CIT|+T","dam|dame|dan2"
2665,347,5,"""","""","PON:cit",6414,348,"PON:cit",,"QUOTES"
2666,347,6,"or","or","ADV",6414,348,"ADV","+IT|CI","or4|or"
2667,347,7,"ois","oïs","VER:pres:2:sg",6414,348,"VER","+MI","oir"
2668,347,8,"grant","grant","ADJ:obj:masc:sg",6414,348,"ADJ","+CIT","grant"
2669,347,9,"boffoi","boffoi","NOM:obj:masc:sg",6414,348,"NOM","*+T","bofoi"
2670,348,1,"ja","ja","ADV",6415,349,"ADV","+CIT","ja"
2671,348,2,"ce","ce","PROCON",6415,349,"DET:demo","C|S|S","ce|cel|cist"
2672,348,3,"dieu","dieu","NOM:obj:masc:sg",6415,349,"NOM","+CIT","dieu"
2673,348,4,"plaist","plaist","VER:subp:3:sg",6415,349,"VER",0,"plaire"
2674,348,5,"n","n","PRO:clit",6415,349,"PRO:clit","S|C","en2|ne"
2675,348,6,"irés","irés","VER:futu:2:pl",6415,349,"VER","+M","aler"
2676,348,7,"un","un","DET:ndf:obj:masc:sg",6415,349,"DET:ndf","S","un"
2677,348,8,"jor","jor","NOM:obj:masc:sg",6415,349,"NOM","+CIT","jor"
2678,348,9,"sans","sans","PRE",6415,349,"PRE","+IST|C","sans|senz"
2679,348,10,"moi","moi","PRO:pers:obj:1:sg:bet",6415,349,"PRO:pers","S|CT","je|moi"
2680,348,11,"""","""","PON:cit",6415,349,"PON:cit",,"QUOTED"
2681,349,1,"et","et","CON:coord",6416,350,"CON:coord","ST","et"
2682,349,2,"dist","dist","VER:simp:3:sg",6416,350,"VER","+CMI","dire"
2683,349,3,"berniers","berniers","NPR:suj:masc:sg",6416,350,"NPR",,"UNKNOWN"
2684,349,4,"""","""","PON:cit",6416,350,"PON:cit",,"QUOTES"
2685,349,5,"a","a","PRE",6416,350,"PRE","+T|CGIS","a3|a"
2686,349,6,"vostre","vostre","DET:poss:obj:masc:sg",6416,350,"DET:poss","S","vostre"
2687,349,7,"plaisir","plaisir","VER:infi",6416,350,"NOM","+IT","plaisir"
2688,349,8,"soit","soit","VER:subp:3:sg",6416,350,"VER","+I|+M","estre1|savoir"
2689,349,9,"""","""","PON:cit",6416,350,"PON:cit",,"QUOTED"
2690,350,1,"ill","ill","PRO:pers:suj:3:masc:sg:unb",6417,351,"PRO:pers","S","il"
2691,350,2,"apresta","apresta","VER:simp:3:sg",6417,351,"VER","+Z","aprester"
2692,350,3,"son","son","DET:poss:obj:masc:sg",6417,351,"DET:poss","S|C","son4|son"
2693,350,4,"oire","oire","NOM:obj:masc:sg",6417,351,"NOM",,"UNKNOWN"
2694,350,5,"et","et","CON:coord",6417,351,"CON:coord","ST","et"
2695,350,6,"son","son","DET:poss:obj:masc:sg",6417,351,"DET:poss","S|C","son4|son"
2696,350,7,"harnois","harnois","NOM:obj:masc:sg",6417,351,"NOM","+IT","harnois"
2697,351,1,".xx.",".xx.","ADJ:card",6418,352,"ADJ:card","*I|C","deus|ii"
2698,351,2,"chevalliers","chevalliers","NOM:obj:masc:pl",6418,352,"NOM","*+I","chevalier"
2699,351,3,"anmena","anmena","VER:simp:3:sg",6418,352,"VER","+I","enmener"
2700,351,4,"avuec","avuec","PRE",6418,352,"PRE","IST","avuec"
2701,351,5,"soi","soi","PRO:pers:obj:3:masc:sg:bet",6418,352,"PRO:pers","S|C","soi1|soi"
2702,352,1,"et","et","CON:coord",6419,353,"CON:coord","ST","et"
2703,352,2,".x.",".x.","ADJ:card",6419,353,"ADJ:card","*I|C","deus|ii"
2704,352,3,"serjans","serjans","NOM:obj:masc:pl",6419,353,"NOM","*+IT","serjant"
2705,352,4,"por","por","PRE",6419,353,"PRE","+IST|CI","por2|por"
2706,352,5,"faire","faire","VER:infi",6419,353,"VER","+MIT","faire"
2707,352,6,"le","le","DET:def:obj:masc:sg",6419,353,"DET:def","CST","le"
2708,352,7,"conroi","conroi","NOM:obj:masc:sg",6419,353,"NOM","+IT","conroi"
2709,353,1,"puis","puis","ADV",6420,354,"ADV","IT","puis"
2710,353,2,"s","s","PROCON",6420,354,"PROCON","c'","se"
2711,353,3,"acheminent","acheminent","VER:pres:3:pl",6420,354,"VER","*+I","acheminer"
2712,353,4,"bellement","bellement","ADV",6420,354,"ADV","*I","belement"
2713,353,5,"sans","sans","PRE",6420,354,"PRE","+IST|C","sans|senz"
2714,353,6,"deloi","deloi","NOM:obj:masc:sg",6420,354,"NOM","+T","delai"
2715,354,1,"et","et","CON:coord",6421,355,"CON:coord","ST","et"
2716,354,2,"chevauchierent","chevauchierent","VER:simp:3:pl",6421,355,"VER","*+IT","chevauchier"
2717,354,3,".xv.",".xv.","ADJ:card",6421,355,"ADJ:card","*I|C","deus|ii"
2718,354,4,"jors","jors","NOM:obj:masc:pl",6421,355,"NOM","+CI","jor"
2719,354,5,"sans","sans","PRE",6421,355,"PRE","+IST|C","sans|senz"
2720,354,6,"deloi","deloi","NOM:obj:masc:sg",6421,355,"NOM","+T","delai"
2721,355,1,"dusqu","dusqu","ADV",6422,356,"ADV","*+T","dusque"
2722,355,2,"a","a","PRE",6422,356,"PRE","+T|CGIS","a3|a"
2723,355,3,"saint","saint","ADJ:obj:masc:sg",6422,356,"ADJ","T|CI","saint1|saint"
2724,355,4,"gile","gile","NPR:obj:masc:sg",6422,356,"NPR","C|Z","gile"
2725,355,5,"en","en","PRO:clit",6422,356,"PRO:clit","S|C","en2|en"
2726,355,6,"sont","sont","VER:pres:3:pl",6422,356,"VER","+I|CMI","estre1|estre"
2727,355,7,"venus","venus","VER:pper:masc:pl",6422,356,"VER","*+I","venir"
2728,355,8,"tot","tot","PRO:ind:obj:masc:sg",6422,356,"PRO:ind","S","tot"
2729,355,9,"droit","droit","ADJ:obj:masc:sg",6422,356,"ADJ","+T|C|IT","dreste|droit2|droit"
2730,356,1,"et","et","CON:coord",6423,357,"CON:coord","ST","et"
2731,356,2,"descendirent","descendirent","VER:simp:3:pl",6423,357,"VER","+I","descendre"
2732,356,3,"un","un","DET:ndf:obj:masc:sg",6423,357,"DET:ndf","S","un"
2733,356,4,"samedi","samedi","NOM:obj:masc:sg",6423,357,"NOM","+CIT","samedi"
2734,356,5,"au","au","PREDET:a:obj:masc:sg",6423,357,"PREDET:a","S|C","a+le|le"
2735,356,6,"soir","soir","NOM:obj:masc:sg",6423,357,"NOM","+IT","soir"
2736,357,1,"la","la","DET:def:suj:femi:sg",6424,358,"DET:def","CST","le"
2737,357,2,"jantil","jantil","ADJ:suj:femi:sg",6424,358,"ADJ","+T","gentil"
2738,357,3,"dame","dame","NOM:suj:femi:sg",6424,358,"NOM","+T|+CIT|+T","dam|dame|dan2"
2739,357,4,"ot","ot","VER:simp:3:sg",6424,358,"VER","+IM|+I","avoir|öir"
2740,357,5,"le","le","DET:def:obj:masc:sg",6424,358,"DET:def","CST","le"
2741,357,6,"jor","jor","NOM:obj:masc:sg",6424,358,"NOM","+CIT","jor"
2742,357,7,"eut","eüt","VER:pper:masc:sg",6424,358,"VER","+MIdMd|+M","avoir|oloir"
2743,357,8,"froit","froit","ADJ:obj:masc:sg",6424,358,"NOM","+T|+T","froit3|froiz2"
2744,358,1,"prist","prist","VER:simp:3:sg",6425,359,"VER","+MI|+M","prendre|prisier"
2745,358,2,"li","li","PRO:pers:acc:3:femi:sg:bet",6425,359,"PRO:pers","C|CIST","ele|il"
2746,358,3,"ces","ces","DET:demo:suj:masc:sg",6425,359,"DET:demo","S|CS","cel|cest"
2747,358,4,"max","max","NOM:suj:masc:sg",6425,359,"NOM","I|I","mal1|mal"
2748,358,5,"ainsis","ainsis","ADV",6425,359,"ADV",0,"ainsi"
2749,358,6,"con","con","CON:subord",6425,359,"CON:subord","T","come1"
2750,358,7,"dieu","dieu","NOM:obj:masc:sg",6425,359,"NOM","+CIT","dieu"
2751,358,8,"plaisoit","plaisoit","VER:impf:3:sg",6425,359,"VER","+M","plaire"
2752,359,1,"celle","celle","DET:demo:obj:femi:sg",6426,360,"DET:demo","CS","cel"
2753,359,2,"nuit","nuit","NOM:obj:femi:sg",6426,360,"NOM","+CIT","nuit"
2754,359,3,"ot","ot","VER:simp:3:sg",6426,360,"VER","+IM|+I","avoir|öir"
2755,359,4,"un","un","DET:ndf:obj:masc:sg",6426,360,"DET:ndf","S","un"
2756,359,5,"bel","bel","ADJ:obj:masc:sg",6426,360,"ADJ","+T|I","bel1|bel"
2757,359,6,"enfant","enfant","NOM:obj:masc:sg",6426,360,"NOM","+CIT","enfant"
2758,359,7,"cortois","cortois","ADJ:obj:masc:sg",6426,360,"ADJ","+IT","cortois"
2759,360,1,"qui","qui","PROCON",6427,361,"PROCON","CST","qui"
2760,360,2,"puis","puis","ADV",6427,361,"ADV","IT","puis"
2761,360,3,"ot","ot","VER:simp:3:sg",6427,361,"VER","+IM|+I","avoir|öir"
2762,360,4,"terre","terre","NOM:obj:femi:sg",6427,361,"NOM","+CIT","terre"
2763,360,5,"et","et","CON:coord",6427,361,"CON:coord","ST","et"
2764,360,6,"honor","honor","NOM:obj:femi:sg",6427,361,"NOM","+IT","onor"
2765,360,7,"a","a","PRE",6427,361,"PRE","+T|CGIS","a3|a"
2766,360,8,"tenoir","tenoir","VER:infi",6427,361,"VER","+T|M|M","tenir1|tenir|tenoir"
2767,361,1,"e","e","CON:coord",6428,362,"CON:coord",0,"et"
2768,361,2,"ll","ll","DET:def:obj:masc:sg",6428,362,"DET:def","CS","le"
2769,361,3,"andemain","andemain","NOM:obj:masc:sg",6428,362,"NOM","+I|+C","endemain|lendemain"
2770,361,4,"fut","fut","VER:simp:3:sg",6428,362,"VER","CMMdI|M","estre|futre"
2771,361,5,"l","l'","DET:def:suj:masc:sg",6428,362,"DET:def","CS","le"
2772,361,6,"anfes","anfes","NOM:suj:masc:sg",6428,362,"NOM","+I","enfant"
2773,361,7,"beneois","beneois","VER:pper:masc:pl",6428,362,"NPR","+MMd=C","benëir"
2774,362,1,"en","en","PRE",6429,363,"PRE","+IST|CI","en1|en"
2775,362,2,"l","l'","DET:def:obj:masc:sg",6429,363,"DET:def","CS","le"
2776,362,3,"andemain","andemain","NOM:obj:masc:sg",6429,363,"NOM","+I|+C","endemain|lendemain"
2777,362,4,"que","que","PROCON",6429,363,"PROCON","T|S|C","que2|que3|que"
2778,362,5,"li","li","DET:def:suj:masc:sg",6429,363,"DET:def","CST","le"
2779,362,6,"jors","jors","NOM:suj:masc:sg",6429,363,"NOM","+CI","jor"
2780,362,7,"parut","parut","VER:simp:3:sg",6429,363,"VER","+MI","paroir"
2781,362,8,"cler","cler","ADJ:obj:masc:sg",6429,363,"ADJ","+IT","cler"
2782,363,1,"ont","ont","VER:pres:3:pl",6430,364,"VER","+CIM|+M","avoir|devoir"
2783,363,2,"fait","fait","VER:pper:masc:sg",6430,364,"VER","+CMI|M","faire|farre"
2784,363,3,"l","l'","DET:def:obj:masc:sg",6430,364,"DET:def","CS","le"
2785,363,4,"anfant","anfant","NOM:obj:masc:sg",6430,364,"NOM","+CI","enfant"
2786,363,5,"baptisier","baptisier","VER:infi",6430,364,"VER","+MT","batisier"
2787,363,6,"et","et","CON:coord",6430,364,"CON:coord","ST","et"
2788,363,7,"lever","lever","VER:infi",6430,364,"VER","+IMT","lever"
2789,364,1,"le","le","DET:def:obj:masc:sg",6431,365,"DET:def","CST","le"
2790,364,2,"non","non","NOM:obj:masc:sg",6431,365,"NOM","+CIT","nom"
2791,364,3,"saint","saint","ADJ:obj:masc:sg",6431,365,"ADJ","T|CI","saint1|saint"
2792,364,4,"gile","gile","NPR:obj:masc:sg",6431,365,"NPR","C|Z","gile"
2793,364,5,"li","li","PRO:pers:suj:3:masc:sg:bet",6431,365,"PRO:pers","C|CIST","ele|il"
2794,364,6,"ont","ont","VER:pres:3:pl",6431,365,"VER","+CIM|+M","avoir|devoir"
2795,364,7,"fait","fait","VER:pper:masc:sg",6431,365,"VER","+CMI|M","faire|farre"
2796,364,8,"deviser","deviser","VER:infi",6431,365,"VER","+IMT","deviser"
2797,365,1,"por","por","PRE",6432,366,"PRE","+IST|CI","por2|por"
2798,365,2,"ce","ce","PRO:invar",6432,366,"PRO:invar","S|C","ce1|ce"
2799,365,3,"qu","qu","PROCON",6432,366,"PROCON","S|S|S|S|C","que1|que2|que3|que4|que"
2800,365,4,"il","il","PRO:pers:suj:3:masc:sg:unb",6432,366,"PRO:pers","CIST","il"
2801,365,5,"fu","fu","VER:simp:3:sg",6432,366,"VER","+I|CMI","estre1|estre"
2802,365,6,"dedens","dedens","ADV",6432,366,"ADV","Z","dedenz"
2803,365,7,"la","la","DET:def:obj:femi:sg",6432,366,"DET:def","CST","le"
2804,365,8,"ville","ville","NOM:obj:femi:sg",6432,366,"NOM","+C|+T","vile|vëille"
2805,365,9,"nés","nés","VER:pper:masc:pl",6432,366,"VER","m'","nasquir"
2806,366,1,"dorenavant","dorenavant","ADV",6433,367,"ADV","en_avant_Z","d'ore"
2807,366,2,"iert","iert","VER:impf:3:sg",6433,367,"VER","+I|MI","estre1|estre"
2808,366,3,"juliiens","juliiens","NPR:suj:masc:sg",6433,367,"NPR","Z","julien"
2809,366,4,"nonmés","nonmés","VER:pper:masc:pl",6433,367,"VER","*M","nommer"
2810,367,1,"endemantiersque","endemantiersque","CON:subord",6434,368,"CON:subord","que_Z","endementiers"
2811,367,2,"vous","vous","PRO:pers:2:pl",6434,368,"PRO:pers","T|S","ous2|vos1"
2812,367,3,"m","m'","PRO:pers:obj:1:sg:unb",6434,368,"PRO:pers","S","je"
2813,367,4,"oez","oez","VER:pres:2:pl",6434,368,"VER","M|M","oor|oïr"
2814,367,5,"conter","conter","VER:infi",6434,368,"VER","+IT","conter"
2815,368,1,"li","li","DET:def:suj:masc:sg",6435,369,"DET:def","CST","le"
2816,368,2,"rois","rois","NOM:suj:masc:sg",6435,369,"NOM","+I|+T|+T|+T","roi2|rois1|rois2|roix"
2817,368,3,"corsuble","corsuble","NPR:suj:masc:sg",6435,369,"NPR","Z","corsuble"
2818,368,4,"a","a","VER:pres:3:sg",6435,369,"PRE","+T|CGIS","a3|a"
2819,368,5,"fait","fait","VER:pper:masc:sg",6435,369,"VER","+CMI|M","faire|farre"
2820,368,6,"paiens","paiens","NOM:obj:masc:pl",6435,369,"NOM","+Z","paien"
2821,368,7,"mander","mander","VER:infi",6435,369,"VER","+IMT","mander"
2822,369,1,"et","et","CON:coord",6436,370,"CON:coord","ST","et"
2823,369,2,"l","l'","DET:def:obj:masc:sg",6436,370,"DET:def","CS","le"
2824,369,3,"amassors","amassors","NOM:obj:masc:sg",6436,370,"NOM","*G","almaçor"
2825,369,4,"de","de","PRE",6436,370,"PRE","+CIST","de"
2826,369,5,"cordes","cordes","NPR:obj:masc:sg",6436,370,"NOM","+I","corde"
2827,369,6,"autretel","autretel","ADJ:obj:masc:sg",6436,370,"ADJ","+IT","autretel"
2828,370,1,"chascun","chascun","PRO:ind:suj:masc:sg",6437,371,"PRO:ind","CIS","chascun"
2829,370,2,"avoit","avoit","VER:impf:3:sg",6437,371,"VER","+MI|+MI","avoiier|avoir"
2830,370,3,".xxx.",".xxx.","ADJ:card",6437,371,"ADJ:card","*I|C","deus|ii"
2831,370,4,"milliers","milliers","NOM:obj:masc:pl",6437,371,"NOM",0,"millier"
2832,370,5,"d","d","PRE",6437,371,"PRE","+CS","de"
2833,370,6,"adobés","adobés","VER:pper:masc:pl",6437,371,"VER","*+MI","adober"
2834,371,1,"droit","droit","ADJ:obj:masc:sg",6438,372,"ADJ","+T|C|IT","dreste|droit2|droit"
2835,371,2,"vers","vers","PRE",6438,372,"PRE","+IST|CI","vers2|vers"
2836,371,3,"saint","saint","ADJ:obj:masc:sg",6438,372,"ADJ","T|CI","saint1|saint"
2837,371,4,"gile","gile","NPR:obj:masc:sg",6438,372,"NPR","C|Z","gile"
2838,371,5,"se","se","PROCON",6438,372,"PROCON","c'","se"
2839,371,6,"sont","sont","VER:pres:3:pl",6438,372,"VER","+I|CMI","estre1|estre"
2840,371,7,"acheminés","acheminés","VER:pper:masc:pl",6438,372,"VER","*+IT","acheminer"
2841,372,1,"la","la","DET:def:obj:femi:sg",6439,373,"DET:def","CST","le"
2842,372,2,"ville","ville","NOM:obj:femi:sg",6439,373,"NOM","+C|+T","vile|vëille"
2843,372,3,"assaillent","assaillent","VER:pres:3:pl",6439,373,"VER","+I","assalir"
2844,372,4,"environ","environ","ADV",6439,373,"ADV","IT","environ"
2845,372,5,"et","et","CON:coord",6439,373,"CON:coord","ST","et"
2846,372,6,"en","en","PRE",6439,373,"PRE","+IST|CI","en1|en"
2847,372,7,"les","lés","NOM:obj:masc:sg",6439,373,"DET:def","CST","le"
2848,373,1,"berniers","berniers","NPR:suj:masc:sg",6440,374,"NPR",,"UNKNOWN"
2849,373,2,"le","le","PRO:pers:obj:3:masc:sg:unb",6440,374,"PRO:pers","CIST","il"
2850,373,3,"voit","voit","VER:pres:3:sg",6440,374,"VER","+M|+I","aler|vëoir"
2851,373,4,"le","le","DET:def:obj:masc:sg",6440,374,"DET:def","CST","le"
2852,373,5,"sanc","sanc","NOM:obj:masc:sg",6440,374,"NOM","+IT","sanc"
2853,373,6,"cuide","cuide","VER:pres:3:sg",6440,374,"VER","M|MI","cuider|cuidier"
2854,373,7,"desver","desver","VER:infi",6440,374,"VER","+IMT","desver"
2855,374,1,"ill","ill","PRO:pers:suj:3:masc:sg:unb",6441,375,"PRO:pers","S","il"
2856,374,2,"a","a","VER:pres:3:sg",6441,375,"PRE","+T|CGIS","a3|a"
2857,374,3,"son","son","DET:poss:obj:masc:sg",6441,375,"DET:poss","S|C","son4|son"
2858,374,4,"hoste","hoste","NOM:obj:masc:sg",6441,375,"NOM","+T","oste"
2859,374,5,"maintenant","maintenant","ADV",6441,375,"ADV","+IT","maintenant"
2860,374,6,"apellét","apellét","VER:pper:masc:sg",6441,375,"VER","+Z","apeler"
2861,375,1,"""","""","PON:cit",6442,376,"PON:cit",,"QUOTES"
2862,375,2,"hoste","hoste","NOM:suj:masc:sg",6442,376,"NOM","+T","oste"
2863,375,3,"""","""","PON:cit",6442,376,"PON:cit",,"QUOTED"
2864,375,4,"dist","dist","VER:simp:3:sg",6442,376,"VER","+CMI","dire"
2865,375,5,"il","il","PRO:pers:suj:3:masc:sg:unb",6442,376,"PRO:pers","CIST","il"
2866,375,6,"""","""","PON:cit",6442,376,"PON:cit",,"QUOTES"
2867,375,7,"garnemens","garnemens","NOM:obj:masc:pl",6442,376,"NOM","+Z","garnement"
2868,375,8,"m","m'","PRO:pers:obj:1:sg:unb",6442,376,"PRO:pers","S","je"
2869,375,9,"aportés","aportés","VER:pres:2:pl",6442,376,"VER","*+I","aporter"
2870,376,1,"car","car","CON:coord",6443,377,"CON:coord","ST","car"
2871,376,2,"je","je","PRO:pers:suj:1:sg:unb",6443,377,"PRO:pers","CIST","je"
2872,376,3,"fuis","fuis","VER:simp:1:sg",6443,377,"VER","+I|+MIMd","estre1|fuir"
2873,376,4,"ja","ja","ADV",6443,377,"ADV","+CIT","ja"
2874,376,5,"chevallier","chevallier","NOM:suj:masc:sg",6443,377,"NOM","*+IT","chevalier"
